location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,8.763832468227257,2025-05-24,2025-05-24,quantile,wk inc flu hosp
02,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
04,0,0.01,3.8291625315911055,2025-05-24,2025-05-24,quantile,wk inc flu hosp
05,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
06,0,0.01,22.603614260780017,2025-05-24,2025-05-24,quantile,wk inc flu hosp
08,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
09,0,0.01,1.3956922111875878,2025-05-24,2025-05-24,quantile,wk inc flu hosp
10,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
11,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
12,0,0.01,79.38908924933395,2025-05-24,2025-05-24,quantile,wk inc flu hosp
13,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
15,0,0.01,8.965950616702282,2025-05-24,2025-05-24,quantile,wk inc flu hosp
16,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
17,0,0.01,2.2708516102163983,2025-05-24,2025-05-24,quantile,wk inc flu hosp
18,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
19,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
20,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
21,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
22,0,0.01,10.229047149824526,2025-05-24,2025-05-24,quantile,wk inc flu hosp
23,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
24,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
25,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
26,0,0.01,5.5513888179099435,2025-05-24,2025-05-24,quantile,wk inc flu hosp
27,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
28,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
29,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
30,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
31,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
32,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
33,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
34,0,0.01,5.721106988847421,2025-05-24,2025-05-24,quantile,wk inc flu hosp
35,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
36,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
37,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
38,0,0.01,0.1235227199723028,2025-05-24,2025-05-24,quantile,wk inc flu hosp
39,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
40,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
41,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
42,0,0.01,32.07599119189653,2025-05-24,2025-05-24,quantile,wk inc flu hosp
44,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
45,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
46,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
47,0,0.01,10.387412317506882,2025-05-24,2025-05-24,quantile,wk inc flu hosp
48,0,0.01,85.31627706312543,2025-05-24,2025-05-24,quantile,wk inc flu hosp
49,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
50,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
51,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
53,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
54,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
55,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
56,0,0.01,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
72,0,0.01,71.49987880049387,2025-05-24,2025-05-24,quantile,wk inc flu hosp
US,0,0.01,449.10793642153584,2025-05-24,2025-05-24,quantile,wk inc flu hosp
01,0,0.025,12.987057945615366,2025-05-24,2025-05-24,quantile,wk inc flu hosp
02,0,0.025,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
04,0,0.025,9.3811461354777,2025-05-24,2025-05-24,quantile,wk inc flu hosp
05,0,0.025,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
06,0,0.025,34.159711126903446,2025-05-24,2025-05-24,quantile,wk inc flu hosp
08,0,0.025,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
09,0,0.025,3.4961046727574163,2025-05-24,2025-05-24,quantile,wk inc flu hosp
10,0,0.025,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
11,0,0.025,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
12,0,0.025,91.65595539304411,2025-05-24,2025-05-24,quantile,wk inc flu hosp
13,0,0.025,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
15,0,0.025,10.820074005164406,2025-05-24,2025-05-24,quantile,wk inc flu hosp
16,0,0.025,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
17,0,0.025,7.113163064581758,2025-05-24,2025-05-24,quantile,wk inc flu hosp
18,0,0.025,0.9638259551760965,2025-05-24,2025-05-24,quantile,wk inc flu hosp
19,0,0.025,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
20,0,0.025,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
21,0,0.025,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
22,0,0.025,15.077161081967777,2025-05-24,2025-05-24,quantile,wk inc flu hosp
23,0,0.025,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
24,0,0.025,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
25,0,0.025,1.3764816685453134,2025-05-24,2025-05-24,quantile,wk inc flu hosp
26,0,0.025,10.517534398613945,2025-05-24,2025-05-24,quantile,wk inc flu hosp
27,0,0.025,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
28,0,0.025,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
29,0,0.025,0.9661434488798036,2025-05-24,2025-05-24,quantile,wk inc flu hosp
30,0,0.025,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
31,0,0.025,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
32,0,0.025,0.8346902718952501,2025-05-24,2025-05-24,quantile,wk inc flu hosp
33,0,0.025,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
34,0,0.025,9.39708841780066,2025-05-24,2025-05-24,quantile,wk inc flu hosp
35,0,0.025,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
36,0,0.025,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
37,0,0.025,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
38,0,0.025,0.7948524651076013,2025-05-24,2025-05-24,quantile,wk inc flu hosp
39,0,0.025,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
40,0,0.025,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
41,0,0.025,0.0,2025-05-24,2025-05-24,quantile,wk inc flu hosp
42,0,0.025,40.419283290369776,2025-05-24,2025-05-24,quantile,wk inc flu hosp
