location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,498.620516522763,2025-02-08,2025-02-08,quantile,wk inc flu hosp
02,0,0.01,6.552198882559783,2025-02-08,2025-02-08,quantile,wk inc flu hosp
04,0,0.01,423.6300791619256,2025-02-08,2025-02-08,quantile,wk inc flu hosp
05,0,0.01,283.95865846800064,2025-02-08,2025-02-08,quantile,wk inc flu hosp
06,0,0.01,2850.317108979357,2025-02-08,2025-02-08,quantile,wk inc flu hosp
08,0,0.01,317.6223114339732,2025-02-08,2025-02-08,quantile,wk inc flu hosp
09,0,0.01,281.50294688956177,2025-02-08,2025-02-08,quantile,wk inc flu hosp
10,0,0.01,59.11805472032075,2025-02-08,2025-02-08,quantile,wk inc flu hosp
11,0,0.01,82.40206378672804,2025-02-08,2025-02-08,quantile,wk inc flu hosp
12,0,0.01,2471.7874780969464,2025-02-08,2025-02-08,quantile,wk inc flu hosp
13,0,0.01,808.9031465119006,2025-02-08,2025-02-08,quantile,wk inc flu hosp
15,0,0.01,32.35797608870826,2025-02-08,2025-02-08,quantile,wk inc flu hosp
16,0,0.01,81.80479405505847,2025-02-08,2025-02-08,quantile,wk inc flu hosp
17,0,0.01,1641.5143987361907,2025-02-08,2025-02-08,quantile,wk inc flu hosp
18,0,0.01,949.8330177382608,2025-02-08,2025-02-08,quantile,wk inc flu hosp
19,0,0.01,284.5541665621551,2025-02-08,2025-02-08,quantile,wk inc flu hosp
20,0,0.01,208.80096375099978,2025-02-08,2025-02-08,quantile,wk inc flu hosp
21,0,0.01,427.02414345841925,2025-02-08,2025-02-08,quantile,wk inc flu hosp
22,0,0.01,336.82100492878186,2025-02-08,2025-02-08,quantile,wk inc flu hosp
23,0,0.01,74.44832533455433,2025-02-08,2025-02-08,quantile,wk inc flu hosp
24,0,0.01,539.4689694589475,2025-02-08,2025-02-08,quantile,wk inc flu hosp
25,0,0.01,1035.0571624398126,2025-02-08,2025-02-08,quantile,wk inc flu hosp
26,0,0.01,565.670020972106,2025-02-08,2025-02-08,quantile,wk inc flu hosp
27,0,0.01,484.9912939726682,2025-02-08,2025-02-08,quantile,wk inc flu hosp
28,0,0.01,331.92325150388115,2025-02-08,2025-02-08,quantile,wk inc flu hosp
29,0,0.01,704.3869608119284,2025-02-08,2025-02-08,quantile,wk inc flu hosp
30,0,0.01,36.58693506409397,2025-02-08,2025-02-08,quantile,wk inc flu hosp
31,0,0.01,188.77674090479343,2025-02-08,2025-02-08,quantile,wk inc flu hosp
32,0,0.01,79.8413417606562,2025-02-08,2025-02-08,quantile,wk inc flu hosp
33,0,0.01,48.720784162764375,2025-02-08,2025-02-08,quantile,wk inc flu hosp
34,0,0.01,1226.723232136945,2025-02-08,2025-02-08,quantile,wk inc flu hosp
35,0,0.01,94.28951642927883,2025-02-08,2025-02-08,quantile,wk inc flu hosp
36,0,0.01,2053.121745112421,2025-02-08,2025-02-08,quantile,wk inc flu hosp
37,0,0.01,1329.8070250299486,2025-02-08,2025-02-08,quantile,wk inc flu hosp
38,0,0.01,40.41418639954208,2025-02-08,2025-02-08,quantile,wk inc flu hosp
39,0,0.01,1329.484990234568,2025-02-08,2025-02-08,quantile,wk inc flu hosp
40,0,0.01,645.3291758994276,2025-02-08,2025-02-08,quantile,wk inc flu hosp
41,0,0.01,367.2397607361585,2025-02-08,2025-02-08,quantile,wk inc flu hosp
42,0,0.01,2831.3834510243223,2025-02-08,2025-02-08,quantile,wk inc flu hosp
44,0,0.01,76.75933315547881,2025-02-08,2025-02-08,quantile,wk inc flu hosp
45,0,0.01,958.5282019615648,2025-02-08,2025-02-08,quantile,wk inc flu hosp
46,0,0.01,68.70241049088483,2025-02-08,2025-02-08,quantile,wk inc flu hosp
47,0,0.01,616.1832989391911,2025-02-08,2025-02-08,quantile,wk inc flu hosp
48,0,0.01,3630.714717128472,2025-02-08,2025-02-08,quantile,wk inc flu hosp
49,0,0.01,106.5416325195481,2025-02-08,2025-02-08,quantile,wk inc flu hosp
50,0,0.01,33.23492976300833,2025-02-08,2025-02-08,quantile,wk inc flu hosp
51,0,0.01,705.0181082176414,2025-02-08,2025-02-08,quantile,wk inc flu hosp
53,0,0.01,410.6515148546069,2025-02-08,2025-02-08,quantile,wk inc flu hosp
54,0,0.01,158.709924462841,2025-02-08,2025-02-08,quantile,wk inc flu hosp
55,0,0.01,739.0403159849019,2025-02-08,2025-02-08,quantile,wk inc flu hosp
56,0,0.01,33.50800071155622,2025-02-08,2025-02-08,quantile,wk inc flu hosp
72,0,0.01,0.0,2025-02-08,2025-02-08,quantile,wk inc flu hosp
US,0,0.01,40698.402505361126,2025-02-08,2025-02-08,quantile,wk inc flu hosp
01,0,0.025,523.1424569708771,2025-02-08,2025-02-08,quantile,wk inc flu hosp
02,0,0.025,8.435458249239387,2025-02-08,2025-02-08,quantile,wk inc flu hosp
04,0,0.025,462.24332039380727,2025-02-08,2025-02-08,quantile,wk inc flu hosp
05,0,0.025,304.26644169157856,2025-02-08,2025-02-08,quantile,wk inc flu hosp
