location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,4.760755229397943,2026-03-28,2026-03-28,quantile,wk inc flu hosp
02,0,0.01,0.14165888435770702,2026-03-28,2026-03-28,quantile,wk inc flu hosp
04,0,0.01,30.514106132587838,2026-03-28,2026-03-28,quantile,wk inc flu hosp
05,0,0.01,8.4893284298432,2026-03-28,2026-03-28,quantile,wk inc flu hosp
06,0,0.01,269.9402929367069,2026-03-28,2026-03-28,quantile,wk inc flu hosp
08,0,0.01,38.34053349922649,2026-03-28,2026-03-28,quantile,wk inc flu hosp
09,0,0.01,3.1519564487997336,2026-03-28,2026-03-28,quantile,wk inc flu hosp
10,0,0.01,5.5496017706476675,2026-03-28,2026-03-28,quantile,wk inc flu hosp
11,0,0.01,0.0,2026-03-28,2026-03-28,quantile,wk inc flu hosp
12,0,0.01,184.15100181300764,2026-03-28,2026-03-28,quantile,wk inc flu hosp
13,0,0.01,2.367941104391148,2026-03-28,2026-03-28,quantile,wk inc flu hosp
15,0,0.01,5.782118947151802,2026-03-28,2026-03-28,quantile,wk inc flu hosp
16,0,0.01,14.965352556458345,2026-03-28,2026-03-28,quantile,wk inc flu hosp
17,0,0.01,58.632132571114475,2026-03-28,2026-03-28,quantile,wk inc flu hosp
18,0,0.01,59.82718489400387,2026-03-28,2026-03-28,quantile,wk inc flu hosp
19,0,0.01,16.536616912973358,2026-03-28,2026-03-28,quantile,wk inc flu hosp
20,0,0.01,12.01485346597471,2026-03-28,2026-03-28,quantile,wk inc flu hosp
21,0,0.01,10.792296051251506,2026-03-28,2026-03-28,quantile,wk inc flu hosp
22,0,0.01,33.953511071107776,2026-03-28,2026-03-28,quantile,wk inc flu hosp
23,0,0.01,4.518496346086617,2026-03-28,2026-03-28,quantile,wk inc flu hosp
24,0,0.01,18.82468571555499,2026-03-28,2026-03-28,quantile,wk inc flu hosp
25,0,0.01,1.8293946754465613,2026-03-28,2026-03-28,quantile,wk inc flu hosp
26,0,0.01,63.46256796821112,2026-03-28,2026-03-28,quantile,wk inc flu hosp
27,0,0.01,39.91150488784026,2026-03-28,2026-03-28,quantile,wk inc flu hosp
28,0,0.01,12.706860883154357,2026-03-28,2026-03-28,quantile,wk inc flu hosp
29,0,0.01,25.012560277645296,2026-03-28,2026-03-28,quantile,wk inc flu hosp
30,0,0.01,7.282440548005218,2026-03-28,2026-03-28,quantile,wk inc flu hosp
31,0,0.01,10.155817790932012,2026-03-28,2026-03-28,quantile,wk inc flu hosp
32,0,0.01,10.9746867750859,2026-03-28,2026-03-28,quantile,wk inc flu hosp
33,0,0.01,11.073305949829573,2026-03-28,2026-03-28,quantile,wk inc flu hosp
34,0,0.01,76.0003348991831,2026-03-28,2026-03-28,quantile,wk inc flu hosp
35,0,0.01,11.517574330118942,2026-03-28,2026-03-28,quantile,wk inc flu hosp
36,0,0.01,122.8129326816551,2026-03-28,2026-03-28,quantile,wk inc flu hosp
37,0,0.01,7.766593136642704,2026-03-28,2026-03-28,quantile,wk inc flu hosp
38,0,0.01,7.34916998151562,2026-03-28,2026-03-28,quantile,wk inc flu hosp
39,0,0.01,43.69233850820702,2026-03-28,2026-03-28,quantile,wk inc flu hosp
40,0,0.01,6.233586295173189,2026-03-28,2026-03-28,quantile,wk inc flu hosp
41,0,0.01,0.0,2026-03-28,2026-03-28,quantile,wk inc flu hosp
42,0,0.01,328.2776450632562,2026-03-28,2026-03-28,quantile,wk inc flu hosp
44,0,0.01,0.7953687855982138,2026-03-28,2026-03-28,quantile,wk inc flu hosp
45,0,0.01,9.241246896041169,2026-03-28,2026-03-28,quantile,wk inc flu hosp
46,0,0.01,9.165110166273015,2026-03-28,2026-03-28,quantile,wk inc flu hosp
47,0,0.01,52.97850480678396,2026-03-28,2026-03-28,quantile,wk inc flu hosp
48,0,0.01,132.58019223344158,2026-03-28,2026-03-28,quantile,wk inc flu hosp
49,0,0.01,26.29548197125562,2026-03-28,2026-03-28,quantile,wk inc flu hosp
50,0,0.01,0.0,2026-03-28,2026-03-28,quantile,wk inc flu hosp
51,0,0.01,14.822853005111801,2026-03-28,2026-03-28,quantile,wk inc flu hosp
53,0,0.01,31.763413581651925,2026-03-28,2026-03-28,quantile,wk inc flu hosp
54,0,0.01,0.0,2026-03-28,2026-03-28,quantile,wk inc flu hosp
55,0,0.01,65.09621192004651,2026-03-28,2026-03-28,quantile,wk inc flu hosp
56,0,0.01,0.931289589768561,2026-03-28,2026-03-28,quantile,wk inc flu hosp
72,0,0.01,61.6639606335996,2026-03-28,2026-03-28,quantile,wk inc flu hosp
US,0,0.01,2319.674756221119,2026-03-28,2026-03-28,quantile,wk inc flu hosp
01,0,0.025,7.545605843017673,2026-03-28,2026-03-28,quantile,wk inc flu hosp
02,0,0.025,0.684111372832821,2026-03-28,2026-03-28,quantile,wk inc flu hosp
04,0,0.025,36.95794373042506,2026-03-28,2026-03-28,quantile,wk inc flu hosp
05,0,0.025,11.440858059952513,2026-03-28,2026-03-28,quantile,wk inc flu hosp
06,0,0.025,299.3897777825156,2026-03-28,2026-03-28,quantile,wk inc flu hosp
08,0,0.025,44.93779782417313,2026-03-28,2026-03-28,quantile,wk inc flu hosp
09,0,0.025,5.8336291150471125,2026-03-28,2026-03-28,quantile,wk inc flu hosp
10,0,0.025,7.4035882170736524,2026-03-28,2026-03-28,quantile,wk inc flu hosp
11,0,0.025,0.0,2026-03-28,2026-03-28,quantile,wk inc flu hosp
12,0,0.025,206.5277988794724,2026-03-28,2026-03-28,quantile,wk inc flu hosp
13,0,0.025,7.238995037163763,2026-03-28,2026-03-28,quantile,wk inc flu hosp
15,0,0.025,7.362303984718679,2026-03-28,2026-03-28,quantile,wk inc flu hosp
16,0,0.025,18.772686064066555,2026-03-28,2026-03-28,quantile,wk inc flu hosp
17,0,0.025,66.25543999103517,2026-03-28,2026-03-28,quantile,wk inc flu hosp
18,0,0.025,64.78901967772563,2026-03-28,2026-03-28,quantile,wk inc flu hosp
19,0,0.025,20.441346028305475,2026-03-28,2026-03-28,quantile,wk inc flu hosp
20,0,0.025,15.225923946454262,2026-03-28,2026-03-28,quantile,wk inc flu hosp
21,0,0.025,16.995899455139302,2026-03-28,2026-03-28,quantile,wk inc flu hosp
22,0,0.025,41.970758952862575,2026-03-28,2026-03-28,quantile,wk inc flu hosp
23,0,0.025,5.449976364247363,2026-03-28,2026-03-28,quantile,wk inc flu hosp
24,0,0.025,22.591669514027423,2026-03-28,2026-03-28,quantile,wk inc flu hosp
25,0,0.025,4.490154963795303,2026-03-28,2026-03-28,quantile,wk inc flu hosp
26,0,0.025,71.0368587468502,2026-03-28,2026-03-28,quantile,wk inc flu hosp
27,0,0.025,46.38680951766188,2026-03-28,2026-03-28,quantile,wk inc flu hosp
28,0,0.025,16.026939140436404,2026-03-28,2026-03-28,quantile,wk inc flu hosp
29,0,0.025,30.575091572075205,2026-03-28,2026-03-28,quantile,wk inc flu hosp
30,0,0.025,9.719624564162627,2026-03-28,2026-03-28,quantile,wk inc flu hosp
31,0,0.025,12.525905057326515,2026-03-28,2026-03-28,quantile,wk inc flu hosp
32,0,0.025,14.334613852251938,2026-03-28,2026-03-28,quantile,wk inc flu hosp
33,0,0.025,12.871618390636783,2026-03-28,2026-03-28,quantile,wk inc flu hosp
34,0,0.025,83.48230144641225,2026-03-28,2026-03-28,quantile,wk inc flu hosp
35,0,0.025,15.553495216620185,2026-03-28,2026-03-28,quantile,wk inc flu hosp
36,0,0.025,134.1429591746406,2026-03-28,2026-03-28,quantile,wk inc flu hosp
37,0,0.025,13.4899739824143,2026-03-28,2026-03-28,quantile,wk inc flu hosp
38,0,0.025,8.806033719307974,2026-03-28,2026-03-28,quantile,wk inc flu hosp
39,0,0.025,53.670000229780264,2026-03-28,2026-03-28,quantile,wk inc flu hosp
40,0,0.025,9.841559916498293,2026-03-28,2026-03-28,quantile,wk inc flu hosp
41,0,0.025,0.0,2026-03-28,2026-03-28,quantile,wk inc flu hosp
42,0,0.025,354.12049089747035,2026-03-28,2026-03-28,quantile,wk inc flu hosp
44,0,0.025,1.785500255159599,2026-03-28,2026-03-28,quantile,wk inc flu hosp
45,0,0.025,13.659469584322663,2026-03-28,2026-03-28,quantile,wk inc flu hosp
46,0,0.025,10.76715273450505,2026-03-28,2026-03-28,quantile,wk inc flu hosp
47,0,0.025,63.18906303217231,2026-03-28,2026-03-28,quantile,wk inc flu hosp
48,0,0.025,147.60935288262968,2026-03-28,2026-03-28,quantile,wk inc flu hosp
49,0,0.025,30.429237171233563,2026-03-28,2026-03-28,quantile,wk inc flu hosp
50,0,0.025,0.0,2026-03-28,2026-03-28,quantile,wk inc flu hosp
51,0,0.025,20.98070116503584,2026-03-28,2026-03-28,quantile,wk inc flu hosp
53,0,0.025,37.39201610904721,2026-03-28,2026-03-28,quantile,wk inc flu hosp
54,0,0.025,0.5886655404649718,2026-03-28,2026-03-28,quantile,wk inc flu hosp
