location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,372.27641974879486,2026-01-03,2026-01-03,quantile,wk inc flu hosp
02,0,0.01,20.679993067186754,2026-01-03,2026-01-03,quantile,wk inc flu hosp
04,0,0.01,192.20585144059487,2026-01-03,2026-01-03,quantile,wk inc flu hosp
05,0,0.01,151.50438945827153,2026-01-03,2026-01-03,quantile,wk inc flu hosp
06,0,0.01,982.8416032564489,2026-01-03,2026-01-03,quantile,wk inc flu hosp
08,0,0.01,592.1249113235509,2026-01-03,2026-01-03,quantile,wk inc flu hosp
09,0,0.01,462.3077843903531,2026-01-03,2026-01-03,quantile,wk inc flu hosp
10,0,0.01,112.65996661273797,2026-01-03,2026-01-03,quantile,wk inc flu hosp
11,0,0.01,31.586125492240853,2026-01-03,2026-01-03,quantile,wk inc flu hosp
12,0,0.01,1466.6985753229496,2026-01-03,2026-01-03,quantile,wk inc flu hosp
13,0,0.01,793.4294570281686,2026-01-03,2026-01-03,quantile,wk inc flu hosp
15,0,0.01,38.13672106917116,2026-01-03,2026-01-03,quantile,wk inc flu hosp
16,0,0.01,114.36416658036143,2026-01-03,2026-01-03,quantile,wk inc flu hosp
17,0,0.01,1551.3243834665839,2026-01-03,2026-01-03,quantile,wk inc flu hosp
18,0,0.01,564.2318384313135,2026-01-03,2026-01-03,quantile,wk inc flu hosp
19,0,0.01,202.5001245522243,2026-01-03,2026-01-03,quantile,wk inc flu hosp
20,0,0.01,218.660410990329,2026-01-03,2026-01-03,quantile,wk inc flu hosp
21,0,0.01,357.0741865503693,2026-01-03,2026-01-03,quantile,wk inc flu hosp
22,0,0.01,243.6405592926666,2026-01-03,2026-01-03,quantile,wk inc flu hosp
23,0,0.01,77.76112127716328,2026-01-03,2026-01-03,quantile,wk inc flu hosp
24,0,0.01,429.9168927921867,2026-01-03,2026-01-03,quantile,wk inc flu hosp
25,0,0.01,813.8519076498895,2026-01-03,2026-01-03,quantile,wk inc flu hosp
26,0,0.01,720.509932606361,2026-01-03,2026-01-03,quantile,wk inc flu hosp
27,0,0.01,599.5400524118064,2026-01-03,2026-01-03,quantile,wk inc flu hosp
28,0,0.01,132.95751179378487,2026-01-03,2026-01-03,quantile,wk inc flu hosp
29,0,0.01,650.1498204201654,2026-01-03,2026-01-03,quantile,wk inc flu hosp
30,0,0.01,64.7937081494194,2026-01-03,2026-01-03,quantile,wk inc flu hosp
31,0,0.01,80.00375665871675,2026-01-03,2026-01-03,quantile,wk inc flu hosp
32,0,0.01,187.39094593866312,2026-01-03,2026-01-03,quantile,wk inc flu hosp
33,0,0.01,145.76989630630007,2026-01-03,2026-01-03,quantile,wk inc flu hosp
34,0,0.01,1102.3178354440727,2026-01-03,2026-01-03,quantile,wk inc flu hosp
35,0,0.01,240.74106679093126,2026-01-03,2026-01-03,quantile,wk inc flu hosp
36,0,0.01,2657.079751168597,2026-01-03,2026-01-03,quantile,wk inc flu hosp
37,0,0.01,2225.2333859523274,2026-01-03,2026-01-03,quantile,wk inc flu hosp
38,0,0.01,34.066211408221896,2026-01-03,2026-01-03,quantile,wk inc flu hosp
39,0,0.01,884.3605820454949,2026-01-03,2026-01-03,quantile,wk inc flu hosp
40,0,0.01,84.8553841189499,2026-01-03,2026-01-03,quantile,wk inc flu hosp
41,0,0.01,67.91462054629464,2026-01-03,2026-01-03,quantile,wk inc flu hosp
42,0,0.01,2303.787310515914,2026-01-03,2026-01-03,quantile,wk inc flu hosp
44,0,0.01,103.98840794883995,2026-01-03,2026-01-03,quantile,wk inc flu hosp
45,0,0.01,714.392417038472,2026-01-03,2026-01-03,quantile,wk inc flu hosp
46,0,0.01,25.315940490267696,2026-01-03,2026-01-03,quantile,wk inc flu hosp
47,0,0.01,740.5075849760375,2026-01-03,2026-01-03,quantile,wk inc flu hosp
48,0,0.01,2165.979761126482,2026-01-03,2026-01-03,quantile,wk inc flu hosp
49,0,0.01,156.6014904313906,2026-01-03,2026-01-03,quantile,wk inc flu hosp
50,0,0.01,17.336496918619837,2026-01-03,2026-01-03,quantile,wk inc flu hosp
51,0,0.01,702.403079104042,2026-01-03,2026-01-03,quantile,wk inc flu hosp
53,0,0.01,88.42205982776835,2026-01-03,2026-01-03,quantile,wk inc flu hosp
54,0,0.01,140.65993195895243,2026-01-03,2026-01-03,quantile,wk inc flu hosp
55,0,0.01,774.4354201351945,2026-01-03,2026-01-03,quantile,wk inc flu hosp
56,0,0.01,13.543604365240943,2026-01-03,2026-01-03,quantile,wk inc flu hosp
72,0,0.01,162.0097398106016,2026-01-03,2026-01-03,quantile,wk inc flu hosp
