location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,439.5144610752106,2025-02-01,2025-02-01,quantile,wk inc flu hosp
02,0,0.01,6.540202024772343,2025-02-01,2025-02-01,quantile,wk inc flu hosp
04,0,0.01,305.1968762461274,2025-02-01,2025-02-01,quantile,wk inc flu hosp
05,0,0.01,154.07604120217678,2025-02-01,2025-02-01,quantile,wk inc flu hosp
06,0,0.01,2776.9703092098166,2025-02-01,2025-02-01,quantile,wk inc flu hosp
08,0,0.01,179.40772282174532,2025-02-01,2025-02-01,quantile,wk inc flu hosp
09,0,0.01,237.15745834547567,2025-02-01,2025-02-01,quantile,wk inc flu hosp
10,0,0.01,31.23601238446412,2025-02-01,2025-02-01,quantile,wk inc flu hosp
11,0,0.01,78.75740103411222,2025-02-01,2025-02-01,quantile,wk inc flu hosp
12,0,0.01,1581.1140951257619,2025-02-01,2025-02-01,quantile,wk inc flu hosp
13,0,0.01,688.7936208539045,2025-02-01,2025-02-01,quantile,wk inc flu hosp
15,0,0.01,37.22952094581462,2025-02-01,2025-02-01,quantile,wk inc flu hosp
16,0,0.01,32.99030438791745,2025-02-01,2025-02-01,quantile,wk inc flu hosp
17,0,0.01,1282.7938072251136,2025-02-01,2025-02-01,quantile,wk inc flu hosp
18,0,0.01,476.67679762744916,2025-02-01,2025-02-01,quantile,wk inc flu hosp
19,0,0.01,186.14618556164348,2025-02-01,2025-02-01,quantile,wk inc flu hosp
20,0,0.01,61.11178395763314,2025-02-01,2025-02-01,quantile,wk inc flu hosp
21,0,0.01,176.54695958703243,2025-02-01,2025-02-01,quantile,wk inc flu hosp
22,0,0.01,166.03638506347104,2025-02-01,2025-02-01,quantile,wk inc flu hosp
23,0,0.01,39.342917551212985,2025-02-01,2025-02-01,quantile,wk inc flu hosp
24,0,0.01,379.0987807738966,2025-02-01,2025-02-01,quantile,wk inc flu hosp
25,0,0.01,766.5517058951451,2025-02-01,2025-02-01,quantile,wk inc flu hosp
26,0,0.01,774.0916779400527,2025-02-01,2025-02-01,quantile,wk inc flu hosp
27,0,0.01,473.668180754931,2025-02-01,2025-02-01,quantile,wk inc flu hosp
28,0,0.01,170.13887069370537,2025-02-01,2025-02-01,quantile,wk inc flu hosp
29,0,0.01,271.2371534793444,2025-02-01,2025-02-01,quantile,wk inc flu hosp
30,0,0.01,11.839223216541672,2025-02-01,2025-02-01,quantile,wk inc flu hosp
31,0,0.01,100.90701478775581,2025-02-01,2025-02-01,quantile,wk inc flu hosp
32,0,0.01,68.42820240163365,2025-02-01,2025-02-01,quantile,wk inc flu hosp
33,0,0.01,55.356095685580236,2025-02-01,2025-02-01,quantile,wk inc flu hosp
34,0,0.01,1135.717809470846,2025-02-01,2025-02-01,quantile,wk inc flu hosp
35,0,0.01,44.67089965916311,2025-02-01,2025-02-01,quantile,wk inc flu hosp
36,0,0.01,1996.0675679617575,2025-02-01,2025-02-01,quantile,wk inc flu hosp
37,0,0.01,1104.172486099151,2025-02-01,2025-02-01,quantile,wk inc flu hosp
38,0,0.01,32.86262002852003,2025-02-01,2025-02-01,quantile,wk inc flu hosp
39,0,0.01,842.6237836330816,2025-02-01,2025-02-01,quantile,wk inc flu hosp
40,0,0.01,390.44082750591906,2025-02-01,2025-02-01,quantile,wk inc flu hosp
41,0,0.01,83.43521627663358,2025-02-01,2025-02-01,quantile,wk inc flu hosp
42,0,0.01,2221.0754968867386,2025-02-01,2025-02-01,quantile,wk inc flu hosp
44,0,0.01,51.457089844698686,2025-02-01,2025-02-01,quantile,wk inc flu hosp
45,0,0.01,503.83599058815275,2025-02-01,2025-02-01,quantile,wk inc flu hosp
46,0,0.01,34.91977519477452,2025-02-01,2025-02-01,quantile,wk inc flu hosp
