location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,110.87760002116747,2026-02-28,2026-02-28,quantile,wk inc flu hosp
02,0,0.01,0.5164604841722409,2026-02-28,2026-02-28,quantile,wk inc flu hosp
04,0,0.01,144.62279394819754,2026-02-28,2026-02-28,quantile,wk inc flu hosp
05,0,0.01,73.35047918639808,2026-02-28,2026-02-28,quantile,wk inc flu hosp
06,0,0.01,596.8953573601161,2026-02-28,2026-02-28,quantile,wk inc flu hosp
08,0,0.01,48.95997974509308,2026-02-28,2026-02-28,quantile,wk inc flu hosp
09,0,0.01,5.896412299870211,2026-02-28,2026-02-28,quantile,wk inc flu hosp
10,0,0.01,8.312766989264919,2026-02-28,2026-02-28,quantile,wk inc flu hosp
11,0,0.01,0.0,2026-02-28,2026-02-28,quantile,wk inc flu hosp
12,0,0.01,980.6902936907543,2026-02-28,2026-02-28,quantile,wk inc flu hosp
13,0,0.01,172.05888774457858,2026-02-28,2026-02-28,quantile,wk inc flu hosp
15,0,0.01,4.796389988239759,2026-02-28,2026-02-28,quantile,wk inc flu hosp
16,0,0.01,47.60129867353205,2026-02-28,2026-02-28,quantile,wk inc flu hosp
17,0,0.01,304.3343077505337,2026-02-28,2026-02-28,quantile,wk inc flu hosp
18,0,0.01,140.72623944645326,2026-02-28,2026-02-28,quantile,wk inc flu hosp
19,0,0.01,75.07670091501393,2026-02-28,2026-02-28,quantile,wk inc flu hosp
20,0,0.01,88.76053173788198,2026-02-28,2026-02-28,quantile,wk inc flu hosp
21,0,0.01,91.40108142618679,2026-02-28,2026-02-28,quantile,wk inc flu hosp
22,0,0.01,177.68581804808198,2026-02-28,2026-02-28,quantile,wk inc flu hosp
23,0,0.01,20.427338832883034,2026-02-28,2026-02-28,quantile,wk inc flu hosp
24,0,0.01,21.485989735497107,2026-02-28,2026-02-28,quantile,wk inc flu hosp
25,0,0.01,33.20610137581322,2026-02-28,2026-02-28,quantile,wk inc flu hosp
26,0,0.01,205.48097122339402,2026-02-28,2026-02-28,quantile,wk inc flu hosp
