location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,17.157917247247646,2026-03-21,2026-03-21,quantile,wk inc flu hosp
02,0,0.01,0.5290350111781461,2026-03-21,2026-03-21,quantile,wk inc flu hosp
04,0,0.01,71.58642293659761,2026-03-21,2026-03-21,quantile,wk inc flu hosp
05,0,0.01,23.17486926674694,2026-03-21,2026-03-21,quantile,wk inc flu hosp
06,0,0.01,218.6116704098631,2026-03-21,2026-03-21,quantile,wk inc flu hosp
08,0,0.01,51.11296034301604,2026-03-21,2026-03-21,quantile,wk inc flu hosp
09,0,0.01,8.738504176009753,2026-03-21,2026-03-21,quantile,wk inc flu hosp
10,0,0.01,12.63774113055516,2026-03-21,2026-03-21,quantile,wk inc flu hosp
11,0,0.01,0.0,2026-03-21,2026-03-21,quantile,wk inc flu hosp
12,0,0.01,258.76824349923226,2026-03-21,2026-03-21,quantile,wk inc flu hosp
13,0,0.01,27.49438731309305,2026-03-21,2026-03-21,quantile,wk inc flu hosp
15,0,0.01,4.264794830806583,2026-03-21,2026-03-21,quantile,wk inc flu hosp
16,0,0.01,0.0,2026-03-21,2026-03-21,quantile,wk inc flu hosp
17,0,0.01,67.72699134379276,2026-03-21,2026-03-21,quantile,wk inc flu hosp
18,0,0.01,112.1640134243789,2026-03-21,2026-03-21,quantile,wk inc flu hosp
19,0,0.01,56.2515542204056,2026-03-21,2026-03-21,quantile,wk inc flu hosp
20,0,0.01,12.664337016009092,2026-03-21,2026-03-21,quantile,wk inc flu hosp
21,0,0.01,71.30335327926821,2026-03-21,2026-03-21,quantile,wk inc flu hosp
22,0,0.01,54.85535919099953,2026-03-21,2026-03-21,quantile,wk inc flu hosp
23,0,0.01,8.10839518220065,2026-03-21,2026-03-21,quantile,wk inc flu hosp
24,0,0.01,17.189377864777335,2026-03-21,2026-03-21,quantile,wk inc flu hosp
25,0,0.01,7.762358287260241,2026-03-21,2026-03-21,quantile,wk inc flu hosp
26,0,0.01,92.0073841089432,2026-03-21,2026-03-21,quantile,wk inc flu hosp
27,0,0.01,45.958015416753675,2026-03-21,2026-03-21,quantile,wk inc flu hosp
28,0,0.01,38.622907046482325,2026-03-21,2026-03-21,quantile,wk inc flu hosp
29,0,0.01,77.38824364407026,2026-03-21,2026-03-21,quantile,wk inc flu hosp
30,0,0.01,19.785374120648342,2026-03-21,2026-03-21,quantile,wk inc flu hosp
31,0,0.01,19.20811882344367,2026-03-21,2026-03-21,quantile,wk inc flu hosp
32,0,0.01,17.500926140255338,2026-03-21,2026-03-21,quantile,wk inc flu hosp
33,0,0.01,2.149710123289441,2026-03-21,2026-03-21,quantile,wk inc flu hosp
34,0,0.01,82.58511892928824,2026-03-21,2026-03-21,quantile,wk inc flu hosp
35,0,0.01,17.213918716478695,2026-03-21,2026-03-21,quantile,wk inc flu hosp
36,0,0.01,126.93658004886635,2026-03-21,2026-03-21,quantile,wk inc flu hosp
37,0,0.01,32.81179967828821,2026-03-21,2026-03-21,quantile,wk inc flu hosp
38,0,0.01,5.9865577448725364,2026-03-21,2026-03-21,quantile,wk inc flu hosp
39,0,0.01,143.32575399882077,2026-03-21,2026-03-21,quantile,wk inc flu hosp
40,0,0.01,25.532761599498013,2026-03-21,2026-03-21,quantile,wk inc flu hosp
41,0,0.01,9.81180104882242,2026-03-21,2026-03-21,quantile,wk inc flu hosp
42,0,0.01,596.7542604904309,2026-03-21,2026-03-21,quantile,wk inc flu hosp
44,0,0.01,2.8383395361454347,2026-03-21,2026-03-21,quantile,wk inc flu hosp
45,0,0.01,9.224413197738485,2026-03-21,2026-03-21,quantile,wk inc flu hosp
46,0,0.01,4.245822875909055,2026-03-21,2026-03-21,quantile,wk inc flu hosp
47,0,0.01,43.75908613632003,2026-03-21,2026-03-21,quantile,wk inc flu hosp
48,0,0.01,221.6089127918392,2026-03-21,2026-03-21,quantile,wk inc flu hosp
49,0,0.01,3.1331719823366497,2026-03-21,2026-03-21,quantile,wk inc flu hosp
50,0,0.01,1.0972374087022538,2026-03-21,2026-03-21,quantile,wk inc flu hosp
51,0,0.01,33.355011463261675,2026-03-21,2026-03-21,quantile,wk inc flu hosp
53,0,0.01,28.570223379345705,2026-03-21,2026-03-21,quantile,wk inc flu hosp
54,0,0.01,13.606720948913042,2026-03-21,2026-03-21,quantile,wk inc flu hosp
55,0,0.01,50.54943413451344,2026-03-21,2026-03-21,quantile,wk inc flu hosp
56,0,0.01,0.9253955082734799,2026-03-21,2026-03-21,quantile,wk inc flu hosp
72,0,0.01,46.36927466081209,2026-03-21,2026-03-21,quantile,wk inc flu hosp
US,0,0.01,3451.9162980025635,2026-03-21,2026-03-21,quantile,wk inc flu hosp
01,0,0.025,21.420638779999408,2026-03-21,2026-03-21,quantile,wk inc flu hosp
02,0,0.025,1.2030657218780143,2026-03-21,2026-03-21,quantile,wk inc flu hosp
04,0,0.025,82.03331280154927,2026-03-21,2026-03-21,quantile,wk inc flu hosp
05,0,0.025,28.25628599847134,2026-03-21,2026-03-21,quantile,wk inc flu hosp
06,0,0.025,244.9938244705567,2026-03-21,2026-03-21,quantile,wk inc flu hosp
08,0,0.025,58.74869520589419,2026-03-21,2026-03-21,quantile,wk inc flu hosp
09,0,0.025,12.692732855629506,2026-03-21,2026-03-21,quantile,wk inc flu hosp
10,0,0.025,15.508724187664097,2026-03-21,2026-03-21,quantile,wk inc flu hosp
11,0,0.025,0.0,2026-03-21,2026-03-21,quantile,wk inc flu hosp
12,0,0.025,286.266573249729,2026-03-21,2026-03-21,quantile,wk inc flu hosp
13,0,0.025,33.88474159680238,2026-03-21,2026-03-21,quantile,wk inc flu hosp
15,0,0.025,5.512059762391386,2026-03-21,2026-03-21,quantile,wk inc flu hosp
16,0,0.025,0.0,2026-03-21,2026-03-21,quantile,wk inc flu hosp
17,0,0.025,77.7745275071639,2026-03-21,2026-03-21,quantile,wk inc flu hosp
18,0,0.025,119.46384474676229,2026-03-21,2026-03-21,quantile,wk inc flu hosp
19,0,0.025,64.12416253526735,2026-03-21,2026-03-21,quantile,wk inc flu hosp
20,0,0.025,16.02723820293198,2026-03-21,2026-03-21,quantile,wk inc flu hosp
21,0,0.025,82.58966074096425,2026-03-21,2026-03-21,quantile,wk inc flu hosp
22,0,0.025,64.34971420257061,2026-03-21,2026-03-21,quantile,wk inc flu hosp
23,0,0.025,9.65858988150533,2026-03-21,2026-03-21,quantile,wk inc flu hosp
24,0,0.025,21.084700507186138,2026-03-21,2026-03-21,quantile,wk inc flu hosp
25,0,0.025,11.324653836333432,2026-03-21,2026-03-21,quantile,wk inc flu hosp
26,0,0.025,101.9078075582302,2026-03-21,2026-03-21,quantile,wk inc flu hosp
27,0,0.025,52.7373228523844,2026-03-21,2026-03-21,quantile,wk inc flu hosp
28,0,0.025,44.99460396403162,2026-03-21,2026-03-21,quantile,wk inc flu hosp
29,0,0.025,88.42421329509395,2026-03-21,2026-03-21,quantile,wk inc flu hosp
30,0,0.025,23.250676834053063,2026-03-21,2026-03-21,quantile,wk inc flu hosp
31,0,0.025,22.41887125369191,2026-03-21,2026-03-21,quantile,wk inc flu hosp
32,0,0.025,21.422367566460032,2026-03-21,2026-03-21,quantile,wk inc flu hosp
33,0,0.025,3.315299036168494,2026-03-21,2026-03-21,quantile,wk inc flu hosp
34,0,0.025,90.52205183100337,2026-03-21,2026-03-21,quantile,wk inc flu hosp
35,0,0.025,21.759932905108915,2026-03-21,2026-03-21,quantile,wk inc flu hosp
36,0,0.025,139.76757120947417,2026-03-21,2026-03-21,quantile,wk inc flu hosp
37,0,0.025,42.43706222381176,2026-03-21,2026-03-21,quantile,wk inc flu hosp
38,0,0.025,7.227935848323419,2026-03-21,2026-03-21,quantile,wk inc flu hosp
39,0,0.025,161.20961751114265,2026-03-21,2026-03-21,quantile,wk inc flu hosp
40,0,0.025,30.874025530513116,2026-03-21,2026-03-21,quantile,wk inc flu hosp
41,0,0.025,13.222571256355396,2026-03-21,2026-03-21,quantile,wk inc flu hosp
42,0,0.025,637.5403740277989,2026-03-21,2026-03-21,quantile,wk inc flu hosp
44,0,0.025,4.219326447973585,2026-03-21,2026-03-21,quantile,wk inc flu hosp
45,0,0.025,14.143625002110948,2026-03-21,2026-03-21,quantile,wk inc flu hosp
46,0,0.025,5.51648252106154,2026-03-21,2026-03-21,quantile,wk inc flu hosp
47,0,0.025,52.8010409558545,2026-03-21,2026-03-21,quantile,wk inc flu hosp
48,0,0.025,242.6337622584787,2026-03-21,2026-03-21,quantile,wk inc flu hosp
49,0,0.025,5.288387838460896,2026-03-21,2026-03-21,quantile,wk inc flu hosp
50,0,0.025,1.949134216509017,2026-03-21,2026-03-21,quantile,wk inc flu hosp
51,0,0.025,41.138910567220876,2026-03-21,2026-03-21,quantile,wk inc flu hosp
53,0,0.025,32.685255409633236,2026-03-21,2026-03-21,quantile,wk inc flu hosp
54,0,0.025,16.11561761163006,2026-03-21,2026-03-21,quantile,wk inc flu hosp
55,0,0.025,56.87830478500038,2026-03-21,2026-03-21,quantile,wk inc flu hosp
56,0,0.025,1.6215931998100703,2026-03-21,2026-03-21,quantile,wk inc flu hosp
72,0,0.025,56.09911029411524,2026-03-21,2026-03-21,quantile,wk inc flu hosp
US,0,0.025,3714.4014212221323,2026-03-21,2026-03-21,quantile,wk inc flu hosp
01,0,0.05,25.71066737457772,2026-03-21,2026-03-21,quantile,wk inc flu hosp
02,0,0.05,2.063973269468945,2026-03-21,2026-03-21,quantile,wk inc flu hosp
04,0,0.05,91.38955276659155,2026-03-21,2026-03-21,quantile,wk inc flu hosp
05,0,0.05,32.90142837802173,2026-03-21,2026-03-21,quantile,wk inc flu hosp
06,0,0.05,266.5161875162413,2026-03-21,2026-03-21,quantile,wk inc flu hosp
08,0,0.05,64.87779422716176,2026-03-21,2026-03-21,quantile,wk inc flu hosp
09,0,0.05,15.862347026728566,2026-03-21,2026-03-21,quantile,wk inc flu hosp
10,0,0.05,17.947433947313492,2026-03-21,2026-03-21,quantile,wk inc flu hosp
11,0,0.05,0.0,2026-03-21,2026-03-21,quantile,wk inc flu hosp
12,0,0.05,309.5235810208029,2026-03-21,2026-03-21,quantile,wk inc flu hosp
13,0,0.05,41.151611101464276,2026-03-21,2026-03-21,quantile,wk inc flu hosp
15,0,0.05,7.062714285333853,2026-03-21,2026-03-21,quantile,wk inc flu hosp
16,0,0.05,0.3515157626767949,2026-03-21,2026-03-21,quantile,wk inc flu hosp
17,0,0.05,87.33557510157324,2026-03-21,2026-03-21,quantile,wk inc flu hosp
18,0,0.05,129.32651156754628,2026-03-21,2026-03-21,quantile,wk inc flu hosp
19,0,0.05,69.00117719146088,2026-03-21,2026-03-21,quantile,wk inc flu hosp
20,0,0.05,18.77438039778417,2026-03-21,2026-03-21,quantile,wk inc flu hosp
21,0,0.05,93.10988490303853,2026-03-21,2026-03-21,quantile,wk inc flu hosp
22,0,0.05,69.94856096969619,2026-03-21,2026-03-21,quantile,wk inc flu hosp
23,0,0.05,11.624197477694434,2026-03-21,2026-03-21,quantile,wk inc flu hosp
24,0,0.05,24.00372112757073,2026-03-21,2026-03-21,quantile,wk inc flu hosp
25,0,0.05,14.920072283213155,2026-03-21,2026-03-21,quantile,wk inc flu hosp
26,0,0.05,109.95096623342438,2026-03-21,2026-03-21,quantile,wk inc flu hosp
27,0,0.05,60.800017042231836,2026-03-21,2026-03-21,quantile,wk inc flu hosp
28,0,0.05,49.33955135799832,2026-03-21,2026-03-21,quantile,wk inc flu hosp
29,0,0.05,98.38576139253439,2026-03-21,2026-03-21,quantile,wk inc flu hosp
30,0,0.05,25.8022242580465,2026-03-21,2026-03-21,quantile,wk inc flu hosp
31,0,0.05,24.67891829255211,2026-03-21,2026-03-21,quantile,wk inc flu hosp
32,0,0.05,24.616885591480617,2026-03-21,2026-03-21,quantile,wk inc flu hosp
33,0,0.05,4.368801150075898,2026-03-21,2026-03-21,quantile,wk inc flu hosp
34,0,0.05,102.17288845816884,2026-03-21,2026-03-21,quantile,wk inc flu hosp
35,0,0.05,24.967492064130845,2026-03-21,2026-03-21,quantile,wk inc flu hosp
36,0,0.05,154.5116515021749,2026-03-21,2026-03-21,quantile,wk inc flu hosp
37,0,0.05,50.790945876661745,2026-03-21,2026-03-21,quantile,wk inc flu hosp
38,0,0.05,8.55498431973357,2026-03-21,2026-03-21,quantile,wk inc flu hosp
39,0,0.05,182.65085527299638,2026-03-21,2026-03-21,quantile,wk inc flu hosp
40,0,0.05,36.65993459172035,2026-03-21,2026-03-21,quantile,wk inc flu hosp
41,0,0.05,17.56170210854352,2026-03-21,2026-03-21,quantile,wk inc flu hosp
42,0,0.05,679.9564623566446,2026-03-21,2026-03-21,quantile,wk inc flu hosp
44,0,0.05,5.476466495949902,2026-03-21,2026-03-21,quantile,wk inc flu hosp
45,0,0.05,17.99604402557517,2026-03-21,2026-03-21,quantile,wk inc flu hosp
46,0,0.05,7.060584206455261,2026-03-21,2026-03-21,quantile,wk inc flu hosp
47,0,0.05,61.72542941400242,2026-03-21,2026-03-21,quantile,wk inc flu hosp
48,0,0.05,264.5534351249291,2026-03-21,2026-03-21,quantile,wk inc flu hosp
49,0,0.05,6.8668998565240225,2026-03-21,2026-03-21,quantile,wk inc flu hosp
50,0,0.05,2.6755545178033726,2026-03-21,2026-03-21,quantile,wk inc flu hosp
51,0,0.05,47.502591806108065,2026-03-21,2026-03-21,quantile,wk inc flu hosp
53,0,0.05,39.25827969066204,2026-03-21,2026-03-21,quantile,wk inc flu hosp
54,0,0.05,19.218133485614118,2026-03-21,2026-03-21,quantile,wk inc flu hosp
55,0,0.05,64.7567647121902,2026-03-21,2026-03-21,quantile,wk inc flu hosp
56,0,0.05,2.596443155676713,2026-03-21,2026-03-21,quantile,wk inc flu hosp
72,0,0.05,62.166206452825435,2026-03-21,2026-03-21,quantile,wk inc flu hosp
US,0,0.05,4023.796135604286,2026-03-21,2026-03-21,quantile,wk inc flu hosp
01,0,0.1,31.67839283316741,2026-03-21,2026-03-21,quantile,wk inc flu hosp
02,0,0.1,3.4668004102412517,2026-03-21,2026-03-21,quantile,wk inc flu hosp
04,0,0.1,108.56678350263556,2026-03-21,2026-03-21,quantile,wk inc flu hosp
05,0,0.1,38.40620468774816,2026-03-21,2026-03-21,quantile,wk inc flu hosp
06,0,0.1,293.55321809860965,2026-03-21,2026-03-21,quantile,wk inc flu hosp
08,0,0.1,73.15369613855431,2026-03-21,2026-03-21,quantile,wk inc flu hosp
09,0,0.1,19.55991593978107,2026-03-21,2026-03-21,quantile,wk inc flu hosp
10,0,0.1,20.965724734574987,2026-03-21,2026-03-21,quantile,wk inc flu hosp
11,0,0.1,0.0,2026-03-21,2026-03-21,quantile,wk inc flu hosp
12,0,0.1,340.0928543952134,2026-03-21,2026-03-21,quantile,wk inc flu hosp
13,0,0.1,50.956257064913075,2026-03-21,2026-03-21,quantile,wk inc flu hosp
15,0,0.1,8.994610876667416,2026-03-21,2026-03-21,quantile,wk inc flu hosp
16,0,0.1,1.7323619701436976,2026-03-21,2026-03-21,quantile,wk inc flu hosp
17,0,0.1,99.57444370180124,2026-03-21,2026-03-21,quantile,wk inc flu hosp
18,0,0.1,142.86037225986573,2026-03-21,2026-03-21,quantile,wk inc flu hosp
19,0,0.1,77.09500636507524,2026-03-21,2026-03-21,quantile,wk inc flu hosp
20,0,0.1,22.417400557474483,2026-03-21,2026-03-21,quantile,wk inc flu hosp
21,0,0.1,104.99236854905128,2026-03-21,2026-03-21,quantile,wk inc flu hosp
22,0,0.1,78.33855120658293,2026-03-21,2026-03-21,quantile,wk inc flu hosp
23,0,0.1,14.378082330208096,2026-03-21,2026-03-21,quantile,wk inc flu hosp
24,0,0.1,28.53888315391804,2026-03-21,2026-03-21,quantile,wk inc flu hosp
25,0,0.1,19.817410186253152,2026-03-21,2026-03-21,quantile,wk inc flu hosp
26,0,0.1,122.09739338176328,2026-03-21,2026-03-21,quantile,wk inc flu hosp
27,0,0.1,69.0368430152054,2026-03-21,2026-03-21,quantile,wk inc flu hosp
28,0,0.1,56.267092025137366,2026-03-21,2026-03-21,quantile,wk inc flu hosp
29,0,0.1,109.01639468315744,2026-03-21,2026-03-21,quantile,wk inc flu hosp
30,0,0.1,29.83671139357806,2026-03-21,2026-03-21,quantile,wk inc flu hosp
31,0,0.1,28.752580228243502,2026-03-21,2026-03-21,quantile,wk inc flu hosp
32,0,0.1,28.699677214904302,2026-03-21,2026-03-21,quantile,wk inc flu hosp
33,0,0.1,5.595938558358378,2026-03-21,2026-03-21,quantile,wk inc flu hosp
34,0,0.1,114.13793862709913,2026-03-21,2026-03-21,quantile,wk inc flu hosp
35,0,0.1,29.90035096865495,2026-03-21,2026-03-21,quantile,wk inc flu hosp
36,0,0.1,171.3454083602964,2026-03-21,2026-03-21,quantile,wk inc flu hosp
37,0,0.1,61.78495615240213,2026-03-21,2026-03-21,quantile,wk inc flu hosp
38,0,0.1,10.69547652740873,2026-03-21,2026-03-21,quantile,wk inc flu hosp
39,0,0.1,217.06936486120415,2026-03-21,2026-03-21,quantile,wk inc flu hosp
40,0,0.1,44.081357403491445,2026-03-21,2026-03-21,quantile,wk inc flu hosp
41,0,0.1,21.35700058922158,2026-03-21,2026-03-21,quantile,wk inc flu hosp
42,0,0.1,722.6586934734274,2026-03-21,2026-03-21,quantile,wk inc flu hosp
44,0,0.1,7.046641335553514,2026-03-21,2026-03-21,quantile,wk inc flu hosp
45,0,0.1,22.96464427337487,2026-03-21,2026-03-21,quantile,wk inc flu hosp
46,0,0.1,8.885584556056976,2026-03-21,2026-03-21,quantile,wk inc flu hosp
47,0,0.1,71.63684232270316,2026-03-21,2026-03-21,quantile,wk inc flu hosp
48,0,0.1,294.3363254396396,2026-03-21,2026-03-21,quantile,wk inc flu hosp
49,0,0.1,8.988146357456756,2026-03-21,2026-03-21,quantile,wk inc flu hosp
50,0,0.1,3.727842203720497,2026-03-21,2026-03-21,quantile,wk inc flu hosp
51,0,0.1,56.62923391373476,2026-03-21,2026-03-21,quantile,wk inc flu hosp
53,0,0.1,46.50111671513105,2026-03-21,2026-03-21,quantile,wk inc flu hosp
54,0,0.1,23.058298409229465,2026-03-21,2026-03-21,quantile,wk inc flu hosp
55,0,0.1,71.63831625877262,2026-03-21,2026-03-21,quantile,wk inc flu hosp
56,0,0.1,3.756027154953839,2026-03-21,2026-03-21,quantile,wk inc flu hosp
72,0,0.1,72.09864670233668,2026-03-21,2026-03-21,quantile,wk inc flu hosp
US,0,0.1,4398.862019155202,2026-03-21,2026-03-21,quantile,wk inc flu hosp
01,0,0.15,35.582912776776155,2026-03-21,2026-03-21,quantile,wk inc flu hosp
02,0,0.15,4.280039056474546,2026-03-21,2026-03-21,quantile,wk inc flu hosp
04,0,0.15,121.17967944586975,2026-03-21,2026-03-21,quantile,wk inc flu hosp
05,0,0.15,41.964223594438145,2026-03-21,2026-03-21,quantile,wk inc flu hosp
06,0,0.15,310.58415256306256,2026-03-21,2026-03-21,quantile,wk inc flu hosp
08,0,0.15,78.2585097591997,2026-03-21,2026-03-21,quantile,wk inc flu hosp
09,0,0.15,22.73778986742577,2026-03-21,2026-03-21,quantile,wk inc flu hosp
10,0,0.15,23.135930055859223,2026-03-21,2026-03-21,quantile,wk inc flu hosp
11,0,0.15,0.4412061339745909,2026-03-21,2026-03-21,quantile,wk inc flu hosp
12,0,0.15,360.85117026315794,2026-03-21,2026-03-21,quantile,wk inc flu hosp
13,0,0.15,57.291926908729806,2026-03-21,2026-03-21,quantile,wk inc flu hosp
15,0,0.15,10.285430288995048,2026-03-21,2026-03-21,quantile,wk inc flu hosp
16,0,0.15,2.850773947414471,2026-03-21,2026-03-21,quantile,wk inc flu hosp
17,0,0.15,108.05748911408601,2026-03-21,2026-03-21,quantile,wk inc flu hosp
18,0,0.15,152.21987528476075,2026-03-21,2026-03-21,quantile,wk inc flu hosp
19,0,0.15,82.63854567177707,2026-03-21,2026-03-21,quantile,wk inc flu hosp
20,0,0.15,24.99500933204533,2026-03-21,2026-03-21,quantile,wk inc flu hosp
21,0,0.15,113.96920163196755,2026-03-21,2026-03-21,quantile,wk inc flu hosp
22,0,0.15,84.5492662617423,2026-03-21,2026-03-21,quantile,wk inc flu hosp
23,0,0.15,16.22200982060055,2026-03-21,2026-03-21,quantile,wk inc flu hosp
24,0,0.15,32.08750592721996,2026-03-21,2026-03-21,quantile,wk inc flu hosp
25,0,0.15,22.781888754716768,2026-03-21,2026-03-21,quantile,wk inc flu hosp
26,0,0.15,131.69581297397926,2026-03-21,2026-03-21,quantile,wk inc flu hosp
27,0,0.15,77.65529282566044,2026-03-21,2026-03-21,quantile,wk inc flu hosp
28,0,0.15,61.56439429601543,2026-03-21,2026-03-21,quantile,wk inc flu hosp
29,0,0.15,118.19694765301054,2026-03-21,2026-03-21,quantile,wk inc flu hosp
30,0,0.15,32.34906467325139,2026-03-21,2026-03-21,quantile,wk inc flu hosp
31,0,0.15,32.06175055613122,2026-03-21,2026-03-21,quantile,wk inc flu hosp
32,0,0.15,31.343665066713264,2026-03-21,2026-03-21,quantile,wk inc flu hosp
33,0,0.15,6.6025080471954585,2026-03-21,2026-03-21,quantile,wk inc flu hosp
34,0,0.15,122.72740791078962,2026-03-21,2026-03-21,quantile,wk inc flu hosp
35,0,0.15,33.34681631467805,2026-03-21,2026-03-21,quantile,wk inc flu hosp
