reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-21,wk inc flu hosp,0,2026-03-21,45,quantile,0.01,21
2026-03-21,wk inc flu hosp,0,2026-03-21,45,quantile,0.025,25
2026-03-21,wk inc flu hosp,0,2026-03-21,45,quantile,0.05,28
2026-03-21,wk inc flu hosp,0,2026-03-21,45,quantile,0.1,33
2026-03-21,wk inc flu hosp,0,2026-03-21,45,quantile,0.15,37
2026-03-21,wk inc flu hosp,0,2026-03-21,45,quantile,0.2,40
2026-03-21,wk inc flu hosp,0,2026-03-21,45,quantile,0.25,43
2026-03-21,wk inc flu hosp,0,2026-03-21,45,quantile,0.3,46
2026-03-21,wk inc flu hosp,0,2026-03-21,45,quantile,0.35,49
2026-03-21,wk inc flu hosp,0,2026-03-21,45,quantile,0.4,51
2026-03-21,wk inc flu hosp,0,2026-03-21,45,quantile,0.45,54
2026-03-21,wk inc flu hosp,0,2026-03-21,45,quantile,0.5,57
2026-03-21,wk inc flu hosp,0,2026-03-21,45,quantile,0.55,60
2026-03-21,wk inc flu hosp,0,2026-03-21,45,quantile,0.6,64
2026-03-21,wk inc flu hosp,0,2026-03-21,45,quantile,0.65,67
2026-03-21,wk inc flu hosp,0,2026-03-21,45,quantile,0.7,71
2026-03-21,wk inc flu hosp,0,2026-03-21,45,quantile,0.75,76
2026-03-21,wk inc flu hosp,0,2026-03-21,45,quantile,0.8,81
2026-03-21,wk inc flu hosp,0,2026-03-21,45,quantile,0.85,88
2026-03-21,wk inc flu hosp,0,2026-03-21,45,quantile,0.9,98
2026-03-21,wk inc flu hosp,0,2026-03-21,45,quantile,0.95,114
2026-03-21,wk inc flu hosp,0,2026-03-21,45,quantile,0.975,130
2026-03-21,wk inc flu hosp,0,2026-03-21,45,quantile,0.99,152
2026-03-21,wk inc flu hosp,1,2026-03-28,45,quantile,0.01,18
2026-03-21,wk inc flu hosp,1,2026-03-28,45,quantile,0.025,21
2026-03-21,wk inc flu hosp,1,2026-03-28,45,quantile,0.05,24
2026-03-21,wk inc flu hosp,1,2026-03-28,45,quantile,0.1,28
2026-03-21,wk inc flu hosp,1,2026-03-28,45,quantile,0.15,31
2026-03-21,wk inc flu hosp,1,2026-03-28,45,quantile,0.2,34
2026-03-21,wk inc flu hosp,1,2026-03-28,45,quantile,0.25,36
2026-03-21,wk inc flu hosp,1,2026-03-28,45,quantile,0.3,39
2026-03-21,wk inc flu hosp,1,2026-03-28,45,quantile,0.35,41
2026-03-21,wk inc flu hosp,1,2026-03-28,45,quantile,0.4,43
2026-03-21,wk inc flu hosp,1,2026-03-28,45,quantile,0.45,46
2026-03-21,wk inc flu hosp,1,2026-03-28,45,quantile,0.5,48
2026-03-21,wk inc flu hosp,1,2026-03-28,45,quantile,0.55,51
2026-03-21,wk inc flu hosp,1,2026-03-28,45,quantile,0.6,54
2026-03-21,wk inc flu hosp,1,2026-03-28,45,quantile,0.65,57
2026-03-21,wk inc flu hosp,1,2026-03-28,45,quantile,0.7,60
2026-03-21,wk inc flu hosp,1,2026-03-28,45,quantile,0.75,64
2026-03-21,wk inc flu hosp,1,2026-03-28,45,quantile,0.8,69
2026-03-21,wk inc flu hosp,1,2026-03-28,45,quantile,0.85,75
2026-03-21,wk inc flu hosp,1,2026-03-28,45,quantile,0.9,83
2026-03-21,wk inc flu hosp,1,2026-03-28,45,quantile,0.95,97
2026-03-21,wk inc flu hosp,1,2026-03-28,45,quantile,0.975,110
2026-03-21,wk inc flu hosp,1,2026-03-28,45,quantile,0.99,128
2026-03-21,wk inc flu hosp,2,2026-04-04,45,quantile,0.01,14
2026-03-21,wk inc flu hosp,2,2026-04-04,45,quantile,0.025,16
2026-03-21,wk inc flu hosp,2,2026-04-04,45,quantile,0.05,18
2026-03-21,wk inc flu hosp,2,2026-04-04,45,quantile,0.1,21
2026-03-21,wk inc flu hosp,2,2026-04-04,45,quantile,0.15,24
2026-03-21,wk inc flu hosp,2,2026-04-04,45,quantile,0.2,26
2026-03-21,wk inc flu hosp,2,2026-04-04,45,quantile,0.25,28
2026-03-21,wk inc flu hosp,2,2026-04-04,45,quantile,0.3,30
2026-03-21,wk inc flu hosp,2,2026-04-04,45,quantile,0.35,32
2026-03-21,wk inc flu hosp,2,2026-04-04,45,quantile,0.4,33
2026-03-21,wk inc flu hosp,2,2026-04-04,45,quantile,0.45,35
2026-03-21,wk inc flu hosp,2,2026-04-04,45,quantile,0.5,37
2026-03-21,wk inc flu hosp,2,2026-04-04,45,quantile,0.55,39
2026-03-21,wk inc flu hosp,2,2026-04-04,45,quantile,0.6,41
