reference_date,horizon,target_end_date,location,target,output_type,output_type_id,value
2026-03-14,0,2026-03-14,01,wk flu hosp rate change,pmf,decrease,0.608
2026-03-14,0,2026-03-14,01,wk flu hosp rate change,pmf,increase,0.144
2026-03-14,0,2026-03-14,01,wk flu hosp rate change,pmf,large_decrease,0.003
2026-03-14,0,2026-03-14,01,wk flu hosp rate change,pmf,large_increase,0.001
2026-03-14,0,2026-03-14,01,wk flu hosp rate change,pmf,stable,0.244
2026-03-14,1,2026-03-21,01,wk flu hosp rate change,pmf,decrease,0.763
2026-03-14,1,2026-03-21,01,wk flu hosp rate change,pmf,increase,0.032
2026-03-14,1,2026-03-21,01,wk flu hosp rate change,pmf,large_decrease,0.0
2026-03-14,1,2026-03-21,01,wk flu hosp rate change,pmf,large_increase,0.0
2026-03-14,1,2026-03-21,01,wk flu hosp rate change,pmf,stable,0.205
2026-03-14,2,2026-03-28,01,wk flu hosp rate change,pmf,decrease,0.86
2026-03-14,2,2026-03-28,01,wk flu hosp rate change,pmf,increase,0.009
2026-03-14,2,2026-03-28,01,wk flu hosp rate change,pmf,large_decrease,0.0
2026-03-14,2,2026-03-28,01,wk flu hosp rate change,pmf,large_increase,0.0
2026-03-14,2,2026-03-28,01,wk flu hosp rate change,pmf,stable,0.131
2026-03-14,3,2026-04-04,01,wk flu hosp rate change,pmf,decrease,0.882
2026-03-14,3,2026-04-04,01,wk flu hosp rate change,pmf,increase,0.002
2026-03-14,3,2026-04-04,01,wk flu hosp rate change,pmf,large_decrease,0.0
2026-03-14,3,2026-04-04,01,wk flu hosp rate change,pmf,large_increase,0.0
2026-03-14,3,2026-04-04,01,wk flu hosp rate change,pmf,stable,0.116
2026-03-14,-1,2026-03-07,01,wk inc flu hosp,quantile,0.01,82.0
2026-03-14,-1,2026-03-07,01,wk inc flu hosp,quantile,0.025,88.0
2026-03-14,-1,2026-03-07,01,wk inc flu hosp,quantile,0.05,95.0
2026-03-14,-1,2026-03-07,01,wk inc flu hosp,quantile,0.1,103.0
2026-03-14,-1,2026-03-07,01,wk inc flu hosp,quantile,0.15,110.0
2026-03-14,-1,2026-03-07,01,wk inc flu hosp,quantile,0.2,116.0
2026-03-14,-1,2026-03-07,01,wk inc flu hosp,quantile,0.25,122.0
2026-03-14,-1,2026-03-07,01,wk inc flu hosp,quantile,0.3,126.0
2026-03-14,-1,2026-03-07,01,wk inc flu hosp,quantile,0.35,130.0
2026-03-14,-1,2026-03-07,01,wk inc flu hosp,quantile,0.4,136.0
2026-03-14,-1,2026-03-07,01,wk inc flu hosp,quantile,0.45,141.0
2026-03-14,-1,2026-03-07,01,wk inc flu hosp,quantile,0.5,144.0
2026-03-14,-1,2026-03-07,01,wk inc flu hosp,quantile,0.55,148.0
2026-03-14,-1,2026-03-07,01,wk inc flu hosp,quantile,0.6,154.0
2026-03-14,-1,2026-03-07,01,wk inc flu hosp,quantile,0.65,159.0
2026-03-14,-1,2026-03-07,01,wk inc flu hosp,quantile,0.7,163.0
2026-03-14,-1,2026-03-07,01,wk inc flu hosp,quantile,0.75,169.0
2026-03-14,-1,2026-03-07,01,wk inc flu hosp,quantile,0.8,176.0
2026-03-14,-1,2026-03-07,01,wk inc flu hosp,quantile,0.85,184.0
2026-03-14,-1,2026-03-07,01,wk inc flu hosp,quantile,0.9,194.0
2026-03-14,-1,2026-03-07,01,wk inc flu hosp,quantile,0.95,207.0
2026-03-14,-1,2026-03-07,01,wk inc flu hosp,quantile,0.975,223.0
2026-03-14,-1,2026-03-07,01,wk inc flu hosp,quantile,0.99,236.0
2026-03-14,0,2026-03-14,01,wk inc flu hosp,quantile,0.01,53.0
2026-03-14,0,2026-03-14,01,wk inc flu hosp,quantile,0.025,58.0
