reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-04-06,0,wk flu hosp rate change,2024-04-06,01,pmf,stable,0.936
2024-04-06,0,wk flu hosp rate change,2024-04-06,01,pmf,increase,0.032
2024-04-06,0,wk flu hosp rate change,2024-04-06,01,pmf,large_increase,0
2024-04-06,0,wk flu hosp rate change,2024-04-06,01,pmf,decrease,0.032
2024-04-06,0,wk flu hosp rate change,2024-04-06,01,pmf,large_decrease,0
2024-04-06,1,wk flu hosp rate change,2024-04-13,01,pmf,stable,0.821
2024-04-06,1,wk flu hosp rate change,2024-04-13,01,pmf,increase,0.079
2024-04-06,1,wk flu hosp rate change,2024-04-13,01,pmf,large_increase,0
2024-04-06,1,wk flu hosp rate change,2024-04-13,01,pmf,decrease,0.1
2024-04-06,1,wk flu hosp rate change,2024-04-13,01,pmf,large_decrease,0
2024-04-06,2,wk flu hosp rate change,2024-04-20,01,pmf,stable,0.987
2024-04-06,2,wk flu hosp rate change,2024-04-20,01,pmf,increase,0.013
2024-04-06,2,wk flu hosp rate change,2024-04-20,01,pmf,large_increase,0
2024-04-06,2,wk flu hosp rate change,2024-04-20,01,pmf,decrease,0
2024-04-06,2,wk flu hosp rate change,2024-04-20,01,pmf,large_decrease,0
2024-04-06,3,wk flu hosp rate change,2024-04-27,01,pmf,stable,0.993
2024-04-06,3,wk flu hosp rate change,2024-04-27,01,pmf,increase,0.007
2024-04-06,3,wk flu hosp rate change,2024-04-27,01,pmf,large_increase,0
2024-04-06,3,wk flu hosp rate change,2024-04-27,01,pmf,decrease,0
2024-04-06,3,wk flu hosp rate change,2024-04-27,01,pmf,large_decrease,0
2024-04-06,0,wk flu hosp rate change,2024-04-06,02,pmf,stable,0.925
2024-04-06,0,wk flu hosp rate change,2024-04-06,02,pmf,increase,0.04
2024-04-06,0,wk flu hosp rate change,2024-04-06,02,pmf,large_increase,0.01
2024-04-06,0,wk flu hosp rate change,2024-04-06,02,pmf,decrease,0.025
2024-04-06,0,wk flu hosp rate change,2024-04-06,02,pmf,large_decrease,0
2024-04-06,1,wk flu hosp rate change,2024-04-13,02,pmf,stable,0.8
2024-04-06,1,wk flu hosp rate change,2024-04-13,02,pmf,increase,0.096
2024-04-06,1,wk flu hosp rate change,2024-04-13,02,pmf,large_increase,0.004
2024-04-06,1,wk flu hosp rate change,2024-04-13,02,pmf,decrease,0.1
2024-04-06,1,wk flu hosp rate change,2024-04-13,02,pmf,large_decrease,0
2024-04-06,2,wk flu hosp rate change,2024-04-20,02,pmf,stable,0.95
2024-04-06,2,wk flu hosp rate change,2024-04-20,02,pmf,increase,0.049
2024-04-06,2,wk flu hosp rate change,2024-04-20,02,pmf,large_increase,0.001
2024-04-06,2,wk flu hosp rate change,2024-04-20,02,pmf,decrease,0
2024-04-06,2,wk flu hosp rate change,2024-04-20,02,pmf,large_decrease,0
2024-04-06,3,wk flu hosp rate change,2024-04-27,02,pmf,stable,0.968
2024-04-06,3,wk flu hosp rate change,2024-04-27,02,pmf,increase,0.032
2024-04-06,3,wk flu hosp rate change,2024-04-27,02,pmf,large_increase,0
2024-04-06,3,wk flu hosp rate change,2024-04-27,02,pmf,decrease,0
2024-04-06,3,wk flu hosp rate change,2024-04-27,02,pmf,large_decrease,0
2024-04-06,0,wk flu hosp rate change,2024-04-06,04,pmf,stable,0.823
2024-04-06,0,wk flu hosp rate change,2024-04-06,04,pmf,increase,0.065
2024-04-06,0,wk flu hosp rate change,2024-04-06,04,pmf,large_increase,0.002
2024-04-06,0,wk flu hosp rate change,2024-04-06,04,pmf,decrease,0.11
2024-04-06,0,wk flu hosp rate change,2024-04-06,04,pmf,large_decrease,0
2024-04-06,1,wk flu hosp rate change,2024-04-13,04,pmf,stable,0.57
2024-04-06,1,wk flu hosp rate change,2024-04-13,04,pmf,increase,0.134
2024-04-06,1,wk flu hosp rate change,2024-04-13,04,pmf,large_increase,0.003
2024-04-06,1,wk flu hosp rate change,2024-04-13,04,pmf,decrease,0.293
2024-04-06,1,wk flu hosp rate change,2024-04-13,04,pmf,large_decrease,0
2024-04-06,2,wk flu hosp rate change,2024-04-20,04,pmf,stable,0.933
2024-04-06,2,wk flu hosp rate change,2024-04-20,04,pmf,increase,0.064
2024-04-06,2,wk flu hosp rate change,2024-04-20,04,pmf,large_increase,0.003
2024-04-06,2,wk flu hosp rate change,2024-04-20,04,pmf,decrease,0
2024-04-06,2,wk flu hosp rate change,2024-04-20,04,pmf,large_decrease,0
2024-04-06,3,wk flu hosp rate change,2024-04-27,04,pmf,stable,0.942
2024-04-06,3,wk flu hosp rate change,2024-04-27,04,pmf,increase,0.056
2024-04-06,3,wk flu hosp rate change,2024-04-27,04,pmf,large_increase,0.002
2024-04-06,3,wk flu hosp rate change,2024-04-27,04,pmf,decrease,0
2024-04-06,3,wk flu hosp rate change,2024-04-27,04,pmf,large_decrease,0
2024-04-06,0,wk flu hosp rate change,2024-04-06,05,pmf,stable,0.576
2024-04-06,0,wk flu hosp rate change,2024-04-06,05,pmf,increase,0.183
2024-04-06,0,wk flu hosp rate change,2024-04-06,05,pmf,large_increase,0.067
2024-04-06,0,wk flu hosp rate change,2024-04-06,05,pmf,decrease,0.136
2024-04-06,0,wk flu hosp rate change,2024-04-06,05,pmf,large_decrease,0.038
2024-04-06,1,wk flu hosp rate change,2024-04-13,05,pmf,stable,0.439
2024-04-06,1,wk flu hosp rate change,2024-04-13,05,pmf,increase,0.246
2024-04-06,1,wk flu hosp rate change,2024-04-13,05,pmf,large_increase,0.04
2024-04-06,1,wk flu hosp rate change,2024-04-13,05,pmf,decrease,0.275
2024-04-06,1,wk flu hosp rate change,2024-04-13,05,pmf,large_decrease,0
