reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-01-31,0,wk flu hosp rate change,2026-01-31,01,pmf,stable,0.4
2026-01-31,0,wk flu hosp rate change,2026-01-31,01,pmf,increase,0.57
2026-01-31,0,wk flu hosp rate change,2026-01-31,01,pmf,large_increase,0.03
2026-01-31,0,wk flu hosp rate change,2026-01-31,01,pmf,decrease,0
2026-01-31,0,wk flu hosp rate change,2026-01-31,01,pmf,large_decrease,0
2026-01-31,1,wk flu hosp rate change,2026-02-07,01,pmf,stable,0.433
2026-01-31,1,wk flu hosp rate change,2026-02-07,01,pmf,increase,0.562
2026-01-31,1,wk flu hosp rate change,2026-02-07,01,pmf,large_increase,0.005
2026-01-31,1,wk flu hosp rate change,2026-02-07,01,pmf,decrease,0
2026-01-31,1,wk flu hosp rate change,2026-02-07,01,pmf,large_decrease,0
2026-01-31,2,wk flu hosp rate change,2026-02-14,01,pmf,stable,0.533
2026-01-31,2,wk flu hosp rate change,2026-02-14,01,pmf,increase,0.466
2026-01-31,2,wk flu hosp rate change,2026-02-14,01,pmf,large_increase,0.001
2026-01-31,2,wk flu hosp rate change,2026-02-14,01,pmf,decrease,0
2026-01-31,2,wk flu hosp rate change,2026-02-14,01,pmf,large_decrease,0
2026-01-31,3,wk flu hosp rate change,2026-02-21,01,pmf,stable,0.65
2026-01-31,3,wk flu hosp rate change,2026-02-21,01,pmf,increase,0.35
2026-01-31,3,wk flu hosp rate change,2026-02-21,01,pmf,large_increase,0
2026-01-31,3,wk flu hosp rate change,2026-02-21,01,pmf,decrease,0
2026-01-31,3,wk flu hosp rate change,2026-02-21,01,pmf,large_decrease,0
2026-01-31,0,wk flu hosp rate change,2026-01-31,02,pmf,stable,0.616
2026-01-31,0,wk flu hosp rate change,2026-01-31,02,pmf,increase,0.078
2026-01-31,0,wk flu hosp rate change,2026-01-31,02,pmf,large_increase,0.222
2026-01-31,0,wk flu hosp rate change,2026-01-31,02,pmf,decrease,0.024
2026-01-31,0,wk flu hosp rate change,2026-01-31,02,pmf,large_decrease,0.06
2026-01-31,1,wk flu hosp rate change,2026-02-07,02,pmf,stable,0.513
2026-01-31,1,wk flu hosp rate change,2026-02-07,02,pmf,increase,0.257
2026-01-31,1,wk flu hosp rate change,2026-02-07,02,pmf,large_increase,0.115
2026-01-31,1,wk flu hosp rate change,2026-02-07,02,pmf,decrease,0.115
2026-01-31,1,wk flu hosp rate change,2026-02-07,02,pmf,large_decrease,0
2026-01-31,2,wk flu hosp rate change,2026-02-14,02,pmf,stable,0.45
2026-01-31,2,wk flu hosp rate change,2026-02-14,02,pmf,increase,0.342
2026-01-31,2,wk flu hosp rate change,2026-02-14,02,pmf,large_increase,0.058
2026-01-31,2,wk flu hosp rate change,2026-02-14,02,pmf,decrease,0.15
2026-01-31,2,wk flu hosp rate change,2026-02-14,02,pmf,large_decrease,0
2026-01-31,3,wk flu hosp rate change,2026-02-21,02,pmf,stable,0.425
2026-01-31,3,wk flu hosp rate change,2026-02-21,02,pmf,increase,0.393
2026-01-31,3,wk flu hosp rate change,2026-02-21,02,pmf,large_increase,0.032
2026-01-31,3,wk flu hosp rate change,2026-02-21,02,pmf,decrease,0.15
2026-01-31,3,wk flu hosp rate change,2026-02-21,02,pmf,large_decrease,0
2026-01-31,0,wk flu hosp rate change,2026-01-31,04,pmf,stable,0.249
2026-01-31,0,wk flu hosp rate change,2026-01-31,04,pmf,increase,0.364
2026-01-31,0,wk flu hosp rate change,2026-01-31,04,pmf,large_increase,0.042
2026-01-31,0,wk flu hosp rate change,2026-01-31,04,pmf,decrease,0.316
2026-01-31,0,wk flu hosp rate change,2026-01-31,04,pmf,large_decrease,0.029
2026-01-31,1,wk flu hosp rate change,2026-02-07,04,pmf,stable,0.263
2026-01-31,1,wk flu hosp rate change,2026-02-07,04,pmf,increase,0.381
2026-01-31,1,wk flu hosp rate change,2026-02-07,04,pmf,large_increase,0.026
2026-01-31,1,wk flu hosp rate change,2026-02-07,04,pmf,decrease,0.33
