reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-10-28,-1,wk flu hosp rate change,2023-10-21,01,pmf,stable,0.999
2023-10-28,-1,wk flu hosp rate change,2023-10-21,01,pmf,increase,0.001
2023-10-28,-1,wk flu hosp rate change,2023-10-21,01,pmf,large_increase,0
2023-10-28,-1,wk flu hosp rate change,2023-10-21,01,pmf,decrease,0
2023-10-28,-1,wk flu hosp rate change,2023-10-21,01,pmf,large_decrease,0
2023-10-28,0,wk flu hosp rate change,2023-10-28,01,pmf,stable,0.982
2023-10-28,0,wk flu hosp rate change,2023-10-28,01,pmf,increase,0.018
2023-10-28,0,wk flu hosp rate change,2023-10-28,01,pmf,large_increase,0
2023-10-28,0,wk flu hosp rate change,2023-10-28,01,pmf,decrease,0
2023-10-28,0,wk flu hosp rate change,2023-10-28,01,pmf,large_decrease,0
2023-10-28,1,wk flu hosp rate change,2023-11-04,01,pmf,stable,1
2023-10-28,1,wk flu hosp rate change,2023-11-04,01,pmf,increase,0
2023-10-28,1,wk flu hosp rate change,2023-11-04,01,pmf,large_increase,0
2023-10-28,1,wk flu hosp rate change,2023-11-04,01,pmf,decrease,0
2023-10-28,1,wk flu hosp rate change,2023-11-04,01,pmf,large_decrease,0
2023-10-28,2,wk flu hosp rate change,2023-11-11,01,pmf,stable,1
2023-10-28,2,wk flu hosp rate change,2023-11-11,01,pmf,increase,0
2023-10-28,2,wk flu hosp rate change,2023-11-11,01,pmf,large_increase,0
2023-10-28,2,wk flu hosp rate change,2023-11-11,01,pmf,decrease,0
2023-10-28,2,wk flu hosp rate change,2023-11-11,01,pmf,large_decrease,0
2023-10-28,3,wk flu hosp rate change,2023-11-18,01,pmf,stable,1
2023-10-28,3,wk flu hosp rate change,2023-11-18,01,pmf,increase,0
2023-10-28,3,wk flu hosp rate change,2023-11-18,01,pmf,large_increase,0
2023-10-28,3,wk flu hosp rate change,2023-11-18,01,pmf,decrease,0
2023-10-28,3,wk flu hosp rate change,2023-11-18,01,pmf,large_decrease,0
2023-10-28,-1,wk flu hosp rate change,2023-10-21,02,pmf,stable,0.93
2023-10-28,-1,wk flu hosp rate change,2023-10-21,02,pmf,increase,0.029
2023-10-28,-1,wk flu hosp rate change,2023-10-21,02,pmf,large_increase,0.006
2023-10-28,-1,wk flu hosp rate change,2023-10-21,02,pmf,decrease,0.029
2023-10-28,-1,wk flu hosp rate change,2023-10-21,02,pmf,large_decrease,0.006
2023-10-28,0,wk flu hosp rate change,2023-10-28,02,pmf,stable,0.8
2023-10-28,0,wk flu hosp rate change,2023-10-28,02,pmf,increase,0.096
2023-10-28,0,wk flu hosp rate change,2023-10-28,02,pmf,large_increase,0.004
2023-10-28,0,wk flu hosp rate change,2023-10-28,02,pmf,decrease,0.1
2023-10-28,0,wk flu hosp rate change,2023-10-28,02,pmf,large_decrease,0
2023-10-28,1,wk flu hosp rate change,2023-11-04,02,pmf,stable,0.9
2023-10-28,1,wk flu hosp rate change,2023-11-04,02,pmf,increase,0.05
2023-10-28,1,wk flu hosp rate change,2023-11-04,02,pmf,large_increase,0
2023-10-28,1,wk flu hosp rate change,2023-11-04,02,pmf,decrease,0.05
2023-10-28,1,wk flu hosp rate change,2023-11-04,02,pmf,large_decrease,0
2023-10-28,2,wk flu hosp rate change,2023-11-11,02,pmf,stable,0.968
2023-10-28,2,wk flu hosp rate change,2023-11-11,02,pmf,increase,0.032
2023-10-28,2,wk flu hosp rate change,2023-11-11,02,pmf,large_increase,0
2023-10-28,2,wk flu hosp rate change,2023-11-11,02,pmf,decrease,0
2023-10-28,2,wk flu hosp rate change,2023-11-11,02,pmf,large_decrease,0
2023-10-28,3,wk flu hosp rate change,2023-11-18,02,pmf,stable,0.96
2023-10-28,3,wk flu hosp rate change,2023-11-18,02,pmf,increase,0.04
2023-10-28,3,wk flu hosp rate change,2023-11-18,02,pmf,large_increase,0
2023-10-28,3,wk flu hosp rate change,2023-11-18,02,pmf,decrease,0
2023-10-28,3,wk flu hosp rate change,2023-11-18,02,pmf,large_decrease,0
2023-10-28,-1,wk flu hosp rate change,2023-10-21,04,pmf,stable,0.996
2023-10-28,-1,wk flu hosp rate change,2023-10-21,04,pmf,increase,0.004
2023-10-28,-1,wk flu hosp rate change,2023-10-21,04,pmf,large_increase,0
2023-10-28,-1,wk flu hosp rate change,2023-10-21,04,pmf,decrease,0
2023-10-28,-1,wk flu hosp rate change,2023-10-21,04,pmf,large_decrease,0
2023-10-28,0,wk flu hosp rate change,2023-10-28,04,pmf,stable,0.937
2023-10-28,0,wk flu hosp rate change,2023-10-28,04,pmf,increase,0.063
2023-10-28,0,wk flu hosp rate change,2023-10-28,04,pmf,large_increase,0
2023-10-28,0,wk flu hosp rate change,2023-10-28,04,pmf,decrease,0
2023-10-28,0,wk flu hosp rate change,2023-10-28,04,pmf,large_decrease,0
2023-10-28,1,wk flu hosp rate change,2023-11-04,04,pmf,stable,0.986
2023-10-28,1,wk flu hosp rate change,2023-11-04,04,pmf,increase,0.014
2023-10-28,1,wk flu hosp rate change,2023-11-04,04,pmf,large_increase,0
2023-10-28,1,wk flu hosp rate change,2023-11-04,04,pmf,decrease,0
2023-10-28,1,wk flu hosp rate change,2023-11-04,04,pmf,large_decrease,0
2023-10-28,2,wk flu hosp rate change,2023-11-11,04,pmf,stable,0.986
2023-10-28,2,wk flu hosp rate change,2023-11-11,04,pmf,increase,0.014
2023-10-28,2,wk flu hosp rate change,2023-11-11,04,pmf,large_increase,0
2023-10-28,2,wk flu hosp rate change,2023-11-11,04,pmf,decrease,0
2023-10-28,2,wk flu hosp rate change,2023-11-11,04,pmf,large_decrease,0
2023-10-28,3,wk flu hosp rate change,2023-11-18,04,pmf,stable,0.969
2023-10-28,3,wk flu hosp rate change,2023-11-18,04,pmf,increase,0.031
2023-10-28,3,wk flu hosp rate change,2023-11-18,04,pmf,large_increase,0
2023-10-28,3,wk flu hosp rate change,2023-11-18,04,pmf,decrease,0
2023-10-28,3,wk flu hosp rate change,2023-11-18,04,pmf,large_decrease,0
2023-10-28,-1,wk flu hosp rate change,2023-10-21,05,pmf,stable,0.979
2023-10-28,-1,wk flu hosp rate change,2023-10-21,05,pmf,increase,0.021
2023-10-28,-1,wk flu hosp rate change,2023-10-21,05,pmf,large_increase,0
2023-10-28,-1,wk flu hosp rate change,2023-10-21,05,pmf,decrease,0
2023-10-28,-1,wk flu hosp rate change,2023-10-21,05,pmf,large_decrease,0
2023-10-28,0,wk flu hosp rate change,2023-10-28,05,pmf,stable,0.893
2023-10-28,0,wk flu hosp rate change,2023-10-28,05,pmf,increase,0.107
2023-10-28,0,wk flu hosp rate change,2023-10-28,05,pmf,large_increase,0
2023-10-28,0,wk flu hosp rate change,2023-10-28,05,pmf,decrease,0
2023-10-28,0,wk flu hosp rate change,2023-10-28,05,pmf,large_decrease,0
2023-10-28,1,wk flu hosp rate change,2023-11-04,05,pmf,stable,0.979
2023-10-28,1,wk flu hosp rate change,2023-11-04,05,pmf,increase,0.021
2023-10-28,1,wk flu hosp rate change,2023-11-04,05,pmf,large_increase,0
2023-10-28,1,wk flu hosp rate change,2023-11-04,05,pmf,decrease,0
2023-10-28,1,wk flu hosp rate change,2023-11-04,05,pmf,large_decrease,0
2023-10-28,2,wk flu hosp rate change,2023-11-11,05,pmf,stable,0.985
2023-10-28,2,wk flu hosp rate change,2023-11-11,05,pmf,increase,0.015
2023-10-28,2,wk flu hosp rate change,2023-11-11,05,pmf,large_increase,0
2023-10-28,2,wk flu hosp rate change,2023-11-11,05,pmf,decrease,0
2023-10-28,2,wk flu hosp rate change,2023-11-11,05,pmf,large_decrease,0
2023-10-28,3,wk flu hosp rate change,2023-11-18,05,pmf,stable,0.975
2023-10-28,3,wk flu hosp rate change,2023-11-18,05,pmf,increase,0.025
2023-10-28,3,wk flu hosp rate change,2023-11-18,05,pmf,large_increase,0
2023-10-28,3,wk flu hosp rate change,2023-11-18,05,pmf,decrease,0
2023-10-28,3,wk flu hosp rate change,2023-11-18,05,pmf,large_decrease,0
2023-10-28,-1,wk flu hosp rate change,2023-10-21,06,pmf,stable,1
2023-10-28,-1,wk flu hosp rate change,2023-10-21,06,pmf,increase,0
2023-10-28,-1,wk flu hosp rate change,2023-10-21,06,pmf,large_increase,0
2023-10-28,-1,wk flu hosp rate change,2023-10-21,06,pmf,decrease,0
2023-10-28,-1,wk flu hosp rate change,2023-10-21,06,pmf,large_decrease,0
2023-10-28,0,wk flu hosp rate change,2023-10-28,06,pmf,stable,0.997
2023-10-28,0,wk flu hosp rate change,2023-10-28,06,pmf,increase,0.003
2023-10-28,0,wk flu hosp rate change,2023-10-28,06,pmf,large_increase,0
2023-10-28,0,wk flu hosp rate change,2023-10-28,06,pmf,decrease,0
2023-10-28,0,wk flu hosp rate change,2023-10-28,06,pmf,large_decrease,0
2023-10-28,1,wk flu hosp rate change,2023-11-04,06,pmf,stable,1
2023-10-28,1,wk flu hosp rate change,2023-11-04,06,pmf,increase,0
2023-10-28,1,wk flu hosp rate change,2023-11-04,06,pmf,large_increase,0
2023-10-28,1,wk flu hosp rate change,2023-11-04,06,pmf,decrease,0
2023-10-28,1,wk flu hosp rate change,2023-11-04,06,pmf,large_decrease,0
2023-10-28,2,wk flu hosp rate change,2023-11-11,06,pmf,stable,1
2023-10-28,2,wk flu hosp rate change,2023-11-11,06,pmf,increase,0
2023-10-28,2,wk flu hosp rate change,2023-11-11,06,pmf,large_increase,0
2023-10-28,2,wk flu hosp rate change,2023-11-11,06,pmf,decrease,0
2023-10-28,2,wk flu hosp rate change,2023-11-11,06,pmf,large_decrease,0
2023-10-28,3,wk flu hosp rate change,2023-11-18,06,pmf,stable,1
2023-10-28,3,wk flu hosp rate change,2023-11-18,06,pmf,increase,0
2023-10-28,3,wk flu hosp rate change,2023-11-18,06,pmf,large_increase,0
2023-10-28,3,wk flu hosp rate change,2023-11-18,06,pmf,decrease,0
2023-10-28,3,wk flu hosp rate change,2023-11-18,06,pmf,large_decrease,0
2023-10-28,-1,wk flu hosp rate change,2023-10-21,08,pmf,stable,0.994
2023-10-28,-1,wk flu hosp rate change,2023-10-21,08,pmf,increase,0.006
2023-10-28,-1,wk flu hosp rate change,2023-10-21,08,pmf,large_increase,0
2023-10-28,-1,wk flu hosp rate change,2023-10-21,08,pmf,decrease,0
2023-10-28,-1,wk flu hosp rate change,2023-10-21,08,pmf,large_decrease,0
2023-10-28,0,wk flu hosp rate change,2023-10-28,08,pmf,stable,0.918
