reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-04-04,0,wk flu hosp rate change,2026-04-04,01,pmf,stable,0.48
2026-04-04,0,wk flu hosp rate change,2026-04-04,01,pmf,increase,0.236
2026-04-04,0,wk flu hosp rate change,2026-04-04,01,pmf,large_increase,0
2026-04-04,0,wk flu hosp rate change,2026-04-04,01,pmf,decrease,0.284
2026-04-04,0,wk flu hosp rate change,2026-04-04,01,pmf,large_decrease,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,01,pmf,stable,0.561
2026-04-04,1,wk flu hosp rate change,2026-04-11,01,pmf,increase,0.158
2026-04-04,1,wk flu hosp rate change,2026-04-11,01,pmf,large_increase,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,01,pmf,decrease,0.281
2026-04-04,1,wk flu hosp rate change,2026-04-11,01,pmf,large_decrease,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,01,pmf,stable,0.904
2026-04-04,2,wk flu hosp rate change,2026-04-18,01,pmf,increase,0.096
2026-04-04,2,wk flu hosp rate change,2026-04-18,01,pmf,large_increase,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,01,pmf,decrease,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,01,pmf,large_decrease,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,01,pmf,stable,0.952
2026-04-04,3,wk flu hosp rate change,2026-04-25,01,pmf,increase,0.048
2026-04-04,3,wk flu hosp rate change,2026-04-25,01,pmf,large_increase,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,01,pmf,decrease,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,01,pmf,large_decrease,0
2026-04-04,0,wk flu hosp rate change,2026-04-04,02,pmf,stable,0.8
2026-04-04,0,wk flu hosp rate change,2026-04-04,02,pmf,increase,0.05
2026-04-04,0,wk flu hosp rate change,2026-04-04,02,pmf,large_increase,0.15
2026-04-04,0,wk flu hosp rate change,2026-04-04,02,pmf,decrease,0
2026-04-04,0,wk flu hosp rate change,2026-04-04,02,pmf,large_decrease,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,02,pmf,stable,0.725
2026-04-04,1,wk flu hosp rate change,2026-04-11,02,pmf,increase,0.215
2026-04-04,1,wk flu hosp rate change,2026-04-11,02,pmf,large_increase,0.06
2026-04-04,1,wk flu hosp rate change,2026-04-11,02,pmf,decrease,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,02,pmf,large_decrease,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,02,pmf,stable,0.726
2026-04-04,2,wk flu hosp rate change,2026-04-18,02,pmf,increase,0.241
2026-04-04,2,wk flu hosp rate change,2026-04-18,02,pmf,large_increase,0.033
2026-04-04,2,wk flu hosp rate change,2026-04-18,02,pmf,decrease,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,02,pmf,large_decrease,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,02,pmf,stable,0.7
2026-04-04,3,wk flu hosp rate change,2026-04-25,02,pmf,increase,0.286
2026-04-04,3,wk flu hosp rate change,2026-04-25,02,pmf,large_increase,0.014
2026-04-04,3,wk flu hosp rate change,2026-04-25,02,pmf,decrease,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,02,pmf,large_decrease,0
2026-04-04,0,wk flu hosp rate change,2026-04-04,04,pmf,stable,0.249
2026-04-04,0,wk flu hosp rate change,2026-04-04,04,pmf,increase,0.312
2026-04-04,0,wk flu hosp rate change,2026-04-04,04,pmf,large_increase,0.028
2026-04-04,0,wk flu hosp rate change,2026-04-04,04,pmf,decrease,0.411
2026-04-04,0,wk flu hosp rate change,2026-04-04,04,pmf,large_decrease,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,04,pmf,stable,0.264
2026-04-04,1,wk flu hosp rate change,2026-04-11,04,pmf,increase,0.301
2026-04-04,1,wk flu hosp rate change,2026-04-11,04,pmf,large_increase,0.014
2026-04-04,1,wk flu hosp rate change,2026-04-11,04,pmf,decrease,0.421
2026-04-04,1,wk flu hosp rate change,2026-04-11,04,pmf,large_decrease,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,04,pmf,stable,0.288
2026-04-04,2,wk flu hosp rate change,2026-04-18,04,pmf,increase,0.273
2026-04-04,2,wk flu hosp rate change,2026-04-18,04,pmf,large_increase,0.009
2026-04-04,2,wk flu hosp rate change,2026-04-18,04,pmf,decrease,0.43
2026-04-04,2,wk flu hosp rate change,2026-04-18,04,pmf,large_decrease,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,04,pmf,stable,0.345
2026-04-04,3,wk flu hosp rate change,2026-04-25,04,pmf,increase,0.242
2026-04-04,3,wk flu hosp rate change,2026-04-25,04,pmf,large_increase,0.006
2026-04-04,3,wk flu hosp rate change,2026-04-25,04,pmf,decrease,0.407
2026-04-04,3,wk flu hosp rate change,2026-04-25,04,pmf,large_decrease,0
2026-04-04,0,wk flu hosp rate change,2026-04-04,05,pmf,stable,0.305
2026-04-04,0,wk flu hosp rate change,2026-04-04,05,pmf,increase,0.206
2026-04-04,0,wk flu hosp rate change,2026-04-04,05,pmf,large_increase,0.006
2026-04-04,0,wk flu hosp rate change,2026-04-04,05,pmf,decrease,0.483
2026-04-04,0,wk flu hosp rate change,2026-04-04,05,pmf,large_decrease,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,05,pmf,stable,0.29
2026-04-04,1,wk flu hosp rate change,2026-04-11,05,pmf,increase,0.198
2026-04-04,1,wk flu hosp rate change,2026-04-11,05,pmf,large_increase,0.002
2026-04-04,1,wk flu hosp rate change,2026-04-11,05,pmf,decrease,0.51
2026-04-04,1,wk flu hosp rate change,2026-04-11,05,pmf,large_decrease,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,05,pmf,stable,0.302
2026-04-04,2,wk flu hosp rate change,2026-04-18,05,pmf,increase,0.181
2026-04-04,2,wk flu hosp rate change,2026-04-18,05,pmf,large_increase,0.001
2026-04-04,2,wk flu hosp rate change,2026-04-18,05,pmf,decrease,0.516
2026-04-04,2,wk flu hosp rate change,2026-04-18,05,pmf,large_decrease,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,05,pmf,stable,0.842
2026-04-04,3,wk flu hosp rate change,2026-04-25,05,pmf,increase,0.157
2026-04-04,3,wk flu hosp rate change,2026-04-25,05,pmf,large_increase,0.001
2026-04-04,3,wk flu hosp rate change,2026-04-25,05,pmf,decrease,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,05,pmf,large_decrease,0
2026-04-04,0,wk flu hosp rate change,2026-04-04,06,pmf,stable,0.474
2026-04-04,0,wk flu hosp rate change,2026-04-04,06,pmf,increase,0.109
2026-04-04,0,wk flu hosp rate change,2026-04-04,06,pmf,large_increase,0
2026-04-04,0,wk flu hosp rate change,2026-04-04,06,pmf,decrease,0.417
2026-04-04,0,wk flu hosp rate change,2026-04-04,06,pmf,large_decrease,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,06,pmf,stable,0.499
2026-04-04,1,wk flu hosp rate change,2026-04-11,06,pmf,increase,0.133
2026-04-04,1,wk flu hosp rate change,2026-04-11,06,pmf,large_increase,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,06,pmf,decrease,0.368
2026-04-04,1,wk flu hosp rate change,2026-04-11,06,pmf,large_decrease,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,06,pmf,stable,0.549
2026-04-04,2,wk flu hosp rate change,2026-04-18,06,pmf,increase,0.143
2026-04-04,2,wk flu hosp rate change,2026-04-18,06,pmf,large_increase,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,06,pmf,decrease,0.308
2026-04-04,2,wk flu hosp rate change,2026-04-18,06,pmf,large_decrease,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,06,pmf,stable,0.88
2026-04-04,3,wk flu hosp rate change,2026-04-25,06,pmf,increase,0.12
2026-04-04,3,wk flu hosp rate change,2026-04-25,06,pmf,large_increase,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,06,pmf,decrease,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,06,pmf,large_decrease,0
2026-04-04,0,wk flu hosp rate change,2026-04-04,08,pmf,stable,0.294
2026-04-04,0,wk flu hosp rate change,2026-04-04,08,pmf,increase,0.081
2026-04-04,0,wk flu hosp rate change,2026-04-04,08,pmf,large_increase,0
2026-04-04,0,wk flu hosp rate change,2026-04-04,08,pmf,decrease,0.625
2026-04-04,0,wk flu hosp rate change,2026-04-04,08,pmf,large_decrease,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,08,pmf,stable,0.29
2026-04-04,1,wk flu hosp rate change,2026-04-11,08,pmf,increase,0.1
2026-04-04,1,wk flu hosp rate change,2026-04-11,08,pmf,large_increase,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,08,pmf,decrease,0.61
2026-04-04,1,wk flu hosp rate change,2026-04-11,08,pmf,large_decrease,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,08,pmf,stable,0.893
2026-04-04,2,wk flu hosp rate change,2026-04-18,08,pmf,increase,0.107
2026-04-04,2,wk flu hosp rate change,2026-04-18,08,pmf,large_increase,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,08,pmf,decrease,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,08,pmf,large_decrease,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,08,pmf,stable,0.9
2026-04-04,3,wk flu hosp rate change,2026-04-25,08,pmf,increase,0.1
2026-04-04,3,wk flu hosp rate change,2026-04-25,08,pmf,large_increase,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,08,pmf,decrease,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,08,pmf,large_decrease,0
2026-04-04,0,wk flu hosp rate change,2026-04-04,09,pmf,stable,0.275
2026-04-04,0,wk flu hosp rate change,2026-04-04,09,pmf,increase,0.348
2026-04-04,0,wk flu hosp rate change,2026-04-04,09,pmf,large_increase,0.027
2026-04-04,0,wk flu hosp rate change,2026-04-04,09,pmf,decrease,0.35
2026-04-04,0,wk flu hosp rate change,2026-04-04,09,pmf,large_decrease,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,09,pmf,stable,0.272
2026-04-04,1,wk flu hosp rate change,2026-04-11,09,pmf,increase,0.347
2026-04-04,1,wk flu hosp rate change,2026-04-11,09,pmf,large_increase,0.017
2026-04-04,1,wk flu hosp rate change,2026-04-11,09,pmf,decrease,0.364
2026-04-04,1,wk flu hosp rate change,2026-04-11,09,pmf,large_decrease,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,09,pmf,stable,0.278
2026-04-04,2,wk flu hosp rate change,2026-04-18,09,pmf,increase,0.332
2026-04-04,2,wk flu hosp rate change,2026-04-18,09,pmf,large_increase,0.018
2026-04-04,2,wk flu hosp rate change,2026-04-18,09,pmf,decrease,0.372
2026-04-04,2,wk flu hosp rate change,2026-04-18,09,pmf,large_decrease,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,09,pmf,stable,0.326
2026-04-04,3,wk flu hosp rate change,2026-04-25,09,pmf,increase,0.308
2026-04-04,3,wk flu hosp rate change,2026-04-25,09,pmf,large_increase,0.016
2026-04-04,3,wk flu hosp rate change,2026-04-25,09,pmf,decrease,0.35
2026-04-04,3,wk flu hosp rate change,2026-04-25,09,pmf,large_decrease,0
2026-04-04,0,wk flu hosp rate change,2026-04-04,10,pmf,stable,0.85
2026-04-04,0,wk flu hosp rate change,2026-04-04,10,pmf,increase,0.108
2026-04-04,0,wk flu hosp rate change,2026-04-04,10,pmf,large_increase,0.042
2026-04-04,0,wk flu hosp rate change,2026-04-04,10,pmf,decrease,0
2026-04-04,0,wk flu hosp rate change,2026-04-04,10,pmf,large_decrease,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,10,pmf,stable,0.828
2026-04-04,1,wk flu hosp rate change,2026-04-11,10,pmf,increase,0.156
2026-04-04,1,wk flu hosp rate change,2026-04-11,10,pmf,large_increase,0.016
2026-04-04,1,wk flu hosp rate change,2026-04-11,10,pmf,decrease,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,10,pmf,large_decrease,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,10,pmf,stable,0.813
2026-04-04,2,wk flu hosp rate change,2026-04-18,10,pmf,increase,0.177
2026-04-04,2,wk flu hosp rate change,2026-04-18,10,pmf,large_increase,0.01
2026-04-04,2,wk flu hosp rate change,2026-04-18,10,pmf,decrease,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,10,pmf,large_decrease,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,10,pmf,stable,0.8
2026-04-04,3,wk flu hosp rate change,2026-04-25,10,pmf,increase,0.194
2026-04-04,3,wk flu hosp rate change,2026-04-25,10,pmf,large_increase,0.006
2026-04-04,3,wk flu hosp rate change,2026-04-25,10,pmf,decrease,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,10,pmf,large_decrease,0
2026-04-04,0,wk flu hosp rate change,2026-04-04,12,pmf,stable,0.344
2026-04-04,0,wk flu hosp rate change,2026-04-04,12,pmf,increase,0.006
2026-04-04,0,wk flu hosp rate change,2026-04-04,12,pmf,large_increase,0
2026-04-04,0,wk flu hosp rate change,2026-04-04,12,pmf,decrease,0.65
2026-04-04,0,wk flu hosp rate change,2026-04-04,12,pmf,large_decrease,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,12,pmf,stable,0.35
2026-04-04,1,wk flu hosp rate change,2026-04-11,12,pmf,increase,0.004
2026-04-04,1,wk flu hosp rate change,2026-04-11,12,pmf,large_increase,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,12,pmf,decrease,0.646
2026-04-04,1,wk flu hosp rate change,2026-04-11,12,pmf,large_decrease,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,12,pmf,stable,0.376
2026-04-04,2,wk flu hosp rate change,2026-04-18,12,pmf,increase,0.003
2026-04-04,2,wk flu hosp rate change,2026-04-18,12,pmf,large_increase,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,12,pmf,decrease,0.621
2026-04-04,2,wk flu hosp rate change,2026-04-18,12,pmf,large_decrease,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,12,pmf,stable,0.479
2026-04-04,3,wk flu hosp rate change,2026-04-25,12,pmf,increase,0.001
2026-04-04,3,wk flu hosp rate change,2026-04-25,12,pmf,large_increase,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,12,pmf,decrease,0.52
2026-04-04,3,wk flu hosp rate change,2026-04-25,12,pmf,large_decrease,0
2026-04-04,0,wk flu hosp rate change,2026-04-04,13,pmf,stable,0.419
2026-04-04,0,wk flu hosp rate change,2026-04-04,13,pmf,increase,0.2
2026-04-04,0,wk flu hosp rate change,2026-04-04,13,pmf,large_increase,0
2026-04-04,0,wk flu hosp rate change,2026-04-04,13,pmf,decrease,0.381
2026-04-04,0,wk flu hosp rate change,2026-04-04,13,pmf,large_decrease,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,13,pmf,stable,0.815
2026-04-04,1,wk flu hosp rate change,2026-04-11,13,pmf,increase,0.185
2026-04-04,1,wk flu hosp rate change,2026-04-11,13,pmf,large_increase,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,13,pmf,decrease,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,13,pmf,large_decrease,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,13,pmf,stable,0.844
2026-04-04,2,wk flu hosp rate change,2026-04-18,13,pmf,increase,0.156
2026-04-04,2,wk flu hosp rate change,2026-04-18,13,pmf,large_increase,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,13,pmf,decrease,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,13,pmf,large_decrease,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,13,pmf,stable,0.877
2026-04-04,3,wk flu hosp rate change,2026-04-25,13,pmf,increase,0.123
2026-04-04,3,wk flu hosp rate change,2026-04-25,13,pmf,large_increase,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,13,pmf,decrease,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,13,pmf,large_decrease,0
2026-04-04,0,wk flu hosp rate change,2026-04-04,15,pmf,stable,0.7
2026-04-04,0,wk flu hosp rate change,2026-04-04,15,pmf,increase,0.268
2026-04-04,0,wk flu hosp rate change,2026-04-04,15,pmf,large_increase,0.032
2026-04-04,0,wk flu hosp rate change,2026-04-04,15,pmf,decrease,0
2026-04-04,0,wk flu hosp rate change,2026-04-04,15,pmf,large_decrease,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,15,pmf,stable,0.678
2026-04-04,1,wk flu hosp rate change,2026-04-11,15,pmf,increase,0.321
2026-04-04,1,wk flu hosp rate change,2026-04-11,15,pmf,large_increase,0.001
2026-04-04,1,wk flu hosp rate change,2026-04-11,15,pmf,decrease,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,15,pmf,large_decrease,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,15,pmf,stable,0.65
2026-04-04,2,wk flu hosp rate change,2026-04-18,15,pmf,increase,0.35
2026-04-04,2,wk flu hosp rate change,2026-04-18,15,pmf,large_increase,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,15,pmf,decrease,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,15,pmf,large_decrease,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,15,pmf,stable,0.725
2026-04-04,3,wk flu hosp rate change,2026-04-25,15,pmf,increase,0.275
2026-04-04,3,wk flu hosp rate change,2026-04-25,15,pmf,large_increase,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,15,pmf,decrease,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,15,pmf,large_decrease,0
2026-04-04,0,wk flu hosp rate change,2026-04-04,16,pmf,stable,0.475
2026-04-04,0,wk flu hosp rate change,2026-04-04,16,pmf,increase,0.146
2026-04-04,0,wk flu hosp rate change,2026-04-04,16,pmf,large_increase,0.004
2026-04-04,0,wk flu hosp rate change,2026-04-04,16,pmf,decrease,0.345
2026-04-04,0,wk flu hosp rate change,2026-04-04,16,pmf,large_decrease,0.03
2026-04-04,1,wk flu hosp rate change,2026-04-11,16,pmf,stable,0.331
2026-04-04,1,wk flu hosp rate change,2026-04-11,16,pmf,increase,0.186
2026-04-04,1,wk flu hosp rate change,2026-04-11,16,pmf,large_increase,0.001
2026-04-04,1,wk flu hosp rate change,2026-04-11,16,pmf,decrease,0.482
2026-04-04,1,wk flu hosp rate change,2026-04-11,16,pmf,large_decrease,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,16,pmf,stable,0.35
2026-04-04,2,wk flu hosp rate change,2026-04-18,16,pmf,increase,0.15
2026-04-04,2,wk flu hosp rate change,2026-04-18,16,pmf,large_increase,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,16,pmf,decrease,0.5
2026-04-04,2,wk flu hosp rate change,2026-04-18,16,pmf,large_decrease,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,16,pmf,stable,0.414
2026-04-04,3,wk flu hosp rate change,2026-04-25,16,pmf,increase,0.123
2026-04-04,3,wk flu hosp rate change,2026-04-25,16,pmf,large_increase,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,16,pmf,decrease,0.463
2026-04-04,3,wk flu hosp rate change,2026-04-25,16,pmf,large_decrease,0
2026-04-04,0,wk flu hosp rate change,2026-04-04,17,pmf,stable,0.328
2026-04-04,0,wk flu hosp rate change,2026-04-04,17,pmf,increase,0.138
2026-04-04,0,wk flu hosp rate change,2026-04-04,17,pmf,large_increase,0
2026-04-04,0,wk flu hosp rate change,2026-04-04,17,pmf,decrease,0.534
2026-04-04,0,wk flu hosp rate change,2026-04-04,17,pmf,large_decrease,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,17,pmf,stable,0.861
2026-04-04,1,wk flu hosp rate change,2026-04-11,17,pmf,increase,0.139
2026-04-04,1,wk flu hosp rate change,2026-04-11,17,pmf,large_increase,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,17,pmf,decrease,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,17,pmf,large_decrease,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,17,pmf,stable,0.86
2026-04-04,2,wk flu hosp rate change,2026-04-18,17,pmf,increase,0.14
2026-04-04,2,wk flu hosp rate change,2026-04-18,17,pmf,large_increase,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,17,pmf,decrease,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,17,pmf,large_decrease,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,17,pmf,stable,0.873
2026-04-04,3,wk flu hosp rate change,2026-04-25,17,pmf,increase,0.127
2026-04-04,3,wk flu hosp rate change,2026-04-25,17,pmf,large_increase,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,17,pmf,decrease,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,17,pmf,large_decrease,0
2026-04-04,0,wk flu hosp rate change,2026-04-04,18,pmf,stable,0.061
2026-04-04,0,wk flu hosp rate change,2026-04-04,18,pmf,increase,0.007
2026-04-04,0,wk flu hosp rate change,2026-04-04,18,pmf,large_increase,0
2026-04-04,0,wk flu hosp rate change,2026-04-04,18,pmf,decrease,0.932
2026-04-04,0,wk flu hosp rate change,2026-04-04,18,pmf,large_decrease,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,18,pmf,stable,0.084
2026-04-04,1,wk flu hosp rate change,2026-04-11,18,pmf,increase,0.02
2026-04-04,1,wk flu hosp rate change,2026-04-11,18,pmf,large_increase,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,18,pmf,decrease,0.896
2026-04-04,1,wk flu hosp rate change,2026-04-11,18,pmf,large_decrease,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,18,pmf,stable,0.112
2026-04-04,2,wk flu hosp rate change,2026-04-18,18,pmf,increase,0.034
2026-04-04,2,wk flu hosp rate change,2026-04-18,18,pmf,large_increase,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,18,pmf,decrease,0.854
2026-04-04,2,wk flu hosp rate change,2026-04-18,18,pmf,large_decrease,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,18,pmf,stable,0.958
2026-04-04,3,wk flu hosp rate change,2026-04-25,18,pmf,increase,0.042
2026-04-04,3,wk flu hosp rate change,2026-04-25,18,pmf,large_increase,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,18,pmf,decrease,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,18,pmf,large_decrease,0
2026-04-04,0,wk flu hosp rate change,2026-04-04,19,pmf,stable,0.264
2026-04-04,0,wk flu hosp rate change,2026-04-04,19,pmf,increase,0.069
2026-04-04,0,wk flu hosp rate change,2026-04-04,19,pmf,large_increase,0
2026-04-04,0,wk flu hosp rate change,2026-04-04,19,pmf,decrease,0.667
2026-04-04,0,wk flu hosp rate change,2026-04-04,19,pmf,large_decrease,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,19,pmf,stable,0.253
2026-04-04,1,wk flu hosp rate change,2026-04-11,19,pmf,increase,0.076
2026-04-04,1,wk flu hosp rate change,2026-04-11,19,pmf,large_increase,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,19,pmf,decrease,0.671
2026-04-04,1,wk flu hosp rate change,2026-04-11,19,pmf,large_decrease,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,19,pmf,stable,0.261
2026-04-04,2,wk flu hosp rate change,2026-04-18,19,pmf,increase,0.079
2026-04-04,2,wk flu hosp rate change,2026-04-18,19,pmf,large_increase,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,19,pmf,decrease,0.66
2026-04-04,2,wk flu hosp rate change,2026-04-18,19,pmf,large_decrease,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,19,pmf,stable,0.929
2026-04-04,3,wk flu hosp rate change,2026-04-25,19,pmf,increase,0.071
2026-04-04,3,wk flu hosp rate change,2026-04-25,19,pmf,large_increase,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,19,pmf,decrease,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,19,pmf,large_decrease,0
2026-04-04,0,wk flu hosp rate change,2026-04-04,20,pmf,stable,0.35
2026-04-04,0,wk flu hosp rate change,2026-04-04,20,pmf,increase,0.1
2026-04-04,0,wk flu hosp rate change,2026-04-04,20,pmf,large_increase,0
2026-04-04,0,wk flu hosp rate change,2026-04-04,20,pmf,decrease,0.55
2026-04-04,0,wk flu hosp rate change,2026-04-04,20,pmf,large_decrease,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,20,pmf,stable,0.894
2026-04-04,1,wk flu hosp rate change,2026-04-11,20,pmf,increase,0.106
2026-04-04,1,wk flu hosp rate change,2026-04-11,20,pmf,large_increase,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,20,pmf,decrease,0
2026-04-04,1,wk flu hosp rate change,2026-04-11,20,pmf,large_decrease,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,20,pmf,stable,0.905
2026-04-04,2,wk flu hosp rate change,2026-04-18,20,pmf,increase,0.095
2026-04-04,2,wk flu hosp rate change,2026-04-18,20,pmf,large_increase,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,20,pmf,decrease,0
2026-04-04,2,wk flu hosp rate change,2026-04-18,20,pmf,large_decrease,0
2026-04-04,3,wk flu hosp rate change,2026-04-25,20,pmf,stable,0.919
2026-04-04,3,wk flu hosp rate change,2026-04-25,20,pmf,increase,0.081
