reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-04-11,0,wk flu hosp rate change,2026-04-11,01,pmf,stable,0.523
2026-04-11,0,wk flu hosp rate change,2026-04-11,01,pmf,increase,0.161
2026-04-11,0,wk flu hosp rate change,2026-04-11,01,pmf,large_increase,0
2026-04-11,0,wk flu hosp rate change,2026-04-11,01,pmf,decrease,0.316
2026-04-11,0,wk flu hosp rate change,2026-04-11,01,pmf,large_decrease,0
2026-04-11,1,wk flu hosp rate change,2026-04-18,01,pmf,stable,0.584
2026-04-11,1,wk flu hosp rate change,2026-04-18,01,pmf,increase,0.1
2026-04-11,1,wk flu hosp rate change,2026-04-18,01,pmf,large_increase,0
2026-04-11,1,wk flu hosp rate change,2026-04-18,01,pmf,decrease,0.316
2026-04-11,1,wk flu hosp rate change,2026-04-18,01,pmf,large_decrease,0
2026-04-11,2,wk flu hosp rate change,2026-04-25,01,pmf,stable,0.933
2026-04-11,2,wk flu hosp rate change,2026-04-25,01,pmf,increase,0.067
2026-04-11,2,wk flu hosp rate change,2026-04-25,01,pmf,large_increase,0
2026-04-11,2,wk flu hosp rate change,2026-04-25,01,pmf,decrease,0
2026-04-11,2,wk flu hosp rate change,2026-04-25,01,pmf,large_decrease,0
2026-04-11,3,wk flu hosp rate change,2026-05-02,01,pmf,stable,0.97
2026-04-11,3,wk flu hosp rate change,2026-05-02,01,pmf,increase,0.03
2026-04-11,3,wk flu hosp rate change,2026-05-02,01,pmf,large_increase,0
2026-04-11,3,wk flu hosp rate change,2026-05-02,01,pmf,decrease,0
2026-04-11,3,wk flu hosp rate change,2026-05-02,01,pmf,large_decrease,0
2026-04-11,0,wk flu hosp rate change,2026-04-11,02,pmf,stable,0.775
2026-04-11,0,wk flu hosp rate change,2026-04-11,02,pmf,increase,0.05
2026-04-11,0,wk flu hosp rate change,2026-04-11,02,pmf,large_increase,0.175
2026-04-11,0,wk flu hosp rate change,2026-04-11,02,pmf,decrease,0
2026-04-11,0,wk flu hosp rate change,2026-04-11,02,pmf,large_decrease,0
2026-04-11,1,wk flu hosp rate change,2026-04-18,02,pmf,stable,0.725
2026-04-11,1,wk flu hosp rate change,2026-04-18,02,pmf,increase,0.208
2026-04-11,1,wk flu hosp rate change,2026-04-18,02,pmf,large_increase,0.067
2026-04-11,1,wk flu hosp rate change,2026-04-18,02,pmf,decrease,0
2026-04-11,1,wk flu hosp rate change,2026-04-18,02,pmf,large_decrease,0
2026-04-11,2,wk flu hosp rate change,2026-04-25,02,pmf,stable,0.7
2026-04-11,2,wk flu hosp rate change,2026-04-25,02,pmf,increase,0.264
2026-04-11,2,wk flu hosp rate change,2026-04-25,02,pmf,large_increase,0.036
2026-04-11,2,wk flu hosp rate change,2026-04-25,02,pmf,decrease,0
2026-04-11,2,wk flu hosp rate change,2026-04-25,02,pmf,large_decrease,0
2026-04-11,3,wk flu hosp rate change,2026-05-02,02,pmf,stable,0.7
2026-04-11,3,wk flu hosp rate change,2026-05-02,02,pmf,increase,0.284
2026-04-11,3,wk flu hosp rate change,2026-05-02,02,pmf,large_increase,0.016
2026-04-11,3,wk flu hosp rate change,2026-05-02,02,pmf,decrease,0
2026-04-11,3,wk flu hosp rate change,2026-05-02,02,pmf,large_decrease,0
2026-04-11,0,wk flu hosp rate change,2026-04-11,04,pmf,stable,0.24
2026-04-11,0,wk flu hosp rate change,2026-04-11,04,pmf,increase,0.259
2026-04-11,0,wk flu hosp rate change,2026-04-11,04,pmf,large_increase,0.018
2026-04-11,0,wk flu hosp rate change,2026-04-11,04,pmf,decrease,0.483
2026-04-11,0,wk flu hosp rate change,2026-04-11,04,pmf,large_decrease,0
2026-04-11,1,wk flu hosp rate change,2026-04-18,04,pmf,stable,0.255
2026-04-11,1,wk flu hosp rate change,2026-04-18,04,pmf,increase,0.258
2026-04-11,1,wk flu hosp rate change,2026-04-18,04,pmf,large_increase,0.01
2026-04-11,1,wk flu hosp rate change,2026-04-18,04,pmf,decrease,0.477
2026-04-11,1,wk flu hosp rate change,2026-04-18,04,pmf,large_decrease,0
2026-04-11,2,wk flu hosp rate change,2026-04-25,04,pmf,stable,0.284
2026-04-11,2,wk flu hosp rate change,2026-04-25,04,pmf,increase,0.249
2026-04-11,2,wk flu hosp rate change,2026-04-25,04,pmf,large_increase,0.008
2026-04-11,2,wk flu hosp rate change,2026-04-25,04,pmf,decrease,0.459
2026-04-11,2,wk flu hosp rate change,2026-04-25,04,pmf,large_decrease,0
