reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-05-30,0,wk flu hosp rate change,2026-05-30,01,pmf,stable,0.85
2026-05-30,0,wk flu hosp rate change,2026-05-30,01,pmf,increase,0.15
2026-05-30,0,wk flu hosp rate change,2026-05-30,01,pmf,large_increase,0
2026-05-30,0,wk flu hosp rate change,2026-05-30,01,pmf,decrease,0
2026-05-30,0,wk flu hosp rate change,2026-05-30,01,pmf,large_decrease,0
2026-05-30,1,wk flu hosp rate change,2026-06-06,01,pmf,stable,0.865
2026-05-30,1,wk flu hosp rate change,2026-06-06,01,pmf,increase,0.135
2026-05-30,1,wk flu hosp rate change,2026-06-06,01,pmf,large_increase,0
2026-05-30,1,wk flu hosp rate change,2026-06-06,01,pmf,decrease,0
2026-05-30,1,wk flu hosp rate change,2026-06-06,01,pmf,large_decrease,0
2026-05-30,2,wk flu hosp rate change,2026-06-13,01,pmf,stable,0.905
2026-05-30,2,wk flu hosp rate change,2026-06-13,01,pmf,increase,0.095
2026-05-30,2,wk flu hosp rate change,2026-06-13,01,pmf,large_increase,0
2026-05-30,2,wk flu hosp rate change,2026-06-13,01,pmf,decrease,0
2026-05-30,2,wk flu hosp rate change,2026-06-13,01,pmf,large_decrease,0
2026-05-30,3,wk flu hosp rate change,2026-06-20,01,pmf,stable,0.947
2026-05-30,3,wk flu hosp rate change,2026-06-20,01,pmf,increase,0.053
2026-05-30,3,wk flu hosp rate change,2026-06-20,01,pmf,large_increase,0
2026-05-30,3,wk flu hosp rate change,2026-06-20,01,pmf,decrease,0
2026-05-30,3,wk flu hosp rate change,2026-06-20,01,pmf,large_decrease,0
2026-05-30,0,wk flu hosp rate change,2026-05-30,02,pmf,stable,0.8
2026-05-30,0,wk flu hosp rate change,2026-05-30,02,pmf,increase,0.05
2026-05-30,0,wk flu hosp rate change,2026-05-30,02,pmf,large_increase,0.15
2026-05-30,0,wk flu hosp rate change,2026-05-30,02,pmf,decrease,0
2026-05-30,0,wk flu hosp rate change,2026-05-30,02,pmf,large_decrease,0
2026-05-30,1,wk flu hosp rate change,2026-06-06,02,pmf,stable,0.75
2026-05-30,1,wk flu hosp rate change,2026-06-06,02,pmf,increase,0.192
2026-05-30,1,wk flu hosp rate change,2026-06-06,02,pmf,large_increase,0.058
2026-05-30,1,wk flu hosp rate change,2026-06-06,02,pmf,decrease,0
2026-05-30,1,wk flu hosp rate change,2026-06-06,02,pmf,large_decrease,0
2026-05-30,2,wk flu hosp rate change,2026-06-13,02,pmf,stable,0.718
2026-05-30,2,wk flu hosp rate change,2026-06-13,02,pmf,increase,0.249
2026-05-30,2,wk flu hosp rate change,2026-06-13,02,pmf,large_increase,0.033
2026-05-30,2,wk flu hosp rate change,2026-06-13,02,pmf,decrease,0
2026-05-30,2,wk flu hosp rate change,2026-06-13,02,pmf,large_decrease,0
2026-05-30,3,wk flu hosp rate change,2026-06-20,02,pmf,stable,0.7
2026-05-30,3,wk flu hosp rate change,2026-06-20,02,pmf,increase,0.286
2026-05-30,3,wk flu hosp rate change,2026-06-20,02,pmf,large_increase,0.014
2026-05-30,3,wk flu hosp rate change,2026-06-20,02,pmf,decrease,0
2026-05-30,3,wk flu hosp rate change,2026-06-20,02,pmf,large_decrease,0
2026-05-30,0,wk flu hosp rate change,2026-05-30,04,pmf,stable,0.249
2026-05-30,0,wk flu hosp rate change,2026-05-30,04,pmf,increase,0.308
2026-05-30,0,wk flu hosp rate change,2026-05-30,04,pmf,large_increase,0.027
2026-05-30,0,wk flu hosp rate change,2026-05-30,04,pmf,decrease,0.416
2026-05-30,0,wk flu hosp rate change,2026-05-30,04,pmf,large_decrease,0
2026-05-30,1,wk flu hosp rate change,2026-06-06,04,pmf,stable,0.265
2026-05-30,1,wk flu hosp rate change,2026-06-06,04,pmf,increase,0.317
2026-05-30,1,wk flu hosp rate change,2026-06-06,04,pmf,large_increase,0.016
2026-05-30,1,wk flu hosp rate change,2026-06-06,04,pmf,decrease,0.402
2026-05-30,1,wk flu hosp rate change,2026-06-06,04,pmf,large_decrease,0
2026-05-30,2,wk flu hosp rate change,2026-06-13,04,pmf,stable,0.322
2026-05-30,2,wk flu hosp rate change,2026-06-13,04,pmf,increase,0.301
2026-05-30,2,wk flu hosp rate change,2026-06-13,04,pmf,large_increase,0.012
2026-05-30,2,wk flu hosp rate change,2026-06-13,04,pmf,decrease,0.365
2026-05-30,2,wk flu hosp rate change,2026-06-13,04,pmf,large_decrease,0
2026-05-30,3,wk flu hosp rate change,2026-06-20,04,pmf,stable,0.717
2026-05-30,3,wk flu hosp rate change,2026-06-20,04,pmf,increase,0.275
2026-05-30,3,wk flu hosp rate change,2026-06-20,04,pmf,large_increase,0.008
2026-05-30,3,wk flu hosp rate change,2026-06-20,04,pmf,decrease,0
2026-05-30,3,wk flu hosp rate change,2026-06-20,04,pmf,large_decrease,0
2026-05-30,0,wk flu hosp rate change,2026-05-30,05,pmf,stable,0.687
2026-05-30,0,wk flu hosp rate change,2026-05-30,05,pmf,increase,0.301
2026-05-30,0,wk flu hosp rate change,2026-05-30,05,pmf,large_increase,0.012
2026-05-30,0,wk flu hosp rate change,2026-05-30,05,pmf,decrease,0
2026-05-30,0,wk flu hosp rate change,2026-05-30,05,pmf,large_decrease,0
2026-05-30,1,wk flu hosp rate change,2026-06-06,05,pmf,stable,0.683
2026-05-30,1,wk flu hosp rate change,2026-06-06,05,pmf,increase,0.311
2026-05-30,1,wk flu hosp rate change,2026-06-06,05,pmf,large_increase,0.006
2026-05-30,1,wk flu hosp rate change,2026-06-06,05,pmf,decrease,0
2026-05-30,1,wk flu hosp rate change,2026-06-06,05,pmf,large_decrease,0
2026-05-30,2,wk flu hosp rate change,2026-06-13,05,pmf,stable,0.707
2026-05-30,2,wk flu hosp rate change,2026-06-13,05,pmf,increase,0.289
2026-05-30,2,wk flu hosp rate change,2026-06-13,05,pmf,large_increase,0.004
2026-05-30,2,wk flu hosp rate change,2026-06-13,05,pmf,decrease,0
2026-05-30,2,wk flu hosp rate change,2026-06-13,05,pmf,large_decrease,0
2026-05-30,3,wk flu hosp rate change,2026-06-20,05,pmf,stable,0.745
2026-05-30,3,wk flu hosp rate change,2026-06-20,05,pmf,increase,0.252
2026-05-30,3,wk flu hosp rate change,2026-06-20,05,pmf,large_increase,0.003
2026-05-30,3,wk flu hosp rate change,2026-06-20,05,pmf,decrease,0
2026-05-30,3,wk flu hosp rate change,2026-06-20,05,pmf,large_decrease,0
2026-05-30,0,wk flu hosp rate change,2026-05-30,06,pmf,stable,0.688
2026-05-30,0,wk flu hosp rate change,2026-05-30,06,pmf,increase,0.14
2026-05-30,0,wk flu hosp rate change,2026-05-30,06,pmf,large_increase,0
