reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-10-21,wk inc flu hosp,-1,2023-10-14,02,quantile,0.01,0.0
2023-10-21,wk inc flu hosp,-1,2023-10-14,02,quantile,0.025,0.0
2023-10-21,wk inc flu hosp,-1,2023-10-14,02,quantile,0.05,0.0
2023-10-21,wk inc flu hosp,-1,2023-10-14,02,quantile,0.1,0.0
2023-10-21,wk inc flu hosp,-1,2023-10-14,02,quantile,0.15,0.57
2023-10-21,wk inc flu hosp,-1,2023-10-14,02,quantile,0.2,1.48
2023-10-21,wk inc flu hosp,-1,2023-10-14,02,quantile,0.25,2.42
2023-10-21,wk inc flu hosp,-1,2023-10-14,02,quantile,0.3,2.78
2023-10-21,wk inc flu hosp,-1,2023-10-14,02,quantile,0.35,3.18
2023-10-21,wk inc flu hosp,-1,2023-10-14,02,quantile,0.4,3.18
2023-10-21,wk inc flu hosp,-1,2023-10-14,02,quantile,0.45,3.18
2023-10-21,wk inc flu hosp,-1,2023-10-14,02,quantile,0.5,3.18
2023-10-21,wk inc flu hosp,-1,2023-10-14,02,quantile,0.55,3.34
2023-10-21,wk inc flu hosp,-1,2023-10-14,02,quantile,0.6,3.58
2023-10-21,wk inc flu hosp,-1,2023-10-14,02,quantile,0.65,4.92
2023-10-21,wk inc flu hosp,-1,2023-10-14,02,quantile,0.7,5.88
2023-10-21,wk inc flu hosp,-1,2023-10-14,02,quantile,0.75,6.37
2023-10-21,wk inc flu hosp,-1,2023-10-14,02,quantile,0.8,6.82
2023-10-21,wk inc flu hosp,-1,2023-10-14,02,quantile,0.85,7.95
2023-10-21,wk inc flu hosp,-1,2023-10-14,02,quantile,0.9,10.14
2023-10-21,wk inc flu hosp,-1,2023-10-14,02,quantile,0.95,14.15
2023-10-21,wk inc flu hosp,-1,2023-10-14,02,quantile,0.975,20.28
2023-10-21,wk inc flu hosp,-1,2023-10-14,02,quantile,0.99,20.75
2023-10-21,wk inc flu hosp,-1,2023-10-14,01,quantile,0.01,10.85
2023-10-21,wk inc flu hosp,-1,2023-10-14,01,quantile,0.025,11.68
2023-10-21,wk inc flu hosp,-1,2023-10-14,01,quantile,0.05,13.24
2023-10-21,wk inc flu hosp,-1,2023-10-14,01,quantile,0.1,13.51
2023-10-21,wk inc flu hosp,-1,2023-10-14,01,quantile,0.15,14.09
2023-10-21,wk inc flu hosp,-1,2023-10-14,01,quantile,0.2,14.73
2023-10-21,wk inc flu hosp,-1,2023-10-14,01,quantile,0.25,15.0
2023-10-21,wk inc flu hosp,-1,2023-10-14,01,quantile,0.3,15.27
2023-10-21,wk inc flu hosp,-1,2023-10-14,01,quantile,0.35,15.51
2023-10-21,wk inc flu hosp,-1,2023-10-14,01,quantile,0.4,15.53
2023-10-21,wk inc flu hosp,-1,2023-10-14,01,quantile,0.45,15.79
2023-10-21,wk inc flu hosp,-1,2023-10-14,01,quantile,0.5,16.12
2023-10-21,wk inc flu hosp,-1,2023-10-14,01,quantile,0.55,16.46
2023-10-21,wk inc flu hosp,-1,2023-10-14,01,quantile,0.6,16.76
2023-10-21,wk inc flu hosp,-1,2023-10-14,01,quantile,0.65,17.1
2023-10-21,wk inc flu hosp,-1,2023-10-14,01,quantile,0.7,17.49
2023-10-21,wk inc flu hosp,-1,2023-10-14,01,quantile,0.75,18.18
2023-10-21,wk inc flu hosp,-1,2023-10-14,01,quantile,0.8,20.08
2023-10-21,wk inc flu hosp,-1,2023-10-14,01,quantile,0.85,21.81
2023-10-21,wk inc flu hosp,-1,2023-10-14,01,quantile,0.9,24.09
2023-10-21,wk inc flu hosp,-1,2023-10-14,01,quantile,0.95,28.02
2023-10-21,wk inc flu hosp,-1,2023-10-14,01,quantile,0.975,34.02
2023-10-21,wk inc flu hosp,-1,2023-10-14,01,quantile,0.99,43.79
2023-10-21,wk inc flu hosp,-1,2023-10-14,05,quantile,0.01,6.53
2023-10-21,wk inc flu hosp,-1,2023-10-14,05,quantile,0.025,7.34
2023-10-21,wk inc flu hosp,-1,2023-10-14,05,quantile,0.05,8.32
2023-10-21,wk inc flu hosp,-1,2023-10-14,05,quantile,0.1,9.03
2023-10-21,wk inc flu hosp,-1,2023-10-14,05,quantile,0.15,9.15
2023-10-21,wk inc flu hosp,-1,2023-10-14,05,quantile,0.2,9.79
2023-10-21,wk inc flu hosp,-1,2023-10-14,05,quantile,0.25,10.08
2023-10-21,wk inc flu hosp,-1,2023-10-14,05,quantile,0.3,10.2
2023-10-21,wk inc flu hosp,-1,2023-10-14,05,quantile,0.35,10.2
2023-10-21,wk inc flu hosp,-1,2023-10-14,05,quantile,0.4,10.31
2023-10-21,wk inc flu hosp,-1,2023-10-14,05,quantile,0.45,10.43
2023-10-21,wk inc flu hosp,-1,2023-10-14,05,quantile,0.5,10.93
2023-10-21,wk inc flu hosp,-1,2023-10-14,05,quantile,0.55,11.11
2023-10-21,wk inc flu hosp,-1,2023-10-14,05,quantile,0.6,11.73
2023-10-21,wk inc flu hosp,-1,2023-10-14,05,quantile,0.65,11.9
2023-10-21,wk inc flu hosp,-1,2023-10-14,05,quantile,0.7,12.22
2023-10-21,wk inc flu hosp,-1,2023-10-14,05,quantile,0.75,12.56
2023-10-21,wk inc flu hosp,-1,2023-10-14,05,quantile,0.8,13.33
2023-10-21,wk inc flu hosp,-1,2023-10-14,05,quantile,0.85,15.61
2023-10-21,wk inc flu hosp,-1,2023-10-14,05,quantile,0.9,21.19
2023-10-21,wk inc flu hosp,-1,2023-10-14,05,quantile,0.95,22.62
2023-10-21,wk inc flu hosp,-1,2023-10-14,05,quantile,0.975,23.72
2023-10-21,wk inc flu hosp,-1,2023-10-14,05,quantile,0.99,32.41
2023-10-21,wk inc flu hosp,-1,2023-10-14,04,quantile,0.01,4.18
2023-10-21,wk inc flu hosp,-1,2023-10-14,04,quantile,0.025,5.69
2023-10-21,wk inc flu hosp,-1,2023-10-14,04,quantile,0.05,8.54
2023-10-21,wk inc flu hosp,-1,2023-10-14,04,quantile,0.1,11.22
2023-10-21,wk inc flu hosp,-1,2023-10-14,04,quantile,0.15,12.73
2023-10-21,wk inc flu hosp,-1,2023-10-14,04,quantile,0.2,13.58
2023-10-21,wk inc flu hosp,-1,2023-10-14,04,quantile,0.25,13.72
2023-10-21,wk inc flu hosp,-1,2023-10-14,04,quantile,0.3,14.4
2023-10-21,wk inc flu hosp,-1,2023-10-14,04,quantile,0.35,14.62
2023-10-21,wk inc flu hosp,-1,2023-10-14,04,quantile,0.4,15.48
2023-10-21,wk inc flu hosp,-1,2023-10-14,04,quantile,0.45,15.95
2023-10-21,wk inc flu hosp,-1,2023-10-14,04,quantile,0.5,16.24
2023-10-21,wk inc flu hosp,-1,2023-10-14,04,quantile,0.55,16.41
2023-10-21,wk inc flu hosp,-1,2023-10-14,04,quantile,0.6,16.87
2023-10-21,wk inc flu hosp,-1,2023-10-14,04,quantile,0.65,17.34
2023-10-21,wk inc flu hosp,-1,2023-10-14,04,quantile,0.7,18.76
2023-10-21,wk inc flu hosp,-1,2023-10-14,04,quantile,0.75,20.79
2023-10-21,wk inc flu hosp,-1,2023-10-14,04,quantile,0.8,23.13
2023-10-21,wk inc flu hosp,-1,2023-10-14,04,quantile,0.85,24.24
2023-10-21,wk inc flu hosp,-1,2023-10-14,04,quantile,0.9,28.27
2023-10-21,wk inc flu hosp,-1,2023-10-14,04,quantile,0.95,31.45
