location,horizon,output_type_id,value,reference_date,target,target_end_date,output_type
01,-1,0.01,18.715,2024-04-27,wk inc flu hosp,2024-04-20,quantile
01,-1,0.025,18.9875,2024-04-27,wk inc flu hosp,2024-04-20,quantile
01,-1,0.05,19.1375,2024-04-27,wk inc flu hosp,2024-04-20,quantile
01,-1,0.1,19.3475,2024-04-27,wk inc flu hosp,2024-04-20,quantile
01,-1,0.15,19.61,2024-04-27,wk inc flu hosp,2024-04-20,quantile
01,-1,0.2,19.85,2024-04-27,wk inc flu hosp,2024-04-20,quantile
01,-1,0.25,19.945,2024-04-27,wk inc flu hosp,2024-04-20,quantile
01,-1,0.3,20.02,2024-04-27,wk inc flu hosp,2024-04-20,quantile
01,-1,0.35,20.27,2024-04-27,wk inc flu hosp,2024-04-20,quantile
01,-1,0.4,20.355,2024-04-27,wk inc flu hosp,2024-04-20,quantile
01,-1,0.45,20.4875,2024-04-27,wk inc flu hosp,2024-04-20,quantile
01,-1,0.5,20.6275,2024-04-27,wk inc flu hosp,2024-04-20,quantile
01,-1,0.55,20.822499999999998,2024-04-27,wk inc flu hosp,2024-04-20,quantile
01,-1,0.6,21.015,2024-04-27,wk inc flu hosp,2024-04-20,quantile
01,-1,0.65,21.08,2024-04-27,wk inc flu hosp,2024-04-20,quantile
01,-1,0.7,21.185000000000002,2024-04-27,wk inc flu hosp,2024-04-20,quantile
01,-1,0.75,21.3475,2024-04-27,wk inc flu hosp,2024-04-20,quantile
01,-1,0.8,21.447499999999998,2024-04-27,wk inc flu hosp,2024-04-20,quantile
01,-1,0.85,21.585,2024-04-27,wk inc flu hosp,2024-04-20,quantile
01,-1,0.9,21.82,2024-04-27,wk inc flu hosp,2024-04-20,quantile
01,-1,0.95,22.0775,2024-04-27,wk inc flu hosp,2024-04-20,quantile
01,-1,0.975,22.29,2024-04-27,wk inc flu hosp,2024-04-20,quantile
01,-1,0.99,22.3425,2024-04-27,wk inc flu hosp,2024-04-20,quantile
01,0,0.01,17.4725,2024-04-27,wk inc flu hosp,2024-04-27,quantile
01,0,0.025,17.552500000000002,2024-04-27,wk inc flu hosp,2024-04-27,quantile
01,0,0.05,18.03,2024-04-27,wk inc flu hosp,2024-04-27,quantile
01,0,0.1,18.740000000000002,2024-04-27,wk inc flu hosp,2024-04-27,quantile
01,0,0.15,18.965,2024-04-27,wk inc flu hosp,2024-04-27,quantile
01,0,0.2,19.17,2024-04-27,wk inc flu hosp,2024-04-27,quantile
01,0,0.25,19.655,2024-04-27,wk inc flu hosp,2024-04-27,quantile
01,0,0.3,19.869999999999997,2024-04-27,wk inc flu hosp,2024-04-27,quantile
01,0,0.35,19.990000000000002,2024-04-27,wk inc flu hosp,2024-04-27,quantile
01,0,0.4,20.302500000000002,2024-04-27,wk inc flu hosp,2024-04-27,quantile
01,0,0.45,20.42,2024-04-27,wk inc flu hosp,2024-04-27,quantile
01,0,0.5,20.65,2024-04-27,wk inc flu hosp,2024-04-27,quantile
01,0,0.55,20.9,2024-04-27,wk inc flu hosp,2024-04-27,quantile
01,0,0.6,21.09,2024-04-27,wk inc flu hosp,2024-04-27,quantile
01,0,0.65,21.21,2024-04-27,wk inc flu hosp,2024-04-27,quantile
01,0,0.7,21.3825,2024-04-27,wk inc flu hosp,2024-04-27,quantile
01,0,0.75,21.567500000000003,2024-04-27,wk inc flu hosp,2024-04-27,quantile
01,0,0.8,21.79,2024-04-27,wk inc flu hosp,2024-04-27,quantile
01,0,0.85,22.095,2024-04-27,wk inc flu hosp,2024-04-27,quantile
01,0,0.9,22.3675,2024-04-27,wk inc flu hosp,2024-04-27,quantile
01,0,0.95,22.82,2024-04-27,wk inc flu hosp,2024-04-27,quantile
01,0,0.975,23.1375,2024-04-27,wk inc flu hosp,2024-04-27,quantile
01,0,0.99,23.225,2024-04-27,wk inc flu hosp,2024-04-27,quantile
01,1,0.01,8.9225,2024-04-27,wk inc flu hosp,2024-05-04,quantile
01,1,0.025,9.537500000000001,2024-04-27,wk inc flu hosp,2024-05-04,quantile
01,1,0.05,10.655000000000001,2024-04-27,wk inc flu hosp,2024-05-04,quantile
01,1,0.1,12.2225,2024-04-27,wk inc flu hosp,2024-05-04,quantile
01,1,0.15,13.0825,2024-04-27,wk inc flu hosp,2024-05-04,quantile
01,1,0.2,14.32,2024-04-27,wk inc flu hosp,2024-05-04,quantile
01,1,0.25,15.690000000000001,2024-04-27,wk inc flu hosp,2024-05-04,quantile
01,1,0.3,17.5475,2024-04-27,wk inc flu hosp,2024-05-04,quantile
01,1,0.35,18.2825,2024-04-27,wk inc flu hosp,2024-05-04,quantile
01,1,0.4,19.2975,2024-04-27,wk inc flu hosp,2024-05-04,quantile
01,1,0.45,20.4375,2024-04-27,wk inc flu hosp,2024-05-04,quantile
01,1,0.5,21.8525,2024-04-27,wk inc flu hosp,2024-05-04,quantile
01,1,0.55,22.557499999999997,2024-04-27,wk inc flu hosp,2024-05-04,quantile
01,1,0.6,24.2225,2024-04-27,wk inc flu hosp,2024-05-04,quantile
01,1,0.65,25.2775,2024-04-27,wk inc flu hosp,2024-05-04,quantile
01,1,0.7,26.3075,2024-04-27,wk inc flu hosp,2024-05-04,quantile
01,1,0.75,27.12,2024-04-27,wk inc flu hosp,2024-05-04,quantile
01,1,0.8,27.880000000000003,2024-04-27,wk inc flu hosp,2024-05-04,quantile
01,1,0.85,28.4925,2024-04-27,wk inc flu hosp,2024-05-04,quantile
01,1,0.9,29.947499999999998,2024-04-27,wk inc flu hosp,2024-05-04,quantile
01,1,0.95,31.3425,2024-04-27,wk inc flu hosp,2024-05-04,quantile
01,1,0.975,32.3125,2024-04-27,wk inc flu hosp,2024-05-04,quantile
01,1,0.99,32.7425,2024-04-27,wk inc flu hosp,2024-05-04,quantile
01,2,0.01,6.13,2024-04-27,wk inc flu hosp,2024-05-11,quantile
01,2,0.025,6.6475,2024-04-27,wk inc flu hosp,2024-05-11,quantile
01,2,0.05,7.55,2024-04-27,wk inc flu hosp,2024-05-11,quantile
01,2,0.1,10.285,2024-04-27,wk inc flu hosp,2024-05-11,quantile
01,2,0.15,11.495000000000001,2024-04-27,wk inc flu hosp,2024-05-11,quantile
01,2,0.2,13.88,2024-04-27,wk inc flu hosp,2024-05-11,quantile
01,2,0.25,16.6925,2024-04-27,wk inc flu hosp,2024-05-11,quantile
01,2,0.3,18.3675,2024-04-27,wk inc flu hosp,2024-05-11,quantile
01,2,0.35,21.545,2024-04-27,wk inc flu hosp,2024-05-11,quantile
01,2,0.4,23.28,2024-04-27,wk inc flu hosp,2024-05-11,quantile
01,2,0.45,25.262500000000003,2024-04-27,wk inc flu hosp,2024-05-11,quantile
01,2,0.5,27.220000000000002,2024-04-27,wk inc flu hosp,2024-05-11,quantile
01,2,0.55,29.945,2024-04-27,wk inc flu hosp,2024-05-11,quantile
01,2,0.6,31.5,2024-04-27,wk inc flu hosp,2024-05-11,quantile
01,2,0.65,34.7325,2024-04-27,wk inc flu hosp,2024-05-11,quantile
