"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
"2023-11-18","wk inc flu hosp",-1,"2023-11-11","02","quantile",0.01,0.35
"2023-11-18","wk inc flu hosp",-1,"2023-11-11","02","quantile",0.025,0.875
"2023-11-18","wk inc flu hosp",-1,"2023-11-11","02","quantile",0.05,1.75
"2023-11-18","wk inc flu hosp",-1,"2023-11-11","02","quantile",0.1,3.5
"2023-11-18","wk inc flu hosp",-1,"2023-11-11","02","quantile",0.15,5.25
"2023-11-18","wk inc flu hosp",-1,"2023-11-11","02","quantile",0.2,7
"2023-11-18","wk inc flu hosp",-1,"2023-11-11","02","quantile",0.25,8.75
"2023-11-18","wk inc flu hosp",-1,"2023-11-11","02","quantile",0.3,10.5
"2023-11-18","wk inc flu hosp",-1,"2023-11-11","02","quantile",0.35,12.25
"2023-11-18","wk inc flu hosp",-1,"2023-11-11","02","quantile",0.4,14
"2023-11-18","wk inc flu hosp",-1,"2023-11-11","02","quantile",0.45,15.75
"2023-11-18","wk inc flu hosp",-1,"2023-11-11","02","quantile",0.5,17.5
"2023-11-18","wk inc flu hosp",-1,"2023-11-11","02","quantile",0.55,19.25
"2023-11-18","wk inc flu hosp",-1,"2023-11-11","02","quantile",0.6,21
"2023-11-18","wk inc flu hosp",-1,"2023-11-11","02","quantile",0.65,22.75
"2023-11-18","wk inc flu hosp",-1,"2023-11-11","02","quantile",0.7,24.5
"2023-11-18","wk inc flu hosp",-1,"2023-11-11","02","quantile",0.75,26.25
"2023-11-18","wk inc flu hosp",-1,"2023-11-11","02","quantile",0.8,28
"2023-11-18","wk inc flu hosp",-1,"2023-11-11","02","quantile",0.85,29.75
"2023-11-18","wk inc flu hosp",-1,"2023-11-11","02","quantile",0.9,31.5
"2023-11-18","wk inc flu hosp",-1,"2023-11-11","02","quantile",0.95,33.25
"2023-11-18","wk inc flu hosp",-1,"2023-11-11","02","quantile",0.975,34.125
"2023-11-18","wk inc flu hosp",-1,"2023-11-11","02","quantile",0.99,34.65
"2023-11-18","wk inc flu hosp",0,"2023-11-18","02","quantile",0.01,0.04
"2023-11-18","wk inc flu hosp",0,"2023-11-18","02","quantile",0.025,0.1
"2023-11-18","wk inc flu hosp",0,"2023-11-18","02","quantile",0.05,0.2
"2023-11-18","wk inc flu hosp",0,"2023-11-18","02","quantile",0.1,0.4
"2023-11-18","wk inc flu hosp",0,"2023-11-18","02","quantile",0.15,0.6
"2023-11-18","wk inc flu hosp",0,"2023-11-18","02","quantile",0.2,0.8
"2023-11-18","wk inc flu hosp",0,"2023-11-18","02","quantile",0.25,1
"2023-11-18","wk inc flu hosp",0,"2023-11-18","02","quantile",0.3,1.2
"2023-11-18","wk inc flu hosp",0,"2023-11-18","02","quantile",0.35,1.4
"2023-11-18","wk inc flu hosp",0,"2023-11-18","02","quantile",0.4,1.6
"2023-11-18","wk inc flu hosp",0,"2023-11-18","02","quantile",0.45,1.8
"2023-11-18","wk inc flu hosp",0,"2023-11-18","02","quantile",0.5,2
"2023-11-18","wk inc flu hosp",0,"2023-11-18","02","quantile",0.55,2.2
"2023-11-18","wk inc flu hosp",0,"2023-11-18","02","quantile",0.6,2.4
"2023-11-18","wk inc flu hosp",0,"2023-11-18","02","quantile",0.65,2.6
"2023-11-18","wk inc flu hosp",0,"2023-11-18","02","quantile",0.7,2.8
"2023-11-18","wk inc flu hosp",0,"2023-11-18","02","quantile",0.75,3
"2023-11-18","wk inc flu hosp",0,"2023-11-18","02","quantile",0.8,3.2
"2023-11-18","wk inc flu hosp",0,"2023-11-18","02","quantile",0.85,3.4
"2023-11-18","wk inc flu hosp",0,"2023-11-18","02","quantile",0.9,3.6
"2023-11-18","wk inc flu hosp",0,"2023-11-18","02","quantile",0.95,3.8
"2023-11-18","wk inc flu hosp",0,"2023-11-18","02","quantile",0.975,3.9
"2023-11-18","wk inc flu hosp",0,"2023-11-18","02","quantile",0.99,3.96
"2023-11-18","wk inc flu hosp",1,"2023-11-25","02","quantile",0.01,0.05
"2023-11-18","wk inc flu hosp",1,"2023-11-25","02","quantile",0.025,0.125
"2023-11-18","wk inc flu hosp",1,"2023-11-25","02","quantile",0.05,0.25
"2023-11-18","wk inc flu hosp",1,"2023-11-25","02","quantile",0.1,0.5
"2023-11-18","wk inc flu hosp",1,"2023-11-25","02","quantile",0.15,0.75
"2023-11-18","wk inc flu hosp",1,"2023-11-25","02","quantile",0.2,1
"2023-11-18","wk inc flu hosp",1,"2023-11-25","02","quantile",0.25,1.25
"2023-11-18","wk inc flu hosp",1,"2023-11-25","02","quantile",0.3,1.5
"2023-11-18","wk inc flu hosp",1,"2023-11-25","02","quantile",0.35,1.75
"2023-11-18","wk inc flu hosp",1,"2023-11-25","02","quantile",0.4,2
"2023-11-18","wk inc flu hosp",1,"2023-11-25","02","quantile",0.45,2.25
"2023-11-18","wk inc flu hosp",1,"2023-11-25","02","quantile",0.5,2.5
"2023-11-18","wk inc flu hosp",1,"2023-11-25","02","quantile",0.55,2.75
"2023-11-18","wk inc flu hosp",1,"2023-11-25","02","quantile",0.6,3
"2023-11-18","wk inc flu hosp",1,"2023-11-25","02","quantile",0.65,3.25
"2023-11-18","wk inc flu hosp",1,"2023-11-25","02","quantile",0.7,3.5
"2023-11-18","wk inc flu hosp",1,"2023-11-25","02","quantile",0.75,3.75
"2023-11-18","wk inc flu hosp",1,"2023-11-25","02","quantile",0.8,4
"2023-11-18","wk inc flu hosp",1,"2023-11-25","02","quantile",0.85,4.25
"2023-11-18","wk inc flu hosp",1,"2023-11-25","02","quantile",0.9,4.5
"2023-11-18","wk inc flu hosp",1,"2023-11-25","02","quantile",0.95,4.75
"2023-11-18","wk inc flu hosp",1,"2023-11-25","02","quantile",0.975,4.875
"2023-11-18","wk inc flu hosp",1,"2023-11-25","02","quantile",0.99,4.95
"2023-11-18","wk inc flu hosp",2,"2023-12-02","02","quantile",0.01,0.05
"2023-11-18","wk inc flu hosp",2,"2023-12-02","02","quantile",0.025,0.125
"2023-11-18","wk inc flu hosp",2,"2023-12-02","02","quantile",0.05,0.25
"2023-11-18","wk inc flu hosp",2,"2023-12-02","02","quantile",0.1,0.5
"2023-11-18","wk inc flu hosp",2,"2023-12-02","02","quantile",0.15,0.75
"2023-11-18","wk inc flu hosp",2,"2023-12-02","02","quantile",0.2,1
"2023-11-18","wk inc flu hosp",2,"2023-12-02","02","quantile",0.25,1.25
"2023-11-18","wk inc flu hosp",2,"2023-12-02","02","quantile",0.3,1.5
"2023-11-18","wk inc flu hosp",2,"2023-12-02","02","quantile",0.35,1.75
"2023-11-18","wk inc flu hosp",2,"2023-12-02","02","quantile",0.4,2
"2023-11-18","wk inc flu hosp",2,"2023-12-02","02","quantile",0.45,2.25
"2023-11-18","wk inc flu hosp",2,"2023-12-02","02","quantile",0.5,2.5
"2023-11-18","wk inc flu hosp",2,"2023-12-02","02","quantile",0.55,2.75
"2023-11-18","wk inc flu hosp",2,"2023-12-02","02","quantile",0.6,3
"2023-11-18","wk inc flu hosp",2,"2023-12-02","02","quantile",0.65,3.25
"2023-11-18","wk inc flu hosp",2,"2023-12-02","02","quantile",0.7,3.5
"2023-11-18","wk inc flu hosp",2,"2023-12-02","02","quantile",0.75,3.75
"2023-11-18","wk inc flu hosp",2,"2023-12-02","02","quantile",0.8,4
"2023-11-18","wk inc flu hosp",2,"2023-12-02","02","quantile",0.85,4.25
"2023-11-18","wk inc flu hosp",2,"2023-12-02","02","quantile",0.9,4.5
"2023-11-18","wk inc flu hosp",2,"2023-12-02","02","quantile",0.95,4.75
"2023-11-18","wk inc flu hosp",2,"2023-12-02","02","quantile",0.975,4.875
"2023-11-18","wk inc flu hosp",2,"2023-12-02","02","quantile",0.99,4.95
"2023-11-18","wk inc flu hosp",3,"2023-12-09","02","quantile",0.01,0.06
"2023-11-18","wk inc flu hosp",3,"2023-12-09","02","quantile",0.025,0.15
"2023-11-18","wk inc flu hosp",3,"2023-12-09","02","quantile",0.05,0.3
"2023-11-18","wk inc flu hosp",3,"2023-12-09","02","quantile",0.1,0.6
"2023-11-18","wk inc flu hosp",3,"2023-12-09","02","quantile",0.15,0.9
"2023-11-18","wk inc flu hosp",3,"2023-12-09","02","quantile",0.2,1.2
"2023-11-18","wk inc flu hosp",3,"2023-12-09","02","quantile",0.25,1.5
"2023-11-18","wk inc flu hosp",3,"2023-12-09","02","quantile",0.3,1.8
