"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","01","pmf","decrease",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","01","pmf","increase",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","01","pmf","large_decrease",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","01","pmf","large_increase",0.0216666666666667
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","01","pmf","stable",0.978333333333333
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","02","pmf","decrease",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","02","pmf","increase",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","02","pmf","large_decrease",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","02","pmf","large_increase",0.5475
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","02","pmf","stable",0.4525
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","04","pmf","decrease",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","04","pmf","increase",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","04","pmf","large_decrease",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","04","pmf","large_increase",0.0933333333333333
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","04","pmf","stable",0.906666666666667
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","05","pmf","decrease",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","05","pmf","increase",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","05","pmf","large_decrease",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","05","pmf","large_increase",0.0636666666666667
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","05","pmf","stable",0.936333333333333
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","06","pmf","decrease",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","06","pmf","increase",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","06","pmf","large_decrease",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","06","pmf","large_increase",0.0148333333333333
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","06","pmf","stable",0.985166666666667
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","08","pmf","decrease",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","08","pmf","increase",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","08","pmf","large_decrease",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","08","pmf","large_increase",0.0171666666666667
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","08","pmf","stable",0.982833333333333
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","09","pmf","decrease",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","09","pmf","increase",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","09","pmf","large_decrease",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","09","pmf","large_increase",0.00383333333333333
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","09","pmf","stable",0.996166666666667
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","10","pmf","decrease",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","10","pmf","increase",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","10","pmf","large_decrease",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","10","pmf","large_increase",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","10","pmf","stable",1
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","11","pmf","decrease",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","11","pmf","increase",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","11","pmf","large_decrease",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","11","pmf","large_increase",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","11","pmf","stable",1
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","12","pmf","decrease",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","12","pmf","increase",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","12","pmf","large_decrease",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","12","pmf","large_increase",0.0278333333333333
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","12","pmf","stable",0.972166666666667
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","13","pmf","decrease",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","13","pmf","increase",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","13","pmf","large_decrease",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","13","pmf","large_increase",0.0103333333333333
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","13","pmf","stable",0.989666666666667
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","15","pmf","decrease",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","15","pmf","increase",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","15","pmf","large_decrease",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","15","pmf","large_increase",0.001
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","15","pmf","stable",0.999
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","16","pmf","decrease",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","16","pmf","increase",0
"2023-11-25",-1,"wk flu hosp rate change","2023-11-18","16","pmf","large_decrease",0
