"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","01","pmf","decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","01","pmf","increase",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","01","pmf","large_decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","01","pmf","large_increase",0.30825
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","01","pmf","stable",0.69175
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","02","pmf","decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","02","pmf","increase",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","02","pmf","large_decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","02","pmf","large_increase",0.09575
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","02","pmf","stable",0.90425
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","04","pmf","decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","04","pmf","increase",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","04","pmf","large_decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","04","pmf","large_increase",0.9429375
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","04","pmf","stable",0.0570625
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","05","pmf","decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","05","pmf","increase",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","05","pmf","large_decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","05","pmf","large_increase",0.5115625
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","05","pmf","stable",0.4884375
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","06","pmf","decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","06","pmf","increase",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","06","pmf","large_decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","06","pmf","large_increase",0.831125
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","06","pmf","stable",0.168875
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","08","pmf","decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","08","pmf","increase",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","08","pmf","large_decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","08","pmf","large_increase",0.6266875
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","08","pmf","stable",0.3733125
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","09","pmf","decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","09","pmf","increase",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","09","pmf","large_decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","09","pmf","large_increase",0.320875
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","09","pmf","stable",0.679125
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","10","pmf","decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","10","pmf","increase",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","10","pmf","large_decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","10","pmf","large_increase",0.024625
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","10","pmf","stable",0.975375
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","11","pmf","decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","11","pmf","increase",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","11","pmf","large_decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","11","pmf","large_increase",0.500375
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","11","pmf","stable",0.499625
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","12","pmf","decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","12","pmf","increase",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","12","pmf","large_decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","12","pmf","large_increase",0.5569375
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","12","pmf","stable",0.4430625
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","13","pmf","decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","13","pmf","increase",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","13","pmf","large_decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","13","pmf","large_increase",0.904375
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","13","pmf","stable",0.095625
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","15","pmf","decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","15","pmf","increase",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","15","pmf","large_decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","15","pmf","large_increase",0.5218125
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","15","pmf","stable",0.4781875
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","16","pmf","decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","16","pmf","increase",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","16","pmf","large_decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","16","pmf","large_increase",0.291875
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","16","pmf","stable",0.708125
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","17","pmf","decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","17","pmf","increase",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","17","pmf","large_decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","17","pmf","large_increase",0.3039375
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","17","pmf","stable",0.6960625
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","18","pmf","decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","18","pmf","increase",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","18","pmf","large_decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","18","pmf","large_increase",0.565125
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","18","pmf","stable",0.434875
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","19","pmf","decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","19","pmf","increase",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","19","pmf","large_decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","19","pmf","large_increase",0.180125
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","19","pmf","stable",0.819875
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","20","pmf","decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","20","pmf","increase",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","20","pmf","large_decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","20","pmf","large_increase",0.12
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","20","pmf","stable",0.88
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","21","pmf","decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","21","pmf","increase",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","21","pmf","large_decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","21","pmf","large_increase",0.230625
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","21","pmf","stable",0.769375
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","22","pmf","decrease",0
"2024-02-24",-1,"wk flu hosp rate change","2024-02-17","22","pmf","increase",0
