"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","01","pmf","decrease",0
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","01","pmf","increase",0
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","01","pmf","large_decrease",0
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","01","pmf","large_increase",0.59725
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","01","pmf","stable",0.40275
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","02","pmf","decrease",0
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","02","pmf","increase",0
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","02","pmf","large_decrease",0
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","02","pmf","large_increase",0.0463333333333334
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","02","pmf","stable",0.953666666666666
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","04","pmf","decrease",0
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","04","pmf","increase",0
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","04","pmf","large_decrease",0
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","04","pmf","large_increase",0.53125
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","04","pmf","stable",0.46875
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","05","pmf","decrease",0
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","05","pmf","increase",0
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","05","pmf","large_decrease",0
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","05","pmf","large_increase",0.161166666666667
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","05","pmf","stable",0.838833333333334
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","06","pmf","decrease",0
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","06","pmf","increase",0
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","06","pmf","large_decrease",0
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","06","pmf","large_increase",0.347083333333334
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","06","pmf","stable",0.652916666666667
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","08","pmf","decrease",0
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","08","pmf","increase",0
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","08","pmf","large_decrease",0
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","08","pmf","large_increase",0.482083333333333
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","08","pmf","stable",0.517916666666667
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","09","pmf","decrease",0
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","09","pmf","increase",0
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","09","pmf","large_decrease",0
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","09","pmf","large_increase",0.271916666666666
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","09","pmf","stable",0.728083333333334
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","10","pmf","decrease",0
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","10","pmf","increase",0
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","10","pmf","large_decrease",0
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","10","pmf","large_increase",0.307666666666667
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","10","pmf","stable",0.692333333333333
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","11","pmf","decrease",0
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","11","pmf","increase",0
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","11","pmf","large_decrease",0
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","11","pmf","large_increase",0.115833333333333
"2024-01-20",-1,"wk flu hosp rate change","2024-01-13","11","pmf","stable",0.884166666666667
