"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","01","pmf","decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","01","pmf","increase",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","01","pmf","large_decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","01","pmf","large_increase",0.0671666666666667
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","01","pmf","stable",0.932833333333334
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","02","pmf","decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","02","pmf","increase",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","02","pmf","large_decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","02","pmf","large_increase",0.239
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","02","pmf","stable",0.761
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","04","pmf","decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","04","pmf","increase",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","04","pmf","large_decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","04","pmf","large_increase",0.0639166666666666
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","04","pmf","stable",0.936083333333333
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","05","pmf","decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","05","pmf","increase",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","05","pmf","large_decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","05","pmf","large_increase",0.00708333333333335
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","05","pmf","stable",0.992916666666666
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","06","pmf","decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","06","pmf","increase",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","06","pmf","large_decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","06","pmf","large_increase",0.0395833333333334
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","06","pmf","stable",0.960416666666666
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","08","pmf","decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","08","pmf","increase",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","08","pmf","large_decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","08","pmf","large_increase",0.217416666666667
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","08","pmf","stable",0.782583333333334
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","09","pmf","decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","09","pmf","increase",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","09","pmf","large_decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","09","pmf","large_increase",0.0126666666666666
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","09","pmf","stable",0.987333333333334
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","10","pmf","decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","10","pmf","increase",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","10","pmf","large_decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","10","pmf","large_increase",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","10","pmf","stable",1
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","11","pmf","decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","11","pmf","increase",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","11","pmf","large_decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","11","pmf","large_increase",0.000416666666666667
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","11","pmf","stable",0.999583333333333
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","12","pmf","decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","12","pmf","increase",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","12","pmf","large_decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","12","pmf","large_increase",0.108666666666667
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","12","pmf","stable",0.891333333333333
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","13","pmf","decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","13","pmf","increase",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","13","pmf","large_decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","13","pmf","large_increase",0.092
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","13","pmf","stable",0.908
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","15","pmf","decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","15","pmf","increase",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","15","pmf","large_decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","15","pmf","large_increase",0.02225
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","15","pmf","stable",0.97775
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","16","pmf","decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","16","pmf","increase",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","16","pmf","large_decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","16","pmf","large_increase",0.00924999999999999
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","16","pmf","stable",0.99075
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","17","pmf","decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","17","pmf","increase",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","17","pmf","large_decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","17","pmf","large_increase",0.0130833333333333
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","17","pmf","stable",0.986916666666666
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","18","pmf","decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","18","pmf","increase",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","18","pmf","large_decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","18","pmf","large_increase",0.156666666666667
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","18","pmf","stable",0.843333333333333
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","19","pmf","decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","19","pmf","increase",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","19","pmf","large_decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","19","pmf","large_increase",0.219583333333333
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","19","pmf","stable",0.780416666666667
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","20","pmf","decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","20","pmf","increase",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","20","pmf","large_decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","20","pmf","large_increase",0.0890413053146543
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","20","pmf","stable",0.910958694685345
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","21","pmf","decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","21","pmf","increase",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","21","pmf","large_decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","21","pmf","large_increase",0.086
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","21","pmf","stable",0.914
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","22","pmf","decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","22","pmf","increase",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","22","pmf","large_decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","22","pmf","large_increase",0.0905000000000001
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","22","pmf","stable",0.9095
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","23","pmf","decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","23","pmf","increase",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","23","pmf","large_decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","23","pmf","large_increase",0.00391666666666667
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","23","pmf","stable",0.996083333333333
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","24","pmf","decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","24","pmf","increase",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","24","pmf","large_decrease",0
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","24","pmf","large_increase",0.0025
"2023-12-16",-1,"wk flu hosp rate change","2023-12-09","24","pmf","stable",0.9975
