reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.01,51.92863361157784
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.025,60.8811182793059
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.05,67.89137605542301
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.1,77.7658722629594
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.15,84.4441719177159
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.2,90.52324149487235
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.25,95.98569368385219
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.3,101.63273591585639
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.35,108.24740455268608
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.4,116.85832914616692
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.45,125.0919449439293
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.5,130.21247414407338
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.55,134.48603333799696
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.6,138.20338794334577
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.65,142.56140484419117
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.7,146.27249964094793
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.75,151.2186871707418
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.8,156.75648921362796
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.85,163.35675866253536
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.9,173.72240155875812
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.95,196.3279854934534
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.975,222.18324111361724
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.99,262.18412779353656
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.01,25.69189331753879
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.025,32.17140764475703
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.05,37.17839184368243
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.1,44.51361253081765
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.15,51.40074089293969
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.2,57.202305382265585
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.25,62.95291826010914
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.3,68.84499348495731
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.35,75.16009421279502
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.4,83.71106949208131
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.45,93.90572947183811
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.5,102.13199549514836
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.55,108.22465884939392
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.6,113.92728841549564
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.65,119.77068902888627
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.7,125.66401775032148
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.75,132.1369166900748
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.8,140.5856474231178
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.85,149.93543543893418
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.9,164.3840709255173
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.95,195.40244668539032
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.975,231.90356265013884
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.99,300.48341728418194
2025-04-05,01,2,wk inc flu hosp,2025-04-19,quantile,0.01,13.421347746197878
2025-04-05,01,2,wk inc flu hosp,2025-04-19,quantile,0.025,17.37201303679114
2025-04-05,01,2,wk inc flu hosp,2025-04-19,quantile,0.05,21.42442826114756
2025-04-05,01,2,wk inc flu hosp,2025-04-19,quantile,0.1,27.69708818936808
2025-04-05,01,2,wk inc flu hosp,2025-04-19,quantile,0.15,33.78863707056294
2025-04-05,01,2,wk inc flu hosp,2025-04-19,quantile,0.2,38.43648273505387
2025-04-05,01,2,wk inc flu hosp,2025-04-19,quantile,0.25,43.37790998824412
2025-04-05,01,2,wk inc flu hosp,2025-04-19,quantile,0.3,48.04262811564411
2025-04-05,01,2,wk inc flu hosp,2025-04-19,quantile,0.35,53.7546927234565
2025-04-05,01,2,wk inc flu hosp,2025-04-19,quantile,0.4,61.12667730872377
2025-04-05,01,2,wk inc flu hosp,2025-04-19,quantile,0.45,71.19044442438164
