reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2025-03-01,01,0,wk inc flu hosp,2025-03-01,quantile,0.01,75.24811861989578
2025-03-01,01,0,wk inc flu hosp,2025-03-01,quantile,0.025,89.42077267599336
2025-03-01,01,0,wk inc flu hosp,2025-03-01,quantile,0.05,107.58710903816274
2025-03-01,01,0,wk inc flu hosp,2025-03-01,quantile,0.1,127.9404335168541
2025-03-01,01,0,wk inc flu hosp,2025-03-01,quantile,0.15,148.30882116815084
2025-03-01,01,0,wk inc flu hosp,2025-03-01,quantile,0.2,164.8402736738804
2025-03-01,01,0,wk inc flu hosp,2025-03-01,quantile,0.25,180.7989473699593
2025-03-01,01,0,wk inc flu hosp,2025-03-01,quantile,0.3,193.96057189416533
2025-03-01,01,0,wk inc flu hosp,2025-03-01,quantile,0.35,208.69412315529
2025-03-01,01,0,wk inc flu hosp,2025-03-01,quantile,0.4,225.52677004053857
2025-03-01,01,0,wk inc flu hosp,2025-03-01,quantile,0.45,238.53977647345823
2025-03-01,01,0,wk inc flu hosp,2025-03-01,quantile,0.5,257.3804736645449
2025-03-01,01,0,wk inc flu hosp,2025-03-01,quantile,0.55,275.40574496990297
2025-03-01,01,0,wk inc flu hosp,2025-03-01,quantile,0.6,291.8058469656865
2025-03-01,01,0,wk inc flu hosp,2025-03-01,quantile,0.65,312.8482677052615
2025-03-01,01,0,wk inc flu hosp,2025-03-01,quantile,0.7,329.31428372596264
2025-03-01,01,0,wk inc flu hosp,2025-03-01,quantile,0.75,346.4874338069757
2025-03-01,01,0,wk inc flu hosp,2025-03-01,quantile,0.8,369.9371898011431
2025-03-01,01,0,wk inc flu hosp,2025-03-01,quantile,0.85,393.8246327485289
2025-03-01,01,0,wk inc flu hosp,2025-03-01,quantile,0.9,430.8954461024603
2025-03-01,01,0,wk inc flu hosp,2025-03-01,quantile,0.95,479.5556906932068
2025-03-01,01,0,wk inc flu hosp,2025-03-01,quantile,0.975,530.5222975116827
2025-03-01,01,0,wk inc flu hosp,2025-03-01,quantile,0.99,610.0243469586826
2025-03-01,01,1,wk inc flu hosp,2025-03-08,quantile,0.01,52.14265960648608
2025-03-01,01,1,wk inc flu hosp,2025-03-08,quantile,0.025,62.78719547259767
2025-03-01,01,1,wk inc flu hosp,2025-03-08,quantile,0.05,73.81072961105083
2025-03-01,01,1,wk inc flu hosp,2025-03-08,quantile,0.1,87.03099087227446
2025-03-01,01,1,wk inc flu hosp,2025-03-08,quantile,0.15,100.34702905184687
2025-03-01,01,1,wk inc flu hosp,2025-03-08,quantile,0.2,114.64400933869884
2025-03-01,01,1,wk inc flu hosp,2025-03-08,quantile,0.25,127.98888756114496
2025-03-01,01,1,wk inc flu hosp,2025-03-08,quantile,0.3,151.25352231767548
2025-03-01,01,1,wk inc flu hosp,2025-03-08,quantile,0.35,164.87779892998637
2025-03-01,01,1,wk inc flu hosp,2025-03-08,quantile,0.4,182.7548907240873
2025-03-01,01,1,wk inc flu hosp,2025-03-08,quantile,0.45,197.9028699782899
2025-03-01,01,1,wk inc flu hosp,2025-03-08,quantile,0.5,217.75039873427826
2025-03-01,01,1,wk inc flu hosp,2025-03-08,quantile,0.55,236.55592486909492
2025-03-01,01,1,wk inc flu hosp,2025-03-08,quantile,0.6,253.01134126838053
2025-03-01,01,1,wk inc flu hosp,2025-03-08,quantile,0.65,272.6714512166161
2025-03-01,01,1,wk inc flu hosp,2025-03-08,quantile,0.7,290.71216324873035
2025-03-01,01,1,wk inc flu hosp,2025-03-08,quantile,0.75,323.17857782150264
