reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-05-30,01,0,wk inc flu hosp,2026-05-30,quantile,0.01,2.276472384617374
2026-05-30,01,0,wk inc flu hosp,2026-05-30,quantile,0.025,3.7122045905410124
2026-05-30,01,0,wk inc flu hosp,2026-05-30,quantile,0.05,5.095836428651628
2026-05-30,01,0,wk inc flu hosp,2026-05-30,quantile,0.1,6.449263671105086
2026-05-30,01,0,wk inc flu hosp,2026-05-30,quantile,0.15,7.459469976275544
2026-05-30,01,0,wk inc flu hosp,2026-05-30,quantile,0.2,8.712907777658119
2026-05-30,01,0,wk inc flu hosp,2026-05-30,quantile,0.25,9.515627585172828
2026-05-30,01,0,wk inc flu hosp,2026-05-30,quantile,0.3,10.265974822309717
2026-05-30,01,0,wk inc flu hosp,2026-05-30,quantile,0.35,11.238544545226798
2026-05-30,01,0,wk inc flu hosp,2026-05-30,quantile,0.4,11.987742622375274
2026-05-30,01,0,wk inc flu hosp,2026-05-30,quantile,0.45,13.206777054591843
2026-05-30,01,0,wk inc flu hosp,2026-05-30,quantile,0.5,13.731273225403875
2026-05-30,01,0,wk inc flu hosp,2026-05-30,quantile,0.55,15.033970073348229
2026-05-30,01,0,wk inc flu hosp,2026-05-30,quantile,0.6,15.9965528286626
2026-05-30,01,0,wk inc flu hosp,2026-05-30,quantile,0.65,16.983120283894962
2026-05-30,01,0,wk inc flu hosp,2026-05-30,quantile,0.7,18.064756985952737
2026-05-30,01,0,wk inc flu hosp,2026-05-30,quantile,0.75,19.179925050464263
2026-05-30,01,0,wk inc flu hosp,2026-05-30,quantile,0.8,20.33535001121374
2026-05-30,01,0,wk inc flu hosp,2026-05-30,quantile,0.85,22.16447577278476
2026-05-30,01,0,wk inc flu hosp,2026-05-30,quantile,0.9,24.077895123560673
2026-05-30,01,0,wk inc flu hosp,2026-05-30,quantile,0.95,27.267857415593657
2026-05-30,01,0,wk inc flu hosp,2026-05-30,quantile,0.975,30.531567996698204
2026-05-30,01,0,wk inc flu hosp,2026-05-30,quantile,0.99,36.6860421631385
2026-05-30,01,1,wk inc flu hosp,2026-06-06,quantile,0.01,1.5470997192618818
2026-05-30,01,1,wk inc flu hosp,2026-06-06,quantile,0.025,2.668200340933709
2026-05-30,01,1,wk inc flu hosp,2026-06-06,quantile,0.05,3.7455398978248056
2026-05-30,01,1,wk inc flu hosp,2026-06-06,quantile,0.1,5.19127254641133
2026-05-30,01,1,wk inc flu hosp,2026-06-06,quantile,0.15,6.248417768419735
2026-05-30,01,1,wk inc flu hosp,2026-06-06,quantile,0.2,7.373146126547462
2026-05-30,01,1,wk inc flu hosp,2026-06-06,quantile,0.25,8.32092793504235
2026-05-30,01,1,wk inc flu hosp,2026-06-06,quantile,0.3,8.938333636624256
2026-05-30,01,1,wk inc flu hosp,2026-06-06,quantile,0.35,10.01129800336114
2026-05-30,01,1,wk inc flu hosp,2026-06-06,quantile,0.4,10.86924671612678
2026-05-30,01,1,wk inc flu hosp,2026-06-06,quantile,0.45,11.910619467098957
2026-05-30,01,1,wk inc flu hosp,2026-06-06,quantile,0.5,12.388553217018647
2026-05-30,01,1,wk inc flu hosp,2026-06-06,quantile,0.55,13.87075273880869
2026-05-30,01,1,wk inc flu hosp,2026-06-06,quantile,0.6,14.896476035556681
2026-05-30,01,1,wk inc flu hosp,2026-06-06,quantile,0.65,15.876534554304047
2026-05-30,01,1,wk inc flu hosp,2026-06-06,quantile,0.7,16.887229097241185
2026-05-30,01,1,wk inc flu hosp,2026-06-06,quantile,0.75,17.966554771794264
2026-05-30,01,1,wk inc flu hosp,2026-06-06,quantile,0.8,19.069508618027154
2026-05-30,01,1,wk inc flu hosp,2026-06-06,quantile,0.85,21.03365826338392
2026-05-30,01,1,wk inc flu hosp,2026-06-06,quantile,0.9,23.48965012737582
2026-05-30,01,1,wk inc flu hosp,2026-06-06,quantile,0.95,27.32048505659844
2026-05-30,01,1,wk inc flu hosp,2026-06-06,quantile,0.975,31.964591438739607
2026-05-30,01,1,wk inc flu hosp,2026-06-06,quantile,0.99,38.69427622167941
2026-05-30,01,2,wk inc flu hosp,2026-06-13,quantile,0.01,0.7964138801366486
2026-05-30,01,2,wk inc flu hosp,2026-06-13,quantile,0.025,1.9292257281769865
2026-05-30,01,2,wk inc flu hosp,2026-06-13,quantile,0.05,2.767961161836506
2026-05-30,01,2,wk inc flu hosp,2026-06-13,quantile,0.1,4.276102283130672
2026-05-30,01,2,wk inc flu hosp,2026-06-13,quantile,0.15,5.538464265334143
2026-05-30,01,2,wk inc flu hosp,2026-06-13,quantile,0.2,6.275075488274584
2026-05-30,01,2,wk inc flu hosp,2026-06-13,quantile,0.25,7.318664518153766
2026-05-30,01,2,wk inc flu hosp,2026-06-13,quantile,0.3,8.200554927605387
2026-05-30,01,2,wk inc flu hosp,2026-06-13,quantile,0.35,9.233791836727487
2026-05-30,01,2,wk inc flu hosp,2026-06-13,quantile,0.4,9.786590748094017
2026-05-30,01,2,wk inc flu hosp,2026-06-13,quantile,0.45,10.692221578338861
2026-05-30,01,2,wk inc flu hosp,2026-06-13,quantile,0.5,11.627469624579842
2026-05-30,01,2,wk inc flu hosp,2026-06-13,quantile,0.55,12.712128469384055
2026-05-30,01,2,wk inc flu hosp,2026-06-13,quantile,0.6,13.385026285832332
2026-05-30,01,2,wk inc flu hosp,2026-06-13,quantile,0.65,14.494019305753786
2026-05-30,01,2,wk inc flu hosp,2026-06-13,quantile,0.7,15.517709319208725
2026-05-30,01,2,wk inc flu hosp,2026-06-13,quantile,0.75,16.827120371516173
2026-05-30,01,2,wk inc flu hosp,2026-06-13,quantile,0.8,18.230220999916373
2026-05-30,01,2,wk inc flu hosp,2026-06-13,quantile,0.85,20.12570138189775
2026-05-30,01,2,wk inc flu hosp,2026-06-13,quantile,0.9,22.591188394164057
2026-05-30,01,2,wk inc flu hosp,2026-06-13,quantile,0.95,26.739777971019095
2026-05-30,01,2,wk inc flu hosp,2026-06-13,quantile,0.975,31.771689287273077
2026-05-30,01,2,wk inc flu hosp,2026-06-13,quantile,0.99,39.76762224605905
2026-05-30,01,3,wk inc flu hosp,2026-06-20,quantile,0.01,0.6116395529555514
2026-05-30,01,3,wk inc flu hosp,2026-06-20,quantile,0.025,1.0975111598872802
2026-05-30,01,3,wk inc flu hosp,2026-06-20,quantile,0.05,1.997712127471253
2026-05-30,01,3,wk inc flu hosp,2026-06-20,quantile,0.1,3.4671260138130284
2026-05-30,01,3,wk inc flu hosp,2026-06-20,quantile,0.15,4.947576471995885
2026-05-30,01,3,wk inc flu hosp,2026-06-20,quantile,0.2,5.818977656910154
2026-05-30,01,3,wk inc flu hosp,2026-06-20,quantile,0.25,6.514072608983098
2026-05-30,01,3,wk inc flu hosp,2026-06-20,quantile,0.3,7.528515199281495
2026-05-30,01,3,wk inc flu hosp,2026-06-20,quantile,0.35,8.220076373229103
2026-05-30,01,3,wk inc flu hosp,2026-06-20,quantile,0.4,9.138392163633434
2026-05-30,01,3,wk inc flu hosp,2026-06-20,quantile,0.45,9.917254719351588
2026-05-30,01,3,wk inc flu hosp,2026-06-20,quantile,0.5,10.665127318329072
