reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-12-23,0,wk flu hosp rate change,2023-12-23,02,pmf,stable,0.8
2023-12-23,0,wk flu hosp rate change,2023-12-23,02,pmf,increase,0.1
2023-12-23,0,wk flu hosp rate change,2023-12-23,02,pmf,large_increase,0.1
2023-12-23,0,wk flu hosp rate change,2023-12-23,02,pmf,decrease,0
2023-12-23,0,wk flu hosp rate change,2023-12-23,02,pmf,large_decrease,0
2023-12-23,1,wk flu hosp rate change,2023-12-30,02,pmf,stable,0.8
2023-12-23,1,wk flu hosp rate change,2023-12-30,02,pmf,increase,0.175
2023-12-23,1,wk flu hosp rate change,2023-12-30,02,pmf,large_increase,0.025
2023-12-23,1,wk flu hosp rate change,2023-12-30,02,pmf,decrease,0
2023-12-23,1,wk flu hosp rate change,2023-12-30,02,pmf,large_decrease,0
2023-12-23,2,wk flu hosp rate change,2024-01-06,02,pmf,stable,0.9
2023-12-23,2,wk flu hosp rate change,2024-01-06,02,pmf,increase,0.093
2023-12-23,2,wk flu hosp rate change,2024-01-06,02,pmf,large_increase,0.007
2023-12-23,2,wk flu hosp rate change,2024-01-06,02,pmf,decrease,0
2023-12-23,2,wk flu hosp rate change,2024-01-06,02,pmf,large_decrease,0
2023-12-23,3,wk flu hosp rate change,2024-01-13,02,pmf,stable,0.95
2023-12-23,3,wk flu hosp rate change,2024-01-13,02,pmf,increase,0.049
2023-12-23,3,wk flu hosp rate change,2024-01-13,02,pmf,large_increase,0.001
2023-12-23,3,wk flu hosp rate change,2024-01-13,02,pmf,decrease,0
2023-12-23,3,wk flu hosp rate change,2024-01-13,02,pmf,large_decrease,0
2023-12-23,0,wk flu hosp rate change,2023-12-23,05,pmf,stable,0.793
2023-12-23,0,wk flu hosp rate change,2023-12-23,05,pmf,increase,0.05
2023-12-23,0,wk flu hosp rate change,2023-12-23,05,pmf,large_increase,0.007
2023-12-23,0,wk flu hosp rate change,2023-12-23,05,pmf,decrease,0.15
2023-12-23,0,wk flu hosp rate change,2023-12-23,05,pmf,large_decrease,0
2023-12-23,1,wk flu hosp rate change,2023-12-30,05,pmf,stable,0.793
2023-12-23,1,wk flu hosp rate change,2023-12-30,05,pmf,increase,0.057
2023-12-23,1,wk flu hosp rate change,2023-12-30,05,pmf,large_increase,0
2023-12-23,1,wk flu hosp rate change,2023-12-30,05,pmf,decrease,0.15
2023-12-23,1,wk flu hosp rate change,2023-12-30,05,pmf,large_decrease,0
2023-12-23,2,wk flu hosp rate change,2024-01-06,05,pmf,stable,0.993
2023-12-23,2,wk flu hosp rate change,2024-01-06,05,pmf,increase,0.007
2023-12-23,2,wk flu hosp rate change,2024-01-06,05,pmf,large_increase,0
2023-12-23,2,wk flu hosp rate change,2024-01-06,05,pmf,decrease,0
2023-12-23,2,wk flu hosp rate change,2024-01-06,05,pmf,large_decrease,0
2023-12-23,3,wk flu hosp rate change,2024-01-13,05,pmf,stable,0.998
2023-12-23,3,wk flu hosp rate change,2024-01-13,05,pmf,increase,0.002
2023-12-23,3,wk flu hosp rate change,2024-01-13,05,pmf,large_increase,0
2023-12-23,3,wk flu hosp rate change,2024-01-13,05,pmf,decrease,0
2023-12-23,3,wk flu hosp rate change,2024-01-13,05,pmf,large_decrease,0
2023-12-23,0,wk flu hosp rate change,2023-12-23,12,pmf,stable,0.834
2023-12-23,0,wk flu hosp rate change,2023-12-23,12,pmf,increase,0.029
2023-12-23,0,wk flu hosp rate change,2023-12-23,12,pmf,large_increase,0.001
2023-12-23,0,wk flu hosp rate change,2023-12-23,12,pmf,decrease,0.135
