location_name,abbreviation,horizon,reference_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,model_full_name,forecast_due_date,forecast_due_date_formatted
US,US,0,2026-01-24,2026-01-24,CEPH-Rtrend_fluH,6795,9524,11465,13731,18935,6795,9524,11465,13731,18935,CEPH Lab at Indiana University,Rtrend FluH,2026-01-21,"January 21, 2026"
US,US,1,2026-01-24,2026-01-31,CEPH-Rtrend_fluH,2313,4779,6999,10134,19175,2313,4779,6999,10134,19175,CEPH Lab at Indiana University,Rtrend FluH,2026-01-21,"January 21, 2026"
US,US,2,2026-01-24,2026-02-07,CEPH-Rtrend_fluH,746,2401,4226,7289,18473,746,2401,4226,7289,18473,CEPH Lab at Indiana University,Rtrend FluH,2026-01-21,"January 21, 2026"
US,US,0,2026-01-24,2026-01-24,CFA_Pyrenew-Pyrenew_HE_Flu,13997.5,15382,16130,16979.5,19114.649999999994,13998,15382,16130,16980,19115,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2026-01-21,"January 21, 2026"
US,US,1,2026-01-24,2026-01-31,CFA_Pyrenew-Pyrenew_HE_Flu,12976.5,16452.75,18397,20622.5,26315.224999999977,12976,16453,18397,20622,26315,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2026-01-21,"January 21, 2026"
US,US,0,2026-01-24,2026-01-24,CMU-TimeSeries,6558.984879934706,11521.488449356346,13549.612785029287,15860.256686251283,23000.58621992381,6559,11521,13550,15860,23001,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-01-21,"January 21, 2026"
US,US,1,2026-01-24,2026-01-31,CMU-TimeSeries,3009.5425782321336,8188.082799237417,10856.162600963045,14115.578369651712,27401.707059878885,3010,8188,10856,14116,27402,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-01-21,"January 21, 2026"
US,US,2,2026-01-24,2026-02-07,CMU-TimeSeries,1687.2514474656252,6079.111213699403,8729.3818908206,12712.69654293458,36279.24971681314,1687,6079,8729,12713,36279,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-01-21,"January 21, 2026"
US,US,0,2026-01-24,2026-01-24,CU-ensemble,5435,8657,10550,13595,17562,5435,8657,10550,13595,17562,Columbia University,Ensemble,2026-01-21,"January 21, 2026"
US,US,1,2026-01-24,2026-01-31,CU-ensemble,2058,4022,5984,9866,15686,2058,4022,5984,9866,15686,Columbia University,Ensemble,2026-01-21,"January 21, 2026"
US,US,2,2026-01-24,2026-02-07,CU-ensemble,919,2507,4448,7964,13582,919,2507,4448,7964,13582,Columbia University,Ensemble,2026-01-21,"January 21, 2026"
US,US,0,2026-01-24,2026-01-24,Cornell_JHU-hierarchSIR,7651,9679.25,10906,12173,14798.350000000002,7651,9679,10906,12173,14798,Cornell_JHU,hierarchSIR,2026-01-21,"January 21, 2026"
US,US,1,2026-01-24,2026-01-31,Cornell_JHU-hierarchSIR,5382.825,6895,7766.5,8792,10850.175000000001,5383,6895,7766,8792,10850,Cornell_JHU,hierarchSIR,2026-01-21,"January 21, 2026"
US,US,2,2026-01-24,2026-02-07,Cornell_JHU-hierarchSIR,4682.825,6349,7350,8421,10773.700000000003,4683,6349,7350,8421,10774,Cornell_JHU,hierarchSIR,2026-01-21,"January 21, 2026"
US,US,0,2026-01-24,2026-01-24,FluSight-baseline,8698,16908,17268,17628,25838,8698,16908,17268,17628,25838,FluSight-baseline,Baseline model using reported weekly admissions,2026-01-21,"January 21, 2026"
