location_name,abbreviation,horizon,reference_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,model_full_name,forecast_due_date,forecast_due_date_formatted
US,US,0,2025-02-08,2025-02-08,CEPH-Rtrend_fluH,36840,43105,47087,51425,59962,36840,43105,47087,51425,59962,CEPH Lab at Indiana University,Rtrend FluH,2025-02-05,"February 05, 2025"
US,US,1,2025-02-08,2025-02-15,CEPH-Rtrend_fluH,25961,35713,42652,50781,68548,25961,35713,42652,50781,68548,CEPH Lab at Indiana University,Rtrend FluH,2025-02-05,"February 05, 2025"
US,US,2,2025-02-08,2025-02-22,CEPH-Rtrend_fluH,17560,27946,36017,46091,69670,17560,27946,36017,46091,69670,CEPH Lab at Indiana University,Rtrend FluH,2025-02-05,"February 05, 2025"
US,US,0,2025-02-08,2025-02-08,CMU-TimeSeries,12219.771297095514,30454.3972917183,44017.307082429135,50758.17254269401,58114.84067941269,12220,30454,44017,50758,58115,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-02-05,"February 05, 2025"
US,US,1,2025-02-08,2025-02-15,CMU-TimeSeries,6896.023407840742,23451.475815432204,38994.08718467195,47538.46101353218,62653.233817992426,6896,23451,38994,47538,62653,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-02-05,"February 05, 2025"
US,US,2,2025-02-08,2025-02-22,CMU-TimeSeries,3497.36316741442,15853.843830982834,30471.673690045893,41895.42941468279,62773.26187048279,3497,15854,30472,41895,62773,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-02-05,"February 05, 2025"
US,US,0,2025-02-08,2025-02-08,CMU-climate_baseline,977.2020341974174,2517.9460440337766,9535.098185704046,17358.131234366458,49480.22773362252,977,2518,9535,17358,49480,Carnegie Mellon Delphi Group,climatological baseline,2025-02-05,"February 05, 2025"
US,US,1,2025-02-08,2025-02-15,CMU-climate_baseline,884.0779610436392,2102.995920940235,9256.130733283291,17230.71456769979,49480.22773362252,884,2103,9256,17231,49480,Carnegie Mellon Delphi Group,climatological baseline,2025-02-05,"February 05, 2025"
US,US,2,2025-02-08,2025-02-22,CMU-climate_baseline,855.0253531098842,1847.006506590618,8498.203547661993,16292.212829713071,49480.22773362252,855,1847,8498,16292,49480,Carnegie Mellon Delphi Group,climatological baseline,2025-02-05,"February 05, 2025"
US,US,0,2025-02-08,2025-02-08,CU-ensemble,25609,39910,44937,49897,60326,25609,39910,44937,49897,60326,Columbia University,Ensemble,2025-02-05,"February 05, 2025"
US,US,1,2025-02-08,2025-02-15,CU-ensemble,18002,34211,40108,46415,57779,18002,34211,40108,46415,57779,Columbia University,Ensemble,2025-02-05,"February 05, 2025"
US,US,2,2025-02-08,2025-02-22,CU-ensemble,14088,29924,35691,42149,54501,14088,29924,35691,42149,54501,Columbia University,Ensemble,2025-02-05,"February 05, 2025"
US,US,0,2025-02-08,2025-02-08,FluSight-baseline,40227,47046,47414,47782,54601,40227,47046,47414,47782,54601,FluSight-baseline,Baseline model using reported weekly admissions,2025-02-05,"February 05, 2025"
US,US,1,2025-02-08,2025-02-15,FluSight-baseline,38663,46087,47414,48746,56211,38663,46087,47414,48746,56211,FluSight-baseline,Baseline model using reported weekly admissions,2025-02-05,"February 05, 2025"
US,US,2,2025-02-08,2025-02-22,FluSight-baseline,37020,45344,47414,49504,57733,37020,45344,47414,49504,57733,FluSight-baseline,Baseline model using reported weekly admissions,2025-02-05,"February 05, 2025"
US,US,0,2025-02-08,2025-02-08,FluSight-ensemble,27922,37665,44765,51238,62309,27922,37665,44765,51238,62309,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2025-02-05,"February 05, 2025"
US,US,1,2025-02-08,2025-02-15,FluSight-ensemble,22559,30780,41123,50285,66621,22559,30780,41123,50285,66621,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2025-02-05,"February 05, 2025"
