"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
"2025-01-18","wk inc flu hosp",0,"2025-01-18","US","quantile","0.01","14991.60"
"2025-01-18","wk inc flu hosp",0,"2025-01-18","US","quantile","0.025","16146.71"
"2025-01-18","wk inc flu hosp",0,"2025-01-18","US","quantile","0.05","17490.97"
"2025-01-18","wk inc flu hosp",0,"2025-01-18","US","quantile","0.1","19389.85"
"2025-01-18","wk inc flu hosp",0,"2025-01-18","US","quantile","0.15","20932.90"
"2025-01-18","wk inc flu hosp",0,"2025-01-18","US","quantile","0.2","22198.26"
"2025-01-18","wk inc flu hosp",0,"2025-01-18","US","quantile","0.25","23314.47"
"2025-01-18","wk inc flu hosp",0,"2025-01-18","US","quantile","0.3","24313.45"
"2025-01-18","wk inc flu hosp",0,"2025-01-18","US","quantile","0.35","25284.37"
"2025-01-18","wk inc flu hosp",0,"2025-01-18","US","quantile","0.4","26316.46"
"2025-01-18","wk inc flu hosp",0,"2025-01-18","US","quantile","0.45","27340.87"
"2025-01-18","wk inc flu hosp",0,"2025-01-18","US","quantile","0.5","28389.50"
"2025-01-18","wk inc flu hosp",0,"2025-01-18","US","quantile","0.55","29494.15"
"2025-01-18","wk inc flu hosp",0,"2025-01-18","US","quantile","0.6","30736.80"
"2025-01-18","wk inc flu hosp",0,"2025-01-18","US","quantile","0.65","32116.09"
"2025-01-18","wk inc flu hosp",0,"2025-01-18","US","quantile","0.7","33781.17"
"2025-01-18","wk inc flu hosp",0,"2025-01-18","US","quantile","0.75","35571.17"
"2025-01-18","wk inc flu hosp",0,"2025-01-18","US","quantile","0.8","37786.58"
"2025-01-18","wk inc flu hosp",0,"2025-01-18","US","quantile","0.85","40609.91"
"2025-01-18","wk inc flu hosp",0,"2025-01-18","US","quantile","0.9","44312.44"
"2025-01-18","wk inc flu hosp",0,"2025-01-18","US","quantile","0.95","50670.80"
"2025-01-18","wk inc flu hosp",0,"2025-01-18","US","quantile","0.975","56930.06"
"2025-01-18","wk inc flu hosp",0,"2025-01-18","US","quantile","0.99","65294.42"
"2025-01-18","wk inc flu hosp",1,"2025-01-25","US","quantile","0.01","13378.39"
"2025-01-18","wk inc flu hosp",1,"2025-01-25","US","quantile","0.025","14565.81"
"2025-01-18","wk inc flu hosp",1,"2025-01-25","US","quantile","0.05","15752.98"
"2025-01-18","wk inc flu hosp",1,"2025-01-25","US","quantile","0.1","17280.90"
"2025-01-18","wk inc flu hosp",1,"2025-01-25","US","quantile","0.15","18486.42"
"2025-01-18","wk inc flu hosp",1,"2025-01-25","US","quantile","0.2","19553.93"
"2025-01-18","wk inc flu hosp",1,"2025-01-25","US","quantile","0.25","20520.42"
"2025-01-18","wk inc flu hosp",1,"2025-01-25","US","quantile","0.3","21398.16"
"2025-01-18","wk inc flu hosp",1,"2025-01-25","US","quantile","0.35","22245.47"
