reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-18,wk inc flu hosp,-1,2026-04-11,02,quantile,0.01,0.9473230404763326
2026-04-18,wk inc flu hosp,-1,2026-04-11,02,quantile,0.025,2.009463687364431
2026-04-18,wk inc flu hosp,-1,2026-04-11,02,quantile,0.05,3.174648988624027
2026-04-18,wk inc flu hosp,-1,2026-04-11,02,quantile,0.1,4.076645689272704
2026-04-18,wk inc flu hosp,-1,2026-04-11,02,quantile,0.15,4.585356551297392
2026-04-18,wk inc flu hosp,-1,2026-04-11,02,quantile,0.2,5.030503550598409
2026-04-18,wk inc flu hosp,-1,2026-04-11,02,quantile,0.25,5.394089622315329
2026-04-18,wk inc flu hosp,-1,2026-04-11,02,quantile,0.3,5.631886655358777
2026-04-18,wk inc flu hosp,-1,2026-04-11,02,quantile,0.35,5.846503055142115
2026-04-18,wk inc flu hosp,-1,2026-04-11,02,quantile,0.4,6.197770833399469
2026-04-18,wk inc flu hosp,-1,2026-04-11,02,quantile,0.45,6.478728739527607
2026-04-18,wk inc flu hosp,-1,2026-04-11,02,quantile,0.5,6.718217051614511
2026-04-18,wk inc flu hosp,-1,2026-04-11,02,quantile,0.55,7.028471486502771
2026-04-18,wk inc flu hosp,-1,2026-04-11,02,quantile,0.6,7.182038911836627
2026-04-18,wk inc flu hosp,-1,2026-04-11,02,quantile,0.65,7.523810140950375
2026-04-18,wk inc flu hosp,-1,2026-04-11,02,quantile,0.7,7.873939186846028
2026-04-18,wk inc flu hosp,-1,2026-04-11,02,quantile,0.75,8.263771459623717
2026-04-18,wk inc flu hosp,-1,2026-04-11,02,quantile,0.8,8.758474164476384
2026-04-18,wk inc flu hosp,-1,2026-04-11,02,quantile,0.85,9.470013714962693
2026-04-18,wk inc flu hosp,-1,2026-04-11,02,quantile,0.9,10.230679487237303
2026-04-18,wk inc flu hosp,-1,2026-04-11,02,quantile,0.95,12.30356335004032
2026-04-18,wk inc flu hosp,-1,2026-04-11,02,quantile,0.975,14.998286102671285
2026-04-18,wk inc flu hosp,-1,2026-04-11,02,quantile,0.99,17.41048294114182
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.01,0.6224006195399303
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.025,1.273509863197097
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.05,2.054095829767085
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.1,3.1271170294011963
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.15,3.8200384404868877
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.2,4.225642971898745
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.25,4.537938895158435
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.3,4.77494672617587
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.35,5.023529383592439
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.4,5.29551130514357
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.45,5.542347079596299
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.5,5.800182518840714
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.55,5.959579433757561
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.6,6.2228912116280375
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.65,6.4653057351796805
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.7,6.763662003256989
2026-04-18,wk inc flu hosp,0,2026-04-18,02,quantile,0.75,7.1048495369990405
