reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.01,1
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.025,2
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.05,4
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.1,7
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.15,10
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.2,12
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.25,14
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.3,16
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.35,18
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.4,19
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.45,21
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.5,23
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.55,25
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.6,28
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.65,30
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.7,33
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.75,36
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.8,39
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.85,43
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.9,49
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.95,57
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.975,66
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.99,76
2026-05-16,wk inc flu hosp,1,2026-05-23,01,quantile,0.01,0
2026-05-16,wk inc flu hosp,1,2026-05-23,01,quantile,0.025,0
2026-05-16,wk inc flu hosp,1,2026-05-23,01,quantile,0.05,2
2026-05-16,wk inc flu hosp,1,2026-05-23,01,quantile,0.1,4
2026-05-16,wk inc flu hosp,1,2026-05-23,01,quantile,0.15,7
2026-05-16,wk inc flu hosp,1,2026-05-23,01,quantile,0.2,9
2026-05-16,wk inc flu hosp,1,2026-05-23,01,quantile,0.25,11
2026-05-16,wk inc flu hosp,1,2026-05-23,01,quantile,0.3,14
2026-05-16,wk inc flu hosp,1,2026-05-23,01,quantile,0.35,16
2026-05-16,wk inc flu hosp,1,2026-05-23,01,quantile,0.4,18
2026-05-16,wk inc flu hosp,1,2026-05-23,01,quantile,0.45,21
2026-05-16,wk inc flu hosp,1,2026-05-23,01,quantile,0.5,23
2026-05-16,wk inc flu hosp,1,2026-05-23,01,quantile,0.55,26
2026-05-16,wk inc flu hosp,1,2026-05-23,01,quantile,0.6,29
2026-05-16,wk inc flu hosp,1,2026-05-23,01,quantile,0.65,32
2026-05-16,wk inc flu hosp,1,2026-05-23,01,quantile,0.7,36
2026-05-16,wk inc flu hosp,1,2026-05-23,01,quantile,0.75,40
2026-05-16,wk inc flu hosp,1,2026-05-23,01,quantile,0.8,44
2026-05-16,wk inc flu hosp,1,2026-05-23,01,quantile,0.85,50
2026-05-16,wk inc flu hosp,1,2026-05-23,01,quantile,0.9,58
2026-05-16,wk inc flu hosp,1,2026-05-23,01,quantile,0.95,70
2026-05-16,wk inc flu hosp,1,2026-05-23,01,quantile,0.975,82
2026-05-16,wk inc flu hosp,1,2026-05-23,01,quantile,0.99,97
2026-05-16,wk inc flu hosp,2,2026-05-30,01,quantile,0.01,0
2026-05-16,wk inc flu hosp,2,2026-05-30,01,quantile,0.025,0
2026-05-16,wk inc flu hosp,2,2026-05-30,01,quantile,0.05,0
2026-05-16,wk inc flu hosp,2,2026-05-30,01,quantile,0.1,3
2026-05-16,wk inc flu hosp,2,2026-05-30,01,quantile,0.15,5
2026-05-16,wk inc flu hosp,2,2026-05-30,01,quantile,0.2,7
2026-05-16,wk inc flu hosp,2,2026-05-30,01,quantile,0.25,10
2026-05-16,wk inc flu hosp,2,2026-05-30,01,quantile,0.3,12
2026-05-16,wk inc flu hosp,2,2026-05-30,01,quantile,0.35,15
2026-05-16,wk inc flu hosp,2,2026-05-30,01,quantile,0.4,18
2026-05-16,wk inc flu hosp,2,2026-05-30,01,quantile,0.45,20
2026-05-16,wk inc flu hosp,2,2026-05-30,01,quantile,0.5,23
2026-05-16,wk inc flu hosp,2,2026-05-30,01,quantile,0.55,26
2026-05-16,wk inc flu hosp,2,2026-05-30,01,quantile,0.6,30
2026-05-16,wk inc flu hosp,2,2026-05-30,01,quantile,0.65,34
2026-05-16,wk inc flu hosp,2,2026-05-30,01,quantile,0.7,38
2026-05-16,wk inc flu hosp,2,2026-05-30,01,quantile,0.75,43
2026-05-16,wk inc flu hosp,2,2026-05-30,01,quantile,0.8,48
2026-05-16,wk inc flu hosp,2,2026-05-30,01,quantile,0.85,55
2026-05-16,wk inc flu hosp,2,2026-05-30,01,quantile,0.9,65
2026-05-16,wk inc flu hosp,2,2026-05-30,01,quantile,0.95,81
2026-05-16,wk inc flu hosp,2,2026-05-30,01,quantile,0.975,96
2026-05-16,wk inc flu hosp,2,2026-05-30,01,quantile,0.99,115
2026-05-16,wk inc flu hosp,3,2026-06-06,01,quantile,0.01,0
2026-05-16,wk inc flu hosp,3,2026-06-06,01,quantile,0.025,0
2026-05-16,wk inc flu hosp,3,2026-06-06,01,quantile,0.05,0
2026-05-16,wk inc flu hosp,3,2026-06-06,01,quantile,0.1,2
2026-05-16,wk inc flu hosp,3,2026-06-06,01,quantile,0.15,4
2026-05-16,wk inc flu hosp,3,2026-06-06,01,quantile,0.2,6
2026-05-16,wk inc flu hosp,3,2026-06-06,01,quantile,0.25,9
2026-05-16,wk inc flu hosp,3,2026-06-06,01,quantile,0.3,12
2026-05-16,wk inc flu hosp,3,2026-06-06,01,quantile,0.35,14
2026-05-16,wk inc flu hosp,3,2026-06-06,01,quantile,0.4,17
2026-05-16,wk inc flu hosp,3,2026-06-06,01,quantile,0.45,20
2026-05-16,wk inc flu hosp,3,2026-06-06,01,quantile,0.5,23
2026-05-16,wk inc flu hosp,3,2026-06-06,01,quantile,0.55,27
2026-05-16,wk inc flu hosp,3,2026-06-06,01,quantile,0.6,30
2026-05-16,wk inc flu hosp,3,2026-06-06,01,quantile,0.65,35
2026-05-16,wk inc flu hosp,3,2026-06-06,01,quantile,0.7,39
2026-05-16,wk inc flu hosp,3,2026-06-06,01,quantile,0.75,45
2026-05-16,wk inc flu hosp,3,2026-06-06,01,quantile,0.8,51
2026-05-16,wk inc flu hosp,3,2026-06-06,01,quantile,0.85,59
2026-05-16,wk inc flu hosp,3,2026-06-06,01,quantile,0.9,69
2026-05-16,wk inc flu hosp,3,2026-06-06,01,quantile,0.95,87
2026-05-16,wk inc flu hosp,3,2026-06-06,01,quantile,0.975,104
2026-05-16,wk inc flu hosp,3,2026-06-06,01,quantile,0.99,125
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.01,0
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.025,0
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.05,0
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.1,0
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.15,3
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.2,7
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.25,11
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.3,16
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.35,22
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.4,28
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.45,34
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.5,41
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.55,49
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.6,57
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.65,67
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.7,77
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.75,90
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.8,104
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.85,123
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.9,149
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.95,192
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.975,234
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.99,287
2026-05-16,wk inc flu hosp,1,2026-05-23,04,quantile,0.01,0
2026-05-16,wk inc flu hosp,1,2026-05-23,04,quantile,0.025,0
2026-05-16,wk inc flu hosp,1,2026-05-23,04,quantile,0.05,0
2026-05-16,wk inc flu hosp,1,2026-05-23,04,quantile,0.1,0
2026-05-16,wk inc flu hosp,1,2026-05-23,04,quantile,0.15,1
2026-05-16,wk inc flu hosp,1,2026-05-23,04,quantile,0.2,4
2026-05-16,wk inc flu hosp,1,2026-05-23,04,quantile,0.25,8
2026-05-16,wk inc flu hosp,1,2026-05-23,04,quantile,0.3,12
2026-05-16,wk inc flu hosp,1,2026-05-23,04,quantile,0.35,17
2026-05-16,wk inc flu hosp,1,2026-05-23,04,quantile,0.4,23
2026-05-16,wk inc flu hosp,1,2026-05-23,04,quantile,0.45,29
2026-05-16,wk inc flu hosp,1,2026-05-23,04,quantile,0.5,35
2026-05-16,wk inc flu hosp,1,2026-05-23,04,quantile,0.55,43
2026-05-16,wk inc flu hosp,1,2026-05-23,04,quantile,0.6,51
2026-05-16,wk inc flu hosp,1,2026-05-23,04,quantile,0.65,60
2026-05-16,wk inc flu hosp,1,2026-05-23,04,quantile,0.7,71
2026-05-16,wk inc flu hosp,1,2026-05-23,04,quantile,0.75,83
2026-05-16,wk inc flu hosp,1,2026-05-23,04,quantile,0.8,98
2026-05-16,wk inc flu hosp,1,2026-05-23,04,quantile,0.85,117
2026-05-16,wk inc flu hosp,1,2026-05-23,04,quantile,0.9,143
2026-05-16,wk inc flu hosp,1,2026-05-23,04,quantile,0.95,186
2026-05-16,wk inc flu hosp,1,2026-05-23,04,quantile,0.975,229
2026-05-16,wk inc flu hosp,1,2026-05-23,04,quantile,0.99,284
2026-05-16,wk inc flu hosp,2,2026-05-30,04,quantile,0.01,0
2026-05-16,wk inc flu hosp,2,2026-05-30,04,quantile,0.025,0
2026-05-16,wk inc flu hosp,2,2026-05-30,04,quantile,0.05,0
2026-05-16,wk inc flu hosp,2,2026-05-30,04,quantile,0.1,0
2026-05-16,wk inc flu hosp,2,2026-05-30,04,quantile,0.15,0
2026-05-16,wk inc flu hosp,2,2026-05-30,04,quantile,0.2,2
2026-05-16,wk inc flu hosp,2,2026-05-30,04,quantile,0.25,6
2026-05-16,wk inc flu hosp,2,2026-05-30,04,quantile,0.3,10
2026-05-16,wk inc flu hosp,2,2026-05-30,04,quantile,0.35,14
2026-05-16,wk inc flu hosp,2,2026-05-30,04,quantile,0.4,20
2026-05-16,wk inc flu hosp,2,2026-05-30,04,quantile,0.45,26
2026-05-16,wk inc flu hosp,2,2026-05-30,04,quantile,0.5,32
2026-05-16,wk inc flu hosp,2,2026-05-30,04,quantile,0.55,40
2026-05-16,wk inc flu hosp,2,2026-05-30,04,quantile,0.6,48
2026-05-16,wk inc flu hosp,2,2026-05-30,04,quantile,0.65,57
2026-05-16,wk inc flu hosp,2,2026-05-30,04,quantile,0.7,68
2026-05-16,wk inc flu hosp,2,2026-05-30,04,quantile,0.75,81
2026-05-16,wk inc flu hosp,2,2026-05-30,04,quantile,0.8,96
2026-05-16,wk inc flu hosp,2,2026-05-30,04,quantile,0.85,116
2026-05-16,wk inc flu hosp,2,2026-05-30,04,quantile,0.9,143
2026-05-16,wk inc flu hosp,2,2026-05-30,04,quantile,0.95,189
2026-05-16,wk inc flu hosp,2,2026-05-30,04,quantile,0.975,233
2026-05-16,wk inc flu hosp,2,2026-05-30,04,quantile,0.99,291
2026-05-16,wk inc flu hosp,3,2026-06-06,04,quantile,0.01,0
2026-05-16,wk inc flu hosp,3,2026-06-06,04,quantile,0.025,0
2026-05-16,wk inc flu hosp,3,2026-06-06,04,quantile,0.05,0
2026-05-16,wk inc flu hosp,3,2026-06-06,04,quantile,0.1,0
2026-05-16,wk inc flu hosp,3,2026-06-06,04,quantile,0.15,0
2026-05-16,wk inc flu hosp,3,2026-06-06,04,quantile,0.2,1
2026-05-16,wk inc flu hosp,3,2026-06-06,04,quantile,0.25,3
2026-05-16,wk inc flu hosp,3,2026-06-06,04,quantile,0.3,6
2026-05-16,wk inc flu hosp,3,2026-06-06,04,quantile,0.35,10
2026-05-16,wk inc flu hosp,3,2026-06-06,04,quantile,0.4,15
2026-05-16,wk inc flu hosp,3,2026-06-06,04,quantile,0.45,21
2026-05-16,wk inc flu hosp,3,2026-06-06,04,quantile,0.5,27
2026-05-16,wk inc flu hosp,3,2026-06-06,04,quantile,0.55,34
2026-05-16,wk inc flu hosp,3,2026-06-06,04,quantile,0.6,42
2026-05-16,wk inc flu hosp,3,2026-06-06,04,quantile,0.65,51
2026-05-16,wk inc flu hosp,3,2026-06-06,04,quantile,0.7,62
2026-05-16,wk inc flu hosp,3,2026-06-06,04,quantile,0.75,74
2026-05-16,wk inc flu hosp,3,2026-06-06,04,quantile,0.8,90
2026-05-16,wk inc flu hosp,3,2026-06-06,04,quantile,0.85,110
2026-05-16,wk inc flu hosp,3,2026-06-06,04,quantile,0.9,137
2026-05-16,wk inc flu hosp,3,2026-06-06,04,quantile,0.95,184
2026-05-16,wk inc flu hosp,3,2026-06-06,04,quantile,0.975,230
2026-05-16,wk inc flu hosp,3,2026-06-06,04,quantile,0.99,290
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.01,30
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.025,42
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.05,55
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.1,72
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.15,85
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.2,96
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.25,105
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.3,115
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.35,123
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.4,132
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.45,141
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.5,150
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.55,159
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.6,168
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.65,178
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.7,189
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.75,202
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.8,216
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.85,233
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.9,255
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.95,290
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.975,322
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.99,362
2026-05-16,wk inc flu hosp,1,2026-05-23,06,quantile,0.01,3
2026-05-16,wk inc flu hosp,1,2026-05-23,06,quantile,0.025,10
2026-05-16,wk inc flu hosp,1,2026-05-23,06,quantile,0.05,20
2026-05-16,wk inc flu hosp,1,2026-05-23,06,quantile,0.1,36
2026-05-16,wk inc flu hosp,1,2026-05-23,06,quantile,0.15,49
2026-05-16,wk inc flu hosp,1,2026-05-23,06,quantile,0.2,61
2026-05-16,wk inc flu hosp,1,2026-05-23,06,quantile,0.25,73
2026-05-16,wk inc flu hosp,1,2026-05-23,06,quantile,0.3,84
2026-05-16,wk inc flu hosp,1,2026-05-23,06,quantile,0.35,94
2026-05-16,wk inc flu hosp,1,2026-05-23,06,quantile,0.4,105
2026-05-16,wk inc flu hosp,1,2026-05-23,06,quantile,0.45,117
2026-05-16,wk inc flu hosp,1,2026-05-23,06,quantile,0.5,128
2026-05-16,wk inc flu hosp,1,2026-05-23,06,quantile,0.55,140
2026-05-16,wk inc flu hosp,1,2026-05-23,06,quantile,0.6,153
2026-05-16,wk inc flu hosp,1,2026-05-23,06,quantile,0.65,167
2026-05-16,wk inc flu hosp,1,2026-05-23,06,quantile,0.7,182
2026-05-16,wk inc flu hosp,1,2026-05-23,06,quantile,0.75,199
2026-05-16,wk inc flu hosp,1,2026-05-23,06,quantile,0.8,219
2026-05-16,wk inc flu hosp,1,2026-05-23,06,quantile,0.85,244
2026-05-16,wk inc flu hosp,1,2026-05-23,06,quantile,0.9,277
2026-05-16,wk inc flu hosp,1,2026-05-23,06,quantile,0.95,329
2026-05-16,wk inc flu hosp,1,2026-05-23,06,quantile,0.975,378
2026-05-16,wk inc flu hosp,1,2026-05-23,06,quantile,0.99,439
2026-05-16,wk inc flu hosp,2,2026-05-30,06,quantile,0.01,0
2026-05-16,wk inc flu hosp,2,2026-05-30,06,quantile,0.025,0
2026-05-16,wk inc flu hosp,2,2026-05-30,06,quantile,0.05,5
2026-05-16,wk inc flu hosp,2,2026-05-30,06,quantile,0.1,16
2026-05-16,wk inc flu hosp,2,2026-05-30,06,quantile,0.15,29
2026-05-16,wk inc flu hosp,2,2026-05-30,06,quantile,0.2,41
2026-05-16,wk inc flu hosp,2,2026-05-30,06,quantile,0.25,53
2026-05-16,wk inc flu hosp,2,2026-05-30,06,quantile,0.3,65
2026-05-16,wk inc flu hosp,2,2026-05-30,06,quantile,0.35,77
2026-05-16,wk inc flu hosp,2,2026-05-30,06,quantile,0.4,90
2026-05-16,wk inc flu hosp,2,2026-05-30,06,quantile,0.45,103
2026-05-16,wk inc flu hosp,2,2026-05-30,06,quantile,0.5,117
2026-05-16,wk inc flu hosp,2,2026-05-30,06,quantile,0.55,132
2026-05-16,wk inc flu hosp,2,2026-05-30,06,quantile,0.6,148
2026-05-16,wk inc flu hosp,2,2026-05-30,06,quantile,0.65,165
2026-05-16,wk inc flu hosp,2,2026-05-30,06,quantile,0.7,184
2026-05-16,wk inc flu hosp,2,2026-05-30,06,quantile,0.75,207
2026-05-16,wk inc flu hosp,2,2026-05-30,06,quantile,0.8,233
2026-05-16,wk inc flu hosp,2,2026-05-30,06,quantile,0.85,265
2026-05-16,wk inc flu hosp,2,2026-05-30,06,quantile,0.9,309
2026-05-16,wk inc flu hosp,2,2026-05-30,06,quantile,0.95,380
2026-05-16,wk inc flu hosp,2,2026-05-30,06,quantile,0.975,448
2026-05-16,wk inc flu hosp,2,2026-05-30,06,quantile,0.99,533
2026-05-16,wk inc flu hosp,3,2026-06-06,06,quantile,0.01,0
2026-05-16,wk inc flu hosp,3,2026-06-06,06,quantile,0.025,0
2026-05-16,wk inc flu hosp,3,2026-06-06,06,quantile,0.05,0
2026-05-16,wk inc flu hosp,3,2026-06-06,06,quantile,0.1,5
2026-05-16,wk inc flu hosp,3,2026-06-06,06,quantile,0.15,14
2026-05-16,wk inc flu hosp,3,2026-06-06,06,quantile,0.2,25
2026-05-16,wk inc flu hosp,3,2026-06-06,06,quantile,0.25,36
2026-05-16,wk inc flu hosp,3,2026-06-06,06,quantile,0.3,48
2026-05-16,wk inc flu hosp,3,2026-06-06,06,quantile,0.35,60
2026-05-16,wk inc flu hosp,3,2026-06-06,06,quantile,0.4,73
2026-05-16,wk inc flu hosp,3,2026-06-06,06,quantile,0.45,87
2026-05-16,wk inc flu hosp,3,2026-06-06,06,quantile,0.5,102
2026-05-16,wk inc flu hosp,3,2026-06-06,06,quantile,0.55,118
2026-05-16,wk inc flu hosp,3,2026-06-06,06,quantile,0.6,135
2026-05-16,wk inc flu hosp,3,2026-06-06,06,quantile,0.65,154
2026-05-16,wk inc flu hosp,3,2026-06-06,06,quantile,0.7,176
2026-05-16,wk inc flu hosp,3,2026-06-06,06,quantile,0.75,201
2026-05-16,wk inc flu hosp,3,2026-06-06,06,quantile,0.8,231
2026-05-16,wk inc flu hosp,3,2026-06-06,06,quantile,0.85,269
2026-05-16,wk inc flu hosp,3,2026-06-06,06,quantile,0.9,320
2026-05-16,wk inc flu hosp,3,2026-06-06,06,quantile,0.95,404
2026-05-16,wk inc flu hosp,3,2026-06-06,06,quantile,0.975,484
2026-05-16,wk inc flu hosp,3,2026-06-06,06,quantile,0.99,587
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.01,0
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.025,1
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.05,2
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.1,3
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.15,5
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.2,6
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.25,7
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.3,8
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.35,9
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.4,11
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.45,12
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.5,13
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.55,14
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.6,16
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.65,17
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.7,19
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.75,21
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.8,23
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.85,26
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.9,30
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.95,35
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.975,41
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.99,48
2026-05-16,wk inc flu hosp,1,2026-05-23,08,quantile,0.01,0
2026-05-16,wk inc flu hosp,1,2026-05-23,08,quantile,0.025,0
2026-05-16,wk inc flu hosp,1,2026-05-23,08,quantile,0.05,0
2026-05-16,wk inc flu hosp,1,2026-05-23,08,quantile,0.1,1
2026-05-16,wk inc flu hosp,1,2026-05-23,08,quantile,0.15,2
2026-05-16,wk inc flu hosp,1,2026-05-23,08,quantile,0.2,3
2026-05-16,wk inc flu hosp,1,2026-05-23,08,quantile,0.25,4
2026-05-16,wk inc flu hosp,1,2026-05-23,08,quantile,0.3,6
2026-05-16,wk inc flu hosp,1,2026-05-23,08,quantile,0.35,7
2026-05-16,wk inc flu hosp,1,2026-05-23,08,quantile,0.4,8
2026-05-16,wk inc flu hosp,1,2026-05-23,08,quantile,0.45,10
2026-05-16,wk inc flu hosp,1,2026-05-23,08,quantile,0.5,12
2026-05-16,wk inc flu hosp,1,2026-05-23,08,quantile,0.55,13
2026-05-16,wk inc flu hosp,1,2026-05-23,08,quantile,0.6,15
2026-05-16,wk inc flu hosp,1,2026-05-23,08,quantile,0.65,17
2026-05-16,wk inc flu hosp,1,2026-05-23,08,quantile,0.7,20
2026-05-16,wk inc flu hosp,1,2026-05-23,08,quantile,0.75,23
2026-05-16,wk inc flu hosp,1,2026-05-23,08,quantile,0.8,26
2026-05-16,wk inc flu hosp,1,2026-05-23,08,quantile,0.85,30
2026-05-16,wk inc flu hosp,1,2026-05-23,08,quantile,0.9,36
2026-05-16,wk inc flu hosp,1,2026-05-23,08,quantile,0.95,45
2026-05-16,wk inc flu hosp,1,2026-05-23,08,quantile,0.975,54
2026-05-16,wk inc flu hosp,1,2026-05-23,08,quantile,0.99,66
2026-05-16,wk inc flu hosp,2,2026-05-30,08,quantile,0.01,0
2026-05-16,wk inc flu hosp,2,2026-05-30,08,quantile,0.025,0
2026-05-16,wk inc flu hosp,2,2026-05-30,08,quantile,0.05,0
2026-05-16,wk inc flu hosp,2,2026-05-30,08,quantile,0.1,0
2026-05-16,wk inc flu hosp,2,2026-05-30,08,quantile,0.15,0
2026-05-16,wk inc flu hosp,2,2026-05-30,08,quantile,0.2,1
