reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-03-29,wk inc flu hosp,2,2025-04-12,US,quantile,0.01,300.0
2025-03-29,wk inc flu hosp,2,2025-04-12,US,quantile,0.025,300.0
2025-03-29,wk inc flu hosp,2,2025-04-12,US,quantile,0.05,300.0
2025-03-29,wk inc flu hosp,2,2025-04-12,US,quantile,0.1,300.0
2025-03-29,wk inc flu hosp,2,2025-04-12,US,quantile,0.15,784.9416525399137
2025-03-29,wk inc flu hosp,2,2025-04-12,US,quantile,0.2,1285.540708616869
2025-03-29,wk inc flu hosp,2,2025-04-12,US,quantile,0.25,1636.1217594705386
2025-03-29,wk inc flu hosp,2,2025-04-12,US,quantile,0.3,1935.4509679529187
2025-03-29,wk inc flu hosp,2,2025-04-12,US,quantile,0.35,2228.269899666022
2025-03-29,wk inc flu hosp,2,2025-04-12,US,quantile,0.4,2516.3672271238584
2025-03-29,wk inc flu hosp,2,2025-04-12,US,quantile,0.45,2799.7116207809154
2025-03-29,wk inc flu hosp,2,2025-04-12,US,quantile,0.5,3077.0694170982356
2025-03-29,wk inc flu hosp,2,2025-04-12,US,quantile,0.55,3351.472730998104
2025-03-29,wk inc flu hosp,2,2025-04-12,US,quantile,0.6,3641.923662962267
2025-03-29,wk inc flu hosp,2,2025-04-12,US,quantile,0.65,3958.8804265293115
2025-03-29,wk inc flu hosp,2,2025-04-12,US,quantile,0.7,4314.383807890312
2025-03-29,wk inc flu hosp,2,2025-04-12,US,quantile,0.75,4772.930621515686
2025-03-29,wk inc flu hosp,2,2025-04-12,US,quantile,0.8,5428.543836221436
2025-03-29,wk inc flu hosp,2,2025-04-12,US,quantile,0.85,6494.697401673235
2025-03-29,wk inc flu hosp,2,2025-04-12,US,quantile,0.9,8568.919704157184
2025-03-29,wk inc flu hosp,2,2025-04-12,US,quantile,0.95,14785.493412122934
2025-03-29,wk inc flu hosp,2,2025-04-12,US,quantile,0.975,28221.566283385502
2025-03-29,wk inc flu hosp,2,2025-04-12,US,quantile,0.99,35000.0
2025-03-29,wk inc flu hosp,0,2025-03-29,US,quantile,0.01,300.0
2025-03-29,wk inc flu hosp,0,2025-03-29,US,quantile,0.025,300.0
2025-03-29,wk inc flu hosp,0,2025-03-29,US,quantile,0.05,300.0
2025-03-29,wk inc flu hosp,0,2025-03-29,US,quantile,0.1,375.5336459386088
2025-03-29,wk inc flu hosp,0,2025-03-29,US,quantile,0.15,3251.8507872187947
2025-03-29,wk inc flu hosp,0,2025-03-29,US,quantile,0.2,4876.236262719262
2025-03-29,wk inc flu hosp,0,2025-03-29,US,quantile,0.25,5941.654658665702
2025-03-29,wk inc flu hosp,0,2025-03-29,US,quantile,0.3,6761.783459867711
2025-03-29,wk inc flu hosp,0,2025-03-29,US,quantile,0.35,7421.290451454035
2025-03-29,wk inc flu hosp,0,2025-03-29,US,quantile,0.4,8044.517804373522
2025-03-29,wk inc flu hosp,0,2025-03-29,US,quantile,0.45,8647.755051064662
2025-03-29,wk inc flu hosp,0,2025-03-29,US,quantile,0.5,9246.614761511006
2025-03-29,wk inc flu hosp,0,2025-03-29,US,quantile,0.55,9873.8971410317
2025-03-29,wk inc flu hosp,0,2025-03-29,US,quantile,0.6,10540.344766368464
2025-03-29,wk inc flu hosp,0,2025-03-29,US,quantile,0.65,11277.427698606674
2025-03-29,wk inc flu hosp,0,2025-03-29,US,quantile,0.7,12155.881823682508
2025-03-29,wk inc flu hosp,0,2025-03-29,US,quantile,0.75,13296.275201921626
2025-03-29,wk inc flu hosp,0,2025-03-29,US,quantile,0.8,14880.098511480543
2025-03-29,wk inc flu hosp,0,2025-03-29,US,quantile,0.85,17388.07705076654
2025-03-29,wk inc flu hosp,0,2025-03-29,US,quantile,0.9,21876.677711975957
2025-03-29,wk inc flu hosp,0,2025-03-29,US,quantile,0.95,35000.0
2025-03-29,wk inc flu hosp,0,2025-03-29,US,quantile,0.975,35000.0
2025-03-29,wk inc flu hosp,0,2025-03-29,US,quantile,0.99,35000.0
