reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-05-31,wk inc flu hosp,-1,2025-05-24,01,quantile,0.01,2.1666666666666665
2025-05-31,wk inc flu hosp,-1,2025-05-24,01,quantile,0.025,12.5
2025-05-31,wk inc flu hosp,-1,2025-05-24,01,quantile,0.05,17.666666666666668
2025-05-31,wk inc flu hosp,-1,2025-05-24,01,quantile,0.1,24.333333333333332
2025-05-31,wk inc flu hosp,-1,2025-05-24,01,quantile,0.15,24.833333333333332
2025-05-31,wk inc flu hosp,-1,2025-05-24,01,quantile,0.2,24.833333333333332
2025-05-31,wk inc flu hosp,-1,2025-05-24,01,quantile,0.25,25.666666666666668
2025-05-31,wk inc flu hosp,-1,2025-05-24,01,quantile,0.3,26.166666666666668
2025-05-31,wk inc flu hosp,-1,2025-05-24,01,quantile,0.35,26.333333333333332
2025-05-31,wk inc flu hosp,-1,2025-05-24,01,quantile,0.4,26.333333333333332
2025-05-31,wk inc flu hosp,-1,2025-05-24,01,quantile,0.45,27.0
2025-05-31,wk inc flu hosp,-1,2025-05-24,01,quantile,0.5,27.166666666666668
2025-05-31,wk inc flu hosp,-1,2025-05-24,01,quantile,0.55,27.333333333333332
2025-05-31,wk inc flu hosp,-1,2025-05-24,01,quantile,0.6,27.666666666666668
2025-05-31,wk inc flu hosp,-1,2025-05-24,01,quantile,0.65,27.833333333333332
2025-05-31,wk inc flu hosp,-1,2025-05-24,01,quantile,0.7,28.0
2025-05-31,wk inc flu hosp,-1,2025-05-24,01,quantile,0.75,28.0
2025-05-31,wk inc flu hosp,-1,2025-05-24,01,quantile,0.8,28.5
2025-05-31,wk inc flu hosp,-1,2025-05-24,01,quantile,0.85,29.166666666666668
2025-05-31,wk inc flu hosp,-1,2025-05-24,01,quantile,0.9,29.666666666666668
2025-05-31,wk inc flu hosp,-1,2025-05-24,01,quantile,0.95,30.5
2025-05-31,wk inc flu hosp,-1,2025-05-24,01,quantile,0.975,32.166666666666664
2025-05-31,wk inc flu hosp,-1,2025-05-24,01,quantile,0.99,35.0
2025-05-31,wk inc flu hosp,-1,2025-05-24,02,quantile,0.01,1.0
2025-05-31,wk inc flu hosp,-1,2025-05-24,02,quantile,0.025,3.8333333333333335
2025-05-31,wk inc flu hosp,-1,2025-05-24,02,quantile,0.05,4.833333333333333
2025-05-31,wk inc flu hosp,-1,2025-05-24,02,quantile,0.1,6.166666666666667
2025-05-31,wk inc flu hosp,-1,2025-05-24,02,quantile,0.15,6.166666666666667
2025-05-31,wk inc flu hosp,-1,2025-05-24,02,quantile,0.2,6.5
2025-05-31,wk inc flu hosp,-1,2025-05-24,02,quantile,0.25,6.833333333333333
2025-05-31,wk inc flu hosp,-1,2025-05-24,02,quantile,0.3,6.833333333333333
2025-05-31,wk inc flu hosp,-1,2025-05-24,02,quantile,0.35,7.0
2025-05-31,wk inc flu hosp,-1,2025-05-24,02,quantile,0.4,7.0
2025-05-31,wk inc flu hosp,-1,2025-05-24,02,quantile,0.45,7.0
2025-05-31,wk inc flu hosp,-1,2025-05-24,02,quantile,0.5,7.0
2025-05-31,wk inc flu hosp,-1,2025-05-24,02,quantile,0.55,7.0
2025-05-31,wk inc flu hosp,-1,2025-05-24,02,quantile,0.6,7.0
2025-05-31,wk inc flu hosp,-1,2025-05-24,02,quantile,0.65,7.0
2025-05-31,wk inc flu hosp,-1,2025-05-24,02,quantile,0.7,7.333333333333333
2025-05-31,wk inc flu hosp,-1,2025-05-24,02,quantile,0.75,7.333333333333333
2025-05-31,wk inc flu hosp,-1,2025-05-24,02,quantile,0.8,7.5
2025-05-31,wk inc flu hosp,-1,2025-05-24,02,quantile,0.85,8.0
2025-05-31,wk inc flu hosp,-1,2025-05-24,02,quantile,0.9,8.333333333333334
2025-05-31,wk inc flu hosp,-1,2025-05-24,02,quantile,0.95,8.333333333333334
2025-05-31,wk inc flu hosp,-1,2025-05-24,02,quantile,0.975,11.5
2025-05-31,wk inc flu hosp,-1,2025-05-24,02,quantile,0.99,15.833333333333334
2025-05-31,wk inc flu hosp,-1,2025-05-24,04,quantile,0.01,2.8333333333333335
2025-05-31,wk inc flu hosp,-1,2025-05-24,04,quantile,0.025,16.166666666666668
2025-05-31,wk inc flu hosp,-1,2025-05-24,04,quantile,0.05,23.833333333333332
2025-05-31,wk inc flu hosp,-1,2025-05-24,04,quantile,0.1,33.333333333333336
2025-05-31,wk inc flu hosp,-1,2025-05-24,04,quantile,0.15,34.666666666666664
2025-05-31,wk inc flu hosp,-1,2025-05-24,04,quantile,0.2,35.166666666666664
2025-05-31,wk inc flu hosp,-1,2025-05-24,04,quantile,0.25,35.5
2025-05-31,wk inc flu hosp,-1,2025-05-24,04,quantile,0.3,36.0
2025-05-31,wk inc flu hosp,-1,2025-05-24,04,quantile,0.35,36.0
2025-05-31,wk inc flu hosp,-1,2025-05-24,04,quantile,0.4,36.166666666666664
2025-05-31,wk inc flu hosp,-1,2025-05-24,04,quantile,0.45,36.666666666666664
2025-05-31,wk inc flu hosp,-1,2025-05-24,04,quantile,0.5,36.666666666666664
2025-05-31,wk inc flu hosp,-1,2025-05-24,04,quantile,0.55,37.166666666666664
2025-05-31,wk inc flu hosp,-1,2025-05-24,04,quantile,0.6,37.5
2025-05-31,wk inc flu hosp,-1,2025-05-24,04,quantile,0.65,37.5
2025-05-31,wk inc flu hosp,-1,2025-05-24,04,quantile,0.7,37.666666666666664
2025-05-31,wk inc flu hosp,-1,2025-05-24,04,quantile,0.75,38.0
2025-05-31,wk inc flu hosp,-1,2025-05-24,04,quantile,0.8,38.0
2025-05-31,wk inc flu hosp,-1,2025-05-24,04,quantile,0.85,38.333333333333336
2025-05-31,wk inc flu hosp,-1,2025-05-24,04,quantile,0.9,39.833333333333336
2025-05-31,wk inc flu hosp,-1,2025-05-24,04,quantile,0.95,43.833333333333336
2025-05-31,wk inc flu hosp,-1,2025-05-24,04,quantile,0.975,49.166666666666664
2025-05-31,wk inc flu hosp,-1,2025-05-24,04,quantile,0.99,58.166666666666664
2025-05-31,wk inc flu hosp,-1,2025-05-24,05,quantile,0.01,0.5
2025-05-31,wk inc flu hosp,-1,2025-05-24,05,quantile,0.025,2.0
2025-05-31,wk inc flu hosp,-1,2025-05-24,05,quantile,0.05,3.1666666666666665
2025-05-31,wk inc flu hosp,-1,2025-05-24,05,quantile,0.1,3.3333333333333335
2025-05-31,wk inc flu hosp,-1,2025-05-24,05,quantile,0.15,3.8333333333333335
2025-05-31,wk inc flu hosp,-1,2025-05-24,05,quantile,0.2,4.0
2025-05-31,wk inc flu hosp,-1,2025-05-24,05,quantile,0.25,4.0
2025-05-31,wk inc flu hosp,-1,2025-05-24,05,quantile,0.3,4.0
2025-05-31,wk inc flu hosp,-1,2025-05-24,05,quantile,0.35,4.0
2025-05-31,wk inc flu hosp,-1,2025-05-24,05,quantile,0.4,4.0
2025-05-31,wk inc flu hosp,-1,2025-05-24,05,quantile,0.45,4.0
2025-05-31,wk inc flu hosp,-1,2025-05-24,05,quantile,0.5,4.166666666666667
2025-05-31,wk inc flu hosp,-1,2025-05-24,05,quantile,0.55,4.166666666666667
2025-05-31,wk inc flu hosp,-1,2025-05-24,05,quantile,0.6,4.333333333333333
2025-05-31,wk inc flu hosp,-1,2025-05-24,05,quantile,0.65,4.5
2025-05-31,wk inc flu hosp,-1,2025-05-24,05,quantile,0.7,5.0
2025-05-31,wk inc flu hosp,-1,2025-05-24,05,quantile,0.75,5.0
2025-05-31,wk inc flu hosp,-1,2025-05-24,05,quantile,0.8,5.166666666666667
2025-05-31,wk inc flu hosp,-1,2025-05-24,05,quantile,0.85,5.833333333333333
2025-05-31,wk inc flu hosp,-1,2025-05-24,05,quantile,0.9,6.0
2025-05-31,wk inc flu hosp,-1,2025-05-24,05,quantile,0.95,6.333333333333333
2025-05-31,wk inc flu hosp,-1,2025-05-24,05,quantile,0.975,9.0
2025-05-31,wk inc flu hosp,-1,2025-05-24,05,quantile,0.99,11.333333333333334
