location_name,abbreviation,horizon,reference_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,model_full_name,forecast_due_date,forecast_due_date_formatted
US,US,0,2026-03-28,2026-03-28,CEPH-Rtrend_fluH,2353,3488,4345,5378,7880,2353,3488,4345,5378,7880,CEPH Lab at Indiana University,Rtrend FluH,2026-03-25,"March 25, 2026"
US,US,1,2026-03-28,2026-04-04,CEPH-Rtrend_fluH,812,1881,2949,4558,9724,812,1881,2949,4558,9724,CEPH Lab at Indiana University,Rtrend FluH,2026-03-25,"March 25, 2026"
US,US,2,2026-03-28,2026-04-11,CEPH-Rtrend_fluH,265,969,1889,3566,10510,265,969,1889,3566,10510,CEPH Lab at Indiana University,Rtrend FluH,2026-03-25,"March 25, 2026"
US,US,0,2026-03-28,2026-03-28,CFA_Pyrenew-Pyrenew_HE_Flu,4932.375000000001,6528.75,7381,8335,11035.3,4932,6529,7381,8335,11035,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2026-03-25,"March 25, 2026"
US,US,1,2026-03-28,2026-04-04,CFA_Pyrenew-Pyrenew_HE_Flu,4739.299999999999,6627.75,7955.5,9521,14232.074999999999,4739,6628,7956,9521,14232,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2026-03-25,"March 25, 2026"
US,US,0,2026-03-28,2026-03-28,CMU-TimeSeries,2046.3471241668294,3718.9698943997264,4407.948495981241,5169.453365979617,8068.336649231855,2046,3719,4408,5169,8068,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-03-25,"March 25, 2026"
US,US,1,2026-03-28,2026-04-04,CMU-TimeSeries,1349.9933128108046,2821.692269112126,3627.7157608031134,4536.549005554,7720.615524296552,1350,2822,3628,4537,7721,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-03-25,"March 25, 2026"
US,US,2,2026-03-28,2026-04-11,CMU-TimeSeries,724.7075542883732,2133.4024146522247,2905.8622711237094,3920.0467763927745,7763.849381824687,725,2133,2906,3920,7764,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-03-25,"March 25, 2026"
US,US,0,2026-03-28,2026-03-28,CU-ensemble,1497,3335,4432,5612,8406,1497,3335,4432,5612,8406,Columbia University,Ensemble,2026-03-25,"March 25, 2026"
US,US,1,2026-03-28,2026-04-04,CU-ensemble,902,1714,3157,4692,8295,902,1714,3157,4692,8295,Columbia University,Ensemble,2026-03-25,"March 25, 2026"
US,US,2,2026-03-28,2026-04-11,CU-ensemble,565,995,2252,3908,7635,565,995,2252,3908,7635,Columbia University,Ensemble,2026-03-25,"March 25, 2026"
US,US,0,2026-03-28,2026-03-28,Cornell_JHU-hierarchSIR,3240,4116,4669,5280,6657,3240,4116,4669,5280,6657,Cornell_JHU,hierarchSIR,2026-03-25,"March 25, 2026"
US,US,1,2026-03-28,2026-04-04,Cornell_JHU-hierarchSIR,2114,3108,3801,4669,6483,2114,3108,3801,4669,6483,Cornell_JHU,hierarchSIR,2026-03-25,"March 25, 2026"
US,US,2,2026-03-28,2026-04-11,Cornell_JHU-hierarchSIR,1245,2210,3146,4462,7940,1245,2210,3146,4462,7940,Cornell_JHU,hierarchSIR,2026-03-25,"March 25, 2026"
US,US,0,2026-03-28,2026-03-28,DMAPRIME-DLM,3095,3736,4123,4551,5494,3095,3736,4123,4551,5494,"CPHMR, Clemson University",Dynamic Linear Regression,2026-03-25,"March 25, 2026"
US,US,1,2026-03-28,2026-04-04,DMAPRIME-DLM,2349,2835,3130,3454,4169,2349,2835,3130,3454,4169,"CPHMR, Clemson University",Dynamic Linear Regression,2026-03-25,"March 25, 2026"
US,US,2,2026-03-28,2026-04-11,DMAPRIME-DLM,1904,2298,2536,2799,3379,1904,2298,2536,2799,3379,"CPHMR, Clemson University",Dynamic Linear Regression,2026-03-25,"March 25, 2026"
US,US,0,2026-03-28,2026-03-28,Epistorm-Ensemble_Flu,2957,3672,4435.455750226975,5330,6671,2957,3672,4435,5330,6671,Epistorm: Center for Advanced Epidemic Analytics and Predictive Modeling Technology,Epistorm Ensemble Flu Hospitalization Forecast,2026-03-25,"March 25, 2026"
US,US,1,2026-03-28,2026-04-04,Epistorm-Ensemble_Flu,1701,3007.549333333969,3470.7029246091843,4558,5921,1701,3008,3471,4558,5921,Epistorm: Center for Advanced Epidemic Analytics and Predictive Modeling Technology,Epistorm Ensemble Flu Hospitalization Forecast,2026-03-25,"March 25, 2026"
US,US,2,2026-03-28,2026-04-11,Epistorm-Ensemble_Flu,1488,2303.4020515084267,2707.9356083869934,3566,5334,1488,2303,2708,3566,5334,Epistorm: Center for Advanced Epidemic Analytics and Predictive Modeling Technology,Epistorm Ensemble Flu Hospitalization Forecast,2026-03-25,"March 25, 2026"
US,US,0,2026-03-28,2026-03-28,FluSight-baseline,0,5014,5408,5802,13881,0,5014,5408,5802,13881,FluSight-baseline,Baseline model using reported weekly admissions,2026-03-25,"March 25, 2026"
