reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-27,wk inc flu hosp,-1,2025-12-20,US,quantile,0.01,17667
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.01,24929
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.01,32582
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.01,39622
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.01,45155
2025-12-27,wk inc flu hosp,-1,2025-12-20,US,quantile,0.025,17794
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.025,25217
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.025,33949
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.025,42654
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.025,48099
2025-12-27,wk inc flu hosp,-1,2025-12-20,US,quantile,0.05,18168
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.05,25885
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.05,34840
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.05,43242
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.05,50777
2025-12-27,wk inc flu hosp,-1,2025-12-20,US,quantile,0.1,18989
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.1,26777
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.1,36243
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.1,46014
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.1,54010
2025-12-27,wk inc flu hosp,-1,2025-12-20,US,quantile,0.15,19348
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.15,27511
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.15,37742
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.15,47986
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.15,55769
2025-12-27,wk inc flu hosp,-1,2025-12-20,US,quantile,0.2,19626
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.2,28194
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.2,38864
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.2,49281
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.2,57317
2025-12-27,wk inc flu hosp,-1,2025-12-20,US,quantile,0.25,19993
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.25,28752
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.25,39880
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.25,51033
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.25,59634
2025-12-27,wk inc flu hosp,-1,2025-12-20,US,quantile,0.3,20089
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.3,29054
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.3,40317
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.3,52038
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.3,61565
2025-12-27,wk inc flu hosp,-1,2025-12-20,US,quantile,0.35,20246
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.35,29642
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.35,40968
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.35,53335
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.35,62930
2025-12-27,wk inc flu hosp,-1,2025-12-20,US,quantile,0.4,20548
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.4,30206
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.4,41768
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.4,54042
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.4,64460
2025-12-27,wk inc flu hosp,-1,2025-12-20,US,quantile,0.45,20907
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.45,30493
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.45,42520
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.45,55256
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.45,65379
2025-12-27,wk inc flu hosp,-1,2025-12-20,US,quantile,0.5,21238
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.5,30873
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.5,43119
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.5,56139
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.5,66892
2025-12-27,wk inc flu hosp,-1,2025-12-20,US,quantile,0.55,21463
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.55,31290
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.55,43875
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.55,57218
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.55,67656
2025-12-27,wk inc flu hosp,-1,2025-12-20,US,quantile,0.6,21712
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.6,31631
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.6,44674
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.6,58442
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.6,69555
2025-12-27,wk inc flu hosp,-1,2025-12-20,US,quantile,0.65,21786
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.65,32125
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.65,45421
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.65,59584
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.65,71690
2025-12-27,wk inc flu hosp,-1,2025-12-20,US,quantile,0.7,21934
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.7,32491
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.7,46050
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.7,61002
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.7,72483
2025-12-27,wk inc flu hosp,-1,2025-12-20,US,quantile,0.75,22020
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.75,32812
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.75,46698
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.75,61925
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.75,74750
2025-12-27,wk inc flu hosp,-1,2025-12-20,US,quantile,0.8,22247
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.8,33327
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.8,47628
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.8,63240
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.8,76730
2025-12-27,wk inc flu hosp,-1,2025-12-20,US,quantile,0.85,22500
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.85,33768
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.85,48771
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.85,65080
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.85,78956
2025-12-27,wk inc flu hosp,-1,2025-12-20,US,quantile,0.9,22909
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.9,34628
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.9,49899
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.9,66731
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.9,81311
2025-12-27,wk inc flu hosp,-1,2025-12-20,US,quantile,0.95,23432
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.95,35413
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.95,51704
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.95,70481
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.95,84583
2025-12-27,wk inc flu hosp,-1,2025-12-20,US,quantile,0.975,23819
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.975,35845
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.975,52580
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.975,72411
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.975,89293
2025-12-27,wk inc flu hosp,-1,2025-12-20,US,quantile,0.99,24126
2025-12-27,wk inc flu hosp,0,2025-12-27,US,quantile,0.99,36336
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.99,54460
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.99,75568
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.99,93577
2025-12-27,wk inc flu hosp,-1,2025-12-20,2,quantile,0.01,35
2025-12-27,wk inc flu hosp,0,2025-12-27,2,quantile,0.01,44
2025-12-27,wk inc flu hosp,1,2026-01-03,2,quantile,0.01,54
2025-12-27,wk inc flu hosp,2,2026-01-10,2,quantile,0.01,64
2025-12-27,wk inc flu hosp,3,2026-01-17,2,quantile,0.01,72
2025-12-27,wk inc flu hosp,-1,2025-12-20,2,quantile,0.025,36
2025-12-27,wk inc flu hosp,0,2025-12-27,2,quantile,0.025,45
2025-12-27,wk inc flu hosp,1,2026-01-03,2,quantile,0.025,55
2025-12-27,wk inc flu hosp,2,2026-01-10,2,quantile,0.025,65
2025-12-27,wk inc flu hosp,3,2026-01-17,2,quantile,0.025,75
2025-12-27,wk inc flu hosp,-1,2025-12-20,2,quantile,0.05,37
2025-12-27,wk inc flu hosp,0,2025-12-27,2,quantile,0.05,46
2025-12-27,wk inc flu hosp,1,2026-01-03,2,quantile,0.05,57
2025-12-27,wk inc flu hosp,2,2026-01-10,2,quantile,0.05,68
2025-12-27,wk inc flu hosp,3,2026-01-17,2,quantile,0.05,79
2025-12-27,wk inc flu hosp,-1,2025-12-20,2,quantile,0.1,38
2025-12-27,wk inc flu hosp,0,2025-12-27,2,quantile,0.1,47
2025-12-27,wk inc flu hosp,1,2026-01-03,2,quantile,0.1,59
2025-12-27,wk inc flu hosp,2,2026-01-10,2,quantile,0.1,71
2025-12-27,wk inc flu hosp,3,2026-01-17,2,quantile,0.1,81
2025-12-27,wk inc flu hosp,-1,2025-12-20,2,quantile,0.15,38
2025-12-27,wk inc flu hosp,0,2025-12-27,2,quantile,0.15,48
2025-12-27,wk inc flu hosp,1,2026-01-03,2,quantile,0.15,60
