reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-12-21,wk inc flu hosp,-1,2024-12-14,02,quantile,0.01,2
2024-12-21,wk inc flu hosp,-1,2024-12-14,02,quantile,0.025,2
2024-12-21,wk inc flu hosp,-1,2024-12-14,02,quantile,0.05,2.4274222649719337
2024-12-21,wk inc flu hosp,-1,2024-12-14,02,quantile,0.1,3.2554848949790465
2024-12-21,wk inc flu hosp,-1,2024-12-14,02,quantile,0.15,4.265999877815012
2024-12-21,wk inc flu hosp,-1,2024-12-14,02,quantile,0.2,5
2024-12-21,wk inc flu hosp,-1,2024-12-14,02,quantile,0.25,6.623336655079806
2024-12-21,wk inc flu hosp,-1,2024-12-14,02,quantile,0.3,8.754347432002263
2024-12-21,wk inc flu hosp,-1,2024-12-14,02,quantile,0.35,9.803357113695746
2024-12-21,wk inc flu hosp,-1,2024-12-14,02,quantile,0.4,13.12332176042818
2024-12-21,wk inc flu hosp,-1,2024-12-14,02,quantile,0.45,14.532702612486208
2024-12-21,wk inc flu hosp,-1,2024-12-14,02,quantile,0.5,16.55296419261918
2024-12-21,wk inc flu hosp,-1,2024-12-14,02,quantile,0.55,19.178507852377813
2024-12-21,wk inc flu hosp,-1,2024-12-14,02,quantile,0.6,23.589153210542264
2024-12-21,wk inc flu hosp,-1,2024-12-14,02,quantile,0.65,36.702885933085284
2024-12-21,wk inc flu hosp,-1,2024-12-14,02,quantile,0.7,40.79210725687357
2024-12-21,wk inc flu hosp,-1,2024-12-14,02,quantile,0.75,46.59433480583925
2024-12-21,wk inc flu hosp,-1,2024-12-14,02,quantile,0.8,52.034004320332585
2024-12-21,wk inc flu hosp,-1,2024-12-14,02,quantile,0.85,57.910044166907895
2024-12-21,wk inc flu hosp,-1,2024-12-14,02,quantile,0.9,66.41719449295539
2024-12-21,wk inc flu hosp,-1,2024-12-14,02,quantile,0.95,76.91992565978721
2024-12-21,wk inc flu hosp,-1,2024-12-14,02,quantile,0.975,87.03007197336761
2024-12-21,wk inc flu hosp,-1,2024-12-14,02,quantile,0.99,98.92734815191217
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.01,2
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.025,2
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.05,2.450515710079416
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.1,3.2430937447243293
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.15,4.112893787611929
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.2,4.997061826895584
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.25,5.964366194797089
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.3,8.112702012111825
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.35,9.862935225936624
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.4,11.334370187313601
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.45,14.39946205435088
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.5,16.967213478187514
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.55,19.249963090850617
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.6,22.008251206362218
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.65,33.32664792058054
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.7,41.29457383882759
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.75,44.90553424041865
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.8,51.57272691375739
2024-12-21,wk inc flu hosp,0,2024-12-21,02,quantile,0.85,56.54285384449291
