"model_id","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"02","pmf","large_increase",0.0366965244346816
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"01","pmf","large_increase",0.00387265675409032
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"05","pmf","large_increase",0.00120193986791728
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"04","pmf","large_increase",0.000756747141021252
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"06","pmf","large_increase",0.052936817159885
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"08","pmf","large_increase",0.0312027256863758
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"09","pmf","large_increase",0.0162324364983291
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"11","pmf","large_increase",0.00952333118402393
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"10","pmf","large_increase",0.0620846500445592
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"12","pmf","large_increase",0.0516604306359625
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"13","pmf","large_increase",0.0167093090503998
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"15","pmf","large_increase",0.00992968223289648
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"19","pmf","large_increase",0.0412794930595586
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"16","pmf","large_increase",0.0338214417132927
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"17","pmf","large_increase",0.0252841970871591
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"18","pmf","large_increase",0.0169404655144489
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"20","pmf","large_increase",0.0199534721650569
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"21","pmf","large_increase",0.0048122571607927
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"22","pmf","large_increase",0.000774602972231531
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"25","pmf","large_increase",0.000134165547427401
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"24","pmf","large_increase",0.011224350049658
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"23","pmf","large_increase",0.00271559148476608
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"26","pmf","large_increase",0.000409040395655369
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"27","pmf","large_increase",6.89859300304629e-05
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"29","pmf","large_increase",0.0462219446114125
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"28","pmf","large_increase",0.0296172486385619
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"30","pmf","large_increase",0.0214027659789524
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"37","pmf","large_increase",0.0162823764517439
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"38","pmf","large_increase",0.0601893423005866
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"31","pmf","large_increase",0.0535658131034735
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"33","pmf","large_increase",0.0366379344446264
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"34","pmf","large_increase",0.0203118911678515
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"35","pmf","large_increase",0.0415071364709413
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"32","pmf","large_increase",0.019924230008845
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"36","pmf","large_increase",0.0084592981841467
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"39","pmf","large_increase",0.00555910556343875
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"40","pmf","large_increase",0.00189775499491662
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"41","pmf","large_increase",0.000275127262975516
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"42","pmf","large_increase",4.96659359415785e-05
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"72","pmf","large_increase",2.34284796607476e-06
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"44","pmf","large_increase",7.46782458094231e-09
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"45","pmf","large_increase",5.05151476204446e-14
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"46","pmf","large_increase",0
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"47","pmf","large_increase",0
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"48","pmf","large_increase",0.000695612213235108
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"US","pmf","large_increase",2.18433487734204e-05
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"49","pmf","large_increase",3.04602599920933e-07
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"51","pmf","large_increase",2.52897602859292e-09
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"50","pmf","large_increase",0.0603158467596687
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"53","pmf","large_increase",0.0733398226320614
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"55","pmf","large_increase",0.0603174780099648
"FluSight-baseline_cat",2024-02-17,0,"wk flu hosp rate change",2024-02-17,"54","pmf","large_increase",0.0332220737690561
