"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"02","pmf","large_increase",0.0451473922902496
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"01","pmf","large_increase",0.05
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"05","pmf","large_increase",0.0724654377880185
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"04","pmf","large_increase",0.07402848583771
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"06","pmf","large_increase",0.0317112185136875
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"08","pmf","large_increase",0.023919166527212
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"09","pmf","large_increase",0.0383793199819611
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"11","pmf","large_increase",0.0937127470035634
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"10","pmf","large_increase",0.0592771420632999
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"12","pmf","large_increase",0.0281984594541197
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"13","pmf","large_increase",0.034375721714774
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"15","pmf","large_increase",0.01
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"19","pmf","large_increase",0.0577629188321293
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"16","pmf","large_increase",0.0573535122765342
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"17","pmf","large_increase",0.0504828736806279
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"18","pmf","large_increase",0.061496278627492
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"20","pmf","large_increase",0.0499999999999999
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"21","pmf","large_increase",0.0771099318666107
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"22","pmf","large_increase",0.0581865858045348
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"25","pmf","large_increase",0.052088327146283
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"24","pmf","large_increase",0.0309097538804038
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"23","pmf","large_increase",0.0544571289001221
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"26","pmf","large_increase",0.0570089623150849
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"27","pmf","large_increase",0.0329965672905107
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"29","pmf","large_increase",0.0662836455411303
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"28","pmf","large_increase",0.0564223317218711
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"30","pmf","large_increase",0.0871237383842427
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"37","pmf","large_increase",0.0553120292883837
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"38","pmf","large_increase",0.0576077097505669
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"31","pmf","large_increase",0.052064764681383
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"33","pmf","large_increase",0.0443462127934178
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"34","pmf","large_increase",0.0575862905275208
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"35","pmf","large_increase",0.0719096130124579
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"32","pmf","large_increase",0.0398918541775685
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"36","pmf","large_increase",0.0368600858710831
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"39","pmf","large_increase",0.0576767186210964
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"40","pmf","large_increase",0.0668183846309603
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"41","pmf","large_increase",0.045274368940167
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"42","pmf","large_increase",0.0689844738499802
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"72","pmf","large_increase",0.0854791369810711
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"44","pmf","large_increase",0.0464536767087788
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"45","pmf","large_increase",0.0461353238167453
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"46","pmf","large_increase",0.0646096533851636
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"47","pmf","large_increase",0.0464590297618014
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"48","pmf","large_increase",0.0195862119450715
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"US","pmf","large_increase",0.0483086225363252
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"49","pmf","large_increase",0.0151816028281335
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"51","pmf","large_increase",0.0407600539570934
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"50","pmf","large_increase",0.05
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"53","pmf","large_increase",0.0287139771318699
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"55","pmf","large_increase",0.05
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"54","pmf","large_increase",0.102392873037392
2025-12-06,0,"wk flu hosp rate change",2025-12-06,"56","pmf","large_increase",0.0934904040771897
2025-12-06,1,"wk flu hosp rate change",2025-12-13,"02","pmf","large_increase",0.0409567901234569
2025-12-06,1,"wk flu hosp rate change",2025-12-13,"01","pmf","large_increase",0.0383437510806792
2025-12-06,1,"wk flu hosp rate change",2025-12-13,"05","pmf","large_increase",0.0604684862450727
2025-12-06,1,"wk flu hosp rate change",2025-12-13,"04","pmf","large_increase",0.0764145351555989
2025-12-06,1,"wk flu hosp rate change",2025-12-13,"06","pmf","large_increase",0.0083721006706905
2025-12-06,1,"wk flu hosp rate change",2025-12-13,"08","pmf","large_increase",0.0191560044997582
2025-12-06,1,"wk flu hosp rate change",2025-12-13,"09","pmf","large_increase",0.0367718036692029
2025-12-06,1,"wk flu hosp rate change",2025-12-13,"11","pmf","large_increase",0.0850135639667842
2025-12-06,1,"wk flu hosp rate change",2025-12-13,"10","pmf","large_increase",0.0677248677248677
2025-12-06,1,"wk flu hosp rate change",2025-12-13,"12","pmf","large_increase",0.0151755842864356
2025-12-06,1,"wk flu hosp rate change",2025-12-13,"13","pmf","large_increase",0.0290444828705455
2025-12-06,1,"wk flu hosp rate change",2025-12-13,"15","pmf","large_increase",0.00156621298514092
2025-12-06,1,"wk flu hosp rate change",2025-12-13,"19","pmf","large_increase",0.041677710045057
2025-12-06,1,"wk flu hosp rate change",2025-12-13,"16","pmf","large_increase",0.0622394149967679
2025-12-06,1,"wk flu hosp rate change",2025-12-13,"17","pmf","large_increase",0.0317950614697021
2025-12-06,1,"wk flu hosp rate change",2025-12-13,"18","pmf","large_increase",0.0749324560953669
2025-12-06,1,"wk flu hosp rate change",2025-12-13,"20","pmf","large_increase",0.0542236659698305
2025-12-06,1,"wk flu hosp rate change",2025-12-13,"21","pmf","large_increase",0.0865235575026801
2025-12-06,1,"wk flu hosp rate change",2025-12-13,"22","pmf","large_increase",0.0344779912642426
2025-12-06,1,"wk flu hosp rate change",2025-12-13,"25","pmf","large_increase",0.0591226359180781
2025-12-06,1,"wk flu hosp rate change",2025-12-13,"24","pmf","large_increase",0.028546034648539
2025-12-06,1,"wk flu hosp rate change",2025-12-13,"23","pmf","large_increase",0.0672012561638412
