"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"37","pmf","large_increase",0.0681950220121729
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"45","pmf","large_increase",0.0666625364431488
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"72","pmf","large_increase",0.0882563973992545
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"35","pmf","large_increase",0.0890342688301872
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"19","pmf","large_increase",0.0704340431824904
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"04","pmf","large_increase",0.100675362742303
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"15","pmf","large_increase",0.01
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"49","pmf","large_increase",0.0218442435781185
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"47","pmf","large_increase",0.0646895830113839
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"38","pmf","large_increase",0.0770892272252817
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"22","pmf","large_increase",0.0708710592195902
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"48","pmf","large_increase",0.0302780697885339
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"02","pmf","large_increase",0.0623456790123456
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"17","pmf","large_increase",0.0638565293478497
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"50","pmf","large_increase",0.0627308066083577
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"26","pmf","large_increase",0.0757859148039668
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"21","pmf","large_increase",0.102207645792084
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"08","pmf","large_increase",0.0298334622639888
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"11","pmf","large_increase",0.0999999999999999
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"29","pmf","large_increase",0.0863633173001331
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"54","pmf","large_increase",0.12856410046955
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"40","pmf","large_increase",0.102074887097696
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"46","pmf","large_increase",0.0804782519068233
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"06","pmf","large_increase",0.0351016782540268
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"36","pmf","large_increase",0.048327960154447
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"25","pmf","large_increase",0.0810859659852219
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"41","pmf","large_increase",0.0587994117503267
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"27","pmf","large_increase",0.0424660802271847
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"44","pmf","large_increase",0.0627348558471009
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"34","pmf","large_increase",0.0746972761428544
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"56","pmf","large_increase",0.120203209488924
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"42","pmf","large_increase",0.0742213020002358
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"05","pmf","large_increase",0.0957046373472189
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"12","pmf","large_increase",0.0383268800529331
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"16","pmf","large_increase",0.0784702180535515
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"09","pmf","large_increase",0.0673348395117104
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"31","pmf","large_increase",0.0673248929201309
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"32","pmf","large_increase",0.0633234246079384
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"30","pmf","large_increase",0.110609370847747
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"39","pmf","large_increase",0.091137200405119
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"28","pmf","large_increase",0.0642167060534408
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"53","pmf","large_increase",0.0434825675793766
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"01","pmf","large_increase",0.0679152741644818
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"23","pmf","large_increase",0.072334662512019
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"55","pmf","large_increase",0.0648742825911327
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"10","pmf","large_increase",0.0730361928321112
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"24","pmf","large_increase",0.0372641750346757
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"US","pmf","large_increase",0.0599853148913799
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"13","pmf","large_increase",0.0454772216217461
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"18","pmf","large_increase",0.0936946907626426
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"33","pmf","large_increase",0.0563843882839454
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"51","pmf","large_increase",0.0631208074058549
2025-04-26,0,"wk flu hosp rate change",2025-04-26,"20","pmf","large_increase",0.0666136289389259
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"37","pmf","large_increase",0.0545032486495354
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"45","pmf","large_increase",0.0704327612248814
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"72","pmf","large_increase",0.0951423698731192
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"35","pmf","large_increase",0.0881498147913409
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"19","pmf","large_increase",0.057285427580994
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"04","pmf","large_increase",0.0969900824580797
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"15","pmf","large_increase",0.00232334112220589
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"49","pmf","large_increase",0.0156559414330202
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"47","pmf","large_increase",0.0614975421031213
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"38","pmf","large_increase",0.0621841593780371
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"22","pmf","large_increase",0.0453069812353657
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"48","pmf","large_increase",0.0230198496382609
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"02","pmf","large_increase",0.0554741208652776
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"17","pmf","large_increase",0.049064624152241
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"50","pmf","large_increase",0.0681493179282294
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"26","pmf","large_increase",0.0469196158421948
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"21","pmf","large_increase",0.103679791974845
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"08","pmf","large_increase",0.0278201426292275
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"11","pmf","large_increase",0.117754817883712
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"29","pmf","large_increase",0.0933611581431468
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"54","pmf","large_increase",0.140537710489375
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"40","pmf","large_increase",0.111555589113729
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"46","pmf","large_increase",0.0734434280824265
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"06","pmf","large_increase",0.0068310589692312
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"36","pmf","large_increase",0.0224137669950494
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"25","pmf","large_increase",0.0745902688303648
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"41","pmf","large_increase",0.0733597165229819
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"27","pmf","large_increase",0.0301989988753919
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"44","pmf","large_increase",0.05
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"34","pmf","large_increase",0.062465479529214
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"56","pmf","large_increase",0.136334449123565
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"42","pmf","large_increase",0.0926136749532195
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"05","pmf","large_increase",0.0814383573145774
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"12","pmf","large_increase",0.0241494448928975
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"16","pmf","large_increase",0.08167338363917
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"09","pmf","large_increase",0.0466718830389299
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"31","pmf","large_increase",0.0439681835467105
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"32","pmf","large_increase",0.0466638177379796
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"30","pmf","large_increase",0.0864124901661345
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"39","pmf","large_increase",0.0942284126069333
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"28","pmf","large_increase",0.0616330947963601
2025-04-26,1,"wk flu hosp rate change",2025-05-03,"53","pmf","large_increase",0.0246641111678677
