reference_date,target,horizon,target_end_date,output_type,output_type_id,value,location
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.01,79.2071616623523,06
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.025,309.2851742993745,06
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.05,431.54241369617256,06
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.1,575.2278111693108,06
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.15,606.5254466422294,06
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.2,630.4013083151535,06
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.25,657.7065487933122,06
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.3,698.0025303673958,06
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.35,720.1099180364695,06
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.4,759.1916220505868,06
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.45,802.5833549097084,06
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.5,831.639267077572,06
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.55,900.046084934317,06
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.6,959.3395379418878,06
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.65,1023.7710026008453,06
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.7,1093.860155965872,06
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.75,1148.7705093795169,06
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.8,1225.8608626616447,06
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.85,1374.8152905469735,06
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.9,1454.947141801517,06
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.95,1690.821954590251,06
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.975,2127.5507138329526,06
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.99,50585.82358772339,06
2023-12-23,wk inc flu hosp,1,2023-12-30,quantile,0.01,42.743144848433865,06
2023-12-23,wk inc flu hosp,1,2023-12-30,quantile,0.025,161.8892171633864,06
2023-12-23,wk inc flu hosp,1,2023-12-30,quantile,0.05,326.54347765532253,06
2023-12-23,wk inc flu hosp,1,2023-12-30,quantile,0.1,417.0638662549201,06
2023-12-23,wk inc flu hosp,1,2023-12-30,quantile,0.15,474.5701383906777,06
2023-12-23,wk inc flu hosp,1,2023-12-30,quantile,0.2,535.3139335749393,06
2023-12-23,wk inc flu hosp,1,2023-12-30,quantile,0.25,595.8534451410968,06
2023-12-23,wk inc flu hosp,1,2023-12-30,quantile,0.3,637.146078217728,06
2023-12-23,wk inc flu hosp,1,2023-12-30,quantile,0.35,685.4069406771009,06
2023-12-23,wk inc flu hosp,1,2023-12-30,quantile,0.4,734.8578943203838,06
2023-12-23,wk inc flu hosp,1,2023-12-30,quantile,0.45,795.3264201875152,06
2023-12-23,wk inc flu hosp,1,2023-12-30,quantile,0.5,850.1255239190425,06
2023-12-23,wk inc flu hosp,1,2023-12-30,quantile,0.55,902.6646252548124,06
2023-12-23,wk inc flu hosp,1,2023-12-30,quantile,0.6,956.9873917572277,06
2023-12-23,wk inc flu hosp,1,2023-12-30,quantile,0.65,1020.8568168069,06
2023-12-23,wk inc flu hosp,1,2023-12-30,quantile,0.7,1115.5961745668967,06
2023-12-23,wk inc flu hosp,1,2023-12-30,quantile,0.75,1229.1667349362165,06
2023-12-23,wk inc flu hosp,1,2023-12-30,quantile,0.8,1339.3036396738773,06
2023-12-23,wk inc flu hosp,1,2023-12-30,quantile,0.85,1502.150887868871,06
2023-12-23,wk inc flu hosp,1,2023-12-30,quantile,0.9,1669.8514964655426,06
2023-12-23,wk inc flu hosp,1,2023-12-30,quantile,0.95,2223.964572988948,06
2023-12-23,wk inc flu hosp,1,2023-12-30,quantile,0.975,16801.5550701091,06
2023-12-23,wk inc flu hosp,1,2023-12-30,quantile,0.99,29116.68003850856,06
2023-12-23,wk inc flu hosp,2,2024-01-06,quantile,0.01,11.538177545758646,06
2023-12-23,wk inc flu hosp,2,2024-01-06,quantile,0.025,87.32541777053399,06
2023-12-23,wk inc flu hosp,2,2024-01-06,quantile,0.05,177.78220583296468,06
2023-12-23,wk inc flu hosp,2,2024-01-06,quantile,0.1,287.17996102291096,06
2023-12-23,wk inc flu hosp,2,2024-01-06,quantile,0.15,361.8886182423634,06
2023-12-23,wk inc flu hosp,2,2024-01-06,quantile,0.2,409.73023457711105,06
2023-12-23,wk inc flu hosp,2,2024-01-06,quantile,0.25,468.01125949170694,06
2023-12-23,wk inc flu hosp,2,2024-01-06,quantile,0.3,513.2245640646172,06
2023-12-23,wk inc flu hosp,2,2024-01-06,quantile,0.35,569.5731019169896,06
2023-12-23,wk inc flu hosp,2,2024-01-06,quantile,0.4,614.8697686643387,06
2023-12-23,wk inc flu hosp,2,2024-01-06,quantile,0.45,683.6241487617817,06
2023-12-23,wk inc flu hosp,2,2024-01-06,quantile,0.5,733.262617771926,06
2023-12-23,wk inc flu hosp,2,2024-01-06,quantile,0.55,800.6381638099751,06
2023-12-23,wk inc flu hosp,2,2024-01-06,quantile,0.6,880.7026702961648,06
2023-12-23,wk inc flu hosp,2,2024-01-06,quantile,0.65,983.7586163461382,06
2023-12-23,wk inc flu hosp,2,2024-01-06,quantile,0.7,1065.490191473747,06
2023-12-23,wk inc flu hosp,2,2024-01-06,quantile,0.75,1165.508846416716,06
2023-12-23,wk inc flu hosp,2,2024-01-06,quantile,0.8,1322.7570663718311,06
2023-12-23,wk inc flu hosp,2,2024-01-06,quantile,0.85,1500.9142234876385,06
2023-12-23,wk inc flu hosp,2,2024-01-06,quantile,0.9,1847.833301694178,06
2023-12-23,wk inc flu hosp,2,2024-01-06,quantile,0.95,3052.115933017899,06
2023-12-23,wk inc flu hosp,2,2024-01-06,quantile,0.975,18860.39013157823,06
2023-12-23,wk inc flu hosp,2,2024-01-06,quantile,0.99,34146.867491991616,06
2023-12-23,wk inc flu hosp,3,2024-01-13,quantile,0.01,7.795306187466012,06
2023-12-23,wk inc flu hosp,3,2024-01-13,quantile,0.025,40.665867820869494,06
2023-12-23,wk inc flu hosp,3,2024-01-13,quantile,0.05,111.68265116956677,06
2023-12-23,wk inc flu hosp,3,2024-01-13,quantile,0.1,209.34882919699152,06
2023-12-23,wk inc flu hosp,3,2024-01-13,quantile,0.15,270.1352907873481,06
2023-12-23,wk inc flu hosp,3,2024-01-13,quantile,0.2,320.18589709552487,06
2023-12-23,wk inc flu hosp,3,2024-01-13,quantile,0.25,370.9469389176997,06
2023-12-23,wk inc flu hosp,3,2024-01-13,quantile,0.3,411.2120880457955,06
2023-12-23,wk inc flu hosp,3,2024-01-13,quantile,0.35,468.9406595970655,06
2023-12-23,wk inc flu hosp,3,2024-01-13,quantile,0.4,536.3501860446187,06
2023-12-23,wk inc flu hosp,3,2024-01-13,quantile,0.45,588.8664508646159,06
2023-12-23,wk inc flu hosp,3,2024-01-13,quantile,0.5,652.4794886389786,06
2023-12-23,wk inc flu hosp,3,2024-01-13,quantile,0.55,716.9989895121146,06
2023-12-23,wk inc flu hosp,3,2024-01-13,quantile,0.6,788.9904685890625,06
2023-12-23,wk inc flu hosp,3,2024-01-13,quantile,0.65,876.4448065474608,06
2023-12-23,wk inc flu hosp,3,2024-01-13,quantile,0.7,973.6617332772462,06
2023-12-23,wk inc flu hosp,3,2024-01-13,quantile,0.75,1129.8414210077694,06
2023-12-23,wk inc flu hosp,3,2024-01-13,quantile,0.8,1343.6381974684848,06
2023-12-23,wk inc flu hosp,3,2024-01-13,quantile,0.85,1534.1748261804926,06
2023-12-23,wk inc flu hosp,3,2024-01-13,quantile,0.9,2121.5877746362416,06
2023-12-23,wk inc flu hosp,3,2024-01-13,quantile,0.95,5302.572491284686,06
2023-12-23,wk inc flu hosp,3,2024-01-13,quantile,0.975,22062.359958906534,06
2023-12-23,wk inc flu hosp,3,2024-01-13,quantile,0.99,33459.966720997705,06
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.01,15.139971271247855,08
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.025,75.33014378448966,08
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.05,93.22063896303126,08
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.1,136.48567412577717,08
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.15,159.3335209086854,08
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.2,171.1111560151229,08
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.25,173.89664906056558,08
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.3,182.3486196631449,08
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.35,187.10907294211546,08
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.4,192.0550408069226,08
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.45,199.89025254848713,08
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.5,212.4282613061136,08
2023-12-23,wk inc flu hosp,0,2023-12-23,quantile,0.55,222.2389497381916,08
