reference_date,target,horizon,target_end_date,output_type,output_type_id,value,location
2023-11-11,wk inc flu hosp,0,2023-11-11,quantile,0.01,17.6849920549214,06
2023-11-11,wk inc flu hosp,0,2023-11-11,quantile,0.025,35.18080659497905,06
2023-11-11,wk inc flu hosp,0,2023-11-11,quantile,0.05,45.34756831758267,06
2023-11-11,wk inc flu hosp,0,2023-11-11,quantile,0.1,65.09339516905489,06
2023-11-11,wk inc flu hosp,0,2023-11-11,quantile,0.15,71.16198896905543,06
2023-11-11,wk inc flu hosp,0,2023-11-11,quantile,0.2,76.3511786943799,06
2023-11-11,wk inc flu hosp,0,2023-11-11,quantile,0.25,81.8238728444389,06
2023-11-11,wk inc flu hosp,0,2023-11-11,quantile,0.3,87.36282184782252,06
2023-11-11,wk inc flu hosp,0,2023-11-11,quantile,0.35,89.33113009727734,06
2023-11-11,wk inc flu hosp,0,2023-11-11,quantile,0.4,90.13094656333534,06
2023-11-11,wk inc flu hosp,0,2023-11-11,quantile,0.45,90.8874697806009,06
2023-11-11,wk inc flu hosp,0,2023-11-11,quantile,0.5,93.29675730143231,06
2023-11-11,wk inc flu hosp,0,2023-11-11,quantile,0.55,98.74323161532368,06
2023-11-11,wk inc flu hosp,0,2023-11-11,quantile,0.6,106.41873180054392,06
2023-11-11,wk inc flu hosp,0,2023-11-11,quantile,0.65,113.63655430445628,06
2023-11-11,wk inc flu hosp,0,2023-11-11,quantile,0.7,126.09766480905598,06
2023-11-11,wk inc flu hosp,0,2023-11-11,quantile,0.75,131.65925372840866,06
2023-11-11,wk inc flu hosp,0,2023-11-11,quantile,0.8,147.80232305054625,06
2023-11-11,wk inc flu hosp,0,2023-11-11,quantile,0.85,163.79618015787975,06
2023-11-11,wk inc flu hosp,0,2023-11-11,quantile,0.9,180.58508813559146,06
2023-11-11,wk inc flu hosp,0,2023-11-11,quantile,0.95,241.68628322782098,06
2023-11-11,wk inc flu hosp,0,2023-11-11,quantile,0.975,473.8541138778351,06
2023-11-11,wk inc flu hosp,0,2023-11-11,quantile,0.99,987.330129412341,06
2023-11-11,wk inc flu hosp,1,2023-11-18,quantile,0.01,6.544118635769939,06
2023-11-11,wk inc flu hosp,1,2023-11-18,quantile,0.025,16.854925719220425,06
