reference_date,target,horizon,target_end_date,output_type,output_type_id,value,location
2025-05-24,wk inc flu hosp,0,2025-05-24,quantile,0.01,651.0000000000001,US
2025-05-24,wk inc flu hosp,0,2025-05-24,quantile,0.025,685.925,US
2025-05-24,wk inc flu hosp,0,2025-05-24,quantile,0.05,843,US
2025-05-24,wk inc flu hosp,0,2025-05-24,quantile,0.1,913,US
2025-05-24,wk inc flu hosp,0,2025-05-24,quantile,0.15,975.85,US
2025-05-24,wk inc flu hosp,0,2025-05-24,quantile,0.2,1025,US
2025-05-24,wk inc flu hosp,0,2025-05-24,quantile,0.25,1067.5,US
2025-05-24,wk inc flu hosp,0,2025-05-24,quantile,0.3,1116.8,US
2025-05-24,wk inc flu hosp,0,2025-05-24,quantile,0.35,1151,US
2025-05-24,wk inc flu hosp,0,2025-05-24,quantile,0.4,1183.8000000000002,US
2025-05-24,wk inc flu hosp,0,2025-05-24,quantile,0.45,1209.5500000000002,US
2025-05-24,wk inc flu hosp,0,2025-05-24,quantile,0.5,1228,US
2025-05-24,wk inc flu hosp,0,2025-05-24,quantile,0.55,1248,US
2025-05-24,wk inc flu hosp,0,2025-05-24,quantile,0.6,1273,US
2025-05-24,wk inc flu hosp,0,2025-05-24,quantile,0.65,1317,US
2025-05-24,wk inc flu hosp,0,2025-05-24,quantile,0.7,1349,US
2025-05-24,wk inc flu hosp,0,2025-05-24,quantile,0.75,1403,US
2025-05-24,wk inc flu hosp,0,2025-05-24,quantile,0.8,1450,US
2025-05-24,wk inc flu hosp,0,2025-05-24,quantile,0.85,1535,US
2025-05-24,wk inc flu hosp,0,2025-05-24,quantile,0.9,1634,US
2025-05-24,wk inc flu hosp,0,2025-05-24,quantile,0.95,1842.25,US
2025-05-24,wk inc flu hosp,0,2025-05-24,quantile,0.975,1935.7499999999995,US
2025-05-24,wk inc flu hosp,0,2025-05-24,quantile,0.99,2147.739999999971,US
2025-05-24,wk inc flu hosp,1,2025-05-31,quantile,0.01,28.860000000000007,US
2025-05-24,wk inc flu hosp,1,2025-05-31,quantile,0.025,294.825,US
2025-05-24,wk inc flu hosp,1,2025-05-31,quantile,0.05,416.7,US
2025-05-24,wk inc flu hosp,1,2025-05-31,quantile,0.1,519.8,US
2025-05-24,wk inc flu hosp,1,2025-05-31,quantile,0.15,572.85,US
2025-05-24,wk inc flu hosp,1,2025-05-31,quantile,0.2,617.6,US
2025-05-24,wk inc flu hosp,1,2025-05-31,quantile,0.25,668,US
2025-05-24,wk inc flu hosp,1,2025-05-31,quantile,0.3,705.7,US
2025-05-24,wk inc flu hosp,1,2025-05-31,quantile,0.35,751,US
2025-05-24,wk inc flu hosp,1,2025-05-31,quantile,0.4,788.6,US
2025-05-24,wk inc flu hosp,1,2025-05-31,quantile,0.45,827,US
2025-05-24,wk inc flu hosp,1,2025-05-31,quantile,0.5,860,US
2025-05-24,wk inc flu hosp,1,2025-05-31,quantile,0.55,891,US
2025-05-24,wk inc flu hosp,1,2025-05-31,quantile,0.6,931.8,US
2025-05-24,wk inc flu hosp,1,2025-05-31,quantile,0.65,976.7,US
2025-05-24,wk inc flu hosp,1,2025-05-31,quantile,0.7,1034.3,US
2025-05-24,wk inc flu hosp,1,2025-05-31,quantile,0.75,1098.25,US
2025-05-24,wk inc flu hosp,1,2025-05-31,quantile,0.8,1157,US
