reference_date,target,horizon,target_end_date,output_type,output_type_id,value,location
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.01,5.6874434314802,06
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.025,29.778367810671327,06
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.05,64.06212638840924,06
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.1,89.65603728438245,06
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.15,114.15070760524291,06
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.2,123.03065510675208,06
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.25,135.63163096143356,06
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.3,145.07435123991206,06
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.35,148.8026629354336,06
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.4,150.75972595792342,06
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.45,151.7570632914097,06
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.5,152.67748280540584,06
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.55,154.24842649150924,06
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.6,155.285125680577,06
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.65,156.86940637436916,06
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.7,159.3122587826532,06
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.75,165.65963954603276,06
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.8,176.0039256212634,06
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.85,185.94168939736437,06
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.9,213.4669995332036,06
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.95,238.08627520875655,06
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.975,354.2790837277148,06
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.99,392.95149899066826,06
2024-05-04,wk inc flu hosp,1,2024-05-11,quantile,0.01,2.3823565932893884,06
2024-05-04,wk inc flu hosp,1,2024-05-11,quantile,0.025,6.577795402836423,06
2024-05-04,wk inc flu hosp,1,2024-05-11,quantile,0.05,28.518598748329996,06
2024-05-04,wk inc flu hosp,1,2024-05-11,quantile,0.1,67.91315278276709,06
2024-05-04,wk inc flu hosp,1,2024-05-11,quantile,0.15,86.11022708099755,06
2024-05-04,wk inc flu hosp,1,2024-05-11,quantile,0.2,100.8429202060872,06
2024-05-04,wk inc flu hosp,1,2024-05-11,quantile,0.25,115.3663437969892,06
2024-05-04,wk inc flu hosp,1,2024-05-11,quantile,0.3,123.67225316163182,06
2024-05-04,wk inc flu hosp,1,2024-05-11,quantile,0.35,132.5819563975087,06
2024-05-04,wk inc flu hosp,1,2024-05-11,quantile,0.4,140.40037229009118,06
2024-05-04,wk inc flu hosp,1,2024-05-11,quantile,0.45,147.41376367842517,06
2024-05-04,wk inc flu hosp,1,2024-05-11,quantile,0.5,150.6966268937188,06
2024-05-04,wk inc flu hosp,1,2024-05-11,quantile,0.55,153.66033489190048,06
2024-05-04,wk inc flu hosp,1,2024-05-11,quantile,0.6,157.8291842173502,06
2024-05-04,wk inc flu hosp,1,2024-05-11,quantile,0.65,164.03261184409902,06
2024-05-04,wk inc flu hosp,1,2024-05-11,quantile,0.7,171.6194423490407,06
2024-05-04,wk inc flu hosp,1,2024-05-11,quantile,0.75,184.52249423359584,06
2024-05-04,wk inc flu hosp,1,2024-05-11,quantile,0.8,200.8297616424495,06
2024-05-04,wk inc flu hosp,1,2024-05-11,quantile,0.85,218.70989904184083,06
2024-05-04,wk inc flu hosp,1,2024-05-11,quantile,0.9,258.2503004389375,06
2024-05-04,wk inc flu hosp,1,2024-05-11,quantile,0.95,354.6052688713419,06
2024-05-04,wk inc flu hosp,1,2024-05-11,quantile,0.975,383.5736606569276,06
2024-05-04,wk inc flu hosp,1,2024-05-11,quantile,0.99,391.5897065391489,06
2024-05-04,wk inc flu hosp,2,2024-05-18,quantile,0.01,1.1287156484594525,06
2024-05-04,wk inc flu hosp,2,2024-05-18,quantile,0.025,3.4852480852265444,06
2024-05-04,wk inc flu hosp,2,2024-05-18,quantile,0.05,10.118776188509424,06
2024-05-04,wk inc flu hosp,2,2024-05-18,quantile,0.1,40.133169467819094,06
2024-05-04,wk inc flu hosp,2,2024-05-18,quantile,0.15,68.6269385982107,06
2024-05-04,wk inc flu hosp,2,2024-05-18,quantile,0.2,89.26771338848803,06
2024-05-04,wk inc flu hosp,2,2024-05-18,quantile,0.25,103.06778532302532,06
2024-05-04,wk inc flu hosp,2,2024-05-18,quantile,0.3,119.72925485508532,06
2024-05-04,wk inc flu hosp,2,2024-05-18,quantile,0.35,131.13314274065962,06
2024-05-04,wk inc flu hosp,2,2024-05-18,quantile,0.4,142.08167104455546,06
2024-05-04,wk inc flu hosp,2,2024-05-18,quantile,0.45,151.83652570443684,06
2024-05-04,wk inc flu hosp,2,2024-05-18,quantile,0.5,158.80948813467973,06
2024-05-04,wk inc flu hosp,2,2024-05-18,quantile,0.55,164.02783829407633,06
2024-05-04,wk inc flu hosp,2,2024-05-18,quantile,0.6,171.94190344994502,06
2024-05-04,wk inc flu hosp,2,2024-05-18,quantile,0.65,183.17643078029303,06
2024-05-04,wk inc flu hosp,2,2024-05-18,quantile,0.7,195.75069970300393,06
2024-05-04,wk inc flu hosp,2,2024-05-18,quantile,0.75,212.86062181671943,06
2024-05-04,wk inc flu hosp,2,2024-05-18,quantile,0.8,236.81024814611985,06
2024-05-04,wk inc flu hosp,2,2024-05-18,quantile,0.85,273.8503691612177,06
2024-05-04,wk inc flu hosp,2,2024-05-18,quantile,0.9,329.0756423391169,06
2024-05-04,wk inc flu hosp,2,2024-05-18,quantile,0.95,380.74653361609853,06
2024-05-04,wk inc flu hosp,2,2024-05-18,quantile,0.975,390.399596555388,06
2024-05-04,wk inc flu hosp,2,2024-05-18,quantile,0.99,393.9926469956519,06
2024-05-04,wk inc flu hosp,3,2024-05-25,quantile,0.01,1.2698349261188009,06
2024-05-04,wk inc flu hosp,3,2024-05-25,quantile,0.025,3.0769874719375188,06
2024-05-04,wk inc flu hosp,3,2024-05-25,quantile,0.05,6.5688890919670095,06
2024-05-04,wk inc flu hosp,3,2024-05-25,quantile,0.1,21.26285172194264,06
2024-05-04,wk inc flu hosp,3,2024-05-25,quantile,0.15,48.154402300032594,06
2024-05-04,wk inc flu hosp,3,2024-05-25,quantile,0.2,72.0462079049293,06
2024-05-04,wk inc flu hosp,3,2024-05-25,quantile,0.25,93.07968649115934,06
2024-05-04,wk inc flu hosp,3,2024-05-25,quantile,0.3,106.146958869826,06
2024-05-04,wk inc flu hosp,3,2024-05-25,quantile,0.35,124.08824725797854,06
2024-05-04,wk inc flu hosp,3,2024-05-25,quantile,0.4,137.23818851579054,06
2024-05-04,wk inc flu hosp,3,2024-05-25,quantile,0.45,149.65648709960936,06
2024-05-04,wk inc flu hosp,3,2024-05-25,quantile,0.5,160.18454267242032,06
2024-05-04,wk inc flu hosp,3,2024-05-25,quantile,0.55,168.13705521862957,06
2024-05-04,wk inc flu hosp,3,2024-05-25,quantile,0.6,180.4547702552875,06
2024-05-04,wk inc flu hosp,3,2024-05-25,quantile,0.65,195.12870325833967,06
2024-05-04,wk inc flu hosp,3,2024-05-25,quantile,0.7,213.53470626589063,06
2024-05-04,wk inc flu hosp,3,2024-05-25,quantile,0.75,234.1614928755806,06
2024-05-04,wk inc flu hosp,3,2024-05-25,quantile,0.8,265.6880066652376,06
2024-05-04,wk inc flu hosp,3,2024-05-25,quantile,0.85,308.9065394074567,06
2024-05-04,wk inc flu hosp,3,2024-05-25,quantile,0.9,356.2252116498319,06
2024-05-04,wk inc flu hosp,3,2024-05-25,quantile,0.95,384.37313776176865,06
2024-05-04,wk inc flu hosp,3,2024-05-25,quantile,0.975,392.8738349528667,06
2024-05-04,wk inc flu hosp,3,2024-05-25,quantile,0.99,397.52455628794434,06
2024-05-04,wk flu hosp rate change,0,2024-05-04,pmf,stable,1,06
2024-05-04,wk flu hosp rate change,0,2024-05-04,pmf,increase,0,06
2024-05-04,wk flu hosp rate change,0,2024-05-04,pmf,large_increase,0,06
2024-05-04,wk flu hosp rate change,0,2024-05-04,pmf,decrease,0,06
2024-05-04,wk flu hosp rate change,0,2024-05-04,pmf,large_decrease,0,06
2024-05-04,wk flu hosp rate change,1,2024-05-11,pmf,stable,1,06
2024-05-04,wk flu hosp rate change,1,2024-05-11,pmf,increase,0,06
2024-05-04,wk flu hosp rate change,1,2024-05-11,pmf,large_increase,0,06
2024-05-04,wk flu hosp rate change,1,2024-05-11,pmf,decrease,0,06
2024-05-04,wk flu hosp rate change,1,2024-05-11,pmf,large_decrease,0,06
2024-05-04,wk flu hosp rate change,2,2024-05-18,pmf,stable,1,06
2024-05-04,wk flu hosp rate change,2,2024-05-18,pmf,increase,0,06
2024-05-04,wk flu hosp rate change,2,2024-05-18,pmf,large_increase,0,06
2024-05-04,wk flu hosp rate change,2,2024-05-18,pmf,decrease,0,06
2024-05-04,wk flu hosp rate change,2,2024-05-18,pmf,large_decrease,0,06
2024-05-04,wk flu hosp rate change,3,2024-05-25,pmf,stable,1,06
2024-05-04,wk flu hosp rate change,3,2024-05-25,pmf,increase,0,06
2024-05-04,wk flu hosp rate change,3,2024-05-25,pmf,large_increase,0,06
2024-05-04,wk flu hosp rate change,3,2024-05-25,pmf,decrease,0,06
2024-05-04,wk flu hosp rate change,3,2024-05-25,pmf,large_decrease,0,06
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.01,1.6197560834387854,08
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.025,3.972485151088315,08
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.05,9.53505606743296,08
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.1,12.409765022178032,08
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.15,14.860504320455044,08
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.2,17.405293229022263,08
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.25,18.716679852222946,08
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.3,19.140118660676972,08
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.35,19.476761200932245,08
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.4,19.5832809032229,08
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.45,19.807687365135575,08
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.5,20.12251516754106,08
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.55,20.829475047237075,08
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.6,22.27128409875806,08
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.65,23.76351929410828,08
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.7,24.91671239712705,08
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.75,28.932394840580113,08
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.8,32.527475082286806,08
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.85,35.438026337311825,08
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.9,43.57439352104552,08
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.95,69.16546148653424,08
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.975,87.12164185561747,08
2024-05-04,wk inc flu hosp,0,2024-05-04,quantile,0.99,111.5415529692742,08
