reference_date,target,horizon,target_end_date,output_type,output_type_id,value,location
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.01,770.49,US
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.025,848.975,US
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.05,967,US
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.1,1099,US
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.15,1204,US
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.2,1262.4,US
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.25,1290,US
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.3,1324,US
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.35,1360,US
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.4,1386.6,US
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.45,1406,US
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.5,1420,US
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.55,1432,US
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.6,1445,US
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.65,1463,US
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.7,1491.9000000000003,US
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.75,1530,US
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.8,1555,US
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.85,1615.4500000000005,US
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.9,1696,US
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.95,1871,US
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.975,2050,US
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.99,2141,US
2026-05-09,wk inc flu hosp,1,2026-05-16,quantile,0.01,140.91,US
2026-05-09,wk inc flu hosp,1,2026-05-16,quantile,0.025,398.95,US
2026-05-09,wk inc flu hosp,1,2026-05-16,quantile,0.05,657,US
2026-05-09,wk inc flu hosp,1,2026-05-16,quantile,0.1,866.2,US
2026-05-09,wk inc flu hosp,1,2026-05-16,quantile,0.15,946.85,US
2026-05-09,wk inc flu hosp,1,2026-05-16,quantile,0.2,1023,US
2026-05-09,wk inc flu hosp,1,2026-05-16,quantile,0.25,1087,US
2026-05-09,wk inc flu hosp,1,2026-05-16,quantile,0.3,1132,US
2026-05-09,wk inc flu hosp,1,2026-05-16,quantile,0.35,1189.65,US
2026-05-09,wk inc flu hosp,1,2026-05-16,quantile,0.4,1220.8000000000002,US
2026-05-09,wk inc flu hosp,1,2026-05-16,quantile,0.45,1256,US
2026-05-09,wk inc flu hosp,1,2026-05-16,quantile,0.5,1299,US
2026-05-09,wk inc flu hosp,1,2026-05-16,quantile,0.55,1320.45,US
2026-05-09,wk inc flu hosp,1,2026-05-16,quantile,0.6,1353.4,US
2026-05-09,wk inc flu hosp,1,2026-05-16,quantile,0.65,1395.35,US
2026-05-09,wk inc flu hosp,1,2026-05-16,quantile,0.7,1436.3000000000002,US
2026-05-09,wk inc flu hosp,1,2026-05-16,quantile,0.75,1487.25,US
2026-05-09,wk inc flu hosp,1,2026-05-16,quantile,0.8,1564.2,US
2026-05-09,wk inc flu hosp,1,2026-05-16,quantile,0.85,1642.4500000000005,US
2026-05-09,wk inc flu hosp,1,2026-05-16,quantile,0.9,1781.9000000000012,US
2026-05-09,wk inc flu hosp,1,2026-05-16,quantile,0.95,2008.1,US
2026-05-09,wk inc flu hosp,1,2026-05-16,quantile,0.975,2161,US
2026-05-09,wk inc flu hosp,1,2026-05-16,quantile,0.99,2440.5599999999995,US
2026-05-09,wk inc flu hosp,2,2026-05-23,quantile,0.01,100,US
2026-05-09,wk inc flu hosp,2,2026-05-23,quantile,0.025,233.975,US
2026-05-09,wk inc flu hosp,2,2026-05-23,quantile,0.05,443.25000000000006,US
2026-05-09,wk inc flu hosp,2,2026-05-23,quantile,0.1,627.4000000000001,US
2026-05-09,wk inc flu hosp,2,2026-05-23,quantile,0.15,775.5500000000001,US
2026-05-09,wk inc flu hosp,2,2026-05-23,quantile,0.2,840,US
2026-05-09,wk inc flu hosp,2,2026-05-23,quantile,0.25,912,US
2026-05-09,wk inc flu hosp,2,2026-05-23,quantile,0.3,970.4,US
2026-05-09,wk inc flu hosp,2,2026-05-23,quantile,0.35,1028,US
2026-05-09,wk inc flu hosp,2,2026-05-23,quantile,0.4,1080.6,US
2026-05-09,wk inc flu hosp,2,2026-05-23,quantile,0.45,1146,US
2026-05-09,wk inc flu hosp,2,2026-05-23,quantile,0.5,1193,US
2026-05-09,wk inc flu hosp,2,2026-05-23,quantile,0.55,1254.45,US
2026-05-09,wk inc flu hosp,2,2026-05-23,quantile,0.6,1297.4,US
2026-05-09,wk inc flu hosp,2,2026-05-23,quantile,0.65,1349.35,US
2026-05-09,wk inc flu hosp,2,2026-05-23,quantile,0.7,1412,US
2026-05-09,wk inc flu hosp,2,2026-05-23,quantile,0.75,1533.2500000000005,US
2026-05-09,wk inc flu hosp,2,2026-05-23,quantile,0.8,1643.2,US
2026-05-09,wk inc flu hosp,2,2026-05-23,quantile,0.85,1741.3000000000002,US
2026-05-09,wk inc flu hosp,2,2026-05-23,quantile,0.9,1954.800000000001,US
2026-05-09,wk inc flu hosp,2,2026-05-23,quantile,0.95,2208,US
2026-05-09,wk inc flu hosp,2,2026-05-23,quantile,0.975,2593.2249999999995,US
2026-05-09,wk inc flu hosp,2,2026-05-23,quantile,0.99,2954.1499999999996,US
2026-05-09,wk inc flu hosp,3,2026-05-30,quantile,0.01,32.980000000000004,US
2026-05-09,wk inc flu hosp,3,2026-05-30,quantile,0.025,182.875,US
2026-05-09,wk inc flu hosp,3,2026-05-30,quantile,0.05,311.40000000000003,US
2026-05-09,wk inc flu hosp,3,2026-05-30,quantile,0.1,547,US
2026-05-09,wk inc flu hosp,3,2026-05-30,quantile,0.15,672.6500000000002,US
2026-05-09,wk inc flu hosp,3,2026-05-30,quantile,0.2,762.8000000000001,US
2026-05-09,wk inc flu hosp,3,2026-05-30,quantile,0.25,860.75,US
2026-05-09,wk inc flu hosp,3,2026-05-30,quantile,0.3,949,US
2026-05-09,wk inc flu hosp,3,2026-05-30,quantile,0.35,1022.3,US
2026-05-09,wk inc flu hosp,3,2026-05-30,quantile,0.4,1097.4,US
2026-05-09,wk inc flu hosp,3,2026-05-30,quantile,0.45,1173,US
2026-05-09,wk inc flu hosp,3,2026-05-30,quantile,0.5,1235.5,US
2026-05-09,wk inc flu hosp,3,2026-05-30,quantile,0.55,1309.35,US
2026-05-09,wk inc flu hosp,3,2026-05-30,quantile,0.6,1403.2000000000005,US
2026-05-09,wk inc flu hosp,3,2026-05-30,quantile,0.65,1489.0500000000004,US
2026-05-09,wk inc flu hosp,3,2026-05-30,quantile,0.7,1595.5000000000005,US
2026-05-09,wk inc flu hosp,3,2026-05-30,quantile,0.75,1699.2500000000005,US
2026-05-09,wk inc flu hosp,3,2026-05-30,quantile,0.8,1815,US
2026-05-09,wk inc flu hosp,3,2026-05-30,quantile,0.85,1967.3,US
2026-05-09,wk inc flu hosp,3,2026-05-30,quantile,0.9,2245.600000000001,US
2026-05-09,wk inc flu hosp,3,2026-05-30,quantile,0.95,2704.6999999999994,US
2026-05-09,wk inc flu hosp,3,2026-05-30,quantile,0.975,3084.3749999999995,US
2026-05-09,wk inc flu hosp,3,2026-05-30,quantile,0.99,3602.5399999999995,US
2026-05-09,wk flu hosp rate change,0,2026-05-09,pmf,large_decrease,0,US
2026-05-09,wk flu hosp rate change,0,2026-05-09,pmf,decrease,0.015,US
2026-05-09,wk flu hosp rate change,0,2026-05-09,pmf,stable,0.963,US
2026-05-09,wk flu hosp rate change,0,2026-05-09,pmf,increase,0.019,US
2026-05-09,wk flu hosp rate change,0,2026-05-09,pmf,large_increase,0.003,US
2026-05-09,wk flu hosp rate change,1,2026-05-16,pmf,large_decrease,0,US
2026-05-09,wk flu hosp rate change,1,2026-05-16,pmf,decrease,0,US
2026-05-09,wk flu hosp rate change,1,2026-05-16,pmf,stable,0.959,US
2026-05-09,wk flu hosp rate change,1,2026-05-16,pmf,increase,0.041,US
2026-05-09,wk flu hosp rate change,1,2026-05-16,pmf,large_increase,0,US
2026-05-09,wk flu hosp rate change,2,2026-05-23,pmf,large_decrease,0,US
2026-05-09,wk flu hosp rate change,2,2026-05-23,pmf,decrease,0,US
2026-05-09,wk flu hosp rate change,2,2026-05-23,pmf,stable,0.963,US
2026-05-09,wk flu hosp rate change,2,2026-05-23,pmf,increase,0.035,US
2026-05-09,wk flu hosp rate change,2,2026-05-23,pmf,large_increase,0.002,US
2026-05-09,wk flu hosp rate change,3,2026-05-30,pmf,large_decrease,0,US
2026-05-09,wk flu hosp rate change,3,2026-05-30,pmf,decrease,0,US
2026-05-09,wk flu hosp rate change,3,2026-05-30,pmf,stable,0.957,US
2026-05-09,wk flu hosp rate change,3,2026-05-30,pmf,increase,0.041,US
2026-05-09,wk flu hosp rate change,3,2026-05-30,pmf,large_increase,0.002,US
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.01,4,01
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.025,8,01
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.05,9,01
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.1,10,01
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.15,12,01
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.2,12,01
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.25,13,01
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.3,14,01
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.35,14,01
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.4,15,01
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.45,15,01
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.5,16,01
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.55,16,01
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.6,16,01
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.65,17,01
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.7,18,01
2026-05-09,wk inc flu hosp,0,2026-05-09,quantile,0.75,18,01
