reference_date,target,horizon,target_end_date,output_type,output_type_id,value,location
2024-11-30,wk inc flu hosp,0,2024-11-30,quantile,0.01,1571,US
2024-11-30,wk inc flu hosp,0,2024-11-30,quantile,0.025,2701,US
2024-11-30,wk inc flu hosp,0,2024-11-30,quantile,0.05,3190,US
2024-11-30,wk inc flu hosp,0,2024-11-30,quantile,0.1,3457.2,US
2024-11-30,wk inc flu hosp,0,2024-11-30,quantile,0.15,3627.3,US
2024-11-30,wk inc flu hosp,0,2024-11-30,quantile,0.2,3728,US
2024-11-30,wk inc flu hosp,0,2024-11-30,quantile,0.25,3834,US
2024-11-30,wk inc flu hosp,0,2024-11-30,quantile,0.3,3905,US
2024-11-30,wk inc flu hosp,0,2024-11-30,quantile,0.35,3944,US
2024-11-30,wk inc flu hosp,0,2024-11-30,quantile,0.4,4029,US
2024-11-30,wk inc flu hosp,0,2024-11-30,quantile,0.45,4129.2,US
2024-11-30,wk inc flu hosp,0,2024-11-30,quantile,0.5,4185.5,US
2024-11-30,wk inc flu hosp,0,2024-11-30,quantile,0.55,4259.35,US
2024-11-30,wk inc flu hosp,0,2024-11-30,quantile,0.6,4307,US
2024-11-30,wk inc flu hosp,0,2024-11-30,quantile,0.65,4388,US
2024-11-30,wk inc flu hosp,0,2024-11-30,quantile,0.7,4514,US
2024-11-30,wk inc flu hosp,0,2024-11-30,quantile,0.75,4579,US
2024-11-30,wk inc flu hosp,0,2024-11-30,quantile,0.8,4747,US
2024-11-30,wk inc flu hosp,0,2024-11-30,quantile,0.85,4958,US
2024-11-30,wk inc flu hosp,0,2024-11-30,quantile,0.9,5304.1,US
2024-11-30,wk inc flu hosp,0,2024-11-30,quantile,0.95,5942,US
2024-11-30,wk inc flu hosp,0,2024-11-30,quantile,0.975,6611,US
2024-11-30,wk inc flu hosp,0,2024-11-30,quantile,0.99,9487,US
2024-11-30,wk inc flu hosp,1,2024-12-07,quantile,0.01,905.71,US
2024-11-30,wk inc flu hosp,1,2024-12-07,quantile,0.025,1956.3,US
2024-11-30,wk inc flu hosp,1,2024-12-07,quantile,0.05,2939.45,US
2024-11-30,wk inc flu hosp,1,2024-12-07,quantile,0.1,3509.6,US
2024-11-30,wk inc flu hosp,1,2024-12-07,quantile,0.15,3835.25,US
2024-11-30,wk inc flu hosp,1,2024-12-07,quantile,0.2,4038.6,US
2024-11-30,wk inc flu hosp,1,2024-12-07,quantile,0.25,4223.75,US
2024-11-30,wk inc flu hosp,1,2024-12-07,quantile,0.3,4340.1,US
2024-11-30,wk inc flu hosp,1,2024-12-07,quantile,0.35,4493,US
2024-11-30,wk inc flu hosp,1,2024-12-07,quantile,0.4,4608.4,US
2024-11-30,wk inc flu hosp,1,2024-12-07,quantile,0.45,4752.2,US
2024-11-30,wk inc flu hosp,1,2024-12-07,quantile,0.5,4873.5,US
2024-11-30,wk inc flu hosp,1,2024-12-07,quantile,0.55,5032,US
2024-11-30,wk inc flu hosp,1,2024-12-07,quantile,0.6,5160.4,US
2024-11-30,wk inc flu hosp,1,2024-12-07,quantile,0.65,5318.05,US
2024-11-30,wk inc flu hosp,1,2024-12-07,quantile,0.7,5529.5,US
2024-11-30,wk inc flu hosp,1,2024-12-07,quantile,0.75,5781.75,US
2024-11-30,wk inc flu hosp,1,2024-12-07,quantile,0.8,6056,US
2024-11-30,wk inc flu hosp,1,2024-12-07,quantile,0.85,6426.15,US
2024-11-30,wk inc flu hosp,1,2024-12-07,quantile,0.9,6843.4000000000005,US
2024-11-30,wk inc flu hosp,1,2024-12-07,quantile,0.95,7888.699999999999,US
2024-11-30,wk inc flu hosp,1,2024-12-07,quantile,0.975,9736.524999999998,US
2024-11-30,wk inc flu hosp,1,2024-12-07,quantile,0.99,12712.83,US
2024-11-30,wk inc flu hosp,2,2024-12-14,quantile,0.01,668.4300000000001,US
2024-11-30,wk inc flu hosp,2,2024-12-14,quantile,0.025,1897.425,US
2024-11-30,wk inc flu hosp,2,2024-12-14,quantile,0.05,2793.6499999999996,US
2024-11-30,wk inc flu hosp,2,2024-12-14,quantile,0.1,3602.9,US
2024-11-30,wk inc flu hosp,2,2024-12-14,quantile,0.15,4009.55,US
2024-11-30,wk inc flu hosp,2,2024-12-14,quantile,0.2,4332.4000000000005,US
2024-11-30,wk inc flu hosp,2,2024-12-14,quantile,0.25,4653.75,US
2024-11-30,wk inc flu hosp,2,2024-12-14,quantile,0.3,4897,US
2024-11-30,wk inc flu hosp,2,2024-12-14,quantile,0.35,5060.3,US
2024-11-30,wk inc flu hosp,2,2024-12-14,quantile,0.4,5265.2,US
2024-11-30,wk inc flu hosp,2,2024-12-14,quantile,0.45,5460.1,US
2024-11-30,wk inc flu hosp,2,2024-12-14,quantile,0.5,5670.5,US
2024-11-30,wk inc flu hosp,2,2024-12-14,quantile,0.55,5903.05,US
2024-11-30,wk inc flu hosp,2,2024-12-14,quantile,0.6,6109.2,US
2024-11-30,wk inc flu hosp,2,2024-12-14,quantile,0.65,6437.45,US
2024-11-30,wk inc flu hosp,2,2024-12-14,quantile,0.7,6722.399999999999,US
2024-11-30,wk inc flu hosp,2,2024-12-14,quantile,0.75,7030.5,US
2024-11-30,wk inc flu hosp,2,2024-12-14,quantile,0.8,7391.6,US
2024-11-30,wk inc flu hosp,2,2024-12-14,quantile,0.85,7929.15,US
2024-11-30,wk inc flu hosp,2,2024-12-14,quantile,0.9,8523.2,US
2024-11-30,wk inc flu hosp,2,2024-12-14,quantile,0.95,10217.399999999998,US
2024-11-30,wk inc flu hosp,2,2024-12-14,quantile,0.975,13025.324999999992,US
2024-11-30,wk inc flu hosp,2,2024-12-14,quantile,0.99,16967.299999999992,US
2024-11-30,wk inc flu hosp,3,2024-12-21,quantile,0.01,683.3100000000001,US
2024-11-30,wk inc flu hosp,3,2024-12-21,quantile,0.025,1967.75,US
2024-11-30,wk inc flu hosp,3,2024-12-21,quantile,0.05,3222.6000000000004,US
2024-11-30,wk inc flu hosp,3,2024-12-21,quantile,0.1,4104.2,US
2024-11-30,wk inc flu hosp,3,2024-12-21,quantile,0.15,4721.049999999999,US
2024-11-30,wk inc flu hosp,3,2024-12-21,quantile,0.2,5187.6,US
2024-11-30,wk inc flu hosp,3,2024-12-21,quantile,0.25,5540,US
2024-11-30,wk inc flu hosp,3,2024-12-21,quantile,0.3,5898.7,US
2024-11-30,wk inc flu hosp,3,2024-12-21,quantile,0.35,6160,US
2024-11-30,wk inc flu hosp,3,2024-12-21,quantile,0.4,6560.4000000000005,US
2024-11-30,wk inc flu hosp,3,2024-12-21,quantile,0.45,6872.1,US
2024-11-30,wk inc flu hosp,3,2024-12-21,quantile,0.5,7132.5,US
2024-11-30,wk inc flu hosp,3,2024-12-21,quantile,0.55,7396.85,US
2024-11-30,wk inc flu hosp,3,2024-12-21,quantile,0.6,7695.799999999999,US
2024-11-30,wk inc flu hosp,3,2024-12-21,quantile,0.65,8160.4,US
2024-11-30,wk inc flu hosp,3,2024-12-21,quantile,0.7,8667.6,US
2024-11-30,wk inc flu hosp,3,2024-12-21,quantile,0.75,9068.75,US
2024-11-30,wk inc flu hosp,3,2024-12-21,quantile,0.8,9753,US
2024-11-30,wk inc flu hosp,3,2024-12-21,quantile,0.85,10401.6,US
2024-11-30,wk inc flu hosp,3,2024-12-21,quantile,0.9,11633.2,US
2024-11-30,wk inc flu hosp,3,2024-12-21,quantile,0.95,13602.05,US
2024-11-30,wk inc flu hosp,3,2024-12-21,quantile,0.975,17631.475000000002,US
2024-11-30,wk inc flu hosp,3,2024-12-21,quantile,0.99,21643.319999999985,US
2024-11-30,wk flu hosp rate change,0,2024-11-30,pmf,stable,0.646,US
2024-11-30,wk flu hosp rate change,0,2024-11-30,pmf,increase,0.321,US
2024-11-30,wk flu hosp rate change,0,2024-11-30,pmf,large_increase,0.013,US
2024-11-30,wk flu hosp rate change,0,2024-11-30,pmf,decrease,0.02,US
2024-11-30,wk flu hosp rate change,0,2024-11-30,pmf,large_decrease,0,US
2024-11-30,wk flu hosp rate change,1,2024-12-07,pmf,stable,0.55,US
2024-11-30,wk flu hosp rate change,1,2024-12-07,pmf,increase,0.426,US
2024-11-30,wk flu hosp rate change,1,2024-12-07,pmf,large_increase,0.006,US
2024-11-30,wk flu hosp rate change,1,2024-12-07,pmf,decrease,0.018,US
2024-11-30,wk flu hosp rate change,1,2024-12-07,pmf,large_decrease,0,US
2024-11-30,wk flu hosp rate change,2,2024-12-14,pmf,stable,0.499,US
2024-11-30,wk flu hosp rate change,2,2024-12-14,pmf,increase,0.473,US
2024-11-30,wk flu hosp rate change,2,2024-12-14,pmf,large_increase,0.011,US
2024-11-30,wk flu hosp rate change,2,2024-12-14,pmf,decrease,0.017,US
2024-11-30,wk flu hosp rate change,2,2024-12-14,pmf,large_decrease,0,US
2024-11-30,wk flu hosp rate change,3,2024-12-21,pmf,stable,0.431,US
2024-11-30,wk flu hosp rate change,3,2024-12-21,pmf,increase,0.555,US
2024-11-30,wk flu hosp rate change,3,2024-12-21,pmf,large_increase,0.014,US
2024-11-30,wk flu hosp rate change,3,2024-12-21,pmf,decrease,0,US
2024-11-30,wk flu hosp rate change,3,2024-12-21,pmf,large_decrease,0,US
2024-11-30,wk inc flu hosp,0,2024-11-30,quantile,0.01,43,01
2024-11-30,wk inc flu hosp,0,2024-11-30,quantile,0.025,45,01
2024-11-30,wk inc flu hosp,0,2024-11-30,quantile,0.05,49,01
2024-11-30,wk inc flu hosp,0,2024-11-30,quantile,0.1,53,01
2024-11-30,wk inc flu hosp,0,2024-11-30,quantile,0.15,55,01
