reference_date,target,horizon,target_end_date,output_type,output_type_id,value,location
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.01,232,US
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.025,634,US
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.05,709.5500000000001,US
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.1,801,US
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.15,861,US
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.2,901.2,US
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.25,946,US
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.3,1015.7,US
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.35,1034,US
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.4,1066,US
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.45,1098,US
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.5,1110,US
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.55,1133.45,US
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.6,1176,US
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.65,1209,US
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.7,1265,US
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.75,1298.25,US
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.8,1364,US
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.85,1423,US
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.9,1490,US
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.95,1624,US
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.975,1808.05,US
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.99,6341,US
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.01,6.99,US
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.025,184.30000000000004,US
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.05,377,US
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.1,485.9,US
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.15,561,US
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.2,603.6,US
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.25,638,US
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.3,672,US
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.35,707.65,US
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.4,746,US
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.45,782,US
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.5,828,US
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.55,860.45,US
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.6,905.4,US
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.65,965,US
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.7,1011.6,US
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.75,1063,US
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.8,1145.4,US
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.85,1232.15,US
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.9,1353.1,US
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.95,1556,US
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.975,2047,US
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.99,5570.4299999999985,US
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.01,1.99,US
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.025,15.925000000000004,US
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.05,211.8,US
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.1,355.70000000000005,US
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.15,409.94999999999993,US
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.2,457,US
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.25,512.25,US
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.3,556,US
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.35,596,US
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.4,635.6,US
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.45,675,US
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.5,719,US
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.55,763,US
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.6,804,US
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.65,870.4000000000001,US
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.7,914,US
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.75,973,US
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.8,1064.4,US
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.85,1173.9,US
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.9,1318.6,US
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.95,1620.7999999999993,US
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.975,4744.049999999998,US
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.99,6075.38,US
2025-05-31,wk inc flu hosp,3,2025-06-21,quantile,0.01,1,US
2025-05-31,wk inc flu hosp,3,2025-06-21,quantile,0.025,8.975000000000001,US
2025-05-31,wk inc flu hosp,3,2025-06-21,quantile,0.05,136.95,US
2025-05-31,wk inc flu hosp,3,2025-06-21,quantile,0.1,298.90000000000003,US
2025-05-31,wk inc flu hosp,3,2025-06-21,quantile,0.15,373.4,US
2025-05-31,wk inc flu hosp,3,2025-06-21,quantile,0.2,418.6,US
2025-05-31,wk inc flu hosp,3,2025-06-21,quantile,0.25,483,US
2025-05-31,wk inc flu hosp,3,2025-06-21,quantile,0.3,530.4,US
2025-05-31,wk inc flu hosp,3,2025-06-21,quantile,0.35,577.65,US
2025-05-31,wk inc flu hosp,3,2025-06-21,quantile,0.4,619.6,US
2025-05-31,wk inc flu hosp,3,2025-06-21,quantile,0.45,676,US
2025-05-31,wk inc flu hosp,3,2025-06-21,quantile,0.5,721.5,US
2025-05-31,wk inc flu hosp,3,2025-06-21,quantile,0.55,765.45,US
2025-05-31,wk inc flu hosp,3,2025-06-21,quantile,0.6,828,US
2025-05-31,wk inc flu hosp,3,2025-06-21,quantile,0.65,880,US
2025-05-31,wk inc flu hosp,3,2025-06-21,quantile,0.7,954,US
2025-05-31,wk inc flu hosp,3,2025-06-21,quantile,0.75,1039.25,US
2025-05-31,wk inc flu hosp,3,2025-06-21,quantile,0.8,1143.4,US
2025-05-31,wk inc flu hosp,3,2025-06-21,quantile,0.85,1255,US
2025-05-31,wk inc flu hosp,3,2025-06-21,quantile,0.9,1447.4,US
2025-05-31,wk inc flu hosp,3,2025-06-21,quantile,0.95,1883.249999999998,US
2025-05-31,wk inc flu hosp,3,2025-06-21,quantile,0.975,4778.4749999999985,US
2025-05-31,wk inc flu hosp,3,2025-06-21,quantile,0.99,6267.889999999998,US
2025-05-31,wk flu hosp rate change,0,2025-05-31,pmf,stable,0.973,US
2025-05-31,wk flu hosp rate change,0,2025-05-31,pmf,increase,0.01,US
2025-05-31,wk flu hosp rate change,0,2025-05-31,pmf,large_increase,0.001,US
2025-05-31,wk flu hosp rate change,0,2025-05-31,pmf,decrease,0.016,US
2025-05-31,wk flu hosp rate change,0,2025-05-31,pmf,large_decrease,0,US
2025-05-31,wk flu hosp rate change,1,2025-06-07,pmf,stable,0.977,US
2025-05-31,wk flu hosp rate change,1,2025-06-07,pmf,increase,0.023,US
2025-05-31,wk flu hosp rate change,1,2025-06-07,pmf,large_increase,0,US
2025-05-31,wk flu hosp rate change,1,2025-06-07,pmf,decrease,0,US
2025-05-31,wk flu hosp rate change,1,2025-06-07,pmf,large_decrease,0,US
2025-05-31,wk flu hosp rate change,2,2025-06-14,pmf,stable,0.972,US
2025-05-31,wk flu hosp rate change,2,2025-06-14,pmf,increase,0.028,US
2025-05-31,wk flu hosp rate change,2,2025-06-14,pmf,large_increase,0,US
2025-05-31,wk flu hosp rate change,2,2025-06-14,pmf,decrease,0,US
2025-05-31,wk flu hosp rate change,2,2025-06-14,pmf,large_decrease,0,US
2025-05-31,wk flu hosp rate change,3,2025-06-21,pmf,stable,0.977,US
2025-05-31,wk flu hosp rate change,3,2025-06-21,pmf,increase,0.023,US
2025-05-31,wk flu hosp rate change,3,2025-06-21,pmf,large_increase,0,US
2025-05-31,wk flu hosp rate change,3,2025-06-21,pmf,decrease,0,US
2025-05-31,wk flu hosp rate change,3,2025-06-21,pmf,large_decrease,0,US
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.01,14,01
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.025,16,01
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.05,17,01
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.1,18,01
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.15,19,01
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.2,19,01
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.25,20,01
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.3,20,01
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.35,21,01
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.4,21,01
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.45,21,01
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.5,22,01
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.55,22,01
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.6,23,01
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.65,23,01
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.7,24,01
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.75,24,01
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.8,25,01
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.85,26,01
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.9,27,01
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.95,30,01
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.975,32,01
2025-05-31,wk inc flu hosp,0,2025-05-31,quantile,0.99,36,01
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.01,9,01
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.025,10,01
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.05,11,01
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.1,13,01
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.15,14,01
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.2,15,01
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.25,15,01
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.3,16,01
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.35,17,01
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.4,17,01
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.45,18,01
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.5,18,01
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.55,19,01
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.6,20,01
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.65,21,01
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.7,22,01
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.75,23,01
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.8,24,01
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.85,25,01
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.9,27,01
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.95,31,01
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.975,35,01
2025-05-31,wk inc flu hosp,1,2025-06-07,quantile,0.99,40,01
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.01,6,01
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.025,7,01
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.05,8,01
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.1,9,01
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.15,10,01
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.2,11,01
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.25,12,01
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.3,13,01
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.35,13,01
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.4,14,01
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.45,15,01
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.5,16,01
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.55,16,01
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.6,17,01
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.65,18,01
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.7,19,01
2025-05-31,wk inc flu hosp,2,2025-06-14,quantile,0.75,21,01
