reference_date,target,horizon,target_end_date,output_type,output_type_id,value,location
2026-04-18,wk inc flu hosp,0,2026-04-18,quantile,0.01,762,US
2026-04-18,wk inc flu hosp,0,2026-04-18,quantile,0.025,919,US
2026-04-18,wk inc flu hosp,0,2026-04-18,quantile,0.05,1048.35,US
2026-04-18,wk inc flu hosp,0,2026-04-18,quantile,0.1,1211,US
2026-04-18,wk inc flu hosp,0,2026-04-18,quantile,0.15,1387,US
2026-04-18,wk inc flu hosp,0,2026-04-18,quantile,0.2,1475,US
2026-04-18,wk inc flu hosp,0,2026-04-18,quantile,0.25,1562,US
2026-04-18,wk inc flu hosp,0,2026-04-18,quantile,0.3,1619.7,US
2026-04-18,wk inc flu hosp,0,2026-04-18,quantile,0.35,1653.3,US
2026-04-18,wk inc flu hosp,0,2026-04-18,quantile,0.4,1661,US
2026-04-18,wk inc flu hosp,0,2026-04-18,quantile,0.45,1665,US
2026-04-18,wk inc flu hosp,0,2026-04-18,quantile,0.5,1669,US
2026-04-18,wk inc flu hosp,0,2026-04-18,quantile,0.55,1671.45,US
2026-04-18,wk inc flu hosp,0,2026-04-18,quantile,0.6,1681,US
2026-04-18,wk inc flu hosp,0,2026-04-18,quantile,0.65,1717.7000000000005,US
2026-04-18,wk inc flu hosp,0,2026-04-18,quantile,0.7,1776.2000000000005,US
2026-04-18,wk inc flu hosp,0,2026-04-18,quantile,0.75,1835.5,US
2026-04-18,wk inc flu hosp,0,2026-04-18,quantile,0.8,1873.2,US
2026-04-18,wk inc flu hosp,0,2026-04-18,quantile,0.85,1965,US
2026-04-18,wk inc flu hosp,0,2026-04-18,quantile,0.9,2073,US
2026-04-18,wk inc flu hosp,0,2026-04-18,quantile,0.95,2222.749999999998,US
2026-04-18,wk inc flu hosp,0,2026-04-18,quantile,0.975,2433,US
2026-04-18,wk inc flu hosp,0,2026-04-18,quantile,0.99,2580.5299999999997,US
2026-04-18,wk inc flu hosp,1,2026-04-25,quantile,0.01,355.9,US
2026-04-18,wk inc flu hosp,1,2026-04-25,quantile,0.025,514.975,US
2026-04-18,wk inc flu hosp,1,2026-04-25,quantile,0.05,667.9000000000001,US
2026-04-18,wk inc flu hosp,1,2026-04-25,quantile,0.1,840,US
2026-04-18,wk inc flu hosp,1,2026-04-25,quantile,0.15,986.7,US
2026-04-18,wk inc flu hosp,1,2026-04-25,quantile,0.2,1126.8000000000002,US
2026-04-18,wk inc flu hosp,1,2026-04-25,quantile,0.25,1220.25,US
2026-04-18,wk inc flu hosp,1,2026-04-25,quantile,0.3,1277,US
2026-04-18,wk inc flu hosp,1,2026-04-25,quantile,0.35,1353,US
2026-04-18,wk inc flu hosp,1,2026-04-25,quantile,0.4,1396,US
2026-04-18,wk inc flu hosp,1,2026-04-25,quantile,0.45,1431,US
2026-04-18,wk inc flu hosp,1,2026-04-25,quantile,0.5,1446,US
2026-04-18,wk inc flu hosp,1,2026-04-25,quantile,0.55,1472.9,US
2026-04-18,wk inc flu hosp,1,2026-04-25,quantile,0.6,1524.2000000000005,US
2026-04-18,wk inc flu hosp,1,2026-04-25,quantile,0.65,1582.0500000000004,US
