reference_date,target,horizon,target_end_date,output_type,output_type_id,value,location
2025-01-11,wk inc flu hosp,0,2025-01-11,quantile,0.01,24327,US
2025-01-11,wk inc flu hosp,0,2025-01-11,quantile,0.025,30005.125,US
2025-01-11,wk inc flu hosp,0,2025-01-11,quantile,0.05,32447,US
2025-01-11,wk inc flu hosp,0,2025-01-11,quantile,0.1,35105,US
2025-01-11,wk inc flu hosp,0,2025-01-11,quantile,0.15,36270,US
2025-01-11,wk inc flu hosp,0,2025-01-11,quantile,0.2,37196,US
2025-01-11,wk inc flu hosp,0,2025-01-11,quantile,0.25,37654,US
2025-01-11,wk inc flu hosp,0,2025-01-11,quantile,0.3,38104,US
2025-01-11,wk inc flu hosp,0,2025-01-11,quantile,0.35,38506.6,US
2025-01-11,wk inc flu hosp,0,2025-01-11,quantile,0.4,38765,US
2025-01-11,wk inc flu hosp,0,2025-01-11,quantile,0.45,38984.5,US
2025-01-11,wk inc flu hosp,0,2025-01-11,quantile,0.5,39234,US
2025-01-11,wk inc flu hosp,0,2025-01-11,quantile,0.55,39582,US
2025-01-11,wk inc flu hosp,0,2025-01-11,quantile,0.6,40019,US
2025-01-11,wk inc flu hosp,0,2025-01-11,quantile,0.65,40301,US
2025-01-11,wk inc flu hosp,0,2025-01-11,quantile,0.7,40847,US
2025-01-11,wk inc flu hosp,0,2025-01-11,quantile,0.75,41388,US
2025-01-11,wk inc flu hosp,0,2025-01-11,quantile,0.8,41908,US
2025-01-11,wk inc flu hosp,0,2025-01-11,quantile,0.85,42984,US
2025-01-11,wk inc flu hosp,0,2025-01-11,quantile,0.9,44671.400000000016,US
2025-01-11,wk inc flu hosp,0,2025-01-11,quantile,0.95,46863,US
2025-01-11,wk inc flu hosp,0,2025-01-11,quantile,0.975,50770,US
2025-01-11,wk inc flu hosp,0,2025-01-11,quantile,0.99,61252.22999999996,US
2025-01-11,wk inc flu hosp,1,2025-01-18,quantile,0.01,28159.47,US
2025-01-11,wk inc flu hosp,1,2025-01-18,quantile,0.025,31432.5,US
2025-01-11,wk inc flu hosp,1,2025-01-18,quantile,0.05,36654.8,US
2025-01-11,wk inc flu hosp,1,2025-01-18,quantile,0.1,41577,US
2025-01-11,wk inc flu hosp,1,2025-01-18,quantile,0.15,43519.45,US
2025-01-11,wk inc flu hosp,1,2025-01-18,quantile,0.2,44861,US
2025-01-11,wk inc flu hosp,1,2025-01-18,quantile,0.25,45861.25,US
2025-01-11,wk inc flu hosp,1,2025-01-18,quantile,0.3,46568.2,US
2025-01-11,wk inc flu hosp,1,2025-01-18,quantile,0.35,47381.3,US
2025-01-11,wk inc flu hosp,1,2025-01-18,quantile,0.4,48011.2,US
2025-01-11,wk inc flu hosp,1,2025-01-18,quantile,0.45,48913.65,US
2025-01-11,wk inc flu hosp,1,2025-01-18,quantile,0.5,49559,US
2025-01-11,wk inc flu hosp,1,2025-01-18,quantile,0.55,50339.8,US
2025-01-11,wk inc flu hosp,1,2025-01-18,quantile,0.6,51072,US
2025-01-11,wk inc flu hosp,1,2025-01-18,quantile,0.65,51760.25,US
2025-01-11,wk inc flu hosp,1,2025-01-18,quantile,0.7,52759.1,US
2025-01-11,wk inc flu hosp,1,2025-01-18,quantile,0.75,53823.5,US
2025-01-11,wk inc flu hosp,1,2025-01-18,quantile,0.8,55480.8,US
2025-01-11,wk inc flu hosp,1,2025-01-18,quantile,0.85,57272.05,US
2025-01-11,wk inc flu hosp,1,2025-01-18,quantile,0.9,59508.399999999994,US
2025-01-11,wk inc flu hosp,1,2025-01-18,quantile,0.95,64576.49999999998,US
2025-01-11,wk inc flu hosp,1,2025-01-18,quantile,0.975,75587.65,US
2025-01-11,wk inc flu hosp,1,2025-01-18,quantile,0.99,89384.16999999997,US
2025-01-11,wk inc flu hosp,2,2025-01-25,quantile,0.01,21484.74,US
2025-01-11,wk inc flu hosp,2,2025-01-25,quantile,0.025,32014.725,US
2025-01-11,wk inc flu hosp,2,2025-01-25,quantile,0.05,38027.7,US
2025-01-11,wk inc flu hosp,2,2025-01-25,quantile,0.1,43815.7,US
2025-01-11,wk inc flu hosp,2,2025-01-25,quantile,0.15,47098.899999999994,US
2025-01-11,wk inc flu hosp,2,2025-01-25,quantile,0.2,49806.600000000006,US
2025-01-11,wk inc flu hosp,2,2025-01-25,quantile,0.25,51321.75,US
2025-01-11,wk inc flu hosp,2,2025-01-25,quantile,0.3,52746.8,US
2025-01-11,wk inc flu hosp,2,2025-01-25,quantile,0.35,53791.399999999994,US
2025-01-11,wk inc flu hosp,2,2025-01-25,quantile,0.4,55082,US
2025-01-11,wk inc flu hosp,2,2025-01-25,quantile,0.45,56243.2,US
2025-01-11,wk inc flu hosp,2,2025-01-25,quantile,0.5,57349.5,US
2025-01-11,wk inc flu hosp,2,2025-01-25,quantile,0.55,58549.25,US
2025-01-11,wk inc flu hosp,2,2025-01-25,quantile,0.6,59854.600000000006,US
2025-01-11,wk inc flu hosp,2,2025-01-25,quantile,0.65,61278.8,US
2025-01-11,wk inc flu hosp,2,2025-01-25,quantile,0.7,62909.9,US
2025-01-11,wk inc flu hosp,2,2025-01-25,quantile,0.75,65106.5,US
2025-01-11,wk inc flu hosp,2,2025-01-25,quantile,0.8,67462.6,US
2025-01-11,wk inc flu hosp,2,2025-01-25,quantile,0.85,69649.4,US
2025-01-11,wk inc flu hosp,2,2025-01-25,quantile,0.9,72981.3,US
2025-01-11,wk inc flu hosp,2,2025-01-25,quantile,0.95,81679.69999999997,US
2025-01-11,wk inc flu hosp,2,2025-01-25,quantile,0.975,96373.125,US
2025-01-11,wk inc flu hosp,2,2025-01-25,quantile,0.99,119608.79999999996,US
2025-01-11,wk inc flu hosp,3,2025-02-01,quantile,0.01,20726.64,US
2025-01-11,wk inc flu hosp,3,2025-02-01,quantile,0.025,32928.95,US
2025-01-11,wk inc flu hosp,3,2025-02-01,quantile,0.05,39403.8,US
2025-01-11,wk inc flu hosp,3,2025-02-01,quantile,0.1,47968.7,US
2025-01-11,wk inc flu hosp,3,2025-02-01,quantile,0.15,52826.35,US
2025-01-11,wk inc flu hosp,3,2025-02-01,quantile,0.2,56085,US
2025-01-11,wk inc flu hosp,3,2025-02-01,quantile,0.25,58048,US
2025-01-11,wk inc flu hosp,3,2025-02-01,quantile,0.3,60350.7,US
2025-01-11,wk inc flu hosp,3,2025-02-01,quantile,0.35,61957.5,US
2025-01-11,wk inc flu hosp,3,2025-02-01,quantile,0.4,64196,US
2025-01-11,wk inc flu hosp,3,2025-02-01,quantile,0.45,65736.15,US
2025-01-11,wk inc flu hosp,3,2025-02-01,quantile,0.5,66750,US
2025-01-11,wk inc flu hosp,3,2025-02-01,quantile,0.55,68418.4,US
2025-01-11,wk inc flu hosp,3,2025-02-01,quantile,0.6,70114,US
2025-01-11,wk inc flu hosp,3,2025-02-01,quantile,0.65,72721.45,US
2025-01-11,wk inc flu hosp,3,2025-02-01,quantile,0.7,75072.49999999999,US
2025-01-11,wk inc flu hosp,3,2025-02-01,quantile,0.75,77357.75,US
2025-01-11,wk inc flu hosp,3,2025-02-01,quantile,0.8,80501.8,US
2025-01-11,wk inc flu hosp,3,2025-02-01,quantile,0.85,85372.65,US
2025-01-11,wk inc flu hosp,3,2025-02-01,quantile,0.9,91702.7,US
2025-01-11,wk inc flu hosp,3,2025-02-01,quantile,0.95,107411.65,US
2025-01-11,wk inc flu hosp,3,2025-02-01,quantile,0.975,123848.19999999998,US
2025-01-11,wk inc flu hosp,3,2025-02-01,quantile,0.99,162668.50999999995,US
2025-01-11,wk flu hosp rate change,0,2025-01-11,pmf,stable,0.125,US
2025-01-11,wk flu hosp rate change,0,2025-01-11,pmf,increase,0.572,US
2025-01-11,wk flu hosp rate change,0,2025-01-11,pmf,large_increase,0.195,US
2025-01-11,wk flu hosp rate change,0,2025-01-11,pmf,decrease,0.076,US
2025-01-11,wk flu hosp rate change,0,2025-01-11,pmf,large_decrease,0.032,US
2025-01-11,wk flu hosp rate change,1,2025-01-18,pmf,stable,0.026,US
