reference_date,target,horizon,target_end_date,output_type,output_type_id,value,location
2025-12-06,wk inc flu hosp,0,2025-12-06,quantile,0.01,4083,US
2025-12-06,wk inc flu hosp,0,2025-12-06,quantile,0.025,4451,US
2025-12-06,wk inc flu hosp,0,2025-12-06,quantile,0.05,4568.3,US
2025-12-06,wk inc flu hosp,0,2025-12-06,quantile,0.1,4655,US
2025-12-06,wk inc flu hosp,0,2025-12-06,quantile,0.15,4715,US
2025-12-06,wk inc flu hosp,0,2025-12-06,quantile,0.2,4737,US
2025-12-06,wk inc flu hosp,0,2025-12-06,quantile,0.25,4772,US
2025-12-06,wk inc flu hosp,0,2025-12-06,quantile,0.3,4800,US
2025-12-06,wk inc flu hosp,0,2025-12-06,quantile,0.35,4833,US
2025-12-06,wk inc flu hosp,0,2025-12-06,quantile,0.4,4851,US
2025-12-06,wk inc flu hosp,0,2025-12-06,quantile,0.45,4873.1,US
2025-12-06,wk inc flu hosp,0,2025-12-06,quantile,0.5,4892,US
2025-12-06,wk inc flu hosp,0,2025-12-06,quantile,0.55,4907.45,US
2025-12-06,wk inc flu hosp,0,2025-12-06,quantile,0.6,4929.799999999999,US
2025-12-06,wk inc flu hosp,0,2025-12-06,quantile,0.65,4954.700000000001,US
2025-12-06,wk inc flu hosp,0,2025-12-06,quantile,0.7,4979,US
2025-12-06,wk inc flu hosp,0,2025-12-06,quantile,0.75,5028,US
2025-12-06,wk inc flu hosp,0,2025-12-06,quantile,0.8,5086,US
2025-12-06,wk inc flu hosp,0,2025-12-06,quantile,0.85,5153,US
2025-12-06,wk inc flu hosp,0,2025-12-06,quantile,0.9,5247,US
2025-12-06,wk inc flu hosp,0,2025-12-06,quantile,0.95,5428,US
2025-12-06,wk inc flu hosp,0,2025-12-06,quantile,0.975,5574.4749999999995,US
2025-12-06,wk inc flu hosp,0,2025-12-06,quantile,0.99,6814,US
2025-12-06,wk inc flu hosp,1,2025-12-13,quantile,0.01,1155.5100000000002,US
2025-12-06,wk inc flu hosp,1,2025-12-13,quantile,0.025,4314.375000000001,US
2025-12-06,wk inc flu hosp,1,2025-12-13,quantile,0.05,5055.55,US
2025-12-06,wk inc flu hosp,1,2025-12-13,quantile,0.1,5514,US
2025-12-06,wk inc flu hosp,1,2025-12-13,quantile,0.15,5814.85,US
2025-12-06,wk inc flu hosp,1,2025-12-13,quantile,0.2,6007.799999999999,US
2025-12-06,wk inc flu hosp,1,2025-12-13,quantile,0.25,6178.75,US
2025-12-06,wk inc flu hosp,1,2025-12-13,quantile,0.3,6318.299999999999,US
2025-12-06,wk inc flu hosp,1,2025-12-13,quantile,0.35,6484.65,US
2025-12-06,wk inc flu hosp,1,2025-12-13,quantile,0.4,6593,US
2025-12-06,wk inc flu hosp,1,2025-12-13,quantile,0.45,6695,US
2025-12-06,wk inc flu hosp,1,2025-12-13,quantile,0.5,6814,US
2025-12-06,wk inc flu hosp,1,2025-12-13,quantile,0.55,6955.45,US
2025-12-06,wk inc flu hosp,1,2025-12-13,quantile,0.6,7091.8,US
2025-12-06,wk inc flu hosp,1,2025-12-13,quantile,0.65,7254.1,US
2025-12-06,wk inc flu hosp,1,2025-12-13,quantile,0.7,7438.7,US
2025-12-06,wk inc flu hosp,1,2025-12-13,quantile,0.75,7636.25,US
2025-12-06,wk inc flu hosp,1,2025-12-13,quantile,0.8,7943.6,US
2025-12-06,wk inc flu hosp,1,2025-12-13,quantile,0.85,8318.9,US
2025-12-06,wk inc flu hosp,1,2025-12-13,quantile,0.9,8762.5,US
2025-12-06,wk inc flu hosp,1,2025-12-13,quantile,0.95,9501.85,US
2025-12-06,wk inc flu hosp,1,2025-12-13,quantile,0.975,11132.87499999999,US
2025-12-06,wk inc flu hosp,1,2025-12-13,quantile,0.99,13959.45,US
2025-12-06,wk inc flu hosp,2,2025-12-20,quantile,0.01,1762.09,US
2025-12-06,wk inc flu hosp,2,2025-12-20,quantile,0.025,4620.0250000000005,US
2025-12-06,wk inc flu hosp,2,2025-12-20,quantile,0.05,6333.6,US
2025-12-06,wk inc flu hosp,2,2025-12-20,quantile,0.1,7316.1,US
2025-12-06,wk inc flu hosp,2,2025-12-20,quantile,0.15,7927.8,US
2025-12-06,wk inc flu hosp,2,2025-12-20,quantile,0.2,8386.199999999999,US
2025-12-06,wk inc flu hosp,2,2025-12-20,quantile,0.25,8714,US
2025-12-06,wk inc flu hosp,2,2025-12-20,quantile,0.3,9003,US
2025-12-06,wk inc flu hosp,2,2025-12-20,quantile,0.35,9253.65,US
2025-12-06,wk inc flu hosp,2,2025-12-20,quantile,0.4,9492.6,US
2025-12-06,wk inc flu hosp,2,2025-12-20,quantile,0.45,9679.1,US
2025-12-06,wk inc flu hosp,2,2025-12-20,quantile,0.5,10020,US
2025-12-06,wk inc flu hosp,2,2025-12-20,quantile,0.55,10356.350000000002,US
2025-12-06,wk inc flu hosp,2,2025-12-20,quantile,0.6,10634,US
2025-12-06,wk inc flu hosp,2,2025-12-20,quantile,0.65,10930,US
2025-12-06,wk inc flu hosp,2,2025-12-20,quantile,0.7,11256.5,US
2025-12-06,wk inc flu hosp,2,2025-12-20,quantile,0.75,11668,US
2025-12-06,wk inc flu hosp,2,2025-12-20,quantile,0.8,12108.2,US
2025-12-06,wk inc flu hosp,2,2025-12-20,quantile,0.85,12758.6,US
2025-12-06,wk inc flu hosp,2,2025-12-20,quantile,0.9,13639.1,US
2025-12-06,wk inc flu hosp,2,2025-12-20,quantile,0.95,15501.999999999998,US
2025-12-06,wk inc flu hosp,2,2025-12-20,quantile,0.975,18260.3,US
2025-12-06,wk inc flu hosp,2,2025-12-20,quantile,0.99,21586.23,US
