reference_date,target,horizon,target_end_date,output_type,output_type_id,value,location
2026-01-17,wk inc flu hosp,0,2026-01-17,quantile,0.01,10671.92,US
2026-01-17,wk inc flu hosp,0,2026-01-17,quantile,0.025,15880,US
2026-01-17,wk inc flu hosp,0,2026-01-17,quantile,0.05,17556,US
2026-01-17,wk inc flu hosp,0,2026-01-17,quantile,0.1,18690,US
2026-01-17,wk inc flu hosp,0,2026-01-17,quantile,0.15,19389.7,US
2026-01-17,wk inc flu hosp,0,2026-01-17,quantile,0.2,19907,US
2026-01-17,wk inc flu hosp,0,2026-01-17,quantile,0.25,20303,US
2026-01-17,wk inc flu hosp,0,2026-01-17,quantile,0.3,20489,US
2026-01-17,wk inc flu hosp,0,2026-01-17,quantile,0.35,20679.15,US
2026-01-17,wk inc flu hosp,0,2026-01-17,quantile,0.4,20890.4,US
2026-01-17,wk inc flu hosp,0,2026-01-17,quantile,0.45,21204.449999999997,US
2026-01-17,wk inc flu hosp,0,2026-01-17,quantile,0.5,21506,US
2026-01-17,wk inc flu hosp,0,2026-01-17,quantile,0.55,21771.800000000003,US
2026-01-17,wk inc flu hosp,0,2026-01-17,quantile,0.6,22039,US
2026-01-17,wk inc flu hosp,0,2026-01-17,quantile,0.65,22338.65,US
2026-01-17,wk inc flu hosp,0,2026-01-17,quantile,0.7,22723,US
2026-01-17,wk inc flu hosp,0,2026-01-17,quantile,0.75,23334,US
2026-01-17,wk inc flu hosp,0,2026-01-17,quantile,0.8,24053,US
2026-01-17,wk inc flu hosp,0,2026-01-17,quantile,0.85,24887.2,US
2026-01-17,wk inc flu hosp,0,2026-01-17,quantile,0.9,25685,US
2026-01-17,wk inc flu hosp,0,2026-01-17,quantile,0.95,27073.149999999987,US
2026-01-17,wk inc flu hosp,0,2026-01-17,quantile,0.975,29080,US
2026-01-17,wk inc flu hosp,0,2026-01-17,quantile,0.99,34723,US
2026-01-17,wk inc flu hosp,1,2026-01-24,quantile,0.01,7497.28,US
2026-01-17,wk inc flu hosp,1,2026-01-24,quantile,0.025,10908.45,US
2026-01-17,wk inc flu hosp,1,2026-01-24,quantile,0.05,13031.45,US
2026-01-17,wk inc flu hosp,1,2026-01-24,quantile,0.1,15329.1,US
2026-01-17,wk inc flu hosp,1,2026-01-24,quantile,0.15,16224.95,US
2026-01-17,wk inc flu hosp,1,2026-01-24,quantile,0.2,16753,US
2026-01-17,wk inc flu hosp,1,2026-01-24,quantile,0.25,17211.5,US
2026-01-17,wk inc flu hosp,1,2026-01-24,quantile,0.3,17621.8,US
2026-01-17,wk inc flu hosp,1,2026-01-24,quantile,0.35,17981.300000000003,US
2026-01-17,wk inc flu hosp,1,2026-01-24,quantile,0.4,18371.2,US
2026-01-17,wk inc flu hosp,1,2026-01-24,quantile,0.45,18773.300000000003,US
2026-01-17,wk inc flu hosp,1,2026-01-24,quantile,0.5,19044,US
2026-01-17,wk inc flu hosp,1,2026-01-24,quantile,0.55,19457.050000000003,US
2026-01-17,wk inc flu hosp,1,2026-01-24,quantile,0.6,19891.2,US
2026-01-17,wk inc flu hosp,1,2026-01-24,quantile,0.65,20447.1,US
2026-01-17,wk inc flu hosp,1,2026-01-24,quantile,0.7,21016.3,US
2026-01-17,wk inc flu hosp,1,2026-01-24,quantile,0.75,21538.75,US
2026-01-17,wk inc flu hosp,1,2026-01-24,quantile,0.8,22360,US
2026-01-17,wk inc flu hosp,1,2026-01-24,quantile,0.85,23233.75,US
2026-01-17,wk inc flu hosp,1,2026-01-24,quantile,0.9,24680.2,US
2026-01-17,wk inc flu hosp,1,2026-01-24,quantile,0.95,27718.699999999997,US
2026-01-17,wk inc flu hosp,1,2026-01-24,quantile,0.975,32271.55,US
2026-01-17,wk inc flu hosp,1,2026-01-24,quantile,0.99,42964.55,US
2026-01-17,wk inc flu hosp,2,2026-01-31,quantile,0.01,5503.73,US
2026-01-17,wk inc flu hosp,2,2026-01-31,quantile,0.025,8383.925000000001,US
2026-01-17,wk inc flu hosp,2,2026-01-31,quantile,0.05,11476.55,US
2026-01-17,wk inc flu hosp,2,2026-01-31,quantile,0.1,14294.6,US
2026-01-17,wk inc flu hosp,2,2026-01-31,quantile,0.15,15673.4,US
2026-01-17,wk inc flu hosp,2,2026-01-31,quantile,0.2,16565.8,US
2026-01-17,wk inc flu hosp,2,2026-01-31,quantile,0.25,17569.25,US
2026-01-17,wk inc flu hosp,2,2026-01-31,quantile,0.3,18380.9,US
