reference_date,target,horizon,target_end_date,output_type,output_type_id,value,location
2025-04-26,wk inc flu hosp,0,2025-04-26,quantile,0.01,1234.27,US
2025-04-26,wk inc flu hosp,0,2025-04-26,quantile,0.025,2057.5750000000003,US
2025-04-26,wk inc flu hosp,0,2025-04-26,quantile,0.05,2157,US
2025-04-26,wk inc flu hosp,0,2025-04-26,quantile,0.1,2359,US
2025-04-26,wk inc flu hosp,0,2025-04-26,quantile,0.15,2513,US
2025-04-26,wk inc flu hosp,0,2025-04-26,quantile,0.2,2620.4,US
2025-04-26,wk inc flu hosp,0,2025-04-26,quantile,0.25,2673,US
2025-04-26,wk inc flu hosp,0,2025-04-26,quantile,0.3,2739,US
2025-04-26,wk inc flu hosp,0,2025-04-26,quantile,0.35,2797.8999999999996,US
2025-04-26,wk inc flu hosp,0,2025-04-26,quantile,0.4,2844.2,US
2025-04-26,wk inc flu hosp,0,2025-04-26,quantile,0.45,2882,US
2025-04-26,wk inc flu hosp,0,2025-04-26,quantile,0.5,2913,US
2025-04-26,wk inc flu hosp,0,2025-04-26,quantile,0.55,2937.45,US
2025-04-26,wk inc flu hosp,0,2025-04-26,quantile,0.6,2972,US
2025-04-26,wk inc flu hosp,0,2025-04-26,quantile,0.65,3018,US
2025-04-26,wk inc flu hosp,0,2025-04-26,quantile,0.7,3090,US
2025-04-26,wk inc flu hosp,0,2025-04-26,quantile,0.75,3173,US
2025-04-26,wk inc flu hosp,0,2025-04-26,quantile,0.8,3271,US
2025-04-26,wk inc flu hosp,0,2025-04-26,quantile,0.85,3412,US
2025-04-26,wk inc flu hosp,0,2025-04-26,quantile,0.9,3760,US
2025-04-26,wk inc flu hosp,0,2025-04-26,quantile,0.95,4127.75,US
2025-04-26,wk inc flu hosp,0,2025-04-26,quantile,0.975,4448,US
2025-04-26,wk inc flu hosp,0,2025-04-26,quantile,0.99,5176.969999999995,US
2025-04-26,wk inc flu hosp,1,2025-05-03,quantile,0.01,477.74,US
2025-04-26,wk inc flu hosp,1,2025-05-03,quantile,0.025,782.9499999999999,US
2025-04-26,wk inc flu hosp,1,2025-05-03,quantile,0.05,1246.7,US
2025-04-26,wk inc flu hosp,1,2025-05-03,quantile,0.1,1440,US
2025-04-26,wk inc flu hosp,1,2025-05-03,quantile,0.15,1576.6999999999998,US
2025-04-26,wk inc flu hosp,1,2025-05-03,quantile,0.2,1713.1999999999998,US
2025-04-26,wk inc flu hosp,1,2025-05-03,quantile,0.25,1800.75,US
2025-04-26,wk inc flu hosp,1,2025-05-03,quantile,0.3,1882.8,US
2025-04-26,wk inc flu hosp,1,2025-05-03,quantile,0.35,1948,US
2025-04-26,wk inc flu hosp,1,2025-05-03,quantile,0.4,2022,US
2025-04-26,wk inc flu hosp,1,2025-05-03,quantile,0.45,2083.65,US
2025-04-26,wk inc flu hosp,1,2025-05-03,quantile,0.5,2143,US
2025-04-26,wk inc flu hosp,1,2025-05-03,quantile,0.55,2216.3500000000004,US
2025-04-26,wk inc flu hosp,1,2025-05-03,quantile,0.6,2282.4,US
2025-04-26,wk inc flu hosp,1,2025-05-03,quantile,0.65,2359.35,US
2025-04-26,wk inc flu hosp,1,2025-05-03,quantile,0.7,2442.2,US
2025-04-26,wk inc flu hosp,1,2025-05-03,quantile,0.75,2563.25,US
2025-04-26,wk inc flu hosp,1,2025-05-03,quantile,0.8,2719.6000000000004,US
2025-04-26,wk inc flu hosp,1,2025-05-03,quantile,0.85,2948,US
2025-04-26,wk inc flu hosp,1,2025-05-03,quantile,0.9,3224.4,US
2025-04-26,wk inc flu hosp,1,2025-05-03,quantile,0.95,3754.05,US
2025-04-26,wk inc flu hosp,1,2025-05-03,quantile,0.975,4662.824999999998,US
2025-04-26,wk inc flu hosp,1,2025-05-03,quantile,0.99,5731.24,US
2025-04-26,wk inc flu hosp,2,2025-05-10,quantile,0.01,140.82,US
2025-04-26,wk inc flu hosp,2,2025-05-10,quantile,0.025,322.75,US
2025-04-26,wk inc flu hosp,2,2025-05-10,quantile,0.05,573.5500000000001,US
2025-04-26,wk inc flu hosp,2,2025-05-10,quantile,0.1,828.8,US
2025-04-26,wk inc flu hosp,2,2025-05-10,quantile,0.15,990.7,US
2025-04-26,wk inc flu hosp,2,2025-05-10,quantile,0.2,1102,US
2025-04-26,wk inc flu hosp,2,2025-05-10,quantile,0.25,1169,US
2025-04-26,wk inc flu hosp,2,2025-05-10,quantile,0.3,1252.4,US
2025-04-26,wk inc flu hosp,2,2025-05-10,quantile,0.35,1317.6,US
2025-04-26,wk inc flu hosp,2,2025-05-10,quantile,0.4,1399,US
2025-04-26,wk inc flu hosp,2,2025-05-10,quantile,0.45,1479.1,US
2025-04-26,wk inc flu hosp,2,2025-05-10,quantile,0.5,1544.5,US
2025-04-26,wk inc flu hosp,2,2025-05-10,quantile,0.55,1619.9,US
2025-04-26,wk inc flu hosp,2,2025-05-10,quantile,0.6,1691,US
2025-04-26,wk inc flu hosp,2,2025-05-10,quantile,0.65,1788.4,US
2025-04-26,wk inc flu hosp,2,2025-05-10,quantile,0.7,1905.3,US
2025-04-26,wk inc flu hosp,2,2025-05-10,quantile,0.75,2066.25,US
2025-04-26,wk inc flu hosp,2,2025-05-10,quantile,0.8,2245.4,US
2025-04-26,wk inc flu hosp,2,2025-05-10,quantile,0.85,2531.0499999999997,US
2025-04-26,wk inc flu hosp,2,2025-05-10,quantile,0.9,2863.3,US
2025-04-26,wk inc flu hosp,2,2025-05-10,quantile,0.95,3586.499999999998,US
2025-04-26,wk inc flu hosp,2,2025-05-10,quantile,0.975,4595.924999999998,US
2025-04-26,wk inc flu hosp,2,2025-05-10,quantile,0.99,7741.129999999994,US
2025-04-26,wk inc flu hosp,3,2025-05-17,quantile,0.01,44.93000000000001,US
2025-04-26,wk inc flu hosp,3,2025-05-17,quantile,0.025,134.97500000000002,US
2025-04-26,wk inc flu hosp,3,2025-05-17,quantile,0.05,334.95000000000005,US
2025-04-26,wk inc flu hosp,3,2025-05-17,quantile,0.1,555.6,US
2025-04-26,wk inc flu hosp,3,2025-05-17,quantile,0.15,715.95,US
2025-04-26,wk inc flu hosp,3,2025-05-17,quantile,0.2,830.4000000000001,US
2025-04-26,wk inc flu hosp,3,2025-05-17,quantile,0.25,916.75,US
2025-04-26,wk inc flu hosp,3,2025-05-17,quantile,0.3,994.4,US
2025-04-26,wk inc flu hosp,3,2025-05-17,quantile,0.35,1087.9499999999998,US
2025-04-26,wk inc flu hosp,3,2025-05-17,quantile,0.4,1167.6,US
2025-04-26,wk inc flu hosp,3,2025-05-17,quantile,0.45,1252.1,US
2025-04-26,wk inc flu hosp,3,2025-05-17,quantile,0.5,1339,US
2025-04-26,wk inc flu hosp,3,2025-05-17,quantile,0.55,1435.8000000000002,US
2025-04-26,wk inc flu hosp,3,2025-05-17,quantile,0.6,1564.1999999999998,US
2025-04-26,wk inc flu hosp,3,2025-05-17,quantile,0.65,1687.35,US
2025-04-26,wk inc flu hosp,3,2025-05-17,quantile,0.7,1814.6999999999991,US
2025-04-26,wk inc flu hosp,3,2025-05-17,quantile,0.75,1986.25,US
2025-04-26,wk inc flu hosp,3,2025-05-17,quantile,0.8,2174.6000000000004,US
2025-04-26,wk inc flu hosp,3,2025-05-17,quantile,0.85,2469.8999999999996,US
2025-04-26,wk inc flu hosp,3,2025-05-17,quantile,0.9,2923.900000000001,US
2025-04-26,wk inc flu hosp,3,2025-05-17,quantile,0.95,4189.699999999998,US
2025-04-26,wk inc flu hosp,3,2025-05-17,quantile,0.975,7052.9749999999985,US
2025-04-26,wk inc flu hosp,3,2025-05-17,quantile,0.99,9877.08,US
2025-04-26,wk flu hosp rate change,0,2025-04-26,pmf,stable,0.835,US
2025-04-26,wk flu hosp rate change,0,2025-04-26,pmf,increase,0.02,US
2025-04-26,wk flu hosp rate change,0,2025-04-26,pmf,large_increase,0.004,US
2025-04-26,wk flu hosp rate change,0,2025-04-26,pmf,decrease,0.141,US
2025-04-26,wk flu hosp rate change,0,2025-04-26,pmf,large_decrease,0,US
2025-04-26,wk flu hosp rate change,1,2025-05-03,pmf,stable,0.729,US
2025-04-26,wk flu hosp rate change,1,2025-05-03,pmf,increase,0.016,US
2025-04-26,wk flu hosp rate change,1,2025-05-03,pmf,large_increase,0.001,US
2025-04-26,wk flu hosp rate change,1,2025-05-03,pmf,decrease,0.254,US
2025-04-26,wk flu hosp rate change,1,2025-05-03,pmf,large_decrease,0,US
2025-04-26,wk flu hosp rate change,2,2025-05-10,pmf,stable,0.758,US
2025-04-26,wk flu hosp rate change,2,2025-05-10,pmf,increase,0.016,US
2025-04-26,wk flu hosp rate change,2,2025-05-10,pmf,large_increase,0.001,US
2025-04-26,wk flu hosp rate change,2,2025-05-10,pmf,decrease,0.225,US
