reference_date,target,horizon,target_end_date,output_type,output_type_id,value,location
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.01,3707.87,US
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.025,6069.425,US
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.05,6648,US
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.1,7068,US
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.15,7411,US
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.2,7550,US
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.25,7693,US
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.3,7853,US
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.35,7988.6,US
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.4,8107.6,US
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.45,8207,US
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.5,8260,US
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.55,8331,US
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.6,8410,US
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.65,8487.9,US
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.7,8592,US
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.75,8819,US
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.8,9025,US
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.85,9279,US
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.9,9765,US
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.95,10905,US
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.975,11286,US
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.99,16043.999999999996,US
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.01,1037.57,US
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.025,2847.6749999999997,US
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.05,4453.25,US
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.1,5450.5999999999995,US
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.15,5740.799999999999,US
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.2,5983.8,US
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.25,6255,US
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.3,6442.2,US
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.35,6631,US
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.4,6816.6,US
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.45,6969.75,US
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.5,7124.5,US
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.55,7294.450000000001,US
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.6,7454.6,US
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.65,7663.35,US
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.7,7865.4,US
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.75,8118.25,US
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.8,8488.4,US
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.85,9086.7,US
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.9,9621.7,US
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.95,10615.1,US
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.975,13991.749999999987,US
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.99,17001.36,US
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.01,521.53,US
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.025,1707.6,US
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.05,3026.8500000000004,US
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.1,3839.9,US
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.15,4281.5,US
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.2,4616,US
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.25,4829,US
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.3,5100.7,US
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.35,5314.65,US
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.4,5486.8,US
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.45,5647.1,US
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.5,5829.5,US
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.55,6042,US
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.6,6224,US
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.65,6470.35,US
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.7,6774.6,US
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.75,7124.5,US
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.8,7536.2,US
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.85,8045.9,US
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.9,8941.6,US
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.95,11449.35,US
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.975,14903.524999999994,US
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.99,19299.089999999986,US
2025-04-05,wk inc flu hosp,3,2025-04-26,quantile,0.01,284.95,US
2025-04-05,wk inc flu hosp,3,2025-04-26,quantile,0.025,1084.1750000000002,US
2025-04-05,wk inc flu hosp,3,2025-04-26,quantile,0.05,2117.4,US
2025-04-05,wk inc flu hosp,3,2025-04-26,quantile,0.1,2881.3,US
2025-04-05,wk inc flu hosp,3,2025-04-26,quantile,0.15,3350.7,US
2025-04-05,wk inc flu hosp,3,2025-04-26,quantile,0.2,3619.8,US
2025-04-05,wk inc flu hosp,3,2025-04-26,quantile,0.25,3844.75,US
2025-04-05,wk inc flu hosp,3,2025-04-26,quantile,0.3,4119.6,US
2025-04-05,wk inc flu hosp,3,2025-04-26,quantile,0.35,4312.950000000001,US
2025-04-05,wk inc flu hosp,3,2025-04-26,quantile,0.4,4520.2,US
2025-04-05,wk inc flu hosp,3,2025-04-26,quantile,0.45,4753.549999999999,US
2025-04-05,wk inc flu hosp,3,2025-04-26,quantile,0.5,5003.5,US
2025-04-05,wk inc flu hosp,3,2025-04-26,quantile,0.55,5248.35,US
2025-04-05,wk inc flu hosp,3,2025-04-26,quantile,0.6,5525.2,US
2025-04-05,wk inc flu hosp,3,2025-04-26,quantile,0.65,5786.05,US
2025-04-05,wk inc flu hosp,3,2025-04-26,quantile,0.7,6157.199999999999,US
2025-04-05,wk inc flu hosp,3,2025-04-26,quantile,0.75,6569.25,US
2025-04-05,wk inc flu hosp,3,2025-04-26,quantile,0.8,7137.4000000000005,US
2025-04-05,wk inc flu hosp,3,2025-04-26,quantile,0.85,7711.05,US
2025-04-05,wk inc flu hosp,3,2025-04-26,quantile,0.9,9105.3,US
2025-04-05,wk inc flu hosp,3,2025-04-26,quantile,0.95,11994.499999999996,US
2025-04-05,wk inc flu hosp,3,2025-04-26,quantile,0.975,15405.074999999995,US
2025-04-05,wk inc flu hosp,3,2025-04-26,quantile,0.99,23229.419999999995,US
2025-04-05,wk flu hosp rate change,0,2025-04-05,pmf,stable,0.51,US
2025-04-05,wk flu hosp rate change,0,2025-04-05,pmf,increase,0.064,US
2025-04-05,wk flu hosp rate change,0,2025-04-05,pmf,large_increase,0.014,US
2025-04-05,wk flu hosp rate change,0,2025-04-05,pmf,decrease,0.402,US
2025-04-05,wk flu hosp rate change,0,2025-04-05,pmf,large_decrease,0.01,US
2025-04-05,wk flu hosp rate change,1,2025-04-12,pmf,stable,0.351,US
2025-04-05,wk flu hosp rate change,1,2025-04-12,pmf,increase,0.042,US
2025-04-05,wk flu hosp rate change,1,2025-04-12,pmf,large_increase,0.006,US
2025-04-05,wk flu hosp rate change,1,2025-04-12,pmf,decrease,0.601,US
2025-04-05,wk flu hosp rate change,1,2025-04-12,pmf,large_decrease,0,US
2025-04-05,wk flu hosp rate change,2,2025-04-19,pmf,stable,0.248,US
2025-04-05,wk flu hosp rate change,2,2025-04-19,pmf,increase,0.041,US
2025-04-05,wk flu hosp rate change,2,2025-04-19,pmf,large_increase,0.008,US
2025-04-05,wk flu hosp rate change,2,2025-04-19,pmf,decrease,0.703,US
2025-04-05,wk flu hosp rate change,2,2025-04-19,pmf,large_decrease,0,US
2025-04-05,wk flu hosp rate change,3,2025-04-26,pmf,stable,0.302,US
2025-04-05,wk flu hosp rate change,3,2025-04-26,pmf,increase,0.041,US
2025-04-05,wk flu hosp rate change,3,2025-04-26,pmf,large_increase,0.007,US
2025-04-05,wk flu hosp rate change,3,2025-04-26,pmf,decrease,0.65,US
2025-04-05,wk flu hosp rate change,3,2025-04-26,pmf,large_decrease,0,US
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.01,83,01
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.025,86,01
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.05,96,01
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.1,102,01
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.15,105,01
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.2,109,01
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.25,111,01
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.3,113,01
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.35,114,01
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.4,116,01
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.45,119,01
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.5,120,01
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.55,122,01
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.6,125,01
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.65,127,01
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.7,129,01
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.75,133,01
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.8,137,01
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.85,144,01
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.9,149,01
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.95,160,01
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.975,173,01
2025-04-05,wk inc flu hosp,0,2025-04-05,quantile,0.99,180,01
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.01,52,01
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.025,57,01
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.05,62,01
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.1,70,01
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.15,75,01
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.2,79,01
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.25,82,01
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.3,85,01
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.35,87,01
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.4,91,01
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.45,93,01
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.5,95,01
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.55,98,01
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.6,102,01
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.65,106,01
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.7,111,01
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.75,116,01
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.8,121,01
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.85,128,01
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.9,140,01
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.95,157,01
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.975,177,01
2025-04-05,wk inc flu hosp,1,2025-04-12,quantile,0.99,223,01
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.01,35,01
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.025,40,01
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.05,44,01
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.1,51,01
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.15,54,01
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.2,59,01
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.25,62,01
2025-04-05,wk inc flu hosp,2,2025-04-19,quantile,0.3,66,01
