reference_date,target,horizon,target_end_date,output_type,output_type_id,value,location
2026-05-16,wk inc flu hosp,0,2026-05-16,quantile,0.01,770,US
2026-05-16,wk inc flu hosp,0,2026-05-16,quantile,0.025,842.475,US
2026-05-16,wk inc flu hosp,0,2026-05-16,quantile,0.05,913.95,US
2026-05-16,wk inc flu hosp,0,2026-05-16,quantile,0.1,1057,US
2026-05-16,wk inc flu hosp,0,2026-05-16,quantile,0.15,1141.85,US
2026-05-16,wk inc flu hosp,0,2026-05-16,quantile,0.2,1181,US
2026-05-16,wk inc flu hosp,0,2026-05-16,quantile,0.25,1218,US
2026-05-16,wk inc flu hosp,0,2026-05-16,quantile,0.3,1250,US
2026-05-16,wk inc flu hosp,0,2026-05-16,quantile,0.35,1278,US
2026-05-16,wk inc flu hosp,0,2026-05-16,quantile,0.4,1301,US
2026-05-16,wk inc flu hosp,0,2026-05-16,quantile,0.45,1316.55,US
2026-05-16,wk inc flu hosp,0,2026-05-16,quantile,0.5,1324,US
2026-05-16,wk inc flu hosp,0,2026-05-16,quantile,0.55,1334,US
2026-05-16,wk inc flu hosp,0,2026-05-16,quantile,0.6,1350,US
2026-05-16,wk inc flu hosp,0,2026-05-16,quantile,0.65,1373,US
2026-05-16,wk inc flu hosp,0,2026-05-16,quantile,0.7,1410,US
2026-05-16,wk inc flu hosp,0,2026-05-16,quantile,0.75,1440,US
2026-05-16,wk inc flu hosp,0,2026-05-16,quantile,0.8,1480,US
2026-05-16,wk inc flu hosp,0,2026-05-16,quantile,0.85,1574.9000000000003,US
2026-05-16,wk inc flu hosp,0,2026-05-16,quantile,0.9,1677.6000000000022,US
2026-05-16,wk inc flu hosp,0,2026-05-16,quantile,0.95,1814.4499999999996,US
2026-05-16,wk inc flu hosp,0,2026-05-16,quantile,0.975,1945.7749999999985,US
2026-05-16,wk inc flu hosp,0,2026-05-16,quantile,0.99,2089,US
2026-05-16,wk inc flu hosp,1,2026-05-23,quantile,0.01,203.99,US
2026-05-16,wk inc flu hosp,1,2026-05-23,quantile,0.025,420.725,US
2026-05-16,wk inc flu hosp,1,2026-05-23,quantile,0.05,586.8000000000001,US
2026-05-16,wk inc flu hosp,1,2026-05-23,quantile,0.1,701.9000000000001,US
2026-05-16,wk inc flu hosp,1,2026-05-23,quantile,0.15,790.85,US
2026-05-16,wk inc flu hosp,1,2026-05-23,quantile,0.2,888.8,US
2026-05-16,wk inc flu hosp,1,2026-05-23,quantile,0.25,945.5,US
2026-05-16,wk inc flu hosp,1,2026-05-23,quantile,0.3,991.4,US
2026-05-16,wk inc flu hosp,1,2026-05-23,quantile,0.35,1027,US
2026-05-16,wk inc flu hosp,1,2026-05-23,quantile,0.4,1066,US
2026-05-16,wk inc flu hosp,1,2026-05-23,quantile,0.45,1101,US
2026-05-16,wk inc flu hosp,1,2026-05-23,quantile,0.5,1135,US
2026-05-16,wk inc flu hosp,1,2026-05-23,quantile,0.55,1163.9,US
2026-05-16,wk inc flu hosp,1,2026-05-23,quantile,0.6,1204,US
2026-05-16,wk inc flu hosp,1,2026-05-23,quantile,0.65,1235.35,US
2026-05-16,wk inc flu hosp,1,2026-05-23,quantile,0.7,1279,US
2026-05-16,wk inc flu hosp,1,2026-05-23,quantile,0.75,1345.25,US
2026-05-16,wk inc flu hosp,1,2026-05-23,quantile,0.8,1426.2,US
2026-05-16,wk inc flu hosp,1,2026-05-23,quantile,0.85,1549.3000000000002,US
2026-05-16,wk inc flu hosp,1,2026-05-23,quantile,0.9,1652.2000000000005,US
2026-05-16,wk inc flu hosp,1,2026-05-23,quantile,0.95,1920.15,US
2026-05-16,wk inc flu hosp,1,2026-05-23,quantile,0.975,2282.075,US
2026-05-16,wk inc flu hosp,1,2026-05-23,quantile,0.99,2428.02,US
2026-05-16,wk inc flu hosp,2,2026-05-30,quantile,0.01,97.72,US
2026-05-16,wk inc flu hosp,2,2026-05-30,quantile,0.025,256.625,US
2026-05-16,wk inc flu hosp,2,2026-05-30,quantile,0.05,432,US
2026-05-16,wk inc flu hosp,2,2026-05-30,quantile,0.1,585.5999999999999,US
2026-05-16,wk inc flu hosp,2,2026-05-30,quantile,0.15,693,US
2026-05-16,wk inc flu hosp,2,2026-05-30,quantile,0.2,802.6000000000001,US
2026-05-16,wk inc flu hosp,2,2026-05-30,quantile,0.25,894.75,US
2026-05-16,wk inc flu hosp,2,2026-05-30,quantile,0.3,959,US
2026-05-16,wk inc flu hosp,2,2026-05-30,quantile,0.35,1024.3000000000002,US
2026-05-16,wk inc flu hosp,2,2026-05-30,quantile,0.4,1068.6,US
2026-05-16,wk inc flu hosp,2,2026-05-30,quantile,0.45,1120.55,US
2026-05-16,wk inc flu hosp,2,2026-05-30,quantile,0.5,1174.5,US
2026-05-16,wk inc flu hosp,2,2026-05-30,quantile,0.55,1234,US
2026-05-16,wk inc flu hosp,2,2026-05-30,quantile,0.6,1289,US
2026-05-16,wk inc flu hosp,2,2026-05-30,quantile,0.65,1357,US
2026-05-16,wk inc flu hosp,2,2026-05-30,quantile,0.7,1437,US
2026-05-16,wk inc flu hosp,2,2026-05-30,quantile,0.75,1523,US
2026-05-16,wk inc flu hosp,2,2026-05-30,quantile,0.8,1642.2,US
2026-05-16,wk inc flu hosp,2,2026-05-30,quantile,0.85,1776.3500000000008,US
2026-05-16,wk inc flu hosp,2,2026-05-30,quantile,0.9,2034.800000000001,US
2026-05-16,wk inc flu hosp,2,2026-05-30,quantile,0.95,2359.45,US
2026-05-16,wk inc flu hosp,2,2026-05-30,quantile,0.975,2584.949999999999,US
2026-05-16,wk inc flu hosp,2,2026-05-30,quantile,0.99,3032.01,US
2026-05-16,wk inc flu hosp,3,2026-06-06,quantile,0.01,34.98,US
2026-05-16,wk inc flu hosp,3,2026-06-06,quantile,0.025,94,US
2026-05-16,wk inc flu hosp,3,2026-06-06,quantile,0.05,229.85,US
2026-05-16,wk inc flu hosp,3,2026-06-06,quantile,0.1,414,US
2026-05-16,wk inc flu hosp,3,2026-06-06,quantile,0.15,545,US
2026-05-16,wk inc flu hosp,3,2026-06-06,quantile,0.2,639,US
2026-05-16,wk inc flu hosp,3,2026-06-06,quantile,0.25,713.75,US
2026-05-16,wk inc flu hosp,3,2026-06-06,quantile,0.3,798.3999999999999,US
2026-05-16,wk inc flu hosp,3,2026-06-06,quantile,0.35,867.6000000000001,US
2026-05-16,wk inc flu hosp,3,2026-06-06,quantile,0.4,938.6,US
2026-05-16,wk inc flu hosp,3,2026-06-06,quantile,0.45,1017.55,US
2026-05-16,wk inc flu hosp,3,2026-06-06,quantile,0.5,1069,US
2026-05-16,wk inc flu hosp,3,2026-06-06,quantile,0.55,1139.9,US
2026-05-16,wk inc flu hosp,3,2026-06-06,quantile,0.6,1213,US
2026-05-16,wk inc flu hosp,3,2026-06-06,quantile,0.65,1289,US
2026-05-16,wk inc flu hosp,3,2026-06-06,quantile,0.7,1372,US
2026-05-16,wk inc flu hosp,3,2026-06-06,quantile,0.75,1514.500000000001,US
2026-05-16,wk inc flu hosp,3,2026-06-06,quantile,0.8,1645.2,US
2026-05-16,wk inc flu hosp,3,2026-06-06,quantile,0.85,1841,US
