reference_date,target,horizon,target_end_date,output_type,output_type_id,value,location
2026-01-24,wk inc flu hosp,0,2026-01-24,quantile,0.01,9131,US
2026-01-24,wk inc flu hosp,0,2026-01-24,quantile,0.025,11164.675,US
2026-01-24,wk inc flu hosp,0,2026-01-24,quantile,0.05,13421.4,US
2026-01-24,wk inc flu hosp,0,2026-01-24,quantile,0.1,14713,US
2026-01-24,wk inc flu hosp,0,2026-01-24,quantile,0.15,15448,US
2026-01-24,wk inc flu hosp,0,2026-01-24,quantile,0.2,15729,US
2026-01-24,wk inc flu hosp,0,2026-01-24,quantile,0.25,15976.5,US
2026-01-24,wk inc flu hosp,0,2026-01-24,quantile,0.3,16161,US
2026-01-24,wk inc flu hosp,0,2026-01-24,quantile,0.35,16273.599999999999,US
2026-01-24,wk inc flu hosp,0,2026-01-24,quantile,0.4,16422,US
2026-01-24,wk inc flu hosp,0,2026-01-24,quantile,0.45,16523,US
2026-01-24,wk inc flu hosp,0,2026-01-24,quantile,0.5,16667,US
2026-01-24,wk inc flu hosp,0,2026-01-24,quantile,0.55,16820,US
2026-01-24,wk inc flu hosp,0,2026-01-24,quantile,0.6,17015,US
2026-01-24,wk inc flu hosp,0,2026-01-24,quantile,0.65,17175,US
2026-01-24,wk inc flu hosp,0,2026-01-24,quantile,0.7,17438,US
2026-01-24,wk inc flu hosp,0,2026-01-24,quantile,0.75,17742,US
2026-01-24,wk inc flu hosp,0,2026-01-24,quantile,0.8,18047,US
2026-01-24,wk inc flu hosp,0,2026-01-24,quantile,0.85,18353.6,US
2026-01-24,wk inc flu hosp,0,2026-01-24,quantile,0.9,18704.100000000002,US
2026-01-24,wk inc flu hosp,0,2026-01-24,quantile,0.95,20423,US
2026-01-24,wk inc flu hosp,0,2026-01-24,quantile,0.975,22230,US
2026-01-24,wk inc flu hosp,0,2026-01-24,quantile,0.99,23731,US
2026-01-24,wk inc flu hosp,1,2026-01-31,quantile,0.01,7968.91,US
2026-01-24,wk inc flu hosp,1,2026-01-31,quantile,0.025,9647.500000000002,US
2026-01-24,wk inc flu hosp,1,2026-01-31,quantile,0.05,11731.25,US
2026-01-24,wk inc flu hosp,1,2026-01-31,quantile,0.1,14250.6,US
2026-01-24,wk inc flu hosp,1,2026-01-31,quantile,0.15,15102.7,US
2026-01-24,wk inc flu hosp,1,2026-01-31,quantile,0.2,15589.8,US
2026-01-24,wk inc flu hosp,1,2026-01-31,quantile,0.25,16052,US
2026-01-24,wk inc flu hosp,1,2026-01-31,quantile,0.3,16371.7,US
2026-01-24,wk inc flu hosp,1,2026-01-31,quantile,0.35,16658.300000000003,US
2026-01-24,wk inc flu hosp,1,2026-01-31,quantile,0.4,16910.6,US
2026-01-24,wk inc flu hosp,1,2026-01-31,quantile,0.45,17152.45,US
2026-01-24,wk inc flu hosp,1,2026-01-31,quantile,0.5,17476,US
2026-01-24,wk inc flu hosp,1,2026-01-31,quantile,0.55,17678.45,US
2026-01-24,wk inc flu hosp,1,2026-01-31,quantile,0.6,17966.8,US
2026-01-24,wk inc flu hosp,1,2026-01-31,quantile,0.65,18301.699999999997,US
2026-01-24,wk inc flu hosp,1,2026-01-31,quantile,0.7,18609.3,US
2026-01-24,wk inc flu hosp,1,2026-01-31,quantile,0.75,19066.75,US
2026-01-24,wk inc flu hosp,1,2026-01-31,quantile,0.8,19687.2,US
2026-01-24,wk inc flu hosp,1,2026-01-31,quantile,0.85,20541.9,US
2026-01-24,wk inc flu hosp,1,2026-01-31,quantile,0.9,21628.100000000002,US
2026-01-24,wk inc flu hosp,1,2026-01-31,quantile,0.95,23889.299999999996,US
2026-01-24,wk inc flu hosp,1,2026-01-31,quantile,0.975,25632.124999999996,US
2026-01-24,wk inc flu hosp,1,2026-01-31,quantile,0.99,31737.03,US
2026-01-24,wk inc flu hosp,2,2026-02-07,quantile,0.01,7465.92,US
2026-01-24,wk inc flu hosp,2,2026-02-07,quantile,0.025,10233.8,US
2026-01-24,wk inc flu hosp,2,2026-02-07,quantile,0.05,12154,US
2026-01-24,wk inc flu hosp,2,2026-02-07,quantile,0.1,14959.5,US
2026-01-24,wk inc flu hosp,2,2026-02-07,quantile,0.15,16200.550000000001,US
2026-01-24,wk inc flu hosp,2,2026-02-07,quantile,0.2,16998.8,US
2026-01-24,wk inc flu hosp,2,2026-02-07,quantile,0.25,17573.75,US
2026-01-24,wk inc flu hosp,2,2026-02-07,quantile,0.3,18126.4,US
2026-01-24,wk inc flu hosp,2,2026-02-07,quantile,0.35,18611.449999999997,US
2026-01-24,wk inc flu hosp,2,2026-02-07,quantile,0.4,19062,US
2026-01-24,wk inc flu hosp,2,2026-02-07,quantile,0.45,19437.55,US
2026-01-24,wk inc flu hosp,2,2026-02-07,quantile,0.5,19912.5,US
2026-01-24,wk inc flu hosp,2,2026-02-07,quantile,0.55,20211.35,US
2026-01-24,wk inc flu hosp,2,2026-02-07,quantile,0.6,20600.4,US
2026-01-24,wk inc flu hosp,2,2026-02-07,quantile,0.65,21054.9,US
2026-01-24,wk inc flu hosp,2,2026-02-07,quantile,0.7,21613.2,US
