reference_date,target,horizon,target_end_date,output_type,output_type_id,value,location
2024-12-21,wk inc flu hosp,0,2024-12-21,quantile,0.01,6967,US
2024-12-21,wk inc flu hosp,0,2024-12-21,quantile,0.025,9027,US
2024-12-21,wk inc flu hosp,0,2024-12-21,quantile,0.05,9985.5,US
2024-12-21,wk inc flu hosp,0,2024-12-21,quantile,0.1,10431,US
2024-12-21,wk inc flu hosp,0,2024-12-21,quantile,0.15,10636.8,US
2024-12-21,wk inc flu hosp,0,2024-12-21,quantile,0.2,11027,US
2024-12-21,wk inc flu hosp,0,2024-12-21,quantile,0.25,11254.25,US
2024-12-21,wk inc flu hosp,0,2024-12-21,quantile,0.3,11397,US
2024-12-21,wk inc flu hosp,0,2024-12-21,quantile,0.35,11482,US
2024-12-21,wk inc flu hosp,0,2024-12-21,quantile,0.4,11555,US
2024-12-21,wk inc flu hosp,0,2024-12-21,quantile,0.45,11668,US
2024-12-21,wk inc flu hosp,0,2024-12-21,quantile,0.5,11801.5,US
2024-12-21,wk inc flu hosp,0,2024-12-21,quantile,0.55,11924,US
2024-12-21,wk inc flu hosp,0,2024-12-21,quantile,0.6,12002,US
2024-12-21,wk inc flu hosp,0,2024-12-21,quantile,0.65,12186,US
2024-12-21,wk inc flu hosp,0,2024-12-21,quantile,0.7,12305.399999999998,US
2024-12-21,wk inc flu hosp,0,2024-12-21,quantile,0.75,12505,US
2024-12-21,wk inc flu hosp,0,2024-12-21,quantile,0.8,12695.4,US
2024-12-21,wk inc flu hosp,0,2024-12-21,quantile,0.85,13013,US
2024-12-21,wk inc flu hosp,0,2024-12-21,quantile,0.9,13537.2,US
2024-12-21,wk inc flu hosp,0,2024-12-21,quantile,0.95,14454,US
2024-12-21,wk inc flu hosp,0,2024-12-21,quantile,0.975,15401,US
2024-12-21,wk inc flu hosp,0,2024-12-21,quantile,0.99,17909,US
2024-12-21,wk inc flu hosp,1,2024-12-28,quantile,0.01,6678.68,US
2024-12-21,wk inc flu hosp,1,2024-12-28,quantile,0.025,8843.25,US
2024-12-21,wk inc flu hosp,1,2024-12-28,quantile,0.05,10712.5,US
2024-12-21,wk inc flu hosp,1,2024-12-28,quantile,0.1,12363.6,US
2024-12-21,wk inc flu hosp,1,2024-12-28,quantile,0.15,13047.3,US
2024-12-21,wk inc flu hosp,1,2024-12-28,quantile,0.2,13616,US
2024-12-21,wk inc flu hosp,1,2024-12-28,quantile,0.25,13936.75,US
2024-12-21,wk inc flu hosp,1,2024-12-28,quantile,0.3,14288.6,US
2024-12-21,wk inc flu hosp,1,2024-12-28,quantile,0.35,14605.4,US
2024-12-21,wk inc flu hosp,1,2024-12-28,quantile,0.4,14874,US
2024-12-21,wk inc flu hosp,1,2024-12-28,quantile,0.45,15128.55,US
2024-12-21,wk inc flu hosp,1,2024-12-28,quantile,0.5,15408.5,US
2024-12-21,wk inc flu hosp,1,2024-12-28,quantile,0.55,15608.45,US
2024-12-21,wk inc flu hosp,1,2024-12-28,quantile,0.6,15844,US
2024-12-21,wk inc flu hosp,1,2024-12-28,quantile,0.65,16123.8,US
2024-12-21,wk inc flu hosp,1,2024-12-28,quantile,0.7,16420.9,US
2024-12-21,wk inc flu hosp,1,2024-12-28,quantile,0.75,16751.75,US
2024-12-21,wk inc flu hosp,1,2024-12-28,quantile,0.8,17372.4,US
2024-12-21,wk inc flu hosp,1,2024-12-28,quantile,0.85,18084.25,US
2024-12-21,wk inc flu hosp,1,2024-12-28,quantile,0.9,19021.500000000004,US
2024-12-21,wk inc flu hosp,1,2024-12-28,quantile,0.95,20753.4,US
2024-12-21,wk inc flu hosp,1,2024-12-28,quantile,0.975,23402.6,US
2024-12-21,wk inc flu hosp,1,2024-12-28,quantile,0.99,27517.759999999995,US
2024-12-21,wk inc flu hosp,2,2025-01-04,quantile,0.01,5780.56,US
2024-12-21,wk inc flu hosp,2,2025-01-04,quantile,0.025,8384.025000000001,US
2024-12-21,wk inc flu hosp,2,2025-01-04,quantile,0.05,10328.4,US
2024-12-21,wk inc flu hosp,2,2025-01-04,quantile,0.1,12189.5,US
2024-12-21,wk inc flu hosp,2,2025-01-04,quantile,0.15,13020.7,US
2024-12-21,wk inc flu hosp,2,2025-01-04,quantile,0.2,13619.6,US
2024-12-21,wk inc flu hosp,2,2025-01-04,quantile,0.25,14095.75,US
2024-12-21,wk inc flu hosp,2,2025-01-04,quantile,0.3,14582.3,US
2024-12-21,wk inc flu hosp,2,2025-01-04,quantile,0.35,14946.45,US
2024-12-21,wk inc flu hosp,2,2025-01-04,quantile,0.4,15323.4,US
2024-12-21,wk inc flu hosp,2,2025-01-04,quantile,0.45,15740.3,US
2024-12-21,wk inc flu hosp,2,2025-01-04,quantile,0.5,16169.5,US
2024-12-21,wk inc flu hosp,2,2025-01-04,quantile,0.55,16568.7,US
2024-12-21,wk inc flu hosp,2,2025-01-04,quantile,0.6,16898.2,US
2024-12-21,wk inc flu hosp,2,2025-01-04,quantile,0.65,17346.75,US
2024-12-21,wk inc flu hosp,2,2025-01-04,quantile,0.7,17824,US
2024-12-21,wk inc flu hosp,2,2025-01-04,quantile,0.75,18498.75,US
2024-12-21,wk inc flu hosp,2,2025-01-04,quantile,0.8,19176.800000000003,US
2024-12-21,wk inc flu hosp,2,2025-01-04,quantile,0.85,20122.65,US
2024-12-21,wk inc flu hosp,2,2025-01-04,quantile,0.9,21711.1,US
2024-12-21,wk inc flu hosp,2,2025-01-04,quantile,0.95,24063.6,US
2024-12-21,wk inc flu hosp,2,2025-01-04,quantile,0.975,26390.4,US
2024-12-21,wk inc flu hosp,2,2025-01-04,quantile,0.99,33123.799999999996,US
2024-12-21,wk inc flu hosp,3,2025-01-11,quantile,0.01,5073.41,US
2024-12-21,wk inc flu hosp,3,2025-01-11,quantile,0.025,7092.85,US
2024-12-21,wk inc flu hosp,3,2025-01-11,quantile,0.05,9298.55,US
2024-12-21,wk inc flu hosp,3,2025-01-11,quantile,0.1,11168.8,US
2024-12-21,wk inc flu hosp,3,2025-01-11,quantile,0.15,12386.7,US
2024-12-21,wk inc flu hosp,3,2025-01-11,quantile,0.2,13116.8,US
