reference_date,target,horizon,target_end_date,output_type,output_type_id,value,location
2024-03-23,wk inc flu hosp,0,2024-03-23,quantile,0.01,7.344050129145303,06
2024-03-23,wk inc flu hosp,0,2024-03-23,quantile,0.025,34.6627403190281,06
2024-03-23,wk inc flu hosp,0,2024-03-23,quantile,0.05,51.42560611623912,06
2024-03-23,wk inc flu hosp,0,2024-03-23,quantile,0.1,74.8186289146421,06
2024-03-23,wk inc flu hosp,0,2024-03-23,quantile,0.15,92.22323646188288,06
2024-03-23,wk inc flu hosp,0,2024-03-23,quantile,0.2,105.3250899981822,06
2024-03-23,wk inc flu hosp,0,2024-03-23,quantile,0.25,113.86006023639024,06
2024-03-23,wk inc flu hosp,0,2024-03-23,quantile,0.3,118.0602551289442,06
2024-03-23,wk inc flu hosp,0,2024-03-23,quantile,0.35,120.72465150265762,06
2024-03-23,wk inc flu hosp,0,2024-03-23,quantile,0.4,124.10285156642207,06
2024-03-23,wk inc flu hosp,0,2024-03-23,quantile,0.45,125.80620858400442,06
2024-03-23,wk inc flu hosp,0,2024-03-23,quantile,0.5,133.5685644476083,06
2024-03-23,wk inc flu hosp,0,2024-03-23,quantile,0.55,140.41559116517422,06
2024-03-23,wk inc flu hosp,0,2024-03-23,quantile,0.6,149.2978868340512,06
2024-03-23,wk inc flu hosp,0,2024-03-23,quantile,0.65,160.10761904863165,06
2024-03-23,wk inc flu hosp,0,2024-03-23,quantile,0.7,169.14811182175924,06
2024-03-23,wk inc flu hosp,0,2024-03-23,quantile,0.75,185.85218839614672,06
2024-03-23,wk inc flu hosp,0,2024-03-23,quantile,0.8,198.183370183388,06
2024-03-23,wk inc flu hosp,0,2024-03-23,quantile,0.85,214.8892895347083,06
2024-03-23,wk inc flu hosp,0,2024-03-23,quantile,0.9,259.6240421239343,06
2024-03-23,wk inc flu hosp,0,2024-03-23,quantile,0.95,470.8926626024039,06
2024-03-23,wk inc flu hosp,0,2024-03-23,quantile,0.975,686.7233058869836,06
2024-03-23,wk inc flu hosp,0,2024-03-23,quantile,0.99,760.2753837503718,06
2024-03-23,wk inc flu hosp,1,2024-03-30,quantile,0.01,4.587725270813982,06
2024-03-23,wk inc flu hosp,1,2024-03-30,quantile,0.025,9.368235247394477,06
2024-03-23,wk inc flu hosp,1,2024-03-30,quantile,0.05,26.47796033169726,06
2024-03-23,wk inc flu hosp,1,2024-03-30,quantile,0.1,45.93970209807109,06
2024-03-23,wk inc flu hosp,1,2024-03-30,quantile,0.15,55.95323212401779,06
2024-03-23,wk inc flu hosp,1,2024-03-30,quantile,0.2,65.41670756451752,06
2024-03-23,wk inc flu hosp,1,2024-03-30,quantile,0.25,74.20910028910751,06
2024-03-23,wk inc flu hosp,1,2024-03-30,quantile,0.3,84.29762934391742,06
2024-03-23,wk inc flu hosp,1,2024-03-30,quantile,0.35,89.80302931356664,06
2024-03-23,wk inc flu hosp,1,2024-03-30,quantile,0.4,95.7705994585788,06
2024-03-23,wk inc flu hosp,1,2024-03-30,quantile,0.45,101.68784240740992,06
2024-03-23,wk inc flu hosp,1,2024-03-30,quantile,0.5,109.9934970324612,06
2024-03-23,wk inc flu hosp,1,2024-03-30,quantile,0.55,118.9581387060006,06
2024-03-23,wk inc flu hosp,1,2024-03-30,quantile,0.6,129.37052883612046,06
2024-03-23,wk inc flu hosp,1,2024-03-30,quantile,0.65,140.80364864348223,06
2024-03-23,wk inc flu hosp,1,2024-03-30,quantile,0.7,154.7822228125005,06
2024-03-23,wk inc flu hosp,1,2024-03-30,quantile,0.75,167.794152539969,06
2024-03-23,wk inc flu hosp,1,2024-03-30,quantile,0.8,191.61469644252665,06
2024-03-23,wk inc flu hosp,1,2024-03-30,quantile,0.85,221.13072827824823,06
2024-03-23,wk inc flu hosp,1,2024-03-30,quantile,0.9,297.2010367489623,06
2024-03-23,wk inc flu hosp,1,2024-03-30,quantile,0.95,499.6320831183887,06
2024-03-23,wk inc flu hosp,1,2024-03-30,quantile,0.975,674.9617258125669,06
2024-03-23,wk inc flu hosp,1,2024-03-30,quantile,0.99,925.099017535271,06
2024-03-23,wk inc flu hosp,2,2024-04-06,quantile,0.01,3.406869286656368,06
2024-03-23,wk inc flu hosp,2,2024-04-06,quantile,0.025,7.669042912454938,06
2024-03-23,wk inc flu hosp,2,2024-04-06,quantile,0.05,17.374191867337288,06
2024-03-23,wk inc flu hosp,2,2024-04-06,quantile,0.1,34.444999821394774,06
2024-03-23,wk inc flu hosp,2,2024-04-06,quantile,0.15,46.954455494468114,06
2024-03-23,wk inc flu hosp,2,2024-04-06,quantile,0.2,60.56224902386235,06
2024-03-23,wk inc flu hosp,2,2024-04-06,quantile,0.25,72.78023601131392,06
2024-03-23,wk inc flu hosp,2,2024-04-06,quantile,0.3,82.21162731088776,06
2024-03-23,wk inc flu hosp,2,2024-04-06,quantile,0.35,92.17307957883288,06
2024-03-23,wk inc flu hosp,2,2024-04-06,quantile,0.4,100.61769436123537,06
2024-03-23,wk inc flu hosp,2,2024-04-06,quantile,0.45,111.8525482346669,06
2024-03-23,wk inc flu hosp,2,2024-04-06,quantile,0.5,122.281230845037,06
2024-03-23,wk inc flu hosp,2,2024-04-06,quantile,0.55,135.01540960308367,06
2024-03-23,wk inc flu hosp,2,2024-04-06,quantile,0.6,149.99936053460723,06
2024-03-23,wk inc flu hosp,2,2024-04-06,quantile,0.65,167.8812151414375,06
2024-03-23,wk inc flu hosp,2,2024-04-06,quantile,0.7,188.92739787523004,06
2024-03-23,wk inc flu hosp,2,2024-04-06,quantile,0.75,215.29413034935556,06
2024-03-23,wk inc flu hosp,2,2024-04-06,quantile,0.8,251.0935841093562,06
2024-03-23,wk inc flu hosp,2,2024-04-06,quantile,0.85,312.4085336268712,06
2024-03-23,wk inc flu hosp,2,2024-04-06,quantile,0.9,410.3420580482308,06
2024-03-23,wk inc flu hosp,2,2024-04-06,quantile,0.95,638.0030734519048,06
2024-03-23,wk inc flu hosp,2,2024-04-06,quantile,0.975,774.6372202282585,06
2024-03-23,wk inc flu hosp,2,2024-04-06,quantile,0.99,988.50226962719,06
2024-03-23,wk inc flu hosp,3,2024-04-13,quantile,0.01,1.8071107875967336,06
2024-03-23,wk inc flu hosp,3,2024-04-13,quantile,0.025,4.16750123781653,06
2024-03-23,wk inc flu hosp,3,2024-04-13,quantile,0.05,7.465537281812109,06
2024-03-23,wk inc flu hosp,3,2024-04-13,quantile,0.1,22.646470547120877,06
2024-03-23,wk inc flu hosp,3,2024-04-13,quantile,0.15,33.37840702558896,06
2024-03-23,wk inc flu hosp,3,2024-04-13,quantile,0.2,41.44953459771068,06
2024-03-23,wk inc flu hosp,3,2024-04-13,quantile,0.25,48.936955527863574,06
2024-03-23,wk inc flu hosp,3,2024-04-13,quantile,0.3,57.27291980068222,06
2024-03-23,wk inc flu hosp,3,2024-04-13,quantile,0.35,66.24982147974248,06
