reference_date,target,horizon,target_end_date,output_type,output_type_id,value,location
2026-03-28,wk inc flu hosp,0,2026-03-28,quantile,0.01,3268,US
2026-03-28,wk inc flu hosp,0,2026-03-28,quantile,0.025,3712,US
2026-03-28,wk inc flu hosp,0,2026-03-28,quantile,0.05,3835,US
2026-03-28,wk inc flu hosp,0,2026-03-28,quantile,0.1,4029,US
2026-03-28,wk inc flu hosp,0,2026-03-28,quantile,0.15,4213,US
2026-03-28,wk inc flu hosp,0,2026-03-28,quantile,0.2,4335.8,US
2026-03-28,wk inc flu hosp,0,2026-03-28,quantile,0.25,4452,US
2026-03-28,wk inc flu hosp,0,2026-03-28,quantile,0.3,4517,US
2026-03-28,wk inc flu hosp,0,2026-03-28,quantile,0.35,4594,US
2026-03-28,wk inc flu hosp,0,2026-03-28,quantile,0.4,4679.2,US
2026-03-28,wk inc flu hosp,0,2026-03-28,quantile,0.45,4728,US
2026-03-28,wk inc flu hosp,0,2026-03-28,quantile,0.5,4762,US
2026-03-28,wk inc flu hosp,0,2026-03-28,quantile,0.55,4830,US
2026-03-28,wk inc flu hosp,0,2026-03-28,quantile,0.6,4861.8,US
2026-03-28,wk inc flu hosp,0,2026-03-28,quantile,0.65,4892.850000000001,US
2026-03-28,wk inc flu hosp,0,2026-03-28,quantile,0.7,4964.3,US
2026-03-28,wk inc flu hosp,0,2026-03-28,quantile,0.75,5066.75,US
2026-03-28,wk inc flu hosp,0,2026-03-28,quantile,0.8,5220,US
2026-03-28,wk inc flu hosp,0,2026-03-28,quantile,0.85,5420.300000000003,US
2026-03-28,wk inc flu hosp,0,2026-03-28,quantile,0.9,5728.900000000014,US
2026-03-28,wk inc flu hosp,0,2026-03-28,quantile,0.95,6256,US
2026-03-28,wk inc flu hosp,0,2026-03-28,quantile,0.975,6468,US
2026-03-28,wk inc flu hosp,0,2026-03-28,quantile,0.99,6874.089999999998,US
2026-03-28,wk inc flu hosp,1,2026-04-04,quantile,0.01,1590.39,US
