reference_date,target,horizon,target_end_date,output_type,output_type_id,value,location
2024-12-28,wk inc flu hosp,0,2024-12-28,quantile,0.01,8676,US
2024-12-28,wk inc flu hosp,0,2024-12-28,quantile,0.025,12338,US
2024-12-28,wk inc flu hosp,0,2024-12-28,quantile,0.05,13578.5,US
2024-12-28,wk inc flu hosp,0,2024-12-28,quantile,0.1,14406,US
2024-12-28,wk inc flu hosp,0,2024-12-28,quantile,0.15,14934.45,US
2024-12-28,wk inc flu hosp,0,2024-12-28,quantile,0.2,15230,US
2024-12-28,wk inc flu hosp,0,2024-12-28,quantile,0.25,15614,US
2024-12-28,wk inc flu hosp,0,2024-12-28,quantile,0.3,15812,US
2024-12-28,wk inc flu hosp,0,2024-12-28,quantile,0.35,15982.05,US
2024-12-28,wk inc flu hosp,0,2024-12-28,quantile,0.4,16186.2,US
2024-12-28,wk inc flu hosp,0,2024-12-28,quantile,0.45,16425,US
2024-12-28,wk inc flu hosp,0,2024-12-28,quantile,0.5,16584.5,US
2024-12-28,wk inc flu hosp,0,2024-12-28,quantile,0.55,16797,US
2024-12-28,wk inc flu hosp,0,2024-12-28,quantile,0.6,17017,US
2024-12-28,wk inc flu hosp,0,2024-12-28,quantile,0.65,17254,US
2024-12-28,wk inc flu hosp,0,2024-12-28,quantile,0.7,17451.3,US
2024-12-28,wk inc flu hosp,0,2024-12-28,quantile,0.75,17659,US
2024-12-28,wk inc flu hosp,0,2024-12-28,quantile,0.8,17933,US
2024-12-28,wk inc flu hosp,0,2024-12-28,quantile,0.85,18331.65,US
2024-12-28,wk inc flu hosp,0,2024-12-28,quantile,0.9,19008,US
2024-12-28,wk inc flu hosp,0,2024-12-28,quantile,0.95,20519,US
2024-12-28,wk inc flu hosp,0,2024-12-28,quantile,0.975,22723.77499999996,US
2024-12-28,wk inc flu hosp,0,2024-12-28,quantile,0.99,29358,US
2024-12-28,wk inc flu hosp,1,2025-01-04,quantile,0.01,4959.820000000001,US
2024-12-28,wk inc flu hosp,1,2025-01-04,quantile,0.025,9149.8,US
2024-12-28,wk inc flu hosp,1,2025-01-04,quantile,0.05,12863.7,US
2024-12-28,wk inc flu hosp,1,2025-01-04,quantile,0.1,14374.5,US
2024-12-28,wk inc flu hosp,1,2025-01-04,quantile,0.15,15165.85,US
2024-12-28,wk inc flu hosp,1,2025-01-04,quantile,0.2,15891.2,US
2024-12-28,wk inc flu hosp,1,2025-01-04,quantile,0.25,16374.25,US
2024-12-28,wk inc flu hosp,1,2025-01-04,quantile,0.3,16792,US
2024-12-28,wk inc flu hosp,1,2025-01-04,quantile,0.35,17168.6,US
2024-12-28,wk inc flu hosp,1,2025-01-04,quantile,0.4,17490.4,US
2024-12-28,wk inc flu hosp,1,2025-01-04,quantile,0.45,17877.1,US
2024-12-28,wk inc flu hosp,1,2025-01-04,quantile,0.5,18258,US
2024-12-28,wk inc flu hosp,1,2025-01-04,quantile,0.55,18638.1,US
2024-12-28,wk inc flu hosp,1,2025-01-04,quantile,0.6,19048.6,US
2024-12-28,wk inc flu hosp,1,2025-01-04,quantile,0.65,19495.4,US
2024-12-28,wk inc flu hosp,1,2025-01-04,quantile,0.7,19931.7,US
2024-12-28,wk inc flu hosp,1,2025-01-04,quantile,0.75,20450.75,US
2024-12-28,wk inc flu hosp,1,2025-01-04,quantile,0.8,21054.6,US
2024-12-28,wk inc flu hosp,1,2025-01-04,quantile,0.85,21705.5,US
2024-12-28,wk inc flu hosp,1,2025-01-04,quantile,0.9,22732.2,US
2024-12-28,wk inc flu hosp,1,2025-01-04,quantile,0.95,26352.4,US
2024-12-28,wk inc flu hosp,1,2025-01-04,quantile,0.975,32540.1,US
2024-12-28,wk inc flu hosp,1,2025-01-04,quantile,0.99,43817.54999999996,US
2024-12-28,wk inc flu hosp,2,2025-01-11,quantile,0.01,3981.91,US
2024-12-28,wk inc flu hosp,2,2025-01-11,quantile,0.025,7341.9,US
2024-12-28,wk inc flu hosp,2,2025-01-11,quantile,0.05,11186.8,US
2024-12-28,wk inc flu hosp,2,2025-01-11,quantile,0.1,13669.7,US
2024-12-28,wk inc flu hosp,2,2025-01-11,quantile,0.15,14786.1,US
2024-12-28,wk inc flu hosp,2,2025-01-11,quantile,0.2,15550.4,US
2024-12-28,wk inc flu hosp,2,2025-01-11,quantile,0.25,16199.75,US
2024-12-28,wk inc flu hosp,2,2025-01-11,quantile,0.3,16695.899999999998,US
2024-12-28,wk inc flu hosp,2,2025-01-11,quantile,0.35,17189.25,US
2024-12-28,wk inc flu hosp,2,2025-01-11,quantile,0.4,17645.6,US
2024-12-28,wk inc flu hosp,2,2025-01-11,quantile,0.45,18261.9,US
2024-12-28,wk inc flu hosp,2,2025-01-11,quantile,0.5,18759,US
2024-12-28,wk inc flu hosp,2,2025-01-11,quantile,0.55,19302.9,US
2024-12-28,wk inc flu hosp,2,2025-01-11,quantile,0.6,19688,US
2024-12-28,wk inc flu hosp,2,2025-01-11,quantile,0.65,20258.550000000003,US
2024-12-28,wk inc flu hosp,2,2025-01-11,quantile,0.7,20874.9,US
2024-12-28,wk inc flu hosp,2,2025-01-11,quantile,0.75,21538.25,US
2024-12-28,wk inc flu hosp,2,2025-01-11,quantile,0.8,22446.800000000003,US
2024-12-28,wk inc flu hosp,2,2025-01-11,quantile,0.85,23630.199999999997,US
2024-12-28,wk inc flu hosp,2,2025-01-11,quantile,0.9,25291.500000000004,US
2024-12-28,wk inc flu hosp,2,2025-01-11,quantile,0.95,30914.499999999985,US
2024-12-28,wk inc flu hosp,2,2025-01-11,quantile,0.975,37751.675,US
2024-12-28,wk inc flu hosp,2,2025-01-11,quantile,0.99,56155.639999999985,US
2024-12-28,wk inc flu hosp,3,2025-01-18,quantile,0.01,3784.88,US
2024-12-28,wk inc flu hosp,3,2025-01-18,quantile,0.025,5946.025,US
2024-12-28,wk inc flu hosp,3,2025-01-18,quantile,0.05,10255.65,US
2024-12-28,wk inc flu hosp,3,2025-01-18,quantile,0.1,12405,US
2024-12-28,wk inc flu hosp,3,2025-01-18,quantile,0.15,13930.25,US
2024-12-28,wk inc flu hosp,3,2025-01-18,quantile,0.2,14797.4,US
2024-12-28,wk inc flu hosp,3,2025-01-18,quantile,0.25,15639.5,US
2024-12-28,wk inc flu hosp,3,2025-01-18,quantile,0.3,16203.9,US
2024-12-28,wk inc flu hosp,3,2025-01-18,quantile,0.35,16814,US
2024-12-28,wk inc flu hosp,3,2025-01-18,quantile,0.4,17324.6,US
2024-12-28,wk inc flu hosp,3,2025-01-18,quantile,0.45,17888.5,US
2024-12-28,wk inc flu hosp,3,2025-01-18,quantile,0.5,18558,US
2024-12-28,wk inc flu hosp,3,2025-01-18,quantile,0.55,19163.75,US
2024-12-28,wk inc flu hosp,3,2025-01-18,quantile,0.6,19792.4,US
2024-12-28,wk inc flu hosp,3,2025-01-18,quantile,0.65,20531.7,US
2024-12-28,wk inc flu hosp,3,2025-01-18,quantile,0.7,21495.3,US
2024-12-28,wk inc flu hosp,3,2025-01-18,quantile,0.75,22176.25,US
2024-12-28,wk inc flu hosp,3,2025-01-18,quantile,0.8,23193.000000000004,US
2024-12-28,wk inc flu hosp,3,2025-01-18,quantile,0.85,25018.35,US
2024-12-28,wk inc flu hosp,3,2025-01-18,quantile,0.9,27571.9,US
2024-12-28,wk inc flu hosp,3,2025-01-18,quantile,0.95,34428.549999999996,US
2024-12-28,wk inc flu hosp,3,2025-01-18,quantile,0.975,41778.47499999999,US
2024-12-28,wk inc flu hosp,3,2025-01-18,quantile,0.99,58564.259999999966,US
2024-12-28,wk flu hosp rate change,0,2024-12-28,pmf,stable,0.029,US
2024-12-28,wk flu hosp rate change,0,2024-12-28,pmf,increase,0.781,US
2024-12-28,wk flu hosp rate change,0,2024-12-28,pmf,large_increase,0.169,US
2024-12-28,wk flu hosp rate change,0,2024-12-28,pmf,decrease,0.017,US
2024-12-28,wk flu hosp rate change,0,2024-12-28,pmf,large_decrease,0.004,US
2024-12-28,wk flu hosp rate change,1,2025-01-04,pmf,stable,0.061,US
2024-12-28,wk flu hosp rate change,1,2025-01-04,pmf,increase,0.795,US
2024-12-28,wk flu hosp rate change,1,2025-01-04,pmf,large_increase,0.11,US
2024-12-28,wk flu hosp rate change,1,2025-01-04,pmf,decrease,0.034,US
2024-12-28,wk flu hosp rate change,1,2025-01-04,pmf,large_decrease,0,US
2024-12-28,wk flu hosp rate change,2,2025-01-11,pmf,stable,0.12,US
2024-12-28,wk flu hosp rate change,2,2025-01-11,pmf,increase,0.747,US
2024-12-28,wk flu hosp rate change,2,2025-01-11,pmf,large_increase,0.095,US
2024-12-28,wk flu hosp rate change,2,2025-01-11,pmf,decrease,0.038,US
