reference_date,target,horizon,target_end_date,output_type,output_type_id,value,location
2025-12-13,wk inc flu hosp,0,2025-12-13,quantile,0.01,5701.15,US
2025-12-13,wk inc flu hosp,0,2025-12-13,quantile,0.025,6304,US
2025-12-13,wk inc flu hosp,0,2025-12-13,quantile,0.05,6498.8,US
2025-12-13,wk inc flu hosp,0,2025-12-13,quantile,0.1,6604.5999999999995,US
2025-12-13,wk inc flu hosp,0,2025-12-13,quantile,0.15,6665,US
2025-12-13,wk inc flu hosp,0,2025-12-13,quantile,0.2,6722,US
2025-12-13,wk inc flu hosp,0,2025-12-13,quantile,0.25,6743,US
2025-12-13,wk inc flu hosp,0,2025-12-13,quantile,0.3,6765.4000000000005,US
2025-12-13,wk inc flu hosp,0,2025-12-13,quantile,0.35,6784,US
2025-12-13,wk inc flu hosp,0,2025-12-13,quantile,0.4,6800,US
2025-12-13,wk inc flu hosp,0,2025-12-13,quantile,0.45,6819,US
2025-12-13,wk inc flu hosp,0,2025-12-13,quantile,0.5,6843,US
2025-12-13,wk inc flu hosp,0,2025-12-13,quantile,0.55,6877,US
2025-12-13,wk inc flu hosp,0,2025-12-13,quantile,0.6,6908,US
2025-12-13,wk inc flu hosp,0,2025-12-13,quantile,0.65,6931.7,US
2025-12-13,wk inc flu hosp,0,2025-12-13,quantile,0.7,6973.2,US
2025-12-13,wk inc flu hosp,0,2025-12-13,quantile,0.75,7033,US
2025-12-13,wk inc flu hosp,0,2025-12-13,quantile,0.8,7071.6,US
2025-12-13,wk inc flu hosp,0,2025-12-13,quantile,0.85,7156,US
2025-12-13,wk inc flu hosp,0,2025-12-13,quantile,0.9,7298.200000000001,US
2025-12-13,wk inc flu hosp,0,2025-12-13,quantile,0.95,7532,US
2025-12-13,wk inc flu hosp,0,2025-12-13,quantile,0.975,7761.175,US
2025-12-13,wk inc flu hosp,0,2025-12-13,quantile,0.99,8554.01,US
2025-12-13,wk inc flu hosp,1,2025-12-20,quantile,0.01,3518.65,US
2025-12-13,wk inc flu hosp,1,2025-12-20,quantile,0.025,4761.8,US
2025-12-13,wk inc flu hosp,1,2025-12-20,quantile,0.05,6069.25,US
2025-12-13,wk inc flu hosp,1,2025-12-20,quantile,0.1,6721.9000000000005,US
2025-12-13,wk inc flu hosp,1,2025-12-20,quantile,0.15,7052.2,US
2025-12-13,wk inc flu hosp,1,2025-12-20,quantile,0.2,7246.2,US
2025-12-13,wk inc flu hosp,1,2025-12-20,quantile,0.25,7440.75,US
2025-12-13,wk inc flu hosp,1,2025-12-20,quantile,0.3,7562.4,US
2025-12-13,wk inc flu hosp,1,2025-12-20,quantile,0.35,7696.25,US
2025-12-13,wk inc flu hosp,1,2025-12-20,quantile,0.4,7798.8,US
2025-12-13,wk inc flu hosp,1,2025-12-20,quantile,0.45,7944.1,US
2025-12-13,wk inc flu hosp,1,2025-12-20,quantile,0.5,8079,US
2025-12-13,wk inc flu hosp,1,2025-12-20,quantile,0.55,8250,US
2025-12-13,wk inc flu hosp,1,2025-12-20,quantile,0.6,8408.4,US
2025-12-13,wk inc flu hosp,1,2025-12-20,quantile,0.65,8666,US
2025-12-13,wk inc flu hosp,1,2025-12-20,quantile,0.7,8839.9,US
2025-12-13,wk inc flu hosp,1,2025-12-20,quantile,0.75,9062.5,US
