reference_date,target,horizon,target_end_date,output_type,output_type_id,value,location
2024-01-20,wk inc flu hosp,0,2024-01-20,quantile,0.01,415.8369775448435,06
2024-01-20,wk inc flu hosp,0,2024-01-20,quantile,0.025,415.8369775448435,06
2024-01-20,wk inc flu hosp,0,2024-01-20,quantile,0.05,475.6670160366785,06
2024-01-20,wk inc flu hosp,0,2024-01-20,quantile,0.1,556.6643374036988,06
2024-01-20,wk inc flu hosp,0,2024-01-20,quantile,0.15,610.4195007940327,06
2024-01-20,wk inc flu hosp,0,2024-01-20,quantile,0.2,636.4733506823599,06
2024-01-20,wk inc flu hosp,0,2024-01-20,quantile,0.25,671.8781237887031,06
2024-01-20,wk inc flu hosp,0,2024-01-20,quantile,0.3,681.2295697545145,06
2024-01-20,wk inc flu hosp,0,2024-01-20,quantile,0.35,796.2768579447924,06
2024-01-20,wk inc flu hosp,0,2024-01-20,quantile,0.4,809.4967461282629,06
2024-01-20,wk inc flu hosp,0,2024-01-20,quantile,0.45,874.3727823874099,06
2024-01-20,wk inc flu hosp,0,2024-01-20,quantile,0.5,935.9853088560671,06
2024-01-20,wk inc flu hosp,0,2024-01-20,quantile,0.55,1006.432124197546,06
2024-01-20,wk inc flu hosp,0,2024-01-20,quantile,0.6,1069.2923465411295,06
2024-01-20,wk inc flu hosp,0,2024-01-20,quantile,0.65,1084.0849860279566,06
2024-01-20,wk inc flu hosp,0,2024-01-20,quantile,0.7,1188.0891023840268,06
2024-01-20,wk inc flu hosp,0,2024-01-20,quantile,0.75,1244.211300454223,06
2024-01-20,wk inc flu hosp,0,2024-01-20,quantile,0.8,1249.741550853336,06
2024-01-20,wk inc flu hosp,0,2024-01-20,quantile,0.85,1337.674067622053,06
2024-01-20,wk inc flu hosp,0,2024-01-20,quantile,0.9,1470.179260596111,06
2024-01-20,wk inc flu hosp,0,2024-01-20,quantile,0.95,1479.995647216885,06
2024-01-20,wk inc flu hosp,0,2024-01-20,quantile,0.975,1503.0733608860496,06
2024-01-20,wk inc flu hosp,0,2024-01-20,quantile,0.99,1553.755187946476,06
2024-01-20,wk inc flu hosp,1,2024-01-27,quantile,0.01,405.9493858172648,06
2024-01-20,wk inc flu hosp,1,2024-01-27,quantile,0.025,413.801652203377,06
2024-01-20,wk inc flu hosp,1,2024-01-27,quantile,0.05,426.67390895051693,06
2024-01-20,wk inc flu hosp,1,2024-01-27,quantile,0.1,463.13873886459936,06
2024-01-20,wk inc flu hosp,1,2024-01-27,quantile,0.15,496.4445517521963,06
2024-01-20,wk inc flu hosp,1,2024-01-27,quantile,0.2,541.6335308501529,06
2024-01-20,wk inc flu hosp,1,2024-01-27,quantile,0.25,581.2732330188176,06
2024-01-20,wk inc flu hosp,1,2024-01-27,quantile,0.3,631.1644992668784,06
2024-01-20,wk inc flu hosp,1,2024-01-27,quantile,0.35,677.6201999103998,06
2024-01-20,wk inc flu hosp,1,2024-01-27,quantile,0.4,741.3814854098289,06
2024-01-20,wk inc flu hosp,1,2024-01-27,quantile,0.45,798.8178900351841,06
2024-01-20,wk inc flu hosp,1,2024-01-27,quantile,0.5,871.844193746421,06
2024-01-20,wk inc flu hosp,1,2024-01-27,quantile,0.55,926.5769251170984,06
2024-01-20,wk inc flu hosp,1,2024-01-27,quantile,0.6,1008.6756944645768,06
2024-01-20,wk inc flu hosp,1,2024-01-27,quantile,0.65,1065.0118142054762,06
2024-01-20,wk inc flu hosp,1,2024-01-27,quantile,0.7,1132.2494586181974,06
2024-01-20,wk inc flu hosp,1,2024-01-27,quantile,0.75,1214.4947843737305,06
2024-01-20,wk inc flu hosp,1,2024-01-27,quantile,0.8,1305.2592103173092,06
2024-01-20,wk inc flu hosp,1,2024-01-27,quantile,0.85,1385.2451410402869,06
2024-01-20,wk inc flu hosp,1,2024-01-27,quantile,0.9,1453.919069601474,06
2024-01-20,wk inc flu hosp,1,2024-01-27,quantile,0.95,1526.7994608796807,06
2024-01-20,wk inc flu hosp,1,2024-01-27,quantile,0.975,1564.6110325420188,06
2024-01-20,wk inc flu hosp,1,2024-01-27,quantile,0.99,1575.9589336732622,06
2024-01-20,wk inc flu hosp,2,2024-02-03,quantile,0.01,404.9739971290339,06
2024-01-20,wk inc flu hosp,2,2024-02-03,quantile,0.025,409.3956584235042,06
2024-01-20,wk inc flu hosp,2,2024-02-03,quantile,0.05,418.18553324854435,06
2024-01-20,wk inc flu hosp,2,2024-02-03,quantile,0.1,443.7960784170384,06
2024-01-20,wk inc flu hosp,2,2024-02-03,quantile,0.15,469.6776346457603,06
2024-01-20,wk inc flu hosp,2,2024-02-03,quantile,0.2,492.8199993059982,06
2024-01-20,wk inc flu hosp,2,2024-02-03,quantile,0.25,528.6564157277845,06
2024-01-20,wk inc flu hosp,2,2024-02-03,quantile,0.3,570.3230846454244,06
2024-01-20,wk inc flu hosp,2,2024-02-03,quantile,0.35,607.4409960921721,06
2024-01-20,wk inc flu hosp,2,2024-02-03,quantile,0.4,648.8859410191574,06
2024-01-20,wk inc flu hosp,2,2024-02-03,quantile,0.45,693.9039416006674,06
2024-01-20,wk inc flu hosp,2,2024-02-03,quantile,0.5,764.2865121789763,06
