reference_date,target,horizon,target_end_date,output_type,output_type_id,value,location
2023-12-16,wk inc flu hosp,0,2023-12-16,quantile,0.01,48.01752551725318,06
2023-12-16,wk inc flu hosp,0,2023-12-16,quantile,0.025,229.54735756572853,06
2023-12-16,wk inc flu hosp,0,2023-12-16,quantile,0.05,324.2706046614699,06
2023-12-16,wk inc flu hosp,0,2023-12-16,quantile,0.1,400.33040713348805,06
2023-12-16,wk inc flu hosp,0,2023-12-16,quantile,0.15,457.2049504252763,06
2023-12-16,wk inc flu hosp,0,2023-12-16,quantile,0.2,499.3992169173501,06
2023-12-16,wk inc flu hosp,0,2023-12-16,quantile,0.25,526.4529747098235,06
2023-12-16,wk inc flu hosp,0,2023-12-16,quantile,0.3,553.247125325996,06
2023-12-16,wk inc flu hosp,0,2023-12-16,quantile,0.35,565.9974060419199,06
2023-12-16,wk inc flu hosp,0,2023-12-16,quantile,0.4,573.6544751014471,06
2023-12-16,wk inc flu hosp,0,2023-12-16,quantile,0.45,581.1572421380893,06
2023-12-16,wk inc flu hosp,0,2023-12-16,quantile,0.5,588.033802427112,06
2023-12-16,wk inc flu hosp,0,2023-12-16,quantile,0.55,602.4807329690616,06
2023-12-16,wk inc flu hosp,0,2023-12-16,quantile,0.6,648.7853331586718,06
2023-12-16,wk inc flu hosp,0,2023-12-16,quantile,0.65,687.357476565044,06
2023-12-16,wk inc flu hosp,0,2023-12-16,quantile,0.7,739.8708425614808,06
2023-12-16,wk inc flu hosp,0,2023-12-16,quantile,0.75,784.4422714552082,06
2023-12-16,wk inc flu hosp,0,2023-12-16,quantile,0.8,829.3893530470015,06
2023-12-16,wk inc flu hosp,0,2023-12-16,quantile,0.85,919.1420978501432,06
2023-12-16,wk inc flu hosp,0,2023-12-16,quantile,0.9,1073.6792084535905,06
2023-12-16,wk inc flu hosp,0,2023-12-16,quantile,0.95,1407.7107760272038,06
2023-12-16,wk inc flu hosp,0,2023-12-16,quantile,0.975,2760.023699166252,06
2023-12-16,wk inc flu hosp,0,2023-12-16,quantile,0.99,4967.212454801251,06
2023-12-16,wk inc flu hosp,1,2023-12-23,quantile,0.01,26.281319139777853,06
