"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
"2026-04-04","wk inc flu hosp",0,"2026-04-04","US","quantile","0.01"," 788.07"
"2026-04-04","wk inc flu hosp",0,"2026-04-04","US","quantile","0.025","1105.29"
"2026-04-04","wk inc flu hosp",0,"2026-04-04","US","quantile","0.05","1337.57"
"2026-04-04","wk inc flu hosp",0,"2026-04-04","US","quantile","0.1","1529.55"
"2026-04-04","wk inc flu hosp",0,"2026-04-04","US","quantile","0.15","1678.28"
"2026-04-04","wk inc flu hosp",0,"2026-04-04","US","quantile","0.2","1811.74"
"2026-04-04","wk inc flu hosp",0,"2026-04-04","US","quantile","0.25","1889.07"
"2026-04-04","wk inc flu hosp",0,"2026-04-04","US","quantile","0.3","1965.98"
"2026-04-04","wk inc flu hosp",0,"2026-04-04","US","quantile","0.35","2047.29"
"2026-04-04","wk inc flu hosp",0,"2026-04-04","US","quantile","0.4","2131.38"
"2026-04-04","wk inc flu hosp",0,"2026-04-04","US","quantile","0.45","2198.30"
"2026-04-04","wk inc flu hosp",0,"2026-04-04","US","quantile","0.5","2280.90"
"2026-04-04","wk inc flu hosp",0,"2026-04-04","US","quantile","0.55","2355.89"
"2026-04-04","wk inc flu hosp",0,"2026-04-04","US","quantile","0.6","2427.06"
"2026-04-04","wk inc flu hosp",0,"2026-04-04","US","quantile","0.65","2510.99"
"2026-04-04","wk inc flu hosp",0,"2026-04-04","US","quantile","0.7","2623.55"
"2026-04-04","wk inc flu hosp",0,"2026-04-04","US","quantile","0.75","2734.06"
"2026-04-04","wk inc flu hosp",0,"2026-04-04","US","quantile","0.8","2846.91"
"2026-04-04","wk inc flu hosp",0,"2026-04-04","US","quantile","0.85","3011.10"
"2026-04-04","wk inc flu hosp",0,"2026-04-04","US","quantile","0.9","3227.58"
"2026-04-04","wk inc flu hosp",0,"2026-04-04","US","quantile","0.95","3659.11"
"2026-04-04","wk inc flu hosp",0,"2026-04-04","US","quantile","0.975","4090.34"
"2026-04-04","wk inc flu hosp",0,"2026-04-04","US","quantile","0.99","4611.64"
"2026-04-04","wk inc flu hosp",1,"2026-04-11","US","quantile","0.01"," 302.89"
"2026-04-04","wk inc flu hosp",1,"2026-04-11","US","quantile","0.025"," 599.63"
"2026-04-04","wk inc flu hosp",1,"2026-04-11","US","quantile","0.05"," 935.46"
"2026-04-04","wk inc flu hosp",1,"2026-04-11","US","quantile","0.1","1223.20"
"2026-04-04","wk inc flu hosp",1,"2026-04-11","US","quantile","0.15","1333.45"
"2026-04-04","wk inc flu hosp",1,"2026-04-11","US","quantile","0.2","1422.86"
"2026-04-04","wk inc flu hosp",1,"2026-04-11","US","quantile","0.25","1495.16"
"2026-04-04","wk inc flu hosp",1,"2026-04-11","US","quantile","0.3","1557.76"
"2026-04-04","wk inc flu hosp",1,"2026-04-11","US","quantile","0.35","1612.91"
"2026-04-04","wk inc flu hosp",1,"2026-04-11","US","quantile","0.4","1674.21"
"2026-04-04","wk inc flu hosp",1,"2026-04-11","US","quantile","0.45","1742.86"
"2026-04-04","wk inc flu hosp",1,"2026-04-11","US","quantile","0.5","1812.94"
"2026-04-04","wk inc flu hosp",1,"2026-04-11","US","quantile","0.55","1881.13"
"2026-04-04","wk inc flu hosp",1,"2026-04-11","US","quantile","0.6","1963.00"
"2026-04-04","wk inc flu hosp",1,"2026-04-11","US","quantile","0.65","2043.41"
"2026-04-04","wk inc flu hosp",1,"2026-04-11","US","quantile","0.7","2151.55"
"2026-04-04","wk inc flu hosp",1,"2026-04-11","US","quantile","0.75","2259.60"
"2026-04-04","wk inc flu hosp",1,"2026-04-11","US","quantile","0.8","2397.41"
"2026-04-04","wk inc flu hosp",1,"2026-04-11","US","quantile","0.85","2563.34"
"2026-04-04","wk inc flu hosp",1,"2026-04-11","US","quantile","0.9","2804.57"
"2026-04-04","wk inc flu hosp",1,"2026-04-11","US","quantile","0.95","3245.41"
"2026-04-04","wk inc flu hosp",1,"2026-04-11","US","quantile","0.975","3670.64"
"2026-04-04","wk inc flu hosp",1,"2026-04-11","US","quantile","0.99","4357.09"
"2026-04-04","wk inc flu hosp",2,"2026-04-18","US","quantile","0.01","   0.00"
"2026-04-04","wk inc flu hosp",2,"2026-04-18","US","quantile","0.025"," 139.59"
"2026-04-04","wk inc flu hosp",2,"2026-04-18","US","quantile","0.05"," 440.15"
