reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-10-14,wk inc flu hosp,-1,2023-10-07,US,quantile,0.01,1041.896
2023-10-14,wk inc flu hosp,-1,2023-10-07,US,quantile,0.025,1070.058
2023-10-14,wk inc flu hosp,-1,2023-10-07,US,quantile,0.05,1095.311
2023-10-14,wk inc flu hosp,-1,2023-10-07,US,quantile,0.1,1124.674
2023-10-14,wk inc flu hosp,-1,2023-10-07,US,quantile,0.15,1140.088
2023-10-14,wk inc flu hosp,-1,2023-10-07,US,quantile,0.2,1156.074
2023-10-14,wk inc flu hosp,-1,2023-10-07,US,quantile,0.25,1168.623
2023-10-14,wk inc flu hosp,-1,2023-10-07,US,quantile,0.3,1178.431
2023-10-14,wk inc flu hosp,-1,2023-10-07,US,quantile,0.35,1192.483
2023-10-14,wk inc flu hosp,-1,2023-10-07,US,quantile,0.4,1202.069
2023-10-14,wk inc flu hosp,-1,2023-10-07,US,quantile,0.45,1218.564
2023-10-14,wk inc flu hosp,-1,2023-10-07,US,quantile,0.5,1230.165
2023-10-14,wk inc flu hosp,-1,2023-10-07,US,quantile,0.55,1241.428
2023-10-14,wk inc flu hosp,-1,2023-10-07,US,quantile,0.6,1250.7
2023-10-14,wk inc flu hosp,-1,2023-10-07,US,quantile,0.65,1259.998
2023-10-14,wk inc flu hosp,-1,2023-10-07,US,quantile,0.7,1273.032
2023-10-14,wk inc flu hosp,-1,2023-10-07,US,quantile,0.75,1284.697
2023-10-14,wk inc flu hosp,-1,2023-10-07,US,quantile,0.8,1302.514
2023-10-14,wk inc flu hosp,-1,2023-10-07,US,quantile,0.85,1323.922
2023-10-14,wk inc flu hosp,-1,2023-10-07,US,quantile,0.9,1349.225
2023-10-14,wk inc flu hosp,-1,2023-10-07,US,quantile,0.95,1386.575
2023-10-14,wk inc flu hosp,-1,2023-10-07,US,quantile,0.975,1419.005
2023-10-14,wk inc flu hosp,-1,2023-10-07,US,quantile,0.99,1471.529
