reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-02-03,wk flu hosp rate change,0,2024-02-03,US,pmf,large_decrease,0.0
2024-02-03,wk flu hosp rate change,0,2024-02-03,US,pmf,decrease,0.019230769230769232
2024-02-03,wk flu hosp rate change,0,2024-02-03,US,pmf,increase,0.057692307692307696
2024-02-03,wk flu hosp rate change,0,2024-02-03,US,pmf,large_increase,0.038461538461538464
2024-02-03,wk flu hosp rate change,0,2024-02-03,US,pmf,stable,0.8846153846153846
2024-02-03,wk flu hosp rate change,1,2024-02-10,US,pmf,large_decrease,0.0
2024-02-03,wk flu hosp rate change,1,2024-02-10,US,pmf,decrease,0.46153846153846156
2024-02-03,wk flu hosp rate change,1,2024-02-10,US,pmf,increase,0.019230769230769232
2024-02-03,wk flu hosp rate change,1,2024-02-10,US,pmf,large_increase,0.019230769230769232
2024-02-03,wk flu hosp rate change,1,2024-02-10,US,pmf,stable,0.5
2024-02-03,wk flu hosp rate change,0,2024-02-03,01,pmf,large_decrease,0.0
2024-02-03,wk flu hosp rate change,0,2024-02-03,01,pmf,decrease,0.019230769230769232
2024-02-03,wk flu hosp rate change,0,2024-02-03,01,pmf,increase,0.057692307692307696
2024-02-03,wk flu hosp rate change,0,2024-02-03,01,pmf,large_increase,0.038461538461538464
2024-02-03,wk flu hosp rate change,0,2024-02-03,01,pmf,stable,0.8846153846153846
2024-02-03,wk flu hosp rate change,1,2024-02-10,01,pmf,large_decrease,0.0
2024-02-03,wk flu hosp rate change,1,2024-02-10,01,pmf,decrease,0.46153846153846156
2024-02-03,wk flu hosp rate change,1,2024-02-10,01,pmf,increase,0.019230769230769232
2024-02-03,wk flu hosp rate change,1,2024-02-10,01,pmf,large_increase,0.019230769230769232
2024-02-03,wk flu hosp rate change,1,2024-02-10,01,pmf,stable,0.5
2024-02-03,wk flu hosp rate change,0,2024-02-03,02,pmf,large_decrease,0.0
2024-02-03,wk flu hosp rate change,0,2024-02-03,02,pmf,decrease,0.019230769230769232
2024-02-03,wk flu hosp rate change,0,2024-02-03,02,pmf,increase,0.057692307692307696
2024-02-03,wk flu hosp rate change,0,2024-02-03,02,pmf,large_increase,0.038461538461538464
2024-02-03,wk flu hosp rate change,0,2024-02-03,02,pmf,stable,0.8846153846153846
2024-02-03,wk flu hosp rate change,1,2024-02-10,02,pmf,large_decrease,0.0
2024-02-03,wk flu hosp rate change,1,2024-02-10,02,pmf,decrease,0.46153846153846156
2024-02-03,wk flu hosp rate change,1,2024-02-10,02,pmf,increase,0.019230769230769232
2024-02-03,wk flu hosp rate change,1,2024-02-10,02,pmf,large_increase,0.019230769230769232
2024-02-03,wk flu hosp rate change,1,2024-02-10,02,pmf,stable,0.5
2024-02-03,wk flu hosp rate change,0,2024-02-03,04,pmf,large_decrease,0.0
2024-02-03,wk flu hosp rate change,0,2024-02-03,04,pmf,decrease,0.019230769230769232
2024-02-03,wk flu hosp rate change,0,2024-02-03,04,pmf,increase,0.057692307692307696
2024-02-03,wk flu hosp rate change,0,2024-02-03,04,pmf,large_increase,0.038461538461538464
2024-02-03,wk flu hosp rate change,0,2024-02-03,04,pmf,stable,0.8846153846153846
2024-02-03,wk flu hosp rate change,1,2024-02-10,04,pmf,large_decrease,0.0
2024-02-03,wk flu hosp rate change,1,2024-02-10,04,pmf,decrease,0.46153846153846156
2024-02-03,wk flu hosp rate change,1,2024-02-10,04,pmf,increase,0.019230769230769232
2024-02-03,wk flu hosp rate change,1,2024-02-10,04,pmf,large_increase,0.019230769230769232
2024-02-03,wk flu hosp rate change,1,2024-02-10,04,pmf,stable,0.5
2024-02-03,wk flu hosp rate change,0,2024-02-03,05,pmf,large_decrease,0.0
2024-02-03,wk flu hosp rate change,0,2024-02-03,05,pmf,decrease,0.019230769230769232
2024-02-03,wk flu hosp rate change,0,2024-02-03,05,pmf,increase,0.057692307692307696
2024-02-03,wk flu hosp rate change,0,2024-02-03,05,pmf,large_increase,0.038461538461538464
2024-02-03,wk flu hosp rate change,0,2024-02-03,05,pmf,stable,0.8846153846153846
2024-02-03,wk flu hosp rate change,1,2024-02-10,05,pmf,large_decrease,0.0
2024-02-03,wk flu hosp rate change,1,2024-02-10,05,pmf,decrease,0.46153846153846156
2024-02-03,wk flu hosp rate change,1,2024-02-10,05,pmf,increase,0.019230769230769232
2024-02-03,wk flu hosp rate change,1,2024-02-10,05,pmf,large_increase,0.019230769230769232
2024-02-03,wk flu hosp rate change,1,2024-02-10,05,pmf,stable,0.5
2024-02-03,wk flu hosp rate change,0,2024-02-03,06,pmf,large_decrease,0.0
2024-02-03,wk flu hosp rate change,0,2024-02-03,06,pmf,decrease,0.019230769230769232
2024-02-03,wk flu hosp rate change,0,2024-02-03,06,pmf,increase,0.057692307692307696
2024-02-03,wk flu hosp rate change,0,2024-02-03,06,pmf,large_increase,0.038461538461538464
2024-02-03,wk flu hosp rate change,0,2024-02-03,06,pmf,stable,0.8846153846153846
2024-02-03,wk flu hosp rate change,1,2024-02-10,06,pmf,large_decrease,0.0
2024-02-03,wk flu hosp rate change,1,2024-02-10,06,pmf,decrease,0.46153846153846156
2024-02-03,wk flu hosp rate change,1,2024-02-10,06,pmf,increase,0.019230769230769232
2024-02-03,wk flu hosp rate change,1,2024-02-10,06,pmf,large_increase,0.019230769230769232
2024-02-03,wk flu hosp rate change,1,2024-02-10,06,pmf,stable,0.5
2024-02-03,wk flu hosp rate change,0,2024-02-03,08,pmf,large_decrease,0.0
2024-02-03,wk flu hosp rate change,0,2024-02-03,08,pmf,decrease,0.019230769230769232
2024-02-03,wk flu hosp rate change,0,2024-02-03,08,pmf,increase,0.057692307692307696
2024-02-03,wk flu hosp rate change,0,2024-02-03,08,pmf,large_increase,0.038461538461538464
2024-02-03,wk flu hosp rate change,0,2024-02-03,08,pmf,stable,0.8846153846153846
2024-02-03,wk flu hosp rate change,1,2024-02-10,08,pmf,large_decrease,0.0
2024-02-03,wk flu hosp rate change,1,2024-02-10,08,pmf,decrease,0.46153846153846156
2024-02-03,wk flu hosp rate change,1,2024-02-10,08,pmf,increase,0.019230769230769232
